11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;19;28;52;46;3.80;2;1;1;58;0;7013246;1324;0
11;19;78;19;28;52;56;3.80;4;2;1;60;0;7013256;472;0
11;19;78;19;28;55;25;3.80;2;1;1;55;0;7013525;255;0
11;19;78;19;28;57;76;2.80;1;1;1;55;0;7013776;1667;0
11;19;78;19;29;0;25;3.80;1;1;1;57;0;7014025;230;0
11;19;78;19;29;7;57;4.00;4;2;1;57;0;7014757;1478;0
11;19;78;19;29;7;81;4.00;2;1;1;58;0;7014781;1231;0
11;19;78;19;29;10;19;3.40;4;2;1;56;0;7015019;236;0
11;19;78;19;29;10;89;3.00;3;2;1;63;0;7015089;2335;0
11;19;78;19;29;10;86;3.00;1;1;1;54;0;7015086;1037;0
11;19;78;19;29;11;62;3.60;4;2;1;56;0;7015162;121;0
11;19;78;19;29;12;65;3.60;4;2;1;57;0;7015265;79;0
11;19;78;19;29;13;31;3.80;3;2;1;63;0;7015331;224;0
11;19;78;19;29;13;46;3.40;1;1;1;58;0;7015346;240;0
11;19;78;19;29;14;34;3.80;4;2;1;60;0;7015434;146;0
11;19;78;19;29;15;52;3.60;4;2;1;63;0;7015552;95;7015019
11;19;78;19;29;16;58;3.20;3;2;1;62;0;7015658;305;0
11;19;78;19;29;17;26;3.80;2;1;1;58;0;7015726;920;0
11;19;78;19;29;17;82;3.80;4;2;1;61;0;7015782;209;0
11;19;78;19;29;19;54;3.60;4;2;1;54;0;7015954;149;0
11;19;78;19;29;21;2;3.40;3;2;1;57;0;7016102;425;0
11;19;78;19;29;21;64;3.40;4;2;1;54;0;7016164;186;0
11;19;78;19;29;23;26;4.00;4;2;1;56;0;7016326;139;0
11;19;78;19;29;23;86;4.00;3;2;1;63;0;7016386;262;0
11;19;78;19;29;25;6;3.60;4;2;1;55;0;7016506;154;7015782
11;19;78;19;29;25;14;3.40;2;1;1;56;0;7016514;764;0
11;19;78;19;29;25;97;3.20;3;2;1;59;0;7016597;188;0
11;19;78;19;29;26;17;3.20;4;2;1;53;0;7016617;87;7015782
11;19;78;19;29;27;24;4.00;4;2;1;54;0;7016724;85;7015782
11;19;78;19;29;27;39;3.80;3;2;1;56;0;7016739;122;7015782
11;19;78;19;29;28;99;3.80;3;2;1;57;0;7016899;135;7015782
11;19;78;19;29;29;59;3.40;4;2;1;50;0;7016959;208;0
11;19;78;19;29;31;18;3.60;3;2;1;55;0;7017118;195;7016386
11;19;78;19;29;31;20;3.60;4;2;1;51;0;7017120;136;7016386
11;19;78;19;29;32;40;3.40;3;2;1;55;0;7017240;98;7016386
11;19;78;19;29;32;81;11.80;1;1;3;59;0;7017281;1913;0
11;19;78;19;29;33;23;3.60;4;2;1;51;0;7017323;177;0
11;19;78;19;29;34;14;3.20;3;2;1;54;0;7017414;151;7016386
11;19;78;19;29;36;36;3.60;4;2;1;55;0;7017636;287;0
11;19;78;19;29;37;4;3.40;3;2;1;55;0;7017704;268;0
11;19;78;19;29;37;6;4.20;1;1;1;53;0;7017706;353;0
11;19;78;19;29;38;23;3.00;4;2;1;56;0;7017823;163;0
11;19;78;19;29;39;71;3.60;3;2;1;58;0;7017971;244;0
11;19;78;19;29;40;65;3.40;4;2;1;54;0;7018065;222;0
11;19;78;19;29;41;44;3.40;3;2;1;58;0;7018144;150;0
11;19;78;19;29;41;25;7.20;1;1;2;54;0;7018125;390;0
11;19;78;19;29;41;94;3.80;4;2;1;56;0;7018194;106;0
11;19;78;19;29;42;65;3.40;3;2;1;58;0;7018265;99;0
11;19;78;19;29;44;44;3.80;3;2;1;54;0;7018444;157;0
11;19;78;19;29;44;74;3.40;4;2;1;53;0;7018474;255;0
11;19;78;19;29;46;24;3.60;3;2;1;53;0;7018624;154;7017971
11;19;78;19;29;49;95;3.60;2;1;1;63;0;7018995;2459;0
11;19;78;19;29;50;8;4.20;1;1;1;60;0;7019008;835;0
11;19;78;19;29;51;14;4.00;2;1;1;61;0;7019114;98;0
11;19;78;19;29;53;17;3.80;1;1;1;60;0;7019317;283;0
11;19;78;19;29;55;68;3.40;2;1;1;57;0;7019568;430;0
11;19;78;19;29;56;44;3.60;1;1;1;58;0;7019644;304;0
11;19;78;19;29;57;6;4.20;2;1;1;57;0;7019706;116;0
11;19;78;19;29;59;41;3.80;1;1;1;60;0;7019941;274;0
11;19;78;19;29;59;73;3.20;4;2;1;60;0;7019973;1475;0
11;19;78;19;29;59;77;3.40;2;1;1;49;0;7019977;244;0
11;19;78;19;30;2;61;4.20;2;1;1;56;0;7020261;259;0
11;19;78;19;30;2;77;4.40;1;1;1;53;0;7020277;313;0
11;19;78;19;30;4;31;3.20;2;1;1;54;0;7020431;143;0
11;19;78;19;30;4;38;3.60;1;1;1;52;0;7020438;131;0
11;19;78;19;30;5;68;3.40;1;1;1;51;0;7020568;105;0
11;19;78;19;30;7;37;3.00;4;2;1;52;0;7020737;744;0
11;19;78;19;30;7;41;3.20;1;1;1;49;0;7020741;149;0
11;19;78;19;30;7;57;3.60;2;1;1;50;0;7020757;304;0
11;19;78;19;30;10;33;3.20;2;1;1;55;0;7021033;250;0
11;19;78;19;30;11;18;3.60;1;1;1;47;0;7021118;353;0
11;19;78;19;30;11;52;3.40;4;2;1;52;0;7021152;394;0
11;19;78;19;30;11;68;3.40;2;1;1;55;0;7021168;114;0
11;19;78;19;30;12;91;3.40;1;1;1;43;0;7021291;145;0
11;19;78;19;30;14;5;3.40;4;2;1;52;0;7021405;229;0
11;19;78;19;30;13;96;3.80;1;1;1;43;0;7021396;76;0
11;19;78;19;30;14;97;3.80;3;2;1;72;0;7021497;2848;0
11;19;78;19;30;14;98;3.60;2;1;1;54;0;7021498;307;0
11;19;78;19;30;15;21;3.00;4;2;1;52;0;7021521;92;0
11;19;78;19;30;17;31;3.60;1;1;1;50;0;7021731;303;0
11;19;78;19;30;19;19;3.80;4;2;1;57;0;7021919;377;0
11;19;78;19;30;20;55;3.60;4;2;1;62;0;7022055;112;0
11;19;78;19;30;25;43;3.60;4;2;1;67;0;7022543;467;0
11;19;78;19;30;27;17;3.80;1;1;1;54;0;7022717;960;0
11;19;78;19;30;28;55;3.20;3;2;1;56;0;7022855;1339;0
11;19;78;19;30;28;49;3.60;4;2;1;50;0;7022849;286;0
11;19;78;19;30;29;59;3.80;3;2;1;57;0;7022959;83;0
11;19;78;19;30;29;52;3.60;4;2;1;49;0;7022952;77;0
11;19;78;19;30;30;84;4.40;1;1;1;53;0;7023084;341;0
11;19;78;19;30;31;51;3.00;4;2;1;52;0;7023151;172;0
11;19;78;19;30;31;63;3.00;3;2;1;58;0;7023163;180;0
11;19;78;19;30;32;3;3.60;1;1;1;53;0;7023203;89;0
11;19;78;19;30;33;82;3.40;1;1;1;55;0;7023382;154;0
11;19;78;19;30;34;38;3.20;4;2;1;50;0;7023438;266;0
11;19;78;19;30;35;43;3.80;2;1;1;60;0;7023543;2021;0
11;19;78;19;30;35;47;3.80;3;2;1;64;0;7023547;365;0
11;19;78;19;30;35;66;3.40;4;2;1;54;0;7023566;104;0
11;19;78;19;30;37;19;3.60;1;1;1;63;0;7023719;314;0
11;19;78;19;30;41;77;3.80;2;1;1;59;0;7024177;611;0
11;19;78;19;30;45;31;4.00;1;1;1;61;0;7024531;791;0
11;19;78;19;30;45;47;3.80;2;1;1;58;0;7024547;346;0
11;19;78;19;30;46;49;4.00;3;2;1;67;0;7024649;1080;0
11;19;78;19;30;48;51;3.60;4;2;1;64;0;7024851;1262;0
11;19;78;19;30;52;43;3.20;3;2;1;60;0;7025243;572;0
11;19;78;19;30;53;46;4.00;4;2;1;59;0;7025346;474;0
11;19;78;19;30;54;78;4.00;3;2;1;59;0;7025478;215;0
11;19;78;19;30;55;98;3.80;4;2;1;55;0;7025598;227;0
11;19;78;19;30;56;76;4.00;1;1;1;56;0;7025676;1121;0
11;19;78;19;30;58;64;3.60;3;2;1;61;0;7025864;361;0
11;19;78;19;31;1;17;4.40;3;2;1;62;0;7026117;231;0
11;19;78;19;31;1;91;3.60;4;2;1;65;0;7026191;568;0
11;19;78;19;31;4;94;3.40;4;2;1;60;0;7026494;283;0
11;19;78;19;31;6;72;4.00;3;2;1;59;0;7026672;529;0
11;19;78;19;31;7;83;3.60;4;2;1;55;0;7026783;268;0
11;19;78;19;31;9;13;4.00;4;2;1;54;0;7026913;106;0
11;19;78;19;31;9;50;3.20;3;2;1;59;0;7026950;253;0
11;19;78;19;31;10;22;3.20;4;2;1;55;0;7027022;82;0
11;19;78;19;31;10;28;3.20;3;2;1;59;0;7027028;58;0
11;19;78;19;31;11;19;3.60;4;2;1;54;0;7027119;76;0
11;19;78;19;31;11;36;5.00;3;2;1;59;0;7027136;88;0
11;19;78;19;31;12;75;3.40;4;2;1;53;0;7027275;132;7026783
11;19;78;19;31;14;15;3.40;3;2;1;53;0;7027415;248;0
11;19;78;19;31;14;27;3.60;4;2;1;54;0;7027427;128;7026783
11;19;78;19;31;15;26;3.60;3;2;1;54;0;7027526;87;7026783
11;19;78;19;31;15;41;3.60;4;2;1;57;0;7027541;90;7026783
11;19;78;19;31;16;85;3.80;3;2;1;55;0;7027685;135;7026783
11;19;78;19;31;17;87;3.80;3;2;1;55;0;7027787;77;7026783
11;19;78;19;31;18;11;3.20;4;2;1;67;0;7027811;247;0
11;19;78;19;31;20;77;4.20;3;2;1;57;0;7028077;265;0
11;19;78;19;31;21;99;3.80;3;2;1;58;0;7028199;95;0
11;19;78;19;31;22;36;3.60;4;2;1;65;0;7028236;407;0
11;19;78;19;31;23;83;5.40;3;2;1;58;0;7028383;160;0
11;19;78;19;31;24;78;3.00;3;2;1;62;0;7028478;61;0
11;19;78;19;31;25;98;3.80;1;1;1;57;0;7028598;2896;0
11;19;78;19;31;27;11;3.20;3;2;1;61;0;7028711;215;0
11;19;78;19;31;28;28;3.40;3;2;1;64;0;7028828;98;0
11;19;78;19;31;27;99;11.20;4;2;3;50;0;7028799;543;0
11;19;78;19;31;29;52;3.60;3;2;1;65;0;7028952;104;0
11;19;78;19;31;30;92;3.20;3;2;1;62;0;7029092;120;0
11;19;78;19;31;30;83;14.20;4;2;4;49;0;7029083;203;0
11;19;78;19;31;32;49;3.80;2;1;1;61;0;7029249;4678;0
11;19;78;19;31;33;30;3.40;3;2;1;58;0;7029330;219;0
11;19;78;19;31;33;57;3.40;1;1;1;64;0;7029357;735;0
11;19;78;19;31;34;93;3.40;3;2;1;53;0;7029493;141;0
11;19;78;19;31;36;17;3.40;4;2;1;53;0;7029617;429;0
11;19;78;19;31;37;13;11.20;1;1;3;49;0;7029713;336;0
11;19;78;19;31;38;62;3.60;4;2;1;51;0;7029862;221;0
11;19;78;19;31;39;72;3.60;1;1;1;50;0;7029972;176;0
11;19;78;19;31;41;25;4.00;4;2;1;63;0;7030125;237;0
11;19;78;19;31;44;14;3.00;4;2;1;59;0;7030414;266;0
11;19;78;19;31;45;34;3.60;3;2;1;63;0;7030534;1017;0
11;19;78;19;31;45;62;3.20;2;1;1;52;0;7030562;1290;0
11;19;78;19;31;46;71;3.20;2;1;1;53;0;7030671;86;0
11;19;78;19;31;48;13;4.00;2;1;1;54;0;7030813;120;0
11;19;78;19;31;49;49;3.60;2;1;1;54;0;7030949;109;0
11;19;78;19;31;50;68;3.80;1;1;1;56;0;7031068;1070;0
11;19;78;19;31;53;60;4.00;2;1;1;57;0;7031360;387;0
11;19;78;19;31;57;82;3.60;4;2;1;63;0;7031782;1349;0
11;19;78;19;31;58;7;3.60;2;1;1;54;0;7031807;421;0
11;19;78;19;31;58;71;3.20;1;1;1;53;0;7031871;778;0
11;19;78;19;31;59;4;3.80;3;2;1;60;0;7031904;1349;0
11;19;78;19;31;59;88;3.60;2;1;1;53;0;7031988;157;0
11;19;78;19;32;0;96;4.00;1;1;1;51;0;7032096;203;0
11;19;78;19;32;3;58;3.40;1;1;1;48;0;7032358;233;0
11;19;78;19;32;3;85;3.20;2;1;1;53;0;7032385;372;0
11;19;78;19;32;5;26;3.80;2;1;1;53;0;7032526;119;0
11;19;78;19;32;5;46;3.80;1;1;1;48;0;7032546;162;0
11;19;78;19;32;5;97;3.60;4;2;1;59;0;7032597;794;0
11;19;78;19;32;7;26;4.00;1;1;1;51;0;7032726;151;0
11;19;78;19;32;7;68;3.60;4;2;1;59;0;7032768;149;0
11;19;78;19;32;8;31;4.00;2;1;1;52;0;7032831;279;0
11;19;78;19;32;8;47;4.20;4;2;1;58;0;7032847;57;0
11;19;78;19;32;9;18;3.20;1;1;1;51;0;7032918;163;0
11;19;78;19;32;9;62;3.40;3;2;1;48;0;7032962;1035;0
11;19;78;19;32;9;87;3.80;4;2;1;57;0;7032987;113;0
11;19;78;19;32;9;99;4.60;2;1;1;52;0;7032999;140;0
11;19;78;19;32;11;51;3.40;3;2;1;47;0;7033151;163;0
11;19;78;19;32;11;82;4.00;1;1;1;54;0;7033182;241;0
11;19;78;19;32;12;37;3.20;2;1;1;54;0;7033237;206;0
11;19;78;19;32;13;57;3.60;1;1;1;54;0;7033357;148;0
11;19;78;19;32;13;64;3.40;2;1;1;54;0;7033364;105;0
11;19;78;19;32;13;67;4.60;3;2;1;53;0;7033367;189;0
11;19;78;19;32;14;59;3.60;4;2;1;54;0;7033459;448;0
11;19;78;19;32;15;82;3.40;1;1;1;51;0;7033582;201;0
11;19;78;19;32;18;55;3.60;1;1;1;51;0;7033855;249;0
11;19;78;19;32;20;56;3.60;1;1;1;47;0;7034056;175;0
11;19;78;19;32;20;82;3.40;2;1;1;59;0;7034082;695;0
11;19;78;19;32;22;25;3.60;2;1;1;59;0;7034225;122;0
11;19;78;19;32;22;50;6.60;1;1;2;46;0;7034250;166;0
11;19;78;19;32;23;98;4.20;4;2;1;66;0;7034398;915;0
11;19;78;19;32;24;33;3.00;1;1;1;44;0;7034433;131;0
11;19;78;19;32;25;40;4.00;3;2;1;60;0;7034540;1141;0
11;19;78;19;32;26;83;4.00;1;1;1;49;0;7034683;225;0
11;19;78;19;32;27;25;3.80;4;2;1;65;0;7034725;304;0
11;19;78;19;32;29;17;3.60;2;1;1;56;0;7034917;670;0
11;19;78;19;32;29;37;3.60;1;1;1;51;0;7034937;224;0
11;19;78;19;32;30;32;3.80;3;2;1;58;0;7035032;468;0
11;19;78;19;32;30;53;3.00;4;2;1;59;0;7035053;306;0
11;19;78;19;32;30;80;4.20;2;1;1;56;0;7035080;139;0
11;19;78;19;32;31;19;3.60;1;1;1;58;0;7035119;156;0
11;19;78;19;32;32;16;3.40;4;2;1;57;0;7035216;144;0
11;19;78;19;32;33;38;4.20;3;2;1;60;0;7035338;282;0
11;19;78;19;32;33;83;3.00;4;2;1;55;0;7035383;145;0
11;19;78;19;32;35;0;3.80;2;1;1;52;0;7035500;393;0
11;19;78;19;32;37;86;3.40;4;2;1;54;0;7035786;383;0
11;19;78;19;32;40;39;3.40;4;2;1;59;0;7036039;230;0
11;19;78;19;32;41;5;4.60;3;2;1;62;0;7036105;741;0
11;19;78;19;32;43;96;3.80;3;2;1;59;0;7036396;264;0
11;19;78;19;32;44;47;3.80;4;2;1;52;0;7036447;387;0
11;19;78;19;32;45;20;3.20;3;2;1;54;0;7036520;100;0
11;19;78;19;32;45;52;3.20;4;2;1;54;0;7036552;78;0
11;19;78;19;32;46;21;3.40;3;2;1;52;0;7036621;79;0
11;19;78;19;32;46;94;5.00;3;2;1;52;0;7036694;49;0
11;19;78;19;32;50;14;4.60;3;2;1;54;0;7037014;285;0
11;19;78;19;32;49;47;14.20;4;2;4;57;0;7036947;373;0
11;19;78;19;32;51;95;3.40;3;2;1;54;0;7037195;150;0
11;19;78;19;32;52;4;3.40;4;2;1;59;0;7037204;167;0
11;19;78;19;32;53;83;4.60;4;2;1;53;0;7037383;158;0
11;19;78;19;32;55;43;3.80;3;2;1;56;0;7037543;325;0
11;19;78;19;32;56;77;4.00;3;2;1;57;0;7037677;109;0
11;19;78;19;32;57;85;3.40;4;2;1;51;0;7037785;370;0
11;19;78;19;32;58;22;9.60;3;2;2;59;0;7037822;119;0
11;19;78;19;32;59;75;3.20;4;2;1;57;0;7037975;166;0
11;19;78;19;33;0;38;3.20;3;2;1;54;0;7038038;157;0
11;19;78;19;33;1;31;3.60;4;2;1;56;0;7038131;135;0
11;19;78;19;33;1;83;3.80;3;2;1;56;0;7038183;123;7037543
11;19;78;19;33;3;4;3.80;3;2;1;56;0;7038304;96;7037543
11;19;78;19;33;3;83;3.80;4;2;1;53;0;7038383;228;0
11;19;78;19;33;4;88;3.40;3;2;1;54;0;7038488;159;7037543
11;19;78;19;33;5;29;3.60;4;2;1;53;0;7038529;120;7037543
11;19;78;19;33;7;25;4.00;4;2;1;53;0;7038725;171;7037543
11;19;78;19;33;7;67;3.40;3;2;1;53;0;7038767;256;0
11;19;78;19;33;9;29;3.20;4;2;1;51;0;7038929;176;0
11;19;78;19;33;11;98;3.60;2;1;1;56;0;7039198;3671;0
11;19;78;19;33;15;6;3.80;4;2;1;50;0;7039506;554;0
11;19;78;19;33;19;85;3.80;4;2;1;62;0;7039985;451;0
11;19;78;19;33;20;10;3.80;2;1;1;57;0;7040010;788;0
11;19;78;19;33;22;21;3.60;4;2;1;61;0;7040221;213;0
11;19;78;19;33;23;45;3.60;1;1;1;58;0;7040345;5203;0
11;19;78;19;33;25;50;3.80;1;1;1;56;0;7040550;182;0
11;19;78;19;33;26;54;3.60;2;1;1;63;0;7040654;620;0
11;19;78;19;33;29;98;3.40;4;2;1;58;0;7040998;755;0
11;19;78;19;33;30;27;4.00;2;1;1;56;0;7041027;352;0
11;19;78;19;33;30;77;3.60;1;1;1;59;0;7041077;502;0
11;19;78;19;33;31;59;3.80;2;1;1;57;0;7041159;106;0
11;19;78;19;33;32;85;3.60;4;2;1;59;0;7041285;265;0
11;19;78;19;33;33;44;3.60;2;1;1;55;0;7041344;161;0
11;19;78;19;33;34;44;3.60;2;1;1;57;0;7041444;76;0
11;19;78;19;33;35;21;4.00;1;1;1;54;0;7041521;422;0
11;19;78;19;33;35;82;3.40;3;2;1;55;0;7041582;2791;0
11;19;78;19;33;36;2;4.00;2;1;1;54;0;7041602;135;7041027
11;19;78;19;33;37;37;3.60;1;1;1;54;0;7041737;189;7041027
11;19;78;19;33;37;70;4.00;2;1;1;55;0;7041770;141;7041027
11;19;78;19;33;38;58;3.80;1;1;1;55;0;7041858;97;7041027
11;19;78;19;33;39;46;5.60;2;1;1;58;0;7041946;149;7041027
11;19;78;19;33;40;88;3.60;3;2;1;64;0;7042088;483;0
11;19;78;19;33;41;68;3.80;1;1;1;55;0;7042168;285;0
11;19;78;19;33;41;89;3.20;3;2;1;67;0;7042189;80;0
11;19;78;19;33;42;10;3.40;4;2;1;60;0;7042210;903;0
11;19;78;19;33;43;29;3.60;2;1;1;57;0;7042329;348;0
11;19;78;19;33;43;44;3.80;1;1;1;52;0;7042344;151;0
11;19;78;19;33;44;31;3.80;3;2;1;61;0;7042431;224;0
11;19;78;19;33;44;58;3.80;1;1;1;51;0;7042458;87;0
11;19;78;19;33;45;35;3.60;3;2;1;61;0;7042535;81;0
11;19;78;19;33;45;47;3.80;2;1;1;50;0;7042547;195;0
11;19;78;19;33;45;87;3.80;4;2;1;58;0;7042587;356;0
11;19;78;19;33;46;32;3.40;1;1;1;53;0;7042632;147;0
11;19;78;19;33;46;81;3.40;2;1;1;53;0;7042681;106;0
11;19;78;19;33;47;88;3.40;1;1;1;50;0;7042788;132;7042168
11;19;78;19;33;48;45;3.80;2;1;1;53;0;7042845;140;7042168
11;19;78;19;33;49;39;3.20;2;1;1;54;0;7042939;68;7042329
11;19;78;19;33;50;74;3.80;2;1;1;58;0;7043074;113;7042329
11;19;78;19;33;51;3;3.60;3;2;1;60;0;7043103;546;0
11;19;78;19;33;51;24;3.40;1;1;1;51;0;7043124;311;0
11;19;78;19;33;52;63;3.80;2;1;1;53;0;7043263;165;7042329
11;19;78;19;33;53;91;3.60;1;1;1;52;0;7043391;243;0
11;19;78;19;33;55;70;3.60;1;1;1;58;0;7043570;154;0
11;19;78;19;33;55;89;3.60;3;2;1;61;0;7043589;464;0
11;19;78;19;33;56;17;3.60;2;1;1;52;0;7043617;328;0
11;19;78;19;33;56;59;3.80;4;2;1;53;0;7043659;1048;0
11;19;78;19;33;57;30;3.80;1;1;1;54;0;7043730;137;0
11;19;78;19;33;59;74;3.40;2;1;1;55;0;7043974;332;0
11;19;78;19;33;59;88;3.60;1;1;1;51;0;7043988;232;0
11;19;78;19;34;1;8;3.60;2;1;1;50;0;7044108;111;0
11;19;78;19;34;2;9;3.60;4;2;1;54;0;7044209;524;0
11;19;78;19;34;2;68;3.20;2;1;1;48;0;7044268;134;0
11;19;78;19;34;2;90;3.80;1;1;1;53;0;7044290;276;0
11;19;78;19;34;3;8;4.00;3;2;1;61;0;7044308;697;0
11;19;78;19;34;3;93;4.00;2;1;1;52;0;7044393;101;0
11;19;78;19;34;6;89;4.20;4;2;1;67;0;7044689;456;0
11;19;78;19;34;7;53;3.60;2;1;1;52;0;7044753;332;0
11;19;78;19;34;8;42;3.60;4;2;1;64;0;7044842;130;0
11;19;78;19;34;9;42;3.80;1;1;1;61;0;7044942;626;0
11;19;78;19;34;13;21;3.20;3;2;1;58;0;7045321;989;0
11;19;78;19;34;14;5;3.60;1;1;1;49;0;7045405;440;0
11;19;78;19;34;15;0;3.40;3;2;1;58;0;7045500;159;0
11;19;78;19;34;15;89;4.00;4;2;1;53;0;7045589;726;0
11;19;78;19;34;16;6;3.80;2;1;1;58;0;7045606;828;0
11;19;78;19;34;17;3;3.40;3;2;1;61;0;7045703;181;0
11;19;78;19;34;17;20;3.60;1;1;1;45;0;7045720;288;0
11;19;78;19;34;18;65;3.60;3;2;1;58;0;7045865;141;0
11;19;78;19;34;18;82;3.80;4;2;1;52;0;7045882;265;0
11;19;78;19;34;18;95;3.40;1;1;1;47;0;7045895;146;0
11;19;78;19;34;19;48;4.20;3;2;1;59;0;7045948;60;7045321
11;19;78;19;34;20;78;3.40;1;1;1;47;0;7046078;156;7045321
11;19;78;19;34;20;84;3.60;4;2;1;53;0;7046084;175;7045321
11;19;78;19;34;21;16;3.40;3;2;1;51;0;7046116;142;7045321
11;19;78;19;34;22;36;3.60;4;2;1;53;0;7046236;127;7045321
11;19;78;19;34;22;64;3.20;3;2;1;50;0;7046264;124;7045321
11;19;78;19;34;23;45;3.20;1;1;1;48;0;7046345;240;0
11;19;78;19;34;24;66;3.60;3;2;1;52;0;7046466;178;7045321
11;19;78;19;34;25;88;3.40;3;2;1;53;0;7046588;97;7045321
11;19;78;19;34;26;51;3.40;4;2;1;57;0;7046651;390;0
11;19;78;19;34;27;18;4.40;3;2;1;59;0;7046718;106;7045321
11;19;78;19;34;28;49;3.80;3;2;1;62;0;7046849;104;7045321
11;19;78;19;34;28;91;12.60;4;2;3;53;0;7046891;218;0
11;19;78;19;34;31;31;3.20;4;2;1;51;0;7047131;154;0
11;19;78;19;34;32;6;3.60;3;2;1;59;0;7047206;334;0
11;19;78;19;34;32;30;3.40;4;2;1;51;0;7047230;76;0
11;19;78;19;34;33;58;3.60;3;2;1;58;0;7047358;130;0
11;19;78;19;34;33;64;4.60;2;1;1;57;0;7047364;1734;0
11;19;78;19;34;34;49;3.20;3;2;1;54;0;7047449;68;0
11;19;78;19;34;34;52;3.00;4;2;1;51;0;7047452;198;0
11;19;78;19;34;36;11;3.00;4;2;1;50;0;7047611;137;7046891
11;19;78;19;34;37;22;3.80;3;2;1;54;0;7047722;251;0
11;19;78;19;34;37;29;3.80;4;2;1;49;0;7047729;96;7046891
11;19;78;19;34;38;50;3.20;3;2;1;54;0;7047850;102;7046891
11;19;78;19;34;39;68;3.60;4;2;1;49;0;7047968;211;0
11;19;78;19;34;40;94;3.40;3;2;1;54;0;7048094;222;0
11;19;78;19;34;41;84;3.20;3;2;1;55;0;7048184;67;0
11;19;78;19;34;41;69;9.80;4;2;2;48;0;7048169;174;0
11;19;78;19;34;43;0;3.60;3;2;1;56;0;7048300;95;0
11;19;78;19;34;43;28;3.60;4;2;1;47;0;7048328;85;0
11;19;78;19;34;44;29;4.00;3;2;1;57;0;7048429;105;0
11;19;78;19;34;44;68;3.40;4;2;1;48;0;7048468;112;0
11;19;78;19;34;46;13;3.80;4;2;1;48;0;7048613;119;7047968
11;19;78;19;34;47;2;3.20;3;2;1;56;0;7048702;247;0
11;19;78;19;34;48;67;4.40;4;2;1;48;0;7048867;225;0
11;19;78;19;34;48;87;3.80;3;2;1;55;0;7048887;164;0
11;19;78;19;34;50;1;3.40;4;2;1;49;0;7049001;101;0
11;19;78;19;34;52;46;4.00;4;2;1;50;0;7049246;220;0
11;19;78;19;34;59;95;3.60;1;1;1;58;0;7049995;3626;0
11;19;78;19;35;6;22;3.60;4;2;1;61;0;7050622;1347;0
11;19;78;19;35;7;79;3.80;1;1;1;58;0;7050779;761;0
11;19;78;19;35;9;58;3.00;4;2;1;62;0;7050958;314;0
11;19;78;19;35;12;61;3.40;4;2;1;61;0;7051261;285;0
11;19;78;19;35;13;2;4.00;1;1;1;59;0;7051302;499;0
11;19;78;19;35;14;65;3.40;1;1;1;60;0;7051465;138;0
11;19;78;19;35;14;78;3.20;3;2;1;63;0;7051478;2566;0
11;19;78;19;35;18;32;3.80;1;1;1;51;0;7051832;346;0
11;19;78;19;35;19;50;3.60;2;1;1;52;0;7051950;4556;0
11;19;78;19;35;20;15;3.00;1;1;1;50;0;7052015;156;0
11;19;78;19;35;20;80;3.60;2;1;1;51;0;7052080;105;0
11;19;78;19;35;21;70;3.60;3;2;1;56;0;7052170;673;0
11;19;78;19;35;21;93;3.60;2;1;1;51;0;7052193;87;0
11;19;78;19;35;22;14;3.40;4;2;1;58;0;7052214;932;0
11;19;78;19;35;22;69;3.60;3;2;1;57;0;7052269;75;0
11;19;78;19;35;23;26;3.80;2;1;1;51;0;7052326;107;0
11;19;78;19;35;23;61;3.60;4;2;1;54;0;7052361;125;0
11;19;78;19;35;23;77;3.60;3;2;1;57;0;7052377;85;0
11;19;78;19;35;24;30;3.80;1;1;1;55;0;7052430;393;0
11;19;78;19;35;24;85;3.40;4;2;1;55;0;7052485;100;0
