11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;19;35;25;52;3.40;1;1;1;46;0;7052552;97;0
11;19;78;19;35;25;78;3.60;3;2;1;55;0;7052578;178;0
11;19;78;19;35;26;25;3.80;2;1;1;53;0;7052625;272;0
11;19;78;19;35;26;27;4.80;4;2;1;57;0;7052627;119;0
11;19;78;19;35;27;10;3.60;1;1;1;48;0;7052710;131;0
11;19;78;19;35;28;22;3.80;2;1;1;51;0;7052822;171;0
11;19;78;19;35;28;72;4.40;1;1;1;48;0;7052872;135;0
11;19;78;19;35;29;78;3.60;4;2;1;55;0;7052978;320;0
11;19;78;19;35;29;88;3.60;1;1;1;46;0;7052988;83;7052430
11;19;78;19;35;30;20;4.00;2;1;1;50;0;7053020;171;7052430
11;19;78;19;35;31;57;3.00;2;1;1;54;0;7053157;108;7052430
11;19;78;19;35;31;43;4.00;1;1;1;46;0;7053143;126;7052430
11;19;78;19;35;32;73;3.80;1;1;1;48;0;7053273;98;7052430
11;19;78;19;35;34;26;3.20;1;1;1;49;0;7053426;124;7052430
11;19;78;19;35;34;89;3.60;2;1;1;56;0;7053489;312;0
11;19;78;19;35;35;90;3.80;1;1;1;50;0;7053590;140;7052430
11;19;78;19;35;37;74;3.80;2;1;1;56;0;7053774;261;0
11;19;78;19;35;38;5;3.80;1;1;1;46;0;7053805;187;7052430
11;19;78;19;35;39;88;3.40;1;1;1;46;0;7053988;153;7052430
11;19;78;19;35;43;0;3.20;1;1;1;46;0;7054300;285;0
11;19;78;19;35;45;19;3.20;1;1;1;45;0;7054519;193;0
11;19;78;19;35;51;49;3.40;4;2;1;60;0;7055149;2147;0
11;19;78;19;35;52;61;3.20;3;2;1;65;0;7055261;2659;0
11;19;78;19;35;53;28;3.80;3;2;1;63;0;7055328;49;0
11;19;78;19;35;53;88;3.60;4;2;1;58;0;7055388;218;0
11;19;78;19;35;54;64;3.40;3;2;1;62;0;7055464;114;0
11;19;78;19;35;56;56;5.20;3;2;1;57;0;7055656;172;0
11;19;78;19;35;57;68;4.00;3;2;1;59;0;7055768;79;7055261
11;19;78;19;35;57;87;3.60;4;2;1;53;0;7055787;376;0
11;19;78;19;35;58;83;5.80;1;1;1;60;0;7055883;1338;0
11;19;78;19;35;59;67;3.40;4;2;1;50;0;7055967;155;0
11;19;78;19;36;0;80;3.20;3;2;1;58;0;7056080;287;0
11;19;78;19;36;0;92;4.00;1;1;1;57;0;7056092;174;0
11;19;78;19;36;1;4;3.80;4;2;1;52;0;7056104;112;0
11;19;78;19;36;2;63;4.60;3;2;1;57;0;7056263;163;0
11;19;78;19;36;2;79;3.40;4;2;1;52;0;7056279;148;0
11;19;78;19;36;3;96;3.60;1;1;1;53;0;7056396;278;0
11;19;78;19;36;4;30;5.40;4;2;1;53;0;7056430;127;7055787
11;19;78;19;36;4;80;3.80;3;2;1;59;0;7056480;187;7055787
11;19;78;19;36;6;24;3.20;4;2;1;51;0;7056624;157;7055787
11;19;78;19;36;6;28;3.80;3;2;1;58;0;7056628;124;7055787
11;19;78;19;36;7;43;4.00;1;1;1;58;0;7056743;322;0
11;19;78;19;36;7;96;4.00;3;2;1;58;0;7056796;144;7056080
11;19;78;19;36;9;47;3.80;3;2;1;59;0;7056947;126;7056080
11;19;78;19;36;10;9;3.60;4;2;1;49;0;7057009;362;0
11;19;78;19;36;10;27;3.80;2;1;1;57;0;7057027;3228;0
11;19;78;19;36;11;6;3.60;3;2;1;60;0;7057106;135;7056080
11;19;78;19;36;12;38;3.00;4;2;1;50;0;7057238;202;0
11;19;78;19;36;13;32;3.60;3;2;1;58;0;7057332;204;0
11;19;78;19;36;13;79;3.60;4;2;1;48;0;7057379;119;0
11;19;78;19;36;15;4;5.00;3;2;1;54;0;7057504;149;0
11;19;78;19;36;16;8;3.60;4;2;1;47;0;7057608;202;0
11;19;78;19;36;16;39;3.60;3;2;1;53;0;7057639;101;0
11;19;78;19;36;17;12;3.20;4;2;1;47;0;7057712;76;0
11;19;78;19;36;17;58;3.80;3;2;1;54;0;7057758;94;0
11;19;78;19;36;18;63;4.60;3;2;1;53;0;7057863;79;7057332
11;19;78;19;36;26;47;3.60;3;2;1;64;0;7058647;752;0
11;19;78;19;36;27;64;4.40;3;2;1;53;0;7058764;96;0
11;19;78;19;36;37;15;3.60;1;1;1;44;0;7059715;2947;0
11;19;78;19;36;49;87;3.20;4;2;1;57;0;7060987;3250;0
11;19;78;19;36;51;40;4.00;4;2;1;57;0;7061140;132;0
11;19;78;19;36;52;42;3.60;3;2;1;59;0;7061242;2448;0
11;19;78;19;36;55;21;3.40;4;2;1;55;0;7061521;355;0
11;19;78;19;37;1;75;3.60;2;1;1;52;0;7062175;5124;0
11;19;78;19;37;2;8;3.80;3;2;1;57;0;7062208;944;0
11;19;78;19;37;3;55;4.80;4;2;1;58;0;7062355;811;0
11;19;78;19;37;4;57;3.60;3;2;1;60;0;7062457;225;0
11;19;78;19;37;5;13;3.40;2;1;1;60;0;7062513;313;0
11;19;78;19;37;8;84;3.40;3;2;1;58;0;7062884;405;0
11;19;78;19;37;8;27;16.20;1;1;4;66;0;7062827;3082;0
11;19;78;19;37;13;45;4.20;1;1;1;54;0;7063345;429;0
11;19;78;19;37;14;71;5.20;4;2;1;54;0;7063471;1086;0
11;19;78;19;37;15;66;3.20;1;1;1;56;0;7063566;193;0
11;19;78;19;37;16;17;3.20;2;1;1;54;0;7063617;1083;0
11;19;78;19;37;16;65;3.60;1;1;1;55;0;7063665;78;0
11;19;78;19;37;17;3;3.40;2;1;1;54;0;7063703;64;0
11;19;78;19;37;18;24;3.40;1;1;1;56;0;7063824;135;0
11;19;78;19;37;18;20;3.60;2;1;1;53;0;7063820;94;0
11;19;78;19;37;18;82;3.60;3;2;1;56;0;7063882;976;0
11;19;78;19;37;19;45;3.80;2;1;1;53;0;7063945;100;0
11;19;78;19;37;19;80;3.80;4;2;1;45;0;7063980;474;0
11;19;78;19;37;20;40;3.40;2;1;1;54;0;7064040;69;7063617
11;19;78;19;37;20;98;3.40;1;1;1;54;0;7064098;252;0
11;19;78;19;37;21;15;3.20;3;2;1;56;0;7064115;209;0
11;19;78;19;37;21;75;3.00;2;1;1;57;0;7064175;112;7063617
11;19;78;19;37;21;63;3.60;4;2;1;46;0;7064163;152;7063617
11;19;78;19;37;23;28;3.20;4;2;1;46;0;7064328;136;7063617
11;19;78;19;37;23;83;3.60;1;1;1;54;0;7064383;262;0
11;19;78;19;37;24;67;3.40;4;2;1;47;0;7064467;113;0
11;19;78;19;37;25;64;3.60;1;1;1;50;0;7064564;157;0
11;19;78;19;37;27;23;3.80;2;1;1;52;0;7064723;529;0
11;19;78;19;37;30;2;3.20;4;2;1;63;0;7065002;508;0
11;19;78;19;37;30;28;5.00;2;1;1;53;0;7065028;278;0
11;19;78;19;37;29;87;14.60;1;1;4;50;0;7064987;397;0
11;19;78;19;37;31;96;3.80;2;1;1;49;0;7065196;134;0
11;19;78;19;37;32;15;3.60;1;1;1;49;0;7065215;122;0
11;19;78;19;37;32;47;4.00;4;2;1;56;0;7065247;226;0
11;19;78;19;37;33;35;3.80;3;2;1;57;0;7065335;1199;0
11;19;78;19;37;33;51;8.40;1;1;2;51;0;7065351;109;0
11;19;78;19;37;34;36;3.40;4;2;1;57;0;7065436;163;0
11;19;78;19;37;34;98;3.20;3;2;1;59;0;7065498;139;0
11;19;78;19;37;35;78;3.80;3;2;1;61;0;7065578;60;0
11;19;78;19;37;36;19;3.80;2;1;1;50;0;7065619;395;0
11;19;78;19;37;36;92;3.80;4;2;1;59;0;7065692;234;0
11;19;78;19;37;37;41;3.20;3;2;1;59;0;7065741;140;0
11;19;78;19;37;38;56;4.20;3;2;1;57;0;7065856;95;7065335
11;19;78;19;37;39;29;3.80;1;1;1;59;0;7065929;518;0
11;19;78;19;37;40;20;3.00;4;2;1;56;0;7066020;304;0
11;19;78;19;37;41;6;3.40;3;2;1;59;0;7066106;223;0
11;19;78;19;37;41;45;3.20;4;2;1;55;0;7066145;105;0
11;19;78;19;37;41;86;2.80;3;2;1;57;0;7066186;59;0
11;19;78;19;37;43;23;3.60;3;2;1;55;0;7066323;119;0
11;19;78;19;37;45;25;3.20;3;2;1;58;0;7066525;178;0
11;19;78;19;37;46;36;3.20;4;2;1;56;0;7066636;470;0
11;19;78;19;37;46;77;3.60;1;1;1;59;0;7066677;724;0
11;19;78;19;37;47;60;3.60;4;2;1;55;0;7066760;103;0
11;19;78;19;37;48;32;3.40;3;2;1;56;0;7066832;287;0
11;19;78;19;37;48;50;3.40;4;2;1;54;0;7066850;66;0
11;19;78;19;37;50;11;3.80;1;1;1;58;0;7067011;312;0
11;19;78;19;37;50;30;3.40;3;2;1;53;0;7067030;176;0
11;19;78;19;37;50;93;3.60;4;2;1;57;0;7067093;220;0
11;19;78;19;37;51;91;3.60;3;2;1;56;0;7067191;137;0
11;19;78;19;37;51;87;3.60;2;1;1;54;0;7067187;1540;0
11;19;78;19;37;53;74;3.80;3;2;1;55;0;7067374;159;0
11;19;78;19;37;53;98;3.00;1;1;1;52;0;7067398;363;0
11;19;78;19;37;54;16;4.00;4;2;1;52;0;7067416;300;0
11;19;78;19;37;55;79;3.80;3;2;1;56;0;7067579;180;7066832
11;19;78;19;37;55;74;3.60;4;2;1;51;0;7067574;130;7066832
11;19;78;19;37;56;57;3.80;1;1;1;51;0;7067657;238;0
11;19;78;19;37;57;13;4.00;3;2;1;56;0;7067713;109;7066832
11;19;78;19;37;58;20;3.60;4;2;1;52;0;7067820;220;0
11;19;78;19;37;58;53;3.60;1;1;1;53;0;7067853;169;0
11;19;78;19;38;1;48;3.80;4;2;1;54;0;7068148;303;0
11;19;78;19;38;3;3;3.60;1;1;1;56;0;7068303;425;0
11;19;78;19;38;5;58;3.40;2;1;1;46;0;7068558;1347;0
11;19;78;19;38;6;83;3.80;1;1;1;54;0;7068683;356;0
11;19;78;19;38;11;76;3.40;1;1;1;47;0;7069176;467;0
11;19;78;19;38;18;52;3.80;3;2;1;64;0;7069852;2113;0
11;19;78;19;38;23;82;4.00;3;2;1;68;0;7070382;508;0
11;19;78;19;38;26;49;3.60;4;2;1;63;0;7070649;2475;0
11;19;78;19;38;29;80;3.80;4;2;1;63;0;7070980;310;0
11;19;78;19;38;32;5;4.80;1;1;1;60;0;7071205;2002;0
11;19;78;19;38;32;86;3.60;3;2;1;62;0;7071286;882;0
11;19;78;19;38;38;74;3.00;4;2;1;61;0;7071874;872;0
11;19;78;19;38;39;97;3.60;3;2;1;50;0;7071997;690;0
11;19;78;19;38;42;29;3.40;4;2;1;55;0;7072229;337;0
11;19;78;19;38;42;89;3.60;3;2;1;58;0;7072289;266;0
11;19;78;19;38;43;53;5.40;4;2;1;57;0;7072353;101;0
11;19;78;19;38;43;94;4.00;3;2;1;59;0;7072394;82;0
11;19;78;19;38;46;43;3.40;4;2;1;53;0;7072643;255;0
11;19;78;19;38;48;80;3.20;4;2;1;54;0;7072880;213;0
11;19;78;19;38;49;62;3.60;3;2;1;55;0;7072962;543;0
11;19;78;19;38;50;38;3.40;4;2;1;55;0;7073038;136;0
11;19;78;19;38;50;35;3.60;1;1;1;56;0;7073035;1801;0
11;19;78;19;38;50;99;3.60;2;1;1;57;0;7073099;4514;0
11;19;78;19;38;51;94;3.40;1;1;1;56;0;7073194;135;0
11;19;78;19;38;55;91;3.60;2;1;1;53;0;7073591;469;0
11;19;78;19;38;56;58;3.80;1;1;1;54;0;7073658;442;0
11;19;78;19;38;57;88;10.60;1;1;2;55;0;7073788;104;0
11;19;78;19;38;59;16;3.60;4;2;1;65;0;7073916;855;0
11;19;78;19;39;2;31;4.20;1;1;1;51;0;7074231;373;0
11;19;78;19;39;2;96;5.00;4;2;1;59;0;7074296;360;0
11;19;78;19;39;3;80;3.80;1;1;1;52;0;7074380;119;0
11;19;78;19;39;5;98;3.60;3;2;1;64;0;7074598;1612;0
11;19;78;19;39;6;95;3.60;1;1;1;53;0;7074695;288;0
11;19;78;19;39;8;47;3.40;4;2;1;57;0;7074847;520;0
11;19;78;19;39;8;61;3.40;1;1;1;50;0;7074861;141;0
11;19;78;19;39;9;36;4.20;2;1;1;62;0;7074936;1320;0
11;19;78;19;39;9;67;5.20;1;1;1;49;0;7074967;81;0
11;19;78;19;39;10;30;3.40;2;1;1;62;0;7075030;69;0
11;19;78;19;39;10;28;3.40;4;2;1;57;0;7075028;159;0
11;19;78;19;39;11;97;3.80;1;1;1;51;0;7075197;191;0
11;19;78;19;39;12;94;3.40;4;2;1;56;0;7075294;244;0
11;19;78;19;39;13;36;3.80;3;2;1;60;0;7075336;717;0
11;19;78;19;39;14;29;3.80;4;2;1;57;0;7075429;113;0
11;19;78;19;39;14;53;3.80;1;1;1;52;0;7075453;229;0
11;19;78;19;39;14;85;3.80;3;2;1;60;0;7075485;126;0
11;19;78;19;39;17;0;3.80;3;2;1;59;0;7075700;192;0
11;19;78;19;39;17;54;3.40;4;2;1;57;0;7075754;301;0
11;19;78;19;39;18;66;3.40;2;1;1;61;0;7075866;816;0
11;19;78;19;39;19;18;3.20;3;2;1;57;0;7075918;194;0
11;19;78;19;39;20;28;3.60;4;2;1;56;0;7076028;252;0
11;19;78;19;39;21;71;3.60;1;1;1;64;0;7076171;691;0
11;19;78;19;39;22;11;3.60;2;1;1;59;0;7076211;324;0
11;19;78;19;39;22;67;3.60;4;2;1;55;0;7076267;215;0
11;19;78;19;39;23;4;3.80;3;2;1;55;0;7076304;365;0
11;19;78;19;39;24;71;2.80;2;1;1;56;0;7076471;238;0
11;19;78;19;39;24;62;3.80;3;2;1;57;0;7076462;133;0
11;19;78;19;39;25;2;3.20;1;1;1;57;0;7076502;310;0
11;19;78;19;39;26;45;3.40;3;2;1;54;0;7076645;159;0
11;19;78;19;39;26;71;3.60;1;1;1;61;0;7076671;148;0
11;19;78;19;39;27;59;3.60;4;2;1;53;0;7076759;468;0
11;19;78;19;39;27;96;4.00;3;2;1;56;0;7076796;128;0
11;19;78;19;39;29;68;3.40;3;2;1;55;0;7076968;146;7076304
11;19;78;19;39;29;93;3.60;4;2;1;51;0;7076993;209;0
11;19;78;19;39;30;71;3.60;3;2;1;53;0;7077071;80;7076304
11;19;78;19;39;30;72;7.60;1;1;1;57;0;7077072;379;0
11;19;78;19;39;32;17;3.00;2;1;1;59;0;7077217;728;0
11;19;78;19;39;32;46;3.40;3;2;1;51;0;7077246;150;7076304
11;19;78;19;39;32;84;3.40;4;2;1;55;0;7077284;265;0
11;19;78;19;39;33;92;3.80;3;2;1;52;0;7077392;122;7076304
11;19;78;19;39;34;39;3.00;4;2;1;54;0;7077439;132;7076304
11;19;78;19;39;34;54;4.20;1;1;1;60;0;7077454;334;0
11;19;78;19;39;35;67;3.40;3;2;1;54;0;7077567;148;7076304
11;19;78;19;39;36;9;3.80;2;1;1;57;0;7077609;373;0
11;19;78;19;39;36;97;3.60;3;2;1;47;0;7077697;107;7076304
11;19;78;19;39;37;65;3.80;2;1;1;56;0;7077765;132;7076304
11;19;78;19;39;37;84;3.20;1;1;1;56;0;7077784;304;0
11;19;78;19;39;38;26;3.00;4;2;1;54;0;7077826;367;0
11;19;78;19;39;38;23;4.20;3;2;1;47;0;7077823;98;7076304
11;19;78;19;39;39;40;3.00;3;2;1;48;0;7077940;84;7076304
11;19;78;19;39;39;49;3.60;4;2;1;52;0;7077949;103;7076304
11;19;78;19;39;40;82;4.20;3;2;1;49;0;7078082;119;7076304
11;19;78;19;39;40;95;4.00;4;2;1;49;0;7078095;121;7076304
11;19;78;19;39;41;14;3.60;2;1;1;60;0;7078114;324;0
11;19;78;19;39;42;28;3.60;1;1;1;58;0;7078228;423;0
11;19;78;19;39;42;50;7.60;4;2;6;49;0;7078250;125;0
11;19;78;19;39;44;48;3.20;1;1;1;59;0;7078448;197;0
11;19;78;19;39;46;53;3.40;4;2;1;58;0;7078653;347;0
11;19;78;19;39;52;86;3.40;4;2;1;54;0;7079286;611;0
11;19;78;19;39;58;40;3.60;2;1;1;52;0;7079840;1704;0
11;19;78;19;39;59;57;3.40;4;2;1;57;0;7079957;648;0
11;19;78;19;40;0;28;3.80;3;2;1;66;0;7080028;1915;0
11;19;78;19;40;1;68;3.20;3;2;1;57;0;7080168;119;0
11;19;78;19;40;5;7;3.60;4;2;1;59;0;7080507;528;0
11;19;78;19;40;22;24;3.20;2;1;1;54;0;7082224;2359;0
11;19;78;19;40;22;97;4.00;4;2;1;67;0;7082297;1768;0
11;19;78;19;40;22;75;5.80;1;1;1;55;0;7082275;3807;0
11;19;78;19;40;23;76;3.40;2;1;1;52;0;7082376;130;0
11;19;78;19;40;24;30;5.20;1;1;1;54;0;7082430;117;0
11;19;78;19;40;24;68;4.00;2;1;1;52;0;7082468;68;0
11;19;78;19;40;25;38;3.40;1;1;1;53;0;7082538;73;0
11;19;78;19;40;27;40;3.40;1;1;1;52;0;7082740;178;0
11;19;78;19;40;31;52;3.40;4;2;1;55;0;7083152;833;0
11;19;78;19;40;31;12;12.80;1;1;3;51;0;7083112;348;0
11;19;78;19;40;32;30;3.60;3;2;1;57;0;7083230;3041;0
11;19;78;19;40;32;84;3.40;4;2;1;51;0;7083284;109;0
11;19;78;19;40;33;35;3.40;2;1;1;51;0;7083335;839;0
11;19;78;19;40;34;28;3.60;4;2;1;51;0;7083428;120;0
11;19;78;19;40;35;24;3.40;4;2;1;66;0;7083524;70;0
11;19;78;19;40;35;65;3.60;3;2;1;52;0;7083565;312;0
11;19;78;19;40;36;51;3.40;3;2;1;54;0;7083651;61;0
11;19;78;19;40;37;97;3.60;4;2;1;54;0;7083797;254;0
11;19;78;19;40;38;5;3.40;2;1;1;60;0;7083805;446;0
11;19;78;19;40;38;76;3.60;3;2;1;52;0;7083876;202;0
11;19;78;19;40;39;78;3.00;3;2;1;53;0;7083978;77;0
11;19;78;19;40;40;38;3.60;4;2;1;51;0;7084038;217;0
11;19;78;19;40;43;4;3.40;1;1;1;51;0;7084304;1101;0
11;19;78;19;40;43;10;3.40;4;2;1;54;0;7084310;246;0
11;19;78;19;40;43;74;3.80;3;2;1;57;0;7084374;375;0
11;19;78;19;40;45;56;3.60;2;1;1;57;0;7084556;730;0
11;19;78;19;40;45;63;3.80;1;1;1;46;0;7084563;235;0
11;19;78;19;40;46;33;3.40;4;2;1;53;0;7084633;300;0
11;19;78;19;40;47;1;3.60;3;2;1;66;0;7084701;303;0
11;19;78;19;40;47;36;3.80;1;1;1;48;0;7084736;143;0
11;19;78;19;40;47;57;3.60;2;1;1;56;0;7084757;178;0
11;19;78;19;40;48;98;3.20;2;1;1;53;0;7084898;117;0
11;19;78;19;40;49;24;3.80;4;2;1;62;0;7084924;267;0
11;19;78;19;40;50;43;3.80;3;2;1;61;0;7085043;322;0
11;19;78;19;40;51;23;3.40;3;2;1;58;0;7085123;57;0
11;19;78;19;40;52;43;3.20;2;1;1;53;0;7085243;323;0
11;19;78;19;40;53;78;3.80;4;2;1;62;0;7085378;431;0
11;19;78;19;40;55;83;3.80;1;1;1;59;0;7085583;818;0
11;19;78;19;40;56;7;3.80;4;2;1;58;0;7085607;206;0
11;19;78;19;40;56;68;3.60;3;2;1;62;0;7085668;523;0
11;19;78;19;40;57;49;4.60;4;2;1;59;0;7085749;118;0
11;19;78;19;40;58;2;4.00;3;2;1;59;0;7085802;113;0
11;19;78;19;40;58;88;3.60;1;1;1;56;0;7085888;281;0
11;19;78;19;41;0;40;4.00;1;1;1;54;0;7086040;128;0
11;19;78;19;41;0;42;10.00;4;2;2;55;0;7086042;264;0
11;19;78;19;41;1;81;4.40;1;1;1;51;0;7086181;114;0
11;19;78;19;41;1;99;3.60;3;2;1;62;0;7086199;372;0
11;19;78;19;41;2;58;3.80;4;2;1;57;0;7086258;150;0
11;19;78;19;41;2;93;3.60;1;1;1;50;0;7086293;80;0
11;19;78;19;41;4;8;3.80;3;2;1;60;0;7086408;188;0
11;19;78;19;41;5;18;3.80;2;1;1;58;0;7086518;1253;0
11;19;78;19;41;5;22;3.60;4;2;1;55;0;7086522;240;0
11;19;78;19;41;6;95;3.80;1;1;1;56;0;7086695;376;0
11;19;78;19;41;6;98;3.80;3;2;1;59;0;7086698;267;0
11;19;78;19;41;8;37;3.40;4;2;1;54;0;7086837;291;0
11;19;78;19;41;9;88;3.40;1;1;1;53;0;7086988;268;0
11;19;78;19;41;11;33;3.80;4;2;1;48;0;7087133;273;0
11;19;78;19;41;12;12;3.60;2;1;1;55;0;7087212;670;0
11;19;78;19;41;14;91;4.00;2;1;1;57;0;7087491;255;0
11;19;78;19;41;16;96;4.20;1;1;1;52;0;7087696;684;0
11;19;78;19;41;31;55;3.40;1;1;1;53;0;7089155;1429;0
11;19;78;19;41;41;23;3.80;1;1;1;58;0;7090123;944;0
11;19;78;19;41;41;56;3.40;4;2;1;60;0;7090156;2994;0
11;19;78;19;41;42;29;3.20;3;2;1;60;0;7090229;3507;0
11;19;78;19;41;44;4;3.00;3;2;1;57;0;7090404;155;0
11;19;78;19;41;49;19;4.60;2;1;1;59;0;7090919;3402;0
11;19;78;19;41;53;90;3.60;1;1;1;57;0;7091390;1243;0
11;19;78;19;41;57;60;4.00;1;1;1;55;0;7091760;347;0
11;19;78;19;41;59;37;3.80;3;2;1;73;0;7091937;1514;0
11;19;78;19;42;1;0;3.40;4;2;1;61;0;7092100;1923;0
11;19;78;19;42;3;59;3.40;4;2;1;62;0;7092359;238;0
11;19;78;19;42;4;92;3.60;3;2;1;59;0;7092492;536;0
11;19;78;19;42;5;84;3.40;2;1;1;55;0;7092584;1636;0
11;19;78;19;42;6;7;3.60;4;2;1;59;0;7092607;228;0
11;19;78;19;42;6;24;3.60;3;2;1;61;0;7092624;110;0
11;19;78;19;42;7;25;4.00;1;1;1;55;0;7092725;938;0
11;19;78;19;42;7;70;3.40;4;2;1;57;0;7092770;141;0
11;19;78;19;42;7;72;4.00;3;2;1;58;0;7092772;126;0
11;19;78;19;42;7;98;3.40;2;1;1;53;0;7092798;191;0
11;19;78;19;42;10;54;3.80;1;1;1;53;0;7093054;302;0
11;19;78;19;42;11;62;3.20;2;1;1;53;0;7093162;340;0
11;19;78;19;42;11;64;3.40;4;2;1;53;0;7093164;372;0
11;19;78;19;42;13;5;3.40;2;1;1;52;0;7093305;121;0
11;19;78;19;42;12;85;6.60;1;1;1;53;0;7093285;205;0
11;19;78;19;42;14;70;3.80;4;2;1;62;0;7093470;282;0
11;19;78;19;42;15;5;3.60;2;1;1;52;0;7093505;176;0
11;19;78;19;42;16;7;3.40;2;1;1;52;0;7093607;77;0
11;19;78;19;42;16;42;5.20;1;1;1;55;0;7093642;312;0
11;19;78;19;42;17;76;4.60;2;1;1;49;0;7093776;145;7093162
11;19;78;19;42;18;95;3.20;2;1;1;50;0;7093895;85;7093162
11;19;78;19;42;19;30;5.20;1;1;1;53;0;7093930;253;0
11;19;78;19;42;19;80;3.60;2;1;1;50;0;7093980;61;7093162
11;19;78;19;42;21;18;3.80;1;1;1;52;0;7094118;152;7093162
11;19;78;19;42;21;46;3.20;2;1;1;51;0;7094146;140;7093162
11;19;78;19;42;22;94;3.80;2;1;1;52;0;7094294;125;7093162
11;19;78;19;42;23;22;3.40;1;1;1;53;0;7094322;177;7093162
11;19;78;19;42;28;64;4.20;4;2;1;62;0;7094864;1371;0
11;19;78;19;42;29;12;3.80;2;1;1;51;0;7094912;591;0
11;19;78;19;42;30;25;4.20;3;2;1;65;0;7095025;2228;0
11;19;78;19;42;30;54;3.80;2;1;1;48;0;7095054;115;0
11;19;78;19;42;31;24;3.60;4;2;1;60;0;7095124;235;0
11;19;78;19;42;32;35;3.20;2;1;1;47;0;7095235;152;0
11;19;78;19;42;32;87;3.20;4;2;1;62;0;7095287;141;0
11;19;78;19;42;33;59;3.40;2;1;1;48;0;7095359;99;0
11;19;78;19;42;34;72;3.80;3;2;1;65;0;7095472;423;0
11;19;78;19;42;35;67;3.40;4;2;1;61;0;7095567;261;0
11;19;78;19;42;37;40;4.00;3;2;1;60;0;7095740;246;0
11;19;78;19;42;38;39;4.00;1;1;1;55;0;7095839;1493;0
11;19;78;19;42;38;76;3.40;4;2;1;58;0;7095876;288;0
11;19;78;19;42;39;70;3.80;3;2;1;59;0;7095970;206;0
11;19;78;19;42;40;88;3.80;3;2;1;59;0;7096088;94;0
11;19;78;19;42;42;33;3.40;4;2;1;59;0;7096233;335;0
11;19;78;19;42;43;66;3.60;4;2;1;59;0;7096366;112;0
11;19;78;19;42;43;69;3.80;2;1;1;47;0;7096369;984;0
11;19;78;19;42;45;10;3.20;4;2;1;56;0;7096510;122;0
11;19;78;19;42;45;23;3.80;1;1;1;70;0;7096523;657;0
11;19;78;19;42;48;44;3.60;4;2;1;54;0;7096844;313;0
11;19;78;19;42;49;4;4.20;3;2;1;56;0;7096904;792;0
11;19;78;19;42;50;65;3.80;4;2;1;53;0;7097065;197;0
11;19;78;19;42;50;85;3.40;3;2;1;56;0;7097085;154;0
11;19;78;19;42;51;14;3.20;2;1;1;57;0;7097114;715;0
11;19;78;19;42;52;10;3.80;3;2;1;55;0;7097210;103;0
11;19;78;19;42;53;9;4.20;2;1;1;56;0;7097309;174;0
11;19;78;19;42;53;15;3.60;4;2;1;55;0;7097315;224;0
11;19;78;19;42;54;89;3.20;3;2;1;55;0;7097489;254;0
11;19;78;19;42;54;80;8.00;4;2;6;49;0;7097480;141;0
11;19;78;19;42;57;11;5.80;4;2;1;47;0;7097711;172;0
11;19;78;19;42;58;54;3.80;3;2;1;53;0;7097854;344;0
11;19;78;19;42;58;57;3.80;4;2;1;47;0;7097857;101;0
11;19;78;19;43;0;65;3.80;4;2;1;46;0;7098065;178;7097315
11;19;78;19;43;1;45;3.80;3;2;1;47;0;7098145;265;0
11;19;78;19;43;2;30;3.60;4;2;1;46;0;7098230;135;7097315
11;19;78;19;43;10;18;3.80;1;1;1;56;0;7099018;2475;0
11;19;78;19;43;13;42;3.60;1;1;1;60;0;7099342;299;0
11;19;78;19;43;14;40;3.40;4;2;1;58;0;7099440;1181;0
11;19;78;19;43;14;98;3.60;3;2;1;78;0;7099498;1323;0
11;19;78;19;43;17;1;7.60;4;2;2;66;0;7099701;239;0
