11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;19;43;18;18;4.20;1;1;1;57;0;7099818;454;0
11;19;78;19;43;21;19;3.60;4;2;1;66;0;7100119;376;0
11;19;78;19;43;25;45;3.60;1;1;1;65;0;7100545;700;0
11;19;78;19;43;33;76;3.60;4;2;1;65;0;7101376;1237;0
11;19;78;19;43;34;15;3.60;3;2;1;68;0;7101415;1900;0
11;19;78;19;43;34;83;3.00;4;2;1;63;0;7101483;87;0
11;19;78;19;43;37;20;3.80;4;2;1;60;0;7101720;219;0
11;19;78;19;43;38;7;3.60;1;1;1;59;0;7101807;1242;0
11;19;78;19;43;38;43;3.60;3;2;1;66;0;7101843;408;0
11;19;78;19;43;39;44;5.20;4;2;1;56;0;7101944;201;0
11;19;78;19;43;39;80;3.80;3;2;1;66;0;7101980;117;0
11;19;78;19;43;40;42;3.40;2;1;1;57;0;7102042;4706;0
11;19;78;19;43;40;71;3.60;1;1;1;55;0;7102071;242;0
11;19;78;19;43;41;6;3.60;4;2;1;57;0;7102106;128;0
11;19;78;19;43;42;29;3.60;4;2;1;59;0;7102229;100;0
11;19;78;19;43;42;62;4.80;1;1;1;59;0;7102262;167;0
11;19;78;19;43;42;95;3.80;2;1;1;58;0;7102295;231;0
11;19;78;19;43;44;38;3.80;2;1;1;55;0;7102438;119;0
11;19;78;19;43;44;89;4.00;3;2;1;60;0;7102489;488;0
11;19;78;19;43;47;87;3.80;1;1;1;52;0;7102787;495;0
11;19;78;19;43;50;0;3.80;1;1;1;49;0;7103000;186;0
11;19;78;19;43;52;31;4.00;1;1;1;53;0;7103231;203;0
11;19;78;19;43;52;51;4.80;4;2;1;52;0;7103251;1000;0
11;19;78;19;43;54;1;3.80;1;1;1;53;0;7103401;142;0
11;19;78;19;43;54;15;3.60;4;2;1;53;0;7103415;130;0
11;19;78;19;43;55;14;3.60;2;1;1;55;0;7103514;1051;0
11;19;78;19;43;56;22;3.40;4;2;1;53;0;7103622;182;0
11;19;78;19;43;59;76;3.80;3;2;1;61;0;7103976;1463;0
11;19;78;19;44;0;45;3.40;2;1;1;52;0;7104045;507;0
11;19;78;19;44;1;72;3.60;1;1;1;56;0;7104172;745;0
11;19;78;19;44;4;15;3.60;2;1;1;59;0;7104415;346;0
11;19;78;19;44;4;24;3.80;1;1;1;47;0;7104424;228;0
11;19;78;19;44;5;7;3.60;4;2;1;54;0;7104507;861;0
11;19;78;19;44;5;33;4.00;2;1;1;55;0;7104533;96;0
11;19;78;19;44;5;72;3.80;1;1;1;47;0;7104572;118;0
11;19;78;19;44;7;24;3.60;2;1;1;49;0;7104724;164;0
11;19;78;19;44;7;76;3.80;4;2;1;55;0;7104776;245;0
11;19;78;19;44;8;81;3.40;2;1;1;50;0;7104881;130;0
11;19;78;19;44;8;93;3.60;4;2;1;56;0;7104893;92;0
11;19;78;19;44;11;76;3.20;1;1;1;56;0;7105176;574;0
11;19;78;19;44;12;55;4.40;2;1;1;50;0;7105255;349;0
11;19;78;19;44;14;63;3.00;4;2;1;56;0;7105463;546;0
11;19;78;19;44;14;96;3.60;1;1;1;54;0;7105496;299;0
11;19;78;19;44;15;16;3.60;2;1;1;50;0;7105516;229;0
11;19;78;19;44;15;73;3.40;3;2;1;56;0;7105573;1574;0
11;19;78;19;44;16;69;4.00;3;2;1;57;0;7105669;74;0
11;19;78;19;44;18;16;3.20;4;2;1;58;0;7105816;333;0
11;19;78;19;44;18;51;3.20;3;2;1;57;0;7105851;156;0
11;19;78;19;44;19;54;3.80;3;2;1;57;0;7105954;82;0
11;19;78;19;44;20;23;3.60;2;1;1;52;0;7106023;481;0
11;19;78;19;44;20;27;3.80;1;1;1;53;0;7106027;507;0
11;19;78;19;44;20;81;3.40;3;2;1;59;0;7106081;103;7105573
11;19;78;19;44;21;25;3.80;4;2;1;54;0;7106125;289;0
11;19;78;19;44;21;57;3.20;1;1;1;52;0;7106157;104;0
11;19;78;19;44;22;18;4.60;3;2;1;58;0;7106218;116;7105573
11;19;78;19;44;23;23;3.60;4;2;1;57;0;7106323;172;7105573
11;19;78;19;44;23;32;3.60;3;2;1;58;0;7106332;85;7105573
11;19;78;19;44;23;35;3.80;2;1;1;55;0;7106335;287;0
11;19;78;19;44;24;69;3.80;1;1;1;54;0;7106469;289;0
11;19;78;19;44;24;87;3.40;4;2;1;54;0;7106487;141;0
11;19;78;19;44;25;82;3.60;3;2;1;58;0;7106582;227;0
11;19;78;19;44;26;6;3.60;4;2;1;55;0;7106606;96;0
11;19;78;19;44;26;40;3.40;1;1;1;53;0;7106640;145;0
11;19;78;19;44;26;50;3.80;2;1;1;55;0;7106650;290;0
11;19;78;19;44;28;80;4.00;2;1;1;57;0;7106880;205;0
11;19;78;19;44;28;98;3.80;3;2;1;59;0;7106898;293;0
11;19;78;19;44;29;39;3.60;1;1;1;55;0;7106939;275;0
11;19;78;19;44;30;26;3.20;4;2;1;56;0;7107026;396;0
11;19;78;19;44;30;68;3.60;2;1;1;57;0;7107068;162;0
11;19;78;19;44;31;43;3.00;1;1;1;55;0;7107143;180;0
11;19;78;19;44;31;76;4.20;3;2;1;58;0;7107176;254;0
11;19;78;19;44;31;91;4.00;2;1;1;56;0;7107191;100;0
11;19;78;19;44;33;40;3.40;4;2;1;50;0;7107340;293;0
11;19;78;19;44;33;80;3.80;2;1;1;56;0;7107380;163;0
11;19;78;19;44;34;66;3.40;4;2;1;49;0;7107466;101;0
11;19;78;19;44;35;49;4.40;3;2;1;50;0;7107549;346;0
11;19;78;19;44;36;40;3.00;1;1;1;55;0;7107640;477;0
11;19;78;19;44;37;3;3.60;3;2;1;45;0;7107703;122;0
11;19;78;19;44;38;13;3.80;1;1;1;51;0;7107813;153;0
11;19;78;19;44;38;78;4.00;3;2;1;50;0;7107878;146;0
11;19;78;19;44;39;20;3.40;1;1;1;51;0;7107920;80;0
11;19;78;19;44;40;76;4.20;2;1;1;62;0;7108076;671;0
11;19;78;19;44;41;72;3.60;1;1;1;54;0;7108172;228;0
11;19;78;19;44;57;41;3.40;4;2;1;59;0;7109741;2250;0
11;19;78;19;45;1;26;3.60;4;2;1;57;0;7110126;364;0
11;19;78;19;45;3;10;3.80;1;1;1;61;0;7110310;2114;0
11;19;78;19;45;12;96;3.60;1;1;1;48;0;7111296;963;0
11;19;78;19;45;14;53;3.80;1;1;1;50;0;7111453;130;0
11;19;78;19;45;14;97;3.20;4;2;1;57;0;7111497;1348;0
11;19;78;19;45;16;42;3.60;3;2;1;58;0;7111642;3735;0
11;19;78;19;45;18;17;3.60;3;2;1;54;0;7111817;152;0
11;19;78;19;45;19;92;3.60;3;2;1;57;0;7111992;151;0
11;19;78;19;45;20;87;3.20;4;2;1;56;0;7112087;569;0
11;19;78;19;45;22;4;3.80;3;2;1;58;0;7112204;189;0
11;19;78;19;45;24;19;3.60;4;2;1;57;0;7112419;311;0
11;19;78;19;45;24;67;3.40;3;2;1;57;0;7112467;239;0
11;19;78;19;45;25;74;3.40;3;2;1;56;0;7112574;85;0
11;19;78;19;45;26;1;3.60;4;2;1;54;0;7112601;159;0
11;19;78;19;45;26;4;3.80;1;1;1;58;0;7112604;1123;0
11;19;78;19;45;26;59;3.80;3;2;1;57;0;7112659;63;0
11;19;78;19;45;27;40;3.60;2;1;1;58;0;7112740;4639;0
11;19;78;19;45;27;92;3.60;4;2;1;50;0;7112792;167;0
11;19;78;19;45;28;29;3.60;1;1;1;62;0;7112829;201;0
11;19;78;19;45;29;22;3.40;2;1;1;58;0;7112922;159;0
11;19;78;19;45;31;71;3.40;3;2;1;58;0;7113171;488;0
11;19;78;19;45;33;42;4.00;1;1;1;61;0;7113342;492;0
11;19;78;19;45;33;44;3.80;2;1;1;58;0;7113344;400;0
11;19;78;19;45;35;25;3.80;1;1;1;60;0;7113525;159;0
11;19;78;19;45;36;71;3.80;2;1;1;62;0;7113671;303;0
11;19;78;19;45;36;83;3.60;1;1;1;60;0;7113683;135;0
11;19;78;19;45;37;23;3.80;3;2;1;68;0;7113723;530;0
11;19;78;19;45;37;95;3.20;4;2;1;62;0;7113795;977;0
11;19;78;19;45;38;60;3.60;2;1;1;60;0;7113860;166;0
11;19;78;19;45;39;18;4.80;1;1;1;56;0;7113918;213;0
11;19;78;19;45;39;92;11.40;4;2;3;51;0;7113992;178;0
11;19;78;19;45;41;22;3.20;1;1;1;54;0;7114122;173;0
11;19;78;19;45;41;22;5.80;2;1;1;56;0;7114122;240;0
11;19;78;19;45;42;45;4.20;1;1;1;53;0;7114245;101;0
11;19;78;19;45;44;27;3.60;4;2;1;62;0;7114427;354;0
11;19;78;19;45;45;32;3.80;3;2;1;70;0;7114532;788;0
11;19;78;19;45;45;37;3.60;4;2;1;59;0;7114537;89;0
11;19;78;19;45;45;50;14.60;1;1;3;50;0;7114550;276;0
11;19;78;19;45;48;72;3.00;4;2;1;57;0;7114872;313;0
11;19;78;19;45;49;10;3.60;1;1;1;53;0;7114910;254;0
11;19;78;19;45;49;13;3.20;2;1;1;49;0;7114913;753;0
11;19;78;19;45;51;29;3.60;1;1;1;50;0;7115129;194;0
11;19;78;19;45;53;4;3.20;3;2;1;67;0;7115304;752;0
11;19;78;19;45;53;46;11.80;4;2;3;60;0;7115346;455;0
11;19;78;19;45;54;28;3.80;3;2;1;61;0;7115428;106;0
11;19;78;19;45;56;65;4.00;3;2;1;61;0;7115665;214;0
11;19;78;19;45;57;53;3.40;4;2;1;59;0;7115753;336;0
11;19;78;19;45;58;31;3.80;3;2;1;63;0;7115831;142;0
11;19;78;19;45;59;55;3.40;3;2;1;59;0;7115955;102;0
11;19;78;19;46;0;8;3.60;1;1;1;54;0;7116008;853;0
11;19;78;19;46;0;16;4.00;4;2;1;58;0;7116016;242;0
11;19;78;19;46;0;68;3.20;2;1;1;56;0;7116068;1131;0
11;19;78;19;46;0;86;4.00;3;2;1;62;0;7116086;110;0
11;19;78;19;46;1;20;3.40;1;1;1;53;0;7116120;88;0
11;19;78;19;46;2;32;5.20;3;2;1;61;0;7116232;122;7115665
11;19;78;19;46;3;48;4.00;1;1;1;54;0;7116348;204;0
11;19;78;19;46;5;4;4.00;3;2;1;63;0;7116504;241;0
11;19;78;19;46;5;11;3.40;4;2;1;54;0;7116511;470;0
11;19;78;19;46;6;50;3.40;3;2;1;59;0;7116650;123;0
11;19;78;19;46;7;5;3.40;4;2;1;54;0;7116705;171;0
11;19;78;19;46;8;53;3.60;3;2;1;60;0;7116853;182;0
11;19;78;19;46;9;85;3.40;4;2;1;52;0;7116985;257;0
11;19;78;19;46;10;50;3.60;3;2;1;59;0;7117050;175;0
11;19;78;19;46;10;67;3.60;1;1;1;46;0;7117067;692;0
11;19;78;19;46;11;22;3.40;2;1;1;51;0;7117122;1033;0
11;19;78;19;46;11;83;3.80;4;2;1;48;0;7117183;174;0
11;19;78;19;46;12;89;3.20;4;2;1;46;0;7117289;77;0
11;19;78;19;46;15;53;3.40;4;2;1;47;0;7117553;238;0
11;19;78;19;46;16;90;3.00;3;2;1;49;0;7117690;618;0
11;19;78;19;46;16;99;5.00;4;2;1;53;0;7117699;119;0
11;19;78;19;46;17;69;3.80;3;2;1;51;0;7117769;56;0
11;19;78;19;46;18;97;3.40;4;2;1;54;0;7117897;164;0
11;19;78;19;46;19;18;3.60;3;2;1;52;0;7117918;122;0
11;19;78;19;46;20;82;3.80;1;1;1;57;0;7118082;986;0
11;19;78;19;46;21;39;3.60;3;2;1;49;0;7118139;196;0
11;19;78;19;46;22;61;3.80;3;2;1;47;0;7118261;95;7117690
11;19;78;19;46;23;34;2.80;4;2;1;50;0;7118334;414;0
11;19;78;19;46;26;44;3.80;4;2;1;50;0;7118644;289;0
11;19;78;19;46;28;24;3.40;3;2;1;58;0;7118824;533;0
11;19;78;19;46;38;23;3.40;1;1;1;51;0;7119823;1717;0
11;19;78;19;46;38;85;3.80;4;2;1;55;0;7119885;1213;0
11;19;78;19;46;40;52;3.00;4;2;1;54;0;7120052;142;0
11;19;78;19;46;51;94;5.00;1;1;1;53;0;7121194;1347;0
11;19;78;19;46;52;67;4.00;2;1;1;52;0;7121267;4121;0
11;19;78;19;46;55;44;4.00;3;2;1;68;0;7121544;2698;0
11;19;78;19;46;55;66;3.40;4;2;1;57;0;7121566;1494;0
11;19;78;19;46;56;50;3.40;4;2;1;56;0;7121650;62;0
11;19;78;19;46;59;0;3.60;1;1;1;57;0;7121900;672;0
11;19;78;19;46;59;44;4.00;4;2;1;60;0;7121944;272;0
11;19;78;19;47;1;32;3.60;4;2;1;57;0;7122132;164;0
11;19;78;19;47;3;0;3.40;3;2;1;56;0;7122300;734;0
11;19;78;19;47;3;46;4.40;4;2;1;68;0;7122346;191;0
11;19;78;19;47;4;75;3.20;3;2;1;57;0;7122475;153;0
11;19;78;19;47;6;46;14.40;4;2;4;60;0;7122646;276;0
11;19;78;19;47;8;71;3.40;4;2;1;57;0;7122871;138;0
11;19;78;19;47;9;79;3.60;3;2;1;64;0;7122979;483;0
11;19;78;19;47;11;17;3.40;4;2;1;57;0;7123117;224;0
11;19;78;19;47;11;42;3.80;1;1;1;57;0;7123142;1219;0
11;19;78;19;47;14;7;3.80;4;2;1;56;0;7123407;268;0
11;19;78;19;47;16;30;3.40;2;1;1;55;0;7123630;2335;0
11;19;78;19;47;22;24;3.80;2;1;1;59;0;7124224;571;0
11;19;78;19;47;23;72;3.00;2;1;1;57;0;7124372;124;0
11;19;78;19;47;24;60;3.80;2;1;1;57;0;7124460;69;0
11;19;78;19;47;26;31;3.40;1;1;1;55;0;7124631;1465;0
11;19;78;19;47;26;99;3.60;2;1;1;58;0;7124699;215;0
11;19;78;19;47;28;32;4.00;3;2;1;56;0;7124832;1832;0
11;19;78;19;47;28;67;3.20;2;1;1;56;0;7124867;145;0
11;19;78;19;47;29;21;4.00;3;2;1;56;0;7124921;63;0
11;19;78;19;47;29;33;3.80;1;1;1;51;0;7124933;279;0
11;19;78;19;47;30;12;4.40;2;1;1;53;0;7125012;124;0
11;19;78;19;47;30;34;3.40;4;2;1;55;0;7125034;1602;0
11;19;78;19;47;30;53;2.80;3;2;1;56;0;7125053;106;0
11;19;78;19;47;30;84;3.40;1;1;1;52;0;7125084;124;0
11;19;78;19;47;31;77;3.60;4;2;1;54;0;7125177;120;0
11;19;78;19;47;33;9;3.40;4;2;1;53;0;7125309;108;0
11;19;78;19;47;34;36;3.60;2;1;1;54;0;7125436;394;0
11;19;78;19;47;35;40;3.20;2;1;1;51;0;7125540;80;0
11;19;78;19;47;35;77;4.00;3;2;1;54;0;7125577;506;0
11;19;78;19;47;36;59;3.60;4;2;1;56;0;7125659;326;0
11;19;78;19;47;36;82;3.40;2;1;1;53;0;7125682;119;0
11;19;78;19;47;36;89;4.00;3;2;1;54;0;7125689;85;0
11;19;78;19;47;36;99;11.40;1;1;3;54;0;7125699;591;0
11;19;78;19;47;38;23;4.40;2;1;1;54;0;7125823;117;0
11;19;78;19;47;38;59;2.40;4;2;1;56;0;7125859;176;0
11;19;78;19;47;39;49;3.80;3;2;1;57;0;7125949;233;0
11;19;78;19;47;39;54;3.20;2;1;1;54;0;7125954;101;7125436
11;19;78;19;47;39;85;3.40;4;2;1;62;0;7125985;110;7125436
11;19;78;19;47;39;90;3.60;1;1;1;50;0;7125990;215;0
11;19;78;19;47;41;54;3.40;1;1;1;50;0;7126154;138;0
11;19;78;19;47;42;80;4.00;3;2;1;62;0;7126280;307;0
11;19;78;19;47;42;84;4.00;2;1;1;54;0;7126284;308;0
11;19;78;19;47;43;33;3.20;4;2;1;60;0;7126333;328;0
11;19;78;19;47;44;61;3.20;1;1;1;51;0;7126461;282;0
11;19;78;19;47;45;20;3.40;3;2;1;61;0;7126520;216;0
11;19;78;19;47;46;3;3.60;1;1;1;47;0;7126603;119;0
11;19;78;19;47;46;44;3.00;4;2;1;52;0;7126644;291;0
11;19;78;19;47;46;75;5.00;2;1;1;52;0;7126675;364;0
11;19;78;19;47;47;31;4.20;1;1;1;43;0;7126731;100;0
11;19;78;19;47;47;62;3.00;4;2;1;51;0;7126762;97;0
11;19;78;19;47;48;34;3.80;3;2;1;63;0;7126834;293;0
11;19;78;19;47;50;3;3.80;1;1;1;44;0;7127003;236;0
11;19;78;19;47;51;9;3.60;4;2;1;54;0;7127109;325;0
11;19;78;19;47;51;31;3.60;3;2;1;56;0;7127131;275;0
11;19;78;19;47;51;78;3.80;1;1;1;42;0;7127178;143;0
11;19;78;19;47;52;67;3.80;3;2;1;56;0;7127267;112;0
11;19;78;19;47;53;44;3.80;4;2;1;55;0;7127344;211;0
11;19;78;19;47;54;5;3.40;1;1;1;38;0;7127405;194;0
11;19;78;19;47;54;33;3.40;3;2;1;55;0;7127433;141;0
11;19;78;19;47;54;94;3.60;4;2;1;54;0;7127494;125;0
11;19;78;19;47;55;54;3.80;2;1;1;61;0;7127554;844;0
11;19;78;19;47;55;61;3.60;3;2;1;56;0;7127561;105;0
11;19;78;19;47;57;20;4.80;1;1;1;50;0;7127720;282;0
11;19;78;19;47;57;43;3.80;2;1;1;55;0;7127743;166;0
11;19;78;19;47;57;45;3.80;4;2;1;50;0;7127745;227;0
11;19;78;19;47;57;86;3.80;3;2;1;55;0;7127786;201;0
11;19;78;19;47;58;82;3.60;4;2;1;50;0;7127882;109;0
11;19;78;19;47;58;95;5.40;2;1;1;52;0;7127895;127;0
11;19;78;19;47;59;25;3.60;3;2;1;57;0;7127925;114;0
11;19;78;19;47;59;63;3.20;1;1;1;54;0;7127963;208;0
11;19;78;19;47;59;98;3.60;2;1;1;53;0;7127998;65;0
11;19;78;19;48;0;68;3.40;1;1;1;53;0;7128068;83;0
11;19;78;19;48;0;95;3.00;3;2;1;49;0;7128095;147;0
11;19;78;19;48;3;25;3.60;1;1;1;50;0;7128325;233;0
11;19;78;19;48;3;71;3.80;3;2;1;49;0;7128371;253;0
11;19;78;19;48;3;95;3.60;2;1;1;53;0;7128395;372;0
11;19;78;19;48;4;90;3.80;2;1;1;53;0;7128490;70;0
11;19;78;19;48;5;56;4.60;3;2;1;48;0;7128556;157;0
11;19;78;19;48;6;92;3.80;3;2;1;50;0;7128692;101;0
11;19;78;19;48;9;17;3.60;1;1;1;53;0;7128917;566;0
11;19;78;19;48;9;45;3.40;4;2;1;50;0;7128945;1037;0
11;19;78;19;48;10;30;3.80;3;2;1;50;0;7129030;310;0
11;19;78;19;48;10;42;3.60;1;1;1;53;0;7129042;100;0
11;19;78;19;48;11;3;3.80;2;1;1;54;0;7129103;587;0
11;19;78;19;48;12;31;4.20;1;1;1;53;0;7129231;164;0
11;19;78;19;48;14;7;3.40;1;1;1;54;0;7129407;147;0
11;19;78;19;48;15;80;3.60;1;1;1;54;0;7129580;150;7128917
11;19;78;19;48;19;31;3.60;1;1;1;63;0;7129931;327;0
11;19;78;19;48;21;55;4.40;2;1;1;56;0;7130155;1026;0
11;19;78;19;48;24;77;3.40;2;1;1;50;0;7130477;293;0
11;19;78;19;48;28;58;3.80;2;1;1;63;0;7130858;356;0
11;19;78;19;48;29;26;3.60;1;1;1;50;0;7130926;974;0
11;19;78;19;48;30;25;3.40;4;2;1;59;0;7131025;2055;0
11;19;78;19;48;30;89;4.00;3;2;1;57;0;7131089;2031;0
11;19;78;19;48;31;34;3.20;1;1;1;48;0;7131134;182;0
11;19;78;19;48;31;87;3.40;4;2;1;57;0;7131187;141;0
11;19;78;19;48;33;43;3.60;1;1;1;51;0;7131343;185;0
11;19;78;19;48;33;83;3.60;4;2;1;56;0;7131383;174;0
11;19;78;19;48;35;17;3.60;1;1;1;51;0;7131517;148;0
11;19;78;19;48;36;15;3.80;1;1;1;52;0;7131615;72;7130926
11;19;78;19;48;39;81;3.80;2;1;1;58;0;7131981;1101;0
11;19;78;19;48;40;78;4.00;3;2;1;61;0;7132078;963;0
11;19;78;19;48;40;99;3.20;4;2;1;57;0;7132099;692;0
11;19;78;19;48;41;12;3.80;2;1;1;57;0;7132112;107;0
11;19;78;19;48;42;20;3.80;3;2;1;62;0;7132220;118;0
11;19;78;19;48;43;29;3.60;4;2;1;56;0;7132329;209;0
11;19;78;19;48;43;80;3.80;2;1;1;59;0;7132380;244;0
11;19;78;19;48;44;1;3.80;1;1;1;47;0;7132401;759;0
11;19;78;19;48;44;71;3.60;4;2;1;61;0;7132471;118;0
11;19;78;19;48;44;63;3.60;3;2;1;57;0;7132463;220;0
11;19;78;19;48;47;5;3.80;3;2;1;62;0;7132705;219;0
11;19;78;19;48;47;6;4.60;4;2;1;60;0;7132706;213;0
11;19;78;19;48;47;65;3.60;1;1;1;53;0;7132765;334;0
11;19;78;19;48;50;24;3.20;4;2;1;54;0;7133024;290;0
11;19;78;19;48;55;2;3.60;4;2;1;52;0;7133502;456;0
11;19;78;19;48;56;31;4.00;4;2;1;54;0;7133631;104;0
11;19;78;19;49;2;98;3.60;4;2;1;56;0;7134298;640;0
11;19;78;19;49;5;14;3.60;4;2;1;68;0;7134514;192;0
11;19;78;19;49;6;28;3.20;3;2;1;65;0;7134628;1900;0
11;19;78;19;49;9;61;3.60;3;2;1;63;0;7134961;315;0
11;19;78;19;49;10;95;3.40;4;2;1;63;0;7135095;561;0
11;19;78;19;49;13;52;3.60;4;2;1;55;0;7135352;237;0
11;19;78;19;49;14;16;3.40;3;2;1;60;0;7135416;434;0
11;19;78;19;49;15;35;3.80;4;2;1;50;0;7135535;159;0
11;19;78;19;49;16;95;3.40;4;2;1;54;0;7135695;132;0
11;19;78;19;49;18;82;3.80;4;2;1;55;0;7135882;164;0
11;19;78;19;49;20;16;3.80;3;2;1;60;0;7136016;579;0
11;19;78;19;49;22;2;3.80;3;2;1;58;0;7136202;163;0
11;19;78;19;49;22;45;3.60;4;2;1;54;0;7136245;338;0
11;19;78;19;49;23;43;3.60;3;2;1;60;0;7136343;117;0
11;19;78;19;49;24;75;3.80;3;2;1;57;0;7136475;110;0
11;19;78;19;49;25;8;3.40;1;1;1;64;0;7136508;3718;0
11;19;78;19;49;25;28;3.40;4;2;1;55;0;7136528;259;0
11;19;78;19;49;26;74;6.00;3;2;1;55;0;7136674;175;7136016
11;19;78;19;49;28;33;3.40;1;1;1;53;0;7136833;305;0
11;19;78;19;49;28;13;3.20;4;2;1;56;0;7136813;262;0
11;19;78;19;49;28;13;3.20;3;2;1;55;0;7136813;99;7136016
11;19;78;19;49;29;35;3.60;3;2;1;57;0;7136935;101;7136016
11;19;78;19;49;29;70;4.20;2;1;1;56;0;7136970;4566;0
11;19;78;19;49;30;5;4.00;1;1;1;51;0;7137005;148;0
11;19;78;19;49;30;40;3.60;3;2;1;57;0;7137040;82;7136016
11;19;78;19;49;30;90;3.80;1;1;1;52;0;7137090;56;7136016
11;19;78;19;49;31;17;3.40;4;2;1;53;0;7137117;283;0
11;19;78;19;49;32;1;3.00;3;2;1;58;0;7137201;138;7136016
11;19;78;19;49;33;7;3.00;1;1;1;56;0;7137307;190;7136016
11;19;78;19;49;33;24;3.40;4;2;1;51;0;7137324;183;7136016
11;19;78;19;49;33;81;3.80;2;1;1;51;0;7137381;384;0
11;19;78;19;49;34;15;4.80;3;2;1;56;0;7137415;195;7136016
11;19;78;19;49;34;64;3.20;4;2;1;50;0;7137464;116;7136016
11;19;78;19;49;34;70;4.00;1;1;1;55;0;7137470;143;7136833
11;19;78;19;49;35;38;3.20;2;1;1;49;0;7137538;130;7136833
11;19;78;19;49;35;45;3.60;3;2;1;57;0;7137545;99;7136016
11;19;78;19;49;36;7;3.60;4;2;1;49;0;7137607;119;7136016
11;19;78;19;49;36;81;3.60;2;1;1;52;0;7137681;119;7136016
11;19;78;19;49;36;74;9.80;3;2;2;57;0;7137674;106;7136016
11;19;78;19;49;37;37;3.60;4;2;1;49;0;7137737;103;7137117
11;19;78;19;49;38;42;3.80;4;2;1;50;0;7137842;78;7137117
11;19;78;19;49;39;92;4.60;2;1;1;60;0;7137992;286;0
11;19;78;19;49;41;38;3.80;4;2;1;54;0;7138138;268;0
11;19;78;19;49;41;37;4.00;1;1;1;52;0;7138137;640;0
11;19;78;19;49;42;31;3.20;2;1;1;56;0;7138231;211;0
11;19;78;19;49;42;50;3.20;1;1;1;52;0;7138250;85;0
11;19;78;19;49;42;69;3.80;3;2;1;65;0;7138269;533;0
11;19;78;19;49;44;15;3.80;1;1;1;51;0;7138415;142;0
11;19;78;19;49;46;92;3.80;1;1;1;58;0;7138692;250;0
11;19;78;19;49;52;98;3.40;2;1;1;57;0;7139298;1046;0
11;19;78;19;49;53;9;3.60;1;1;1;57;0;7139309;593;0
11;19;78;19;49;55;53;3.60;2;1;1;55;0;7139553;233;0
11;19;78;19;49;55;73;3.80;1;1;1;55;0;7139573;241;0
11;19;78;19;49;56;59;3.40;2;1;1;54;0;7139659;82;0
11;19;78;19;49;57;75;3.00;1;1;1;59;0;7139775;177;0
11;19;78;19;49;59;47;3.40;2;1;1;53;0;7139947;265;0
11;19;78;19;50;0;97;3.20;1;1;1;57;0;7140097;303;0
11;19;78;19;50;2;58;3.60;4;2;1;62;0;7140258;2094;0
11;19;78;19;50;5;80;4.00;3;2;1;69;0;7140580;2289;0
11;19;78;19;50;6;52;3.60;1;1;1;54;0;7140652;534;0
11;19;78;19;50;6;77;3.80;4;2;1;61;0;7140677;398;0
11;19;78;19;50;8;16;3.40;2;1;1;56;0;7140816;845;0
11;19;78;19;50;9;27;3.60;4;2;1;62;0;7140927;227;0
11;19;78;19;50;9;79;3.80;3;2;1;60;0;7140979;378;0
11;19;78;19;50;9;55;22.80;1;1;5;55;0;7140955;279;0
11;19;78;19;50;14;79;3.80;2;1;1;73;0;7141479;641;0
11;19;78;19;50;17;60;3.80;3;2;1;60;0;7141760;758;0
11;19;78;19;50;25;89;3.60;3;2;1;58;0;7142589;806;0
11;19;78;19;50;28;91;3.80;1;1;1;56;0;7142891;1786;0
11;19;78;19;50;31;31;3.60;1;1;1;52;0;7143131;215;0
11;19;78;19;50;31;97;3.40;3;2;1;53;0;7143197;585;0
11;19;78;19;50;32;71;3.20;4;2;1;48;0;7143271;2323;0
11;19;78;19;50;33;57;3.80;1;1;1;62;0;7143357;201;0
11;19;78;19;50;35;50;3.60;4;2;1;55;0;7143550;255;0
11;19;78;19;50;49;24;3.80;4;2;1;60;0;7144924;1350;0
