11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;19;50;52;17;3.80;4;2;1;57;0;7145217;270;0
11;19;78;19;50;52;84;3.20;1;1;1;60;0;7145284;1904;0
11;19;78;19;50;53;38;3.40;3;2;1;61;0;7145338;2117;0
11;19;78;19;50;55;0;3.40;3;2;1;61;0;7145500;141;0
11;19;78;19;50;55;6;3.80;1;1;1;58;0;7145506;202;0
11;19;78;19;50;56;49;4.20;3;2;1;60;0;7145649;128;0
11;19;78;19;50;59;30;3.20;4;2;1;52;0;7145930;689;0
11;19;78;19;51;0;6;3.60;3;2;1;61;0;7146006;331;0
11;19;78;19;51;0;78;3.60;4;2;1;52;0;7146078;125;0
11;19;78;19;51;1;61;4.20;3;2;1;64;0;7146161;133;0
11;19;78;19;51;2;14;3.60;4;2;1;50;0;7146214;111;0
11;19;78;19;51;3;41;4.00;3;2;1;62;0;7146341;156;0
11;19;78;19;51;4;7;3.40;4;2;1;51;0;7146407;167;0
11;19;78;19;51;4;58;3.20;3;2;1;59;0;7146458;93;0
11;19;78;19;51;5;50;3.40;3;2;1;53;0;7146550;72;7146006
11;19;78;19;51;6;75;3.40;3;2;1;55;0;7146675;101;7146006
11;19;78;19;51;6;87;3.00;4;2;1;55;0;7146687;256;0
11;19;78;19;51;7;20;3.20;1;1;1;55;0;7146720;1190;0
11;19;78;19;51;8;39;3.80;3;2;1;57;0;7146839;141;7146006
11;19;78;19;51;8;69;3.40;4;2;1;54;0;7146869;162;7146006
11;19;78;19;51;9;54;3.60;3;2;1;55;0;7146954;91;7146006
11;19;78;19;51;10;4;3.40;4;2;1;51;0;7147004;112;7146006
11;19;78;19;51;10;7;4.00;1;1;1;55;0;7147007;266;0
11;19;78;19;51;10;36;5.00;3;2;1;55;0;7147036;58;7146006
11;19;78;19;51;11;27;3.60;1;1;1;57;0;7147127;93;7146006
11;19;78;19;51;11;97;4.00;3;2;1;57;0;7147197;128;7146006
11;19;78;19;51;12;11;3.40;2;1;1;55;0;7147211;5713;0
11;19;78;19;51;12;43;3.60;1;1;1;55;0;7147243;93;0
11;19;78;19;51;14;44;3.20;3;2;1;58;0;7147444;221;0
11;19;78;19;51;14;22;12.60;1;1;3;53;0;7147422;155;0
11;19;78;19;51;16;89;3.80;4;2;1;52;0;7147689;661;0
11;19;78;19;51;17;93;14.80;1;1;4;50;0;7147793;285;0
11;19;78;19;51;21;91;3.60;1;1;1;47;0;7148191;291;0
11;19;78;19;51;22;62;3.40;3;2;1;52;0;7148262;798;0
11;19;78;19;51;26;30;4.40;1;1;1;48;0;7148630;411;0
11;19;78;19;51;28;27;3.60;1;1;1;49;0;7148827;164;0
11;19;78;19;51;29;25;4.20;2;1;1;58;0;7148925;1691;0
11;19;78;19;51;33;36;2.80;4;2;1;62;0;7149336;1620;0
11;19;78;19;51;33;60;4.00;2;1;1;55;0;7149360;408;0
11;19;78;19;51;36;90;3.40;2;1;1;55;0;7149690;303;0
11;19;78;19;51;46;46;3.60;3;2;1;62;0;7150646;2360;0
11;19;78;19;51;49;69;4.40;2;1;1;52;0;7150969;1256;0
11;19;78;19;51;50;13;3.60;1;1;1;55;0;7151013;2159;0
11;19;78;19;51;51;16;3.80;2;1;1;53;0;7151116;116;0
11;19;78;19;51;51;74;4.00;3;2;1;60;0;7151174;507;0
11;19;78;19;51;52;90;3.80;2;1;1;51;0;7151290;148;0
11;19;78;19;51;53;86;3.80;3;2;1;75;0;7151386;188;0
11;19;78;19;51;54;5;3.80;1;1;1;52;0;7151405;368;0
11;19;78;19;51;54;32;4.00;4;2;1;62;0;7151432;2079;0
11;19;78;19;51;55;29;3.40;3;2;1;61;0;7151529;124;0
11;19;78;19;51;55;66;3.60;2;1;1;56;0;7151566;249;0
11;19;78;19;51;56;30;3.60;1;1;1;51;0;7151630;198;0
11;19;78;19;51;59;95;3.60;1;1;1;50;0;7151995;339;0
11;19;78;19;52;1;39;3.60;4;2;1;59;0;7152139;683;0
11;19;78;19;52;1;64;3.60;2;1;1;56;0;7152164;574;0
11;19;78;19;52;2;93;4.00;2;1;1;55;0;7152293;105;0
11;19;78;19;52;4;59;4.80;4;2;1;52;0;7152459;298;0
11;19;78;19;52;4;93;3.20;2;1;1;53;0;7152493;173;0
11;19;78;19;52;4;99;4.00;1;1;1;51;0;7152499;478;0
11;19;78;19;52;6;27;3.80;4;2;1;53;0;7152627;134;0
11;19;78;19;52;10;17;3.40;3;2;1;60;0;7153017;1467;0
11;19;78;19;52;10;79;3.60;4;2;1;56;0;7153079;426;0
11;19;78;19;52;13;46;4.00;4;2;1;56;0;7153346;243;0
11;19;78;19;52;15;14;3.00;4;2;1;56;0;7153514;142;0
11;19;78;19;52;20;75;3.60;4;2;1;60;0;7154075;541;0
11;19;78;19;52;23;93;3.60;3;2;1;61;0;7154393;1355;0
11;19;78;19;52;25;30;4.00;3;2;1;65;0;7154530;115;0
11;19;78;19;52;29;8;3.80;4;2;1;59;0;7154908;811;0
11;19;78;19;52;32;18;3.80;3;2;1;63;0;7155218;665;0
11;19;78;19;52;34;71;3.40;4;2;1;55;0;7155471;539;0
11;19;78;19;52;36;14;3.60;3;2;1;59;0;7155614;374;0
11;19;78;19;52;36;23;3.20;4;2;1;52;0;7155623;129;0
11;19;78;19;52;37;80;3.60;4;2;1;53;0;7155780;134;0
11;19;78;19;52;38;69;3.80;3;2;1;60;0;7155869;233;0
11;19;78;19;52;40;55;3.00;4;2;1;51;0;7156055;250;0
11;19;78;19;52;41;23;3.80;3;2;1;58;0;7156123;231;0
11;19;78;19;52;42;64;3.60;4;2;1;58;0;7156264;187;0
11;19;78;19;52;44;58;3.40;4;2;1;59;0;7156458;171;0
11;19;78;19;52;45;12;3.80;3;2;1;58;0;7156512;365;0
11;19;78;19;52;45;43;3.60;4;2;1;59;0;7156543;64;0
11;19;78;19;52;46;17;4.00;1;1;1;58;0;7156617;4089;0
11;19;78;19;52;46;71;3.60;3;2;1;60;0;7156671;135;0
11;19;78;19;52;47;11;3.60;4;2;1;59;0;7156711;146;7156055
11;19;78;19;52;47;87;3.60;3;2;1;59;0;7156787;94;7156055
11;19;78;19;52;49;77;3.80;3;2;1;59;0;7156977;168;7156055
11;19;78;19;52;51;18;3.60;4;2;1;59;0;7157118;385;0
11;19;78;19;52;51;95;3.20;3;2;1;58;0;7157195;194;7156512
11;19;78;19;52;52;73;3.40;4;2;1;57;0;7157273;133;7156512
11;19;78;19;52;52;82;4.20;2;1;1;55;0;7157282;4767;0
11;19;78;19;52;53;30;4.40;1;1;1;56;0;7157330;688;0
11;19;78;19;52;54;83;3.60;1;1;1;55;0;7157483;124;0
11;19;78;19;52;55;36;3.80;4;2;1;53;0;7157536;241;0
11;19;78;19;52;55;62;3.40;3;2;1;53;0;7157562;347;0
11;19;78;19;52;58;61;3.60;1;1;1;56;0;7157861;354;0
11;19;78;19;53;0;2;3.60;2;1;1;64;0;7158002;692;0
11;19;78;19;53;4;16;3.60;1;1;1;54;0;7158416;531;0
11;19;78;19;53;6;25;3.80;1;1;1;51;0;7158625;185;0
11;19;78;19;53;7;66;3.80;1;1;1;51;0;7158766;114;0
11;19;78;19;53;8;10;3.60;2;1;1;54;0;7158810;787;0
11;19;78;19;53;10;30;3.20;1;1;1;47;0;7159030;237;0
11;19;78;19;53;12;1;3.80;1;1;1;51;0;7159201;146;0
11;19;78;19;53;12;42;3.60;2;1;1;51;0;7159242;408;0
11;19;78;19;53;13;76;2.80;1;1;1;43;0;7159376;148;0
11;19;78;19;53;15;62;3.20;1;1;1;41;0;7159562;162;0
11;19;78;19;53;17;11;4.00;1;1;1;41;0;7159711;120;7159030
11;19;78;19;53;18;66;3.40;1;1;1;40;0;7159866;119;7159030
11;19;78;19;53;18;84;3.80;2;1;1;52;0;7159884;616;0
11;19;78;19;53;19;95;3.80;2;1;1;51;0;7159995;84;0
11;19;78;19;53;20;17;3.60;1;1;1;43;0;7160017;120;7159030
11;19;78;19;53;22;0;3.80;1;1;1;42;0;7160200;152;7159030
11;19;78;19;53;23;14;4.00;1;1;1;39;0;7160314;81;7159030
11;19;78;19;53;30;58;3.40;4;2;1;56;0;7161058;3496;0
11;19;78;19;53;32;13;3.80;4;2;1;58;0;7161213;133;0
11;19;78;19;53;34;47;3.60;4;2;1;61;0;7161447;210;0
11;19;78;19;53;35;52;4.20;3;2;1;63;0;7161552;3966;0
11;19;78;19;53;36;25;3.40;4;2;1;59;0;7161625;156;0
11;19;78;19;53;38;19;3.80;4;2;1;59;0;7161819;173;0
11;19;78;19;53;45;55;3.20;4;2;1;54;0;7162555;712;0
11;19;78;19;53;47;32;3.20;4;2;1;52;0;7162732;155;0
11;19;78;19;53;54;3;3.60;4;2;1;61;0;7163403;648;0
11;19;78;19;54;1;35;3.60;3;2;1;54;0;7164135;2559;0
11;19;78;19;54;5;60;3.60;2;1;1;55;0;7164560;4538;0
11;19;78;19;54;5;72;3.20;4;2;1;64;0;7164572;1147;0
11;19;78;19;54;6;42;3.80;3;2;1;60;0;7164642;483;0
11;19;78;19;54;7;64;3.80;4;2;1;67;0;7164764;174;0
11;19;78;19;54;8;92;3.60;3;2;1;59;0;7164892;227;0
11;19;78;19;54;13;9;2.80;4;2;1;58;0;7165309;524;0
11;19;78;19;54;13;29;3.60;3;2;1;58;0;7165329;415;0
11;19;78;19;54;14;22;3.60;3;2;1;60;0;7165422;70;0
11;19;78;19;54;15;54;3.80;3;2;1;64;0;7165554;110;0
11;19;78;19;54;16;24;3.60;4;2;1;57;0;7165624;297;0
11;19;78;19;54;17;60;3.80;3;2;1;61;0;7165760;184;0
11;19;78;19;54;17;94;3.80;4;2;1;59;0;7165794;147;0
11;19;78;19;54;20;5;3.60;3;2;1;62;0;7166005;222;0
11;19;78;19;54;20;90;4.00;1;1;1;61;0;7166090;5739;0
11;19;78;19;54;20;98;3.40;4;2;1;57;0;7166098;280;0
11;19;78;19;54;21;4;4.00;3;2;1;61;0;7166104;78;0
11;19;78;19;54;22;51;3.00;4;2;1;54;0;7166251;131;0
11;19;78;19;54;23;35;3.80;2;1;1;53;0;7166335;1751;0
11;19;78;19;54;24;26;3.60;3;2;1;57;0;7166426;298;0
11;19;78;19;54;24;56;3.20;4;2;1;57;0;7166456;185;0
11;19;78;19;54;24;82;3.60;2;1;1;54;0;7166482;121;0
11;19;78;19;54;25;83;3.80;1;1;1;64;0;7166583;469;0
11;19;78;19;54;26;55;3.60;3;2;1;60;0;7166655;206;0
11;19;78;19;54;27;64;4.20;4;2;1;57;0;7166764;287;0
11;19;78;19;54;28;11;3.60;3;2;1;55;0;7166811;134;0
11;19;78;19;54;28;10;5.00;2;1;1;55;0;7166810;304;0
11;19;78;19;54;28;19;3.80;1;1;1;54;0;7166819;214;0
11;19;78;19;54;29;39;3.60;4;2;1;56;0;7166939;148;0
11;19;78;19;54;29;97;3.80;2;1;1;61;0;7166997;154;0
11;19;78;19;54;30;5;3.60;1;1;1;54;0;7167005;160;0
11;19;78;19;54;30;48;3.20;4;2;1;53;0;7167048;85;0
11;19;78;19;54;31;8;3.80;3;2;1;57;0;7167108;273;0
11;19;78;19;54;31;37;3.20;1;1;1;55;0;7167137;108;0
11;19;78;19;54;32;55;3.80;4;2;1;55;0;7167255;185;0
11;19;78;19;54;32;75;4.00;1;1;1;54;0;7167275;117;0
11;19;78;19;54;33;69;4.00;3;2;1;57;0;7167369;237;0
11;19;78;19;54;34;13;3.40;4;2;1;54;0;7167413;133;7166764
11;19;78;19;54;34;37;3.60;2;1;1;52;0;7167437;417;0
11;19;78;19;54;34;42;3.80;1;1;1;54;0;7167442;140;7166819
11;19;78;19;54;35;34;3.80;4;2;1;54;0;7167534;98;7166764
11;19;78;19;54;36;37;3.40;4;2;1;54;0;7167637;77;7166764
11;19;78;19;54;36;77;3.60;2;1;1;53;0;7167677;215;0
11;19;78;19;54;37;65;3.60;4;2;1;54;0;7167765;105;7166764
11;19;78;19;54;38;89;3.00;3;2;1;63;0;7167889;494;0
11;19;78;19;54;39;4;4.20;4;2;1;56;0;7167904;115;7166764
11;19;78;19;54;39;50;3.60;2;1;1;54;0;7167950;248;0
11;19;78;19;54;39;80;3.80;1;1;1;60;0;7167980;512;0
11;19;78;19;54;40;45;3.80;3;2;1;61;0;7168045;138;0
11;19;78;19;54;40;21;7.60;2;1;2;55;0;7168021;47;0
11;19;78;19;54;40;83;4.40;4;2;1;54;0;7168083;152;7166764
11;19;78;19;54;41;11;3.40;1;1;1;58;0;7168111;108;7166764
11;19;78;19;54;41;89;3.80;3;2;1;58;0;7168189;121;7166764
11;19;78;19;54;42;50;3.60;1;1;1;56;0;7168250;117;7166764
11;19;78;19;54;43;94;3.40;1;1;1;55;0;7168394;120;7166764
11;19;78;19;54;44;42;4.00;2;1;1;54;0;7168442;371;0
11;19;78;19;54;44;55;3.60;3;2;1;55;0;7168455;242;0
11;19;78;19;54;45;44;3.40;1;1;1;57;0;7168544;127;7167980
11;19;78;19;54;45;36;5.00;4;2;1;53;0;7168536;423;0
11;19;78;19;54;47;61;3.00;4;2;1;55;0;7168761;191;0
11;19;78;19;54;48;50;3.60;3;2;1;57;0;7168850;371;0
11;19;78;19;54;50;21;3.60;4;2;1;50;0;7169021;240;0
11;19;78;19;54;51;36;3.60;1;1;1;57;0;7169136;570;0
11;19;78;19;54;52;17;6.20;4;2;1;49;0;7169217;170;0
11;19;78;19;54;52;81;5.00;1;1;1;54;0;7169281;122;0
11;19;78;19;54;53;80;3.40;4;2;1;49;0;7169380;117;0
11;19;78;19;54;55;29;3.00;4;2;1;50;0;7169529;124;0
11;19;78;19;54;58;5;3.60;4;2;1;53;0;7169805;254;0
11;19;78;19;55;3;48;3.60;1;1;1;56;0;7170348;1033;0
11;19;78;19;55;5;26;4.00;1;1;1;59;0;7170526;154;0
11;19;78;19;55;10;68;3.60;4;2;1;53;0;7171068;1238;0
11;19;78;19;55;16;78;3.60;1;1;1;58;0;7171678;1127;0
11;19;78;19;55;19;66;3.40;3;2;1;52;0;7171966;3093;0
11;19;78;19;55;21;58;3.40;3;2;1;50;0;7172158;168;0
11;19;78;19;55;22;52;3.60;1;1;1;57;0;7172252;551;0
11;19;78;19;55;23;5;3.60;4;2;1;51;0;7172305;1212;0
11;19;78;19;55;23;90;3.20;4;2;1;53;0;7172390;59;0
11;19;78;19;55;24;2;4.00;3;2;1;55;0;7172402;219;0
11;19;78;19;55;25;42;3.80;4;2;1;52;0;7172542;130;0
11;19;78;19;55;29;15;3.20;4;2;1;53;0;7172915;346;0
11;19;78;19;55;31;55;3.80;1;1;1;60;0;7173155;880;0
11;19;78;19;55;32;71;3.80;4;2;1;64;0;7173271;334;0
11;19;78;19;55;33;75;3.80;1;1;1;57;0;7173375;197;0
11;19;78;19;55;38;8;4.00;3;2;1;62;0;7173808;1379;0
11;19;78;19;55;40;3;3.40;4;2;1;61;0;7174003;710;0
11;19;78;19;55;44;76;3.40;4;2;1;60;0;7174476;452;0
11;19;78;19;55;46;27;4.00;1;1;1;66;0;7174627;1228;0
11;19;78;19;55;47;68;3.60;4;2;1;60;0;7174768;271;0
11;19;78;19;55;48;21;3.40;2;1;1;61;0;7174821;6352;0
11;19;78;19;55;50;48;3.20;4;2;1;59;0;7175048;258;0
11;19;78;19;55;50;64;3.60;3;2;1;62;0;7175064;1232;0
11;19;78;19;55;52;81;3.80;3;2;1;62;0;7175281;196;0
11;19;78;19;55;52;95;3.40;4;2;1;58;0;7175295;227;0
11;19;78;19;55;56;67;4.00;2;1;1;52;0;7175667;825;0
11;19;78;19;55;59;1;3.60;3;2;1;59;0;7175901;597;0
11;19;78;19;55;59;96;3.60;4;2;1;60;0;7175996;679;0
11;19;78;19;56;0;54;4.00;2;1;1;51;0;7176054;359;0
11;19;78;19;56;1;77;3.60;3;2;1;64;0;7176177;254;0
11;19;78;19;56;1;72;6.60;1;1;1;54;0;7176172;1523;0
11;19;78;19;56;1;93;4.00;2;1;1;48;0;7176193;110;0
11;19;78;19;56;3;67;3.80;3;2;1;60;0;7176367;169;0
11;19;78;19;56;3;61;3.80;1;1;1;55;0;7176361;145;0
11;19;78;19;56;3;63;3.80;2;1;1;50;0;7176363;140;0
11;19;78;19;56;4;83;4.60;3;2;1;62;0;7176483;93;0
11;19;78;19;56;4;93;3.80;2;1;1;50;0;7176493;102;0
11;19;78;19;56;5;76;3.80;1;1;1;50;0;7176576;190;0
11;19;78;19;56;5;98;4.00;3;2;1;64;0;7176598;88;0
11;19;78;19;56;6;49;3.60;2;1;1;51;0;7176649;128;7176054
11;19;78;19;56;6;68;3.60;4;2;1;51;0;7176668;650;0
11;19;78;19;56;7;45;4.20;1;1;1;48;0;7176745;141;0
11;19;78;19;56;8;49;3.40;4;2;1;49;0;7176849;155;0
11;19;78;19;56;8;84;4.00;1;1;1;49;0;7176884;107;7176172
11;19;78;19;56;9;8;3.40;3;2;1;59;0;7176908;287;0
11;19;78;19;56;9;21;3.80;2;1;1;60;0;7176921;246;0
11;19;78;19;56;9;86;4.00;1;1;1;49;0;7176986;72;7176172
11;19;78;19;56;10;7;3.40;4;2;1;49;0;7177007;133;7176172
11;19;78;19;56;11;34;3.60;2;1;1;54;0;7177134;190;7176172
11;19;78;19;56;11;34;3.20;3;2;1;59;0;7177134;205;0
11;19;78;19;56;11;28;3.40;4;2;1;49;0;7177128;96;0
11;19;78;19;56;12;37;3.00;1;1;1;49;0;7177237;221;0
11;19;78;19;56;12;97;3.60;3;2;1;58;0;7177297;143;0
11;19;78;19;56;12;97;3.40;2;1;1;55;0;7177297;139;0
11;19;78;19;56;12;89;4.40;4;2;1;52;0;7177289;136;7176668
11;19;78;19;56;14;41;6.40;3;2;1;57;0;7177441;121;7176668
11;19;78;19;56;14;43;16.60;4;2;4;56;0;7177443;123;7176668
11;19;78;19;56;15;93;3.60;1;1;1;49;0;7177593;333;0
11;19;78;19;56;16;18;4.00;3;2;1;56;0;7177618;136;0
11;19;78;19;56;16;92;4.00;3;2;1;56;0;7177692;48;7177134
11;19;78;19;56;17;75;3.60;2;1;1;58;0;7177775;455;0
11;19;78;19;56;18;0;3.20;4;2;1;58;0;7177800;250;0
11;19;78;19;56;19;1;3.40;2;1;1;61;0;7177901;103;0
11;19;78;19;56;19;18;4.00;3;2;1;54;0;7177918;200;0
11;19;78;19;56;20;7;3.60;4;2;1;54;0;7178007;187;0
11;19;78;19;56;21;21;4.00;1;1;1;58;0;7178121;501;0
11;19;78;19;56;22;79;3.00;4;2;1;52;0;7178279;248;0
11;19;78;19;56;24;82;3.60;2;1;1;61;0;7178482;560;0
11;19;78;19;56;27;2;4.00;1;1;1;58;0;7178702;556;0
11;19;78;19;56;29;17;3.80;1;1;1;59;0;7178917;190;0
11;19;78;19;56;31;56;3.40;2;1;1;59;0;7179156;652;0
11;19;78;19;56;31;78;3.20;1;1;1;57;0;7179178;237;0
11;19;78;19;56;38;35;3.00;4;2;1;62;0;7179835;1535;0
11;19;78;19;56;43;63;3.60;3;2;1;72;0;7180363;2418;0
11;19;78;19;56;49;78;3.60;1;1;1;57;0;7180978;1779;0
11;19;78;19;56;49;94;3.60;2;1;1;59;0;7180994;1817;0
11;19;78;19;56;58;14;3.80;3;2;1;64;0;7181814;1433;0
11;19;78;19;56;59;4;3.60;1;1;1;54;0;7181904;903;0
11;19;78;19;56;59;97;3.60;4;2;1;54;0;7181997;2144;0
11;19;78;19;57;1;72;3.80;3;2;1;60;0;7182172;336;0
11;19;78;19;57;8;14;3.40;4;2;1;52;0;7182814;793;0
11;19;78;19;57;9;86;3.40;4;2;1;53;0;7182986;148;0
11;19;78;19;57;16;9;3.40;4;2;1;64;0;7183609;599;0
11;19;78;19;57;19;19;3.20;1;1;1;60;0;7183919;1991;0
11;19;78;19;57;19;60;3.40;3;2;1;68;0;7183960;1765;0
11;19;78;19;57;24;35;1.80;4;2;0;63;1;7184435;806;0
11;19;78;19;57;24;54;3.80;3;2;1;54;0;7184454;476;0
11;19;78;19;57;32;63;3.60;3;2;1;63;0;7185263;783;0
11;19;78;19;57;34;21;3.80;3;2;1;62;0;7185421;137;0
11;19;78;19;57;35;57;3.00;4;2;1;58;0;7185557;1928;0
11;19;78;19;57;37;32;3.40;4;2;1;59;0;7185732;156;0
11;19;78;19;57;38;54;4.00;3;2;1;62;0;7185854;410;0
11;19;78;19;57;40;31;3.40;3;2;1;62;0;7186031;153;0
11;19;78;19;57;39;86;11.60;4;2;3;53;0;7185986;233;0
11;19;78;19;57;40;89;4.40;1;1;1;62;0;7186089;2150;0
11;19;78;19;57;41;30;4.00;2;1;1;63;0;7186130;5114;0
11;19;78;19;57;43;10;4.60;3;2;1;60;0;7186310;259;0
11;19;78;19;57;43;11;3.40;4;2;1;51;0;7186311;246;0
11;19;78;19;57;43;60;4.20;1;1;1;54;0;7186360;245;0
11;19;78;19;57;45;28;3.40;3;2;1;59;0;7186528;190;0
11;19;78;19;57;45;42;3.80;2;1;1;58;0;7186542;389;0
11;19;78;19;57;44;74;16.60;4;2;4;53;0;7186474;139;0
11;19;78;19;57;45;62;4.00;1;1;1;51;0;7186562;174;0
11;19;78;19;57;46;34;3.20;3;2;1;59;0;7186634;85;0
11;19;78;19;57;47;16;3.40;2;1;1;60;0;7186716;150;0
11;19;78;19;57;47;81;3.40;3;2;1;60;0;7186781;127;0
11;19;78;19;57;48;28;3.40;4;2;1;54;0;7186828;241;0
11;19;78;19;57;49;41;3.60;3;2;1;57;0;7186941;139;7186310
11;19;78;19;57;50;54;3.60;4;2;1;56;0;7187054;203;0
11;19;78;19;57;51;21;4.20;3;2;1;57;0;7187121;157;7186310
11;19;78;19;57;51;49;3.00;1;1;1;53;0;7187149;558;0
11;19;78;19;57;52;81;3.60;4;2;1;56;0;7187281;203;0
11;19;78;19;57;52;93;3.80;1;1;1;57;0;7187293;123;0
11;19;78;19;57;53;25;3.20;3;2;1;58;0;7187325;177;7186310
11;19;78;19;57;54;26;3.20;3;2;1;58;0;7187426;81;7186310
11;19;78;19;57;54;23;4.00;2;1;1;60;0;7187423;686;0
11;19;78;19;57;55;36;3.60;4;2;1;56;0;7187536;231;0
11;19;78;19;57;55;54;3.60;2;1;1;58;0;7187554;107;0
11;19;78;19;57;56;1;3.40;1;1;1;53;0;7187601;284;0
11;19;78;19;57;57;64;3.60;1;1;1;51;0;7187764;139;0
11;19;78;19;57;58;67;4.40;4;2;1;53;0;7187867;307;0
11;19;78;19;57;58;89;3.40;1;1;1;52;0;7187889;99;0
11;19;78;19;57;59;58;4.60;3;2;1;55;0;7187958;512;0
11;19;78;19;58;0;78;3.40;3;2;1;57;0;7188078;89;0
11;19;78;19;58;1;18;3.40;4;2;1;50;0;7188118;221;0
11;19;78;19;58;1;31;3.80;1;1;1;54;0;7188131;218;0
11;19;78;19;58;2;25;3.40;3;2;1;58;0;7188225;125;0
11;19;78;19;58;2;74;3.20;1;1;1;55;0;7188274;117;0
11;19;78;19;58;3;32;3.20;4;2;1;51;0;7188332;189;0
11;19;78;19;58;3;35;3.80;3;2;1;56;0;7188335;88;0
11;19;78;19;58;4;50;3.80;3;2;1;55;0;7188450;90;7187958
11;19;78;19;58;7;6;3.80;4;2;1;42;0;7188706;351;0
11;19;78;19;58;8;46;3.60;1;1;1;53;0;7188846;551;0
11;19;78;19;58;9;13;4.40;4;2;1;44;0;7188913;174;0
11;19;78;19;58;9;75;4.20;1;1;1;55;0;7188975;104;0
11;19;78;19;58;11;80;3.60;1;1;1;52;0;7189180;177;0
11;19;78;19;58;13;31;3.20;4;2;1;49;0;7189331;382;0
11;19;78;19;58;15;51;4.80;1;1;1;58;0;7189551;346;0
11;19;78;19;58;17;24;4.00;2;1;1;62;0;7189724;2147;0
11;19;78;19;58;17;96;3.00;2;1;1;57;0;7189796;48;0
11;19;78;19;58;20;22;3.60;1;1;1;55;0;7190022;441;0
11;19;78;19;58;20;90;4.20;2;1;1;60;0;7190090;275;0
11;19;78;19;58;25;50;3.60;2;1;1;64;0;7190550;434;0
11;19;78;19;58;26;59;3.80;1;1;1;59;0;7190659;613;0
11;19;78;19;58;31;9;3.40;4;2;1;60;0;7191109;1754;0
11;19;78;19;58;32;76;3.60;3;2;1;57;0;7191276;2801;0
11;19;78;19;58;34;64;3.80;1;1;1;54;0;7191464;781;0
11;19;78;19;58;35;20;3.40;3;2;1;56;0;7191520;221;0
11;19;78;19;58;35;78;3.20;1;1;1;54;0;7191578;88;0
11;19;78;19;58;36;66;3.80;2;1;1;61;0;7191666;1095;0
11;19;78;19;58;37;28;3.80;1;1;1;55;0;7191728;128;0
11;19;78;19;58;37;54;3.40;4;2;1;59;0;7191754;624;0
11;19;78;19;58;43;13;3.60;3;2;1;56;0;7192313;771;0
11;19;78;19;58;43;57;3.40;4;2;1;57;0;7192357;582;0
11;19;78;19;58;47;39;3.40;3;2;1;52;0;7192739;402;0
11;19;78;19;58;49;44;3.80;4;2;1;54;0;7192944;565;0
11;19;78;19;58;52;75;3.60;4;2;1;54;0;7193275;305;0
11;19;78;19;58;54;37;13.40;1;1;3;57;0;7193437;1684;0
11;19;78;19;58;59;44;3.60;1;1;1;57;0;7193944;422;0
11;19;78;19;59;2;47;3.60;4;2;1;51;0;7194247;948;0
11;19;78;19;59;10;2;3.80;3;2;1;69;0;7195002;2239;0
11;19;78;19;59;10;9;3.40;4;2;1;62;0;7195009;736;0
11;19;78;19;59;12;28;3.60;3;2;1;64;0;7195228;206;0
11;19;78;19;59;14;95;3.20;4;2;1;57;0;7195495;466;0
11;19;78;19;59;16;24;3.80;3;2;1;61;0;7195624;375;0
11;19;78;19;59;17;18;3.60;2;1;1;56;0;7195718;4029;0
11;19;78;19;59;17;38;4.00;4;2;1;57;0;7195738;222;0
11;19;78;19;59;19;54;3.60;4;2;1;58;0;7195954;190;0
11;19;78;19;59;21;36;3.40;4;2;1;59;0;7196136;159;0
11;19;78;19;59;22;11;3.80;1;1;1;58;0;7196211;2244;0
11;19;78;19;59;22;5;4.00;3;2;1;55;0;7196205;558;0
11;19;78;19;59;23;47;3.60;3;2;1;57;0;7196347;115;0
11;19;78;19;59;24;33;4.00;1;1;1;58;0;7196433;198;0
11;19;78;19;59;24;45;3.40;3;2;1;56;0;7196445;75;0
