11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;19;59;24;91;4.00;4;2;1;53;0;7196491;334;0
11;19;78;19;59;26;0;3.40;2;1;1;53;0;7196600;858;0
11;19;78;19;59;26;56;3.60;4;2;1;53;0;7196656;137;0
11;19;78;19;59;27;69;3.80;3;2;1;56;0;7196769;302;0
11;19;78;19;59;28;29;3.60;4;2;1;53;0;7196829;148;0
11;19;78;19;59;28;55;3.60;1;1;1;50;0;7196855;397;0
11;19;78;19;59;29;53;4.20;3;2;1;52;0;7196953;159;0
11;19;78;19;59;29;63;3.20;1;1;1;48;0;7196963;82;0
11;19;78;19;59;30;52;3.80;2;1;1;50;0;7197052;428;0
11;19;78;19;59;30;82;3.60;3;2;1;53;0;7197082;99;0
11;19;78;19;59;31;11;3.00;4;2;1;55;0;7197111;257;0
11;19;78;19;59;32;80;3.60;3;2;1;54;0;7197280;173;0
11;19;78;19;59;33;15;3.60;2;1;1;50;0;7197315;235;0
11;19;78;19;59;33;70;3.60;3;2;1;51;0;7197370;66;7196769
11;19;78;19;59;34;61;3.40;3;2;1;51;0;7197461;65;7196769
11;19;78;19;59;35;63;3.60;1;1;1;53;0;7197563;576;0
11;19;78;19;59;35;74;3.80;3;2;1;49;0;7197574;89;7196769
11;19;78;19;59;37;38;3.60;3;2;1;50;0;7197738;136;7196769
11;19;78;19;59;57;26;3.40;1;1;1;54;0;7199726;2138;0
11;19;78;20;0;1;30;3.40;1;1;1;55;0;7200130;381;0
11;19;78;20;0;2;6;3.20;2;1;1;53;0;7200206;2865;0
11;19;78;20;0;2;99;3.60;1;1;1;58;0;7200299;146;0
11;19;78;20;0;3;4;3.20;4;2;1;59;0;7200304;3173;0
11;19;78;20;0;3;20;3.60;3;2;1;59;0;7200320;2556;0
11;19;78;20;0;6;87;3.60;2;1;1;51;0;7200687;459;0
11;19;78;20;0;7;21;3.80;4;2;1;59;0;7200721;397;0
11;19;78;20;0;7;79;3.20;2;1;1;51;0;7200779;66;0
11;19;78;20;0;7;80;3.60;1;1;1;53;0;7200780;458;0
11;19;78;20;0;10;66;3.60;1;1;1;48;0;7201066;261;0
11;19;78;20;0;13;4;3.80;1;1;1;49;0;7201304;211;0
11;19;78;20;0;16;7;3.40;1;1;1;49;0;7201607;275;0
11;19;78;20;0;20;23;4.00;3;2;1;60;0;7202023;1681;0
11;19;78;20;0;20;77;3.40;4;2;1;54;0;7202077;1332;0
11;19;78;20;0;22;40;3.40;4;2;1;57;0;7202240;140;0
11;19;78;20;0;31;12;3.60;4;2;1;57;0;7203112;850;0
11;19;78;20;0;40;51;4.00;4;2;1;60;0;7204051;916;0
11;19;78;20;0;43;89;3.60;2;1;1;44;0;7204389;3587;0
11;19;78;20;0;45;74;4.20;1;1;1;60;0;7204574;2942;0
11;19;78;20;0;49;12;4.00;3;2;1;70;0;7204912;2865;0
11;19;78;20;0;50;5;3.80;4;2;1;63;0;7205005;930;0
11;19;78;20;0;50;89;3.60;1;1;1;56;0;7205089;489;0
11;19;78;20;0;53;54;3.80;3;2;1;64;0;7205354;421;0
11;19;78;20;0;57;95;3.80;3;2;1;65;0;7205795;419;0
11;19;78;20;1;0;14;3.40;3;2;1;63;0;7206014;197;0
11;19;78;20;1;2;11;3.60;4;2;1;51;0;7206211;1184;0
11;19;78;20;1;3;52;4.60;3;2;1;60;0;7206352;318;0
11;19;78;20;1;3;69;3.60;4;2;1;49;0;7206369;132;0
11;19;78;20;1;5;34;3.20;4;2;1;53;0;7206534;138;0
11;19;78;20;1;6;58;4.00;3;2;1;55;0;7206658;278;0
11;19;78;20;1;6;68;3.60;4;2;1;51;0;7206668;112;0
11;19;78;20;1;8;9;11.40;1;1;3;61;0;7206809;1696;0
11;19;78;20;1;8;43;4.00;3;2;1;53;0;7206843;158;0
11;19;78;20;1;8;96;3.60;2;1;1;62;0;7206896;2477;0
11;19;78;20;1;9;15;4.20;4;2;1;53;0;7206915;221;0
11;19;78;20;1;9;92;3.60;3;2;1;55;0;7206992;121;0
11;19;78;20;1;10;74;3.80;4;2;1;54;0;7207074;130;0
11;19;78;20;1;10;87;3.60;3;2;1;55;0;7207087;71;0
11;19;78;20;1;11;44;3.40;2;1;1;58;0;7207144;227;0
11;19;78;20;1;12;24;3.60;3;2;1;57;0;7207224;113;7206658
11;19;78;20;1;13;15;3.60;4;2;1;52;0;7207315;215;0
11;19;78;20;1;13;41;3.80;3;2;1;56;0;7207341;94;7206658
11;19;78;20;1;15;10;3.20;3;2;1;56;0;7207510;144;7206658
11;19;78;20;1;15;72;14.20;4;2;2;52;0;7207572;232;0
11;19;78;20;1;17;14;3.80;3;2;1;56;0;7207714;183;7206658
11;19;78;20;1;18;21;3.40;4;2;1;53;0;7207821;150;7206658
11;19;78;20;1;20;2;3.80;2;1;1;63;0;7208002;836;0
11;19;78;20;1;20;2;3.60;3;2;1;57;0;7208002;263;0
11;19;78;20;1;20;11;3.40;4;2;1;52;0;7208011;166;0
11;19;78;20;1;21;43;3.40;2;1;1;58;0;7208143;119;0
11;19;78;20;1;21;71;3.80;4;2;1;50;0;7208171;136;0
11;19;78;20;1;23;29;3.60;4;2;1;51;0;7208329;130;7207572
11;19;78;20;1;23;48;3.60;1;1;1;57;0;7208348;1471;0
11;19;78;20;1;24;60;3.40;1;1;1;56;0;7208460;89;0
11;19;78;20;1;28;40;3.00;4;2;1;43;0;7208840;485;0
11;19;78;20;1;28;49;3.60;1;1;1;48;0;7208849;367;0
11;19;78;20;1;29;24;7.00;2;1;1;49;0;7208924;759;0
11;19;78;20;1;29;65;3.60;1;1;1;47;0;7208965;89;0
11;19;78;20;1;30;74;3.80;1;1;1;47;0;7209074;81;0
11;19;78;20;1;31;70;4.40;2;1;1;48;0;7209170;194;0
11;19;78;20;1;32;38;3.80;1;1;1;47;0;7209238;134;0
11;19;78;20;1;32;90;3.60;2;1;1;48;0;7209290;87;0
11;19;78;20;1;33;41;3.40;1;1;1;45;0;7209341;73;7208849
11;19;78;20;1;34;32;3.80;1;1;1;43;0;7209432;63;7208849
11;19;78;20;1;35;98;8.00;1;1;6;46;0;7209598;134;7208849
11;19;78;20;1;36;60;3.20;2;1;1;46;0;7209660;343;0
11;19;78;20;1;37;51;3.80;1;1;1;46;0;7209751;90;7208849
11;19;78;20;1;39;9;3.80;1;1;1;47;0;7209909;128;7208849
11;19;78;20;1;41;75;3.20;1;1;1;53;0;7210175;236;0
11;19;78;20;1;44;53;3.20;1;1;1;56;0;7210453;256;0
11;19;78;20;1;48;72;3.40;2;1;1;56;0;7210872;1186;0
11;19;78;20;1;50;1;3.80;2;1;1;55;0;7211001;107;0
11;19;78;20;1;50;97;3.40;1;1;1;58;0;7211097;623;0
11;19;78;20;1;51;58;4.00;2;1;1;54;0;7211158;132;0
11;19;78;20;2;4;77;3.80;3;2;1;64;0;7212477;4452;0
11;19;78;20;2;5;36;3.20;4;2;1;57;0;7212536;3670;0
11;19;78;20;2;6;44;3.80;1;1;1;51;0;7212644;1525;0
11;19;78;20;2;9;65;3.60;1;1;1;51;0;7212965;294;0
11;19;78;20;2;10;37;3.20;4;2;1;66;0;7213037;480;0
11;19;78;20;2;12;69;3.40;2;1;1;54;0;7213269;2084;0
11;19;78;20;2;13;5;4.00;1;1;1;49;0;7213305;314;0
11;19;78;20;2;16;87;3.20;3;2;1;68;0;7213687;1188;0
11;19;78;20;2;21;24;3.40;3;2;1;64;0;7214124;420;0
11;19;78;20;2;21;85;3.80;4;2;1;58;0;7214185;1130;0
11;19;78;20;2;25;49;3.40;3;2;1;60;0;7214549;405;0
11;19;78;20;2;26;36;3.40;4;2;1;56;0;7214636;427;0
11;19;78;20;2;28;94;3.00;4;2;1;56;0;7214894;236;0
11;19;78;20;2;29;99;3.20;1;1;1;61;0;7214999;1664;0
11;19;78;20;2;30;28;3.40;3;2;1;60;0;7215028;458;0
11;19;78;20;2;32;95;3.40;3;2;1;59;0;7215295;246;0
11;19;78;20;2;42;33;3.80;4;2;1;63;0;7216233;1319;0
11;19;78;20;2;44;24;4.00;1;1;1;63;0;7216424;1406;0
11;19;78;20;2;46;19;3.60;3;2;1;62;0;7216619;1303;0
11;19;78;20;2;46;48;3.60;4;2;1;53;0;7216648;393;0
11;19;78;20;2;48;17;3.80;1;1;1;59;0;7216817;370;0
11;19;78;20;2;48;97;3.80;2;1;1;61;0;7216897;3605;0
11;19;78;20;2;50;17;3.80;4;2;1;62;0;7217017;344;0
11;19;78;20;2;50;87;3.20;3;2;1;62;0;7217087;447;0
11;19;78;20;2;51;86;3.80;4;2;1;58;0;7217186;146;0
11;19;78;20;2;53;26;3.40;3;2;1;64;0;7217326;220;0
11;19;78;20;2;53;56;3.80;1;1;1;59;0;7217356;515;0
11;19;78;20;2;55;8;3.40;3;2;1;67;0;7217508;162;0
11;19;78;20;2;55;46;3.80;1;1;1;56;0;7217546;166;0
11;19;78;20;2;55;83;3.20;4;2;1;60;0;7217583;373;0
11;19;78;20;2;57;35;3.80;3;2;1;64;0;7217735;208;0
11;19;78;20;2;58;59;3.60;2;1;1;51;0;7217859;939;0
11;19;78;20;2;59;12;3.60;4;2;1;58;0;7217912;309;0
11;19;78;20;3;0;30;3.20;4;2;1;58;0;7218030;95;0
11;19;78;20;3;0;33;3.40;1;1;1;56;0;7218033;462;0
11;19;78;20;3;0;41;3.00;3;2;1;62;0;7218041;284;0
11;19;78;20;3;0;57;3.80;2;1;1;52;0;7218057;172;0
11;19;78;20;3;1;69;3.20;1;1;1;55;0;7218169;114;0
11;19;78;20;3;1;90;4.60;3;2;1;61;0;7218190;131;0
11;19;78;20;3;3;86;3.40;1;1;1;53;0;7218386;196;0
11;19;78;20;3;3;98;4.00;3;2;1;66;0;7218398;180;0
11;19;78;20;3;4;44;3.60;2;1;1;56;0;7218444;360;0
11;19;78;20;3;4;2;11.20;4;2;2;48;0;7218402;352;0
11;19;78;20;3;5;42;3.20;3;2;1;64;0;7218542;122;0
11;19;78;20;3;8;41;3.80;1;1;1;47;0;7218841;431;0
11;19;78;20;3;8;17;3.40;4;2;1;53;0;7218817;331;0
11;19;78;20;3;8;25;4.40;3;2;1;60;0;7218825;265;0
11;19;78;20;3;9;81;3.80;3;2;1;63;0;7218981;129;0
11;19;78;20;3;11;30;3.80;1;1;1;44;0;7219130;259;0
11;19;78;20;3;11;68;3.40;2;1;1;58;0;7219168;700;0
11;19;78;20;3;12;47;3.60;3;2;1;56;0;7219247;244;0
11;19;78;20;3;12;70;4.00;1;1;1;44;0;7219270;108;0
11;19;78;20;3;12;13;14.20;4;2;4;52;0;7219213;372;0
11;19;78;20;3;13;65;4.00;2;1;1;60;0;7219365;175;0
11;19;78;20;3;14;5;3.60;1;1;1;43;0;7219405;102;0
11;19;78;20;3;14;21;3.80;3;2;1;57;0;7219421;150;0
11;19;78;20;3;15;50;3.40;3;2;1;58;0;7219550;105;0
11;19;78;20;3;15;39;3.40;1;1;1;44;0;7219539;103;0
11;19;78;20;3;16;65;3.60;3;2;1;54;0;7219665;93;0
11;19;78;20;3;17;71;3.40;1;1;1;44;0;7219771;204;0
11;19;78;20;3;19;32;3.60;2;1;1;52;0;7219932;543;0
11;19;78;20;3;20;55;3.80;1;1;1;50;0;7220055;256;0
11;19;78;20;3;21;17;3.80;2;1;1;59;0;7220117;160;0
11;19;78;20;3;21;8;12.60;4;2;2;55;0;7220108;796;0
11;19;78;20;3;26;79;3.60;1;1;1;53;0;7220679;596;0
11;19;78;20;3;29;20;4.00;1;1;1;56;0;7220920;216;0
11;19;78;20;3;29;87;3.80;2;1;1;55;0;7220987;846;0
11;19;78;20;3;31;47;3.60;3;2;1;64;0;7221147;1458;0
11;19;78;20;3;32;12;4.00;1;1;1;53;0;7221212;266;0
11;19;78;20;3;34;17;3.20;4;2;1;61;0;7221417;1226;0
11;19;78;20;3;38;80;4.00;2;1;1;60;0;7221880;868;0
11;19;78;20;3;41;39;7.40;1;1;1;55;0;7222139;899;0
11;19;78;20;3;44;13;3.60;1;1;1;55;0;7222413;225;0
11;19;78;20;3;45;10;3.40;3;2;1;64;0;7222510;1342;0
11;19;78;20;3;45;79;3.60;4;2;1;59;0;7222579;1143;0
11;19;78;20;3;46;4;3.40;3;2;1;62;0;7222604;74;0
11;19;78;20;3;47;53;3.80;1;1;1;55;0;7222753;316;0
11;19;78;20;3;49;35;3.40;1;1;1;56;0;7222935;157;0
11;19;78;20;3;49;62;3.80;2;1;1;58;0;7222962;1058;0
11;19;78;20;3;51;67;12.60;4;2;3;58;0;7223167;566;0
11;19;78;20;3;54;53;3.80;3;2;1;58;0;7223453;829;0
11;19;78;20;3;55;13;3.20;4;2;1;53;0;7223513;267;0
11;19;78;20;3;55;99;3.80;3;2;1;58;0;7223599;122;0
11;19;78;20;3;57;70;3.20;3;2;1;57;0;7223770;147;0
11;19;78;20;3;58;80;3.20;3;2;1;57;0;7223880;89;0
11;19;78;20;3;59;97;3.60;4;2;1;49;0;7223997;462;0
11;19;78;20;4;0;16;3.80;3;2;1;60;0;7224016;115;7223453
11;19;78;20;4;3;15;3.60;4;2;1;55;0;7224315;291;0
11;19;78;20;4;7;28;3.60;1;1;1;60;0;7224728;1771;0
11;19;78;20;4;12;31;3.40;1;1;1;58;0;7225231;481;0
11;19;78;20;4;12;34;3.20;4;2;1;60;0;7225234;895;0
11;19;78;20;4;13;68;3.60;4;2;1;57;0;7225368;114;0
11;19;78;20;4;15;78;3.60;3;2;1;62;0;7225578;1539;0
11;19;78;20;4;16;57;3.40;4;2;1;54;0;7225657;266;0
11;19;78;20;4;17;56;3.80;3;2;1;57;0;7225756;157;0
11;19;78;20;4;18;17;3.20;4;2;1;54;0;7225817;137;0
11;19;78;20;4;19;33;3.40;3;2;1;58;0;7225933;153;0
11;19;78;20;4;19;76;3.40;4;2;1;53;0;7225976;137;0
11;19;78;20;4;21;20;3.80;4;2;1;53;0;7226120;120;0
11;19;78;20;4;21;35;3.80;3;2;1;58;0;7226135;180;0
11;19;78;20;4;22;23;4.40;3;2;1;57;0;7226223;64;7225578
11;19;78;20;4;23;33;4.60;4;2;1;55;0;7226333;187;7225657
11;19;78;20;4;25;72;3.80;3;2;1;61;0;7226572;321;0
11;19;78;20;4;25;74;11.00;4;2;2;58;0;7226574;210;0
11;19;78;20;4;29;71;3.20;4;2;1;55;0;7226971;328;0
11;19;78;20;4;31;35;3.00;3;2;1;54;0;7227135;540;0
11;19;78;20;4;31;55;3.80;2;1;1;62;0;7227155;4169;0
11;19;78;20;4;32;16;4.00;4;2;1;60;0;7227216;224;0
11;19;78;20;4;32;32;3.60;3;2;1;52;0;7227232;77;0
11;19;78;20;4;33;31;3.40;4;2;1;56;0;7227331;91;0
11;19;78;20;4;33;92;3.80;1;1;1;52;0;7227392;2139;0
11;19;78;20;4;34;19;3.20;2;1;1;59;0;7227419;241;0
11;19;78;20;4;34;97;3.40;3;2;1;51;0;7227497;240;0
11;19;78;20;4;36;0;3.60;1;1;1;54;0;7227600;181;0
11;19;78;20;4;36;8;4.00;2;1;1;55;0;7227608;169;0
11;19;78;20;4;36;35;3.60;3;2;1;52;0;7227635;114;0
11;19;78;20;4;37;10;3.00;1;1;1;55;0;7227710;86;0
11;19;78;20;4;37;57;3.40;2;1;1;53;0;7227757;122;0
11;19;78;20;4;38;17;3.60;1;1;1;55;0;7227817;87;0
11;19;78;20;4;38;87;3.60;3;2;1;49;0;7227887;227;0
11;19;78;20;4;39;33;4.20;2;1;1;58;0;7227933;152;0
11;19;78;20;4;40;11;3.60;1;1;1;51;0;7228011;170;7227392
11;19;78;20;4;41;9;4.00;2;1;1;56;0;7228109;149;7227419
11;19;78;20;4;43;45;3.60;1;1;1;56;0;7228345;308;0
11;19;78;20;4;45;23;3.80;4;2;1;58;0;7228523;1170;0
11;19;78;20;4;45;99;3.60;1;1;1;55;0;7228599;230;0
11;19;78;20;4;47;55;4.00;4;2;1;57;0;7228755;208;0
11;19;78;20;4;48;11;3.80;2;1;1;57;0;7228811;676;0
11;19;78;20;4;49;35;3.60;2;1;1;57;0;7228935;100;0
11;19;78;20;4;51;7;3.80;1;1;1;62;0;7229107;484;0
11;19;78;20;4;51;23;3.40;4;2;1;62;0;7229123;342;0
11;19;78;20;4;51;59;3.80;2;1;1;55;0;7229159;201;0
11;19;78;20;4;54;56;3.40;1;1;1;60;0;7229456;326;0
11;19;78;20;4;56;21;3.40;1;1;1;59;0;7229621;144;0
11;19;78;20;4;58;10;3.20;4;2;1;61;0;7229810;667;0
11;19;78;20;4;59;20;4.20;3;2;1;58;0;7229920;2006;0
11;19;78;20;5;0;95;3.40;4;2;1;64;0;7230095;266;0
11;19;78;20;5;1;65;3.80;2;1;1;64;0;7230165;981;0
11;19;78;20;5;3;99;3.60;3;2;1;64;0;7230399;452;0
11;19;78;20;5;3;92;4.00;1;1;1;59;0;7230392;750;0
11;19;78;20;5;5;47;3.40;4;2;1;58;0;7230547;432;0
11;19;78;20;5;6;91;3.60;3;2;1;62;0;7230691;271;0
11;19;78;20;5;6;91;3.80;4;2;1;59;0;7230691;122;0
11;19;78;20;5;8;48;3.40;3;2;1;61;0;7230848;136;0
11;19;78;20;5;8;83;3.80;4;2;1;60;0;7230883;168;0
11;19;78;20;5;10;28;3.60;3;2;1;66;0;7231028;159;0
11;19;78;20;5;10;19;5.40;2;1;1;57;0;7231019;832;0
11;19;78;20;5;13;18;3.40;1;1;1;56;0;7231318;901;0
11;19;78;20;5;14;99;3.60;1;1;1;56;0;7231499;159;0
11;19;78;20;5;16;71;3.80;1;1;1;57;0;7231671;148;0
11;19;78;20;5;18;4;3.40;4;2;1;54;0;7231804;898;0
11;19;78;20;5;24;28;3.80;2;1;1;56;0;7232428;1374;0
11;19;78;20;5;24;48;3.00;1;1;1;48;0;7232448;753;0
11;19;78;20;5;27;85;3.80;4;2;1;67;0;7232785;958;0
11;19;78;20;5;30;11;3.60;1;1;1;59;0;7233011;540;0
11;19;78;20;5;33;28;3.60;1;1;1;61;0;7233328;295;0
11;19;78;20;5;35;8;3.80;3;2;1;58;0;7233508;2460;0
11;19;78;20;5;35;19;3.80;4;2;1;56;0;7233519;713;0
11;19;78;20;5;36;4;3.80;2;1;1;59;0;7233604;1151;0
11;19;78;20;5;36;45;3.60;3;2;1;55;0;7233645;113;0
11;19;78;20;5;36;73;3.60;4;2;1;56;0;7233673;129;0
11;19;78;20;5;37;40;5.00;1;1;1;59;0;7233740;390;0
11;19;78;20;5;37;54;3.60;2;1;1;62;0;7233754;126;0
11;19;78;20;5;37;66;3.20;3;2;1;55;0;7233766;97;0
11;19;78;20;5;38;81;15.60;4;2;4;58;0;7233881;184;0
11;19;78;20;5;41;8;3.80;3;2;1;56;0;7234108;321;0
11;19;78;20;5;42;4;3.40;4;2;1;55;0;7234204;226;0
11;19;78;20;5;42;53;4.20;3;2;1;55;0;7234253;120;0
11;19;78;20;5;44;10;3.60;4;2;1;53;0;7234410;183;0
11;19;78;20;5;44;42;3.60;3;2;1;56;0;7234442;161;0
11;19;78;20;5;45;61;3.80;3;2;1;54;0;7234561;95;0
11;19;78;20;5;45;73;3.60;1;1;1;59;0;7234573;802;0
11;19;78;20;5;45;92;3.80;4;2;1;52;0;7234592;157;0
11;19;78;20;5;47;27;3.80;3;2;1;58;0;7234727;140;7234108
11;19;78;20;5;47;50;4.00;4;2;1;50;0;7234750;131;7234108
11;19;78;20;5;47;70;3.60;2;1;1;56;0;7234770;995;0
11;19;78;20;5;50;34;3.80;3;2;1;58;0;7235034;283;0
11;19;78;20;5;50;91;3.40;4;2;1;53;0;7235091;312;0
11;19;78;20;5;51;69;4.00;3;2;1;62;0;7235169;111;0
11;19;78;20;5;52;0;3.60;4;2;1;53;0;7235200;85;0
11;19;78;20;5;53;25;3.40;4;2;1;52;0;7235325;100;0
11;19;78;20;5;54;14;3.40;1;1;1;55;0;7235414;819;0
11;19;78;20;5;54;67;3.80;2;1;1;65;0;7235467;673;0
11;19;78;20;5;55;5;3.40;4;2;1;53;0;7235505;156;0
11;19;78;20;5;55;53;3.60;1;1;1;55;0;7235553;116;0
11;19;78;20;5;56;21;3.60;4;2;1;54;0;7235621;92;7235091
11;19;78;20;5;56;56;3.60;3;2;1;57;0;7235656;463;0
11;19;78;20;5;56;77;3.40;1;1;1;52;0;7235677;100;0
11;19;78;20;5;58;32;4.20;3;2;1;56;0;7235832;153;0
11;19;78;20;5;59;35;3.60;4;2;1;56;0;7235935;290;0
11;19;78;20;6;8;7;3.60;4;2;1;60;0;7236807;848;0
11;19;78;20;6;8;76;3.60;2;1;1;50;0;7236876;1387;0
11;19;78;20;6;13;72;3.80;4;2;1;58;0;7237372;543;0
11;19;78;20;6;15;48;3.60;4;2;1;58;0;7237548;152;0
11;19;78;20;6;21;42;3.60;1;1;1;57;0;7238142;2441;0
11;19;78;20;6;22;78;3.80;1;1;1;55;0;7238278;113;0
11;19;78;20;6;26;43;3.60;3;2;1;68;0;7238643;2784;0
11;19;78;20;6;26;86;3.60;4;2;1;62;0;7238686;1115;0
11;19;78;20;6;27;87;3.20;3;2;1;63;0;7238787;124;0
11;19;78;20;6;28;79;3.40;4;2;1;60;0;7238879;172;0
11;19;78;20;6;30;64;3.80;3;2;1;66;0;7239064;258;0
11;19;78;20;6;31;28;3.40;4;2;1;57;0;7239128;228;0
11;19;78;20;6;32;29;3.00;4;2;1;57;0;7239229;79;0
11;19;78;20;6;34;9;3.80;4;2;1;57;0;7239409;161;0
11;19;78;20;6;34;82;3.60;3;2;1;64;0;7239482;397;0
11;19;78;20;6;38;39;4.00;1;1;1;59;0;7239839;1536;0
11;19;78;20;6;39;34;3.20;3;2;1;52;0;7239934;431;0
11;19;78;20;6;40;8;3.40;2;1;1;61;0;7240008;3106;0
11;19;78;20;6;42;91;3.60;1;1;1;60;0;7240291;427;0
11;19;78;20;6;42;95;4.00;4;2;1;58;0;7240295;862;0
11;19;78;20;6;44;48;3.80;2;1;1;56;0;7240448;419;0
11;19;78;20;6;46;26;3.60;1;1;1;55;0;7240626;313;0
11;19;78;20;6;48;40;4.40;1;1;1;55;0;7240840;190;0
11;19;78;20;6;49;5;3.20;4;2;1;60;0;7240905;585;0
11;19;78;20;6;49;51;3.20;3;2;1;71;0;7240951;994;0
11;19;78;20;6;49;94;3.00;2;1;1;60;0;7240994;521;0
11;19;78;20;6;49;98;3.40;1;1;1;54;0;7240998;129;0
11;19;78;20;6;50;53;4.00;3;2;1;72;0;7241053;85;0
11;19;78;20;6;51;20;3.20;2;1;1;55;0;7241120;108;0
11;19;78;20;6;51;62;3.20;3;2;1;64;0;7241162;89;0
11;19;78;20;6;51;95;4.80;2;1;1;55;0;7241195;54;0
11;19;78;20;6;53;18;4.00;2;1;1;54;0;7241318;91;0
11;19;78;20;6;53;49;3.00;1;1;1;55;0;7241349;328;0
11;19;78;20;6;55;72;3.40;4;2;1;61;0;7241572;647;0
11;19;78;20;6;56;39;4.40;1;1;1;58;0;7241639;270;0
11;19;78;20;6;57;12;3.40;4;2;1;56;0;7241712;119;0
11;19;78;20;6;57;21;3.80;3;2;1;58;0;7241721;541;0
11;19;78;20;6;58;9;3.60;2;1;1;54;0;7241809;464;0
11;19;78;20;6;58;76;3.00;3;2;1;63;0;7241876;131;0
11;19;78;20;6;59;63;3.80;3;2;1;61;0;7241963;69;0
11;19;78;20;7;0;20;3.40;4;2;1;60;0;7242020;286;0
11;19;78;20;7;1;29;3.60;4;2;1;60;0;7242129;88;0
11;19;78;20;7;2;0;4.40;3;2;1;59;0;7242200;214;0
11;19;78;20;7;3;38;4.00;3;2;1;60;0;7242338;111;0
11;19;78;20;7;4;28;3.60;4;2;1;57;0;7242428;277;0
11;19;78;20;7;4;83;3.60;1;1;1;59;0;7242483;816;0
11;19;78;20;7;6;27;3.20;4;2;1;57;0;7242627;176;0
11;19;78;20;7;6;62;4.00;3;2;1;62;0;7242662;300;0
11;19;78;20;7;7;64;3.80;4;2;1;57;0;7242764;116;0
11;19;78;20;7;8;17;4.00;3;2;1;58;0;7242817;131;0
11;19;78;20;7;8;68;3.80;4;2;1;56;0;7242868;80;0
11;19;78;20;7;9;31;3.20;3;2;1;58;0;7242931;89;0
11;19;78;20;7;9;88;3.60;1;1;1;54;0;7242988;483;0
11;19;78;20;7;10;3;3.00;3;2;1;58;0;7243003;52;0
11;19;78;20;7;11;11;3.60;3;2;1;59;0;7243111;89;7242662
11;19;78;20;7;12;3;3.80;2;1;1;53;0;7243203;1370;0
11;19;78;20;7;12;27;4.20;1;1;1;53;0;7243227;215;0
11;19;78;20;7;12;50;3.80;4;2;1;60;0;7243250;357;0
11;19;78;20;7;13;74;3.40;4;2;1;56;0;7243374;101;0
11;19;78;20;7;13;79;3.80;3;2;1;62;0;7243379;246;0
11;19;78;20;7;15;58;4.00;4;2;1;54;0;7243558;162;0
11;19;78;20;7;17;56;3.60;1;1;1;58;0;7243756;500;0
11;19;78;20;7;19;86;3.60;1;1;1;58;0;7243986;207;0
11;19;78;20;7;23;14;5.80;1;1;1;51;0;7244314;305;0
11;19;78;20;7;23;33;3.80;2;1;1;61;0;7244333;1104;0
11;19;78;20;7;24;80;3.60;1;1;1;54;0;7244480;125;0
11;19;78;20;7;25;12;3.40;4;2;1;61;0;7244512;927;0
11;19;78;20;7;27;73;3.40;2;1;1;58;0;7244773;417;0
11;19;78;20;7;29;34;3.60;1;1;1;50;0;7244934;430;0
11;19;78;20;7;31;49;3.40;2;1;1;56;0;7245149;354;0
11;19;78;20;7;32;74;3.60;2;1;1;57;0;7245274;103;0
11;19;78;20;7;32;76;4.00;4;2;1;55;0;7245276;743;0
11;19;78;20;7;34;9;3.20;1;1;1;64;0;7245409;449;0
11;19;78;20;7;38;36;3.60;2;1;1;57;0;7245836;539;0
11;19;78;20;7;38;94;3.20;3;2;1;58;0;7245894;2492;0
11;19;78;20;7;39;20;3.80;1;1;1;53;0;7245920;493;0
11;19;78;20;7;39;19;3.60;4;2;1;47;0;7245919;616;0
11;19;78;20;7;41;9;3.60;3;2;1;59;0;7246109;195;0
11;19;78;20;7;41;67;3.60;4;2;1;49;0;7246167;220;0
11;19;78;20;7;42;57;3.20;3;2;1;56;0;7246257;126;0
11;19;78;20;7;43;54;3.40;3;2;1;56;0;7246354;76;0
11;19;78;20;7;43;61;3.40;4;2;1;48;0;7246361;167;0
11;19;78;20;7;43;86;3.60;2;1;1;53;0;7246386;527;0
11;19;78;20;7;44;70;3.20;3;2;1;57;0;7246470;94;7245894
11;19;78;20;7;45;22;3.80;4;2;1;48;0;7246522;135;7245894
11;19;78;20;7;45;72;3.60;3;2;1;62;0;7246572;81;7245894
11;19;78;20;7;46;84;3.60;4;2;1;48;0;7246684;133;7245894
11;19;78;20;7;47;42;4.20;3;2;1;59;0;7246742;149;7245894
