11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;20;7;49;46;4.00;4;2;1;62;0;7246946;235;0
11;19;78;20;7;54;49;4.00;2;1;1;58;0;7247449;1038;0
11;19;78;20;7;54;67;14.40;1;1;3;55;0;7247467;1521;0
11;19;78;20;7;56;46;4.00;2;1;1;54;0;7247646;172;0
11;19;78;20;7;57;89;3.40;4;2;1;64;0;7247789;819;0
11;19;78;20;7;59;72;4.20;4;2;1;51;0;7247972;163;0
11;19;78;20;8;4;37;3.80;2;1;1;51;0;7248437;764;0
11;19;78;20;8;8;81;3.20;4;2;1;64;0;7248881;879;0
11;19;78;20;8;9;45;3.60;3;2;1;61;0;7248945;2177;0
11;19;78;20;8;10;65;3.00;3;2;1;62;0;7249065;98;0
11;19;78;20;8;11;28;3.80;4;2;1;59;0;7249128;229;0
11;19;78;20;8;11;99;4.00;1;1;1;62;0;7249199;1637;0
11;19;78;20;8;12;43;3.80;4;2;1;56;0;7249243;91;0
11;19;78;20;8;15;31;3.80;4;2;1;59;0;7249531;263;0
11;19;78;20;8;16;71;3.60;3;2;1;55;0;7249671;588;0
11;19;78;20;8;18;24;3.60;3;2;1;54;0;7249824;129;0
11;19;78;20;8;18;76;3.60;4;2;1;63;0;7249876;321;0
11;19;78;20;8;19;50;3.40;3;2;1;53;0;7249950;102;0
11;19;78;20;8;20;54;3.80;3;2;1;56;0;7250054;80;0
11;19;78;20;8;20;89;4.00;1;1;1;54;0;7250089;866;0
11;19;78;20;8;20;96;3.00;4;2;1;55;0;7250096;199;0
11;19;78;20;8;22;35;4.00;3;2;1;57;0;7250235;156;7249671
11;19;78;20;8;22;93;3.00;4;2;1;54;0;7250293;177;7249671
11;19;78;20;8;23;54;4.40;3;2;1;58;0;7250354;93;7249671
11;19;78;20;8;24;50;3.80;4;2;1;55;0;7250450;137;7249671
11;19;78;20;8;25;64;3.60;3;2;1;59;0;7250564;182;7249671
11;19;78;20;8;27;0;3.60;4;2;1;55;0;7250700;225;0
11;19;78;20;8;29;24;3.00;3;2;1;56;0;7250924;338;0
11;19;78;20;8;30;66;3.60;3;2;1;58;0;7251066;122;0
11;19;78;20;8;31;9;4.20;2;1;1;54;0;7251109;2645;0
11;19;78;20;8;31;22;3.80;1;1;1;61;0;7251122;1006;0
11;19;78;20;8;31;75;3.60;3;2;1;60;0;7251175;86;0
11;19;78;20;8;32;15;3.40;4;2;1;57;0;7251215;491;0
11;19;78;20;8;34;4;3.60;4;2;1;53;0;7251404;167;0
11;19;78;20;8;34;94;3.20;3;2;1;50;0;7251494;297;0
11;19;78;20;8;35;10;3.80;2;1;1;60;0;7251510;373;0
11;19;78;20;8;35;99;4.00;3;2;1;50;0;7251599;81;0
11;19;78;20;8;36;36;3.60;1;1;1;55;0;7251636;491;0
11;19;78;20;8;36;45;3.80;4;2;1;52;0;7251645;216;0
11;19;78;20;8;39;6;3.80;2;1;1;56;0;7251906;373;0
11;19;78;20;8;39;46;3.20;1;1;1;58;0;7251946;286;0
11;19;78;20;8;40;63;4.80;2;1;1;55;0;7252063;132;0
11;19;78;20;8;41;84;12.80;1;1;3;52;0;7252184;218;0
11;19;78;20;8;42;88;4.20;2;1;1;51;0;7252288;193;0
11;19;78;20;8;43;70;5.00;2;1;1;50;0;7252370;52;0
11;19;78;20;8;45;45;4.00;2;1;1;52;0;7252545;139;7251906
11;19;78;20;8;48;17;3.80;1;1;1;52;0;7252817;544;0
11;19;78;20;8;48;22;5.20;2;1;1;51;0;7252822;249;0
11;19;78;20;8;49;63;3.40;2;1;1;53;0;7252963;104;0
11;19;78;20;8;49;97;3.60;1;1;1;49;0;7252997;153;0
11;19;78;20;8;52;87;3.80;1;1;1;56;0;7253287;263;0
11;19;78;20;8;53;48;4.00;4;2;1;53;0;7253348;1676;0
11;19;78;20;8;53;62;4.00;2;1;1;51;0;7253362;375;0
11;19;78;20;8;54;24;3.80;1;1;1;57;0;7253424;112;0
11;19;78;20;8;54;62;3.80;3;2;1;59;0;7253462;1834;0
11;19;78;20;8;56;37;4.00;4;2;1;56;0;7253637;261;0
11;19;78;20;8;56;70;3.80;1;1;1;52;0;7253670;222;0
11;19;78;20;8;58;46;3.60;1;1;1;52;0;7253846;149;0
11;19;78;20;8;58;76;3.80;2;1;1;56;0;7253876;485;0
11;19;78;20;9;0;79;3.60;2;1;1;55;0;7254079;178;0
11;19;78;20;9;0;80;4.40;1;1;1;50;0;7254080;209;0
11;19;78;20;9;1;80;3.60;1;1;1;48;0;7254180;68;0
11;19;78;20;9;2;20;3.60;4;2;1;58;0;7254220;557;0
11;19;78;20;9;3;56;3.80;3;2;1;71;0;7254356;870;0
11;19;78;20;9;4;83;3.60;3;2;1;63;0;7254483;107;0
11;19;78;20;9;6;22;3.60;3;2;1;57;0;7254622;118;0
11;19;78;20;9;6;22;3.80;1;1;1;49;0;7254622;415;0
11;19;78;20;9;6;84;3.80;4;2;1;65;0;7254684;441;0
11;19;78;20;9;7;50;3.40;1;1;1;48;0;7254750;100;0
11;19;78;20;9;9;77;3.80;3;2;1;59;0;7254977;332;0
11;19;78;20;9;10;11;3.20;4;2;1;55;0;7255011;305;0
11;19;78;20;9;10;2;3.40;1;1;1;44;0;7255002;226;0
11;19;78;20;9;11;72;3.60;4;2;1;56;0;7255172;140;0
11;19;78;20;9;11;97;3.80;2;1;1;55;0;7255197;1094;0
11;19;78;20;9;12;22;3.60;1;1;1;45;0;7255222;192;0
11;19;78;20;9;15;89;3.40;2;1;1;55;0;7255589;367;0
11;19;78;20;9;15;91;3.00;4;2;1;55;0;7255591;395;0
11;19;78;20;9;15;94;3.60;1;1;1;51;0;7255594;343;0
11;19;78;20;9;19;78;3.20;1;1;1;58;0;7255978;358;0
11;19;78;20;9;22;62;3.60;4;2;1;50;0;7256262;651;0
11;19;78;20;9;24;11;3.80;1;1;1;57;0;7256411;413;0
11;19;78;20;9;25;2;3.60;4;2;1;55;0;7256502;214;0
11;19;78;20;9;27;51;3.80;4;2;1;57;0;7256751;225;0
11;19;78;20;9;31;88;3.20;3;2;1;66;0;7257188;2187;0
11;19;78;20;9;36;3;3.20;4;2;1;72;0;7257603;828;0
11;19;78;20;9;37;66;3.80;4;2;1;61;0;7257766;147;0
11;19;78;20;9;38;19;3.80;3;2;1;54;0;7257819;613;0
11;19;78;20;9;40;74;3.40;3;2;1;49;0;7258074;229;0
11;19;78;20;9;40;72;4.00;4;2;1;53;0;7258072;283;0
11;19;78;20;9;41;88;3.60;4;2;1;52;0;7258188;88;0
11;19;78;20;9;42;63;3.40;3;2;1;48;0;7258263;164;0
11;19;78;20;9;43;95;3.60;3;2;1;47;0;7258395;106;0
11;19;78;20;9;45;26;3.60;3;2;1;46;0;7258526;103;0
11;19;78;20;9;45;96;4.00;4;2;1;49;0;7258596;383;0
11;19;78;20;9;47;19;3.60;3;2;1;44;0;7258719;164;7258074
11;19;78;20;9;48;44;3.80;3;2;1;43;0;7258844;95;7258074
11;19;78;20;9;48;90;5.00;4;2;1;47;0;7258890;264;0
11;19;78;20;9;50;40;3.40;3;2;1;45;0;7259040;164;7258074
11;19;78;20;9;50;93;3.60;4;2;1;55;0;7259093;164;7258074
11;19;78;20;9;52;23;3.40;3;2;1;52;0;7259223;155;7258074
11;19;78;20;9;52;19;3.60;4;2;1;47;0;7259219;102;7258074
11;19;78;20;9;53;77;3.60;4;2;1;45;0;7259377;130;7258074
11;19;78;20;9;58;29;5.00;2;1;1;56;0;7259829;4217;0
11;19;78;20;10;1;33;3.60;4;2;1;58;0;7260133;727;0
11;19;78;20;10;5;89;3.40;3;2;1;60;0;7260589;1342;0
11;19;78;20;10;8;63;3.60;4;2;1;53;0;7260863;707;0
11;19;78;20;10;11;51;3.60;1;1;1;56;0;7261151;4716;0
11;19;78;20;10;15;93;3.80;3;2;1;70;0;7261593;983;0
11;19;78;20;10;17;7;3.80;4;2;1;69;0;7261707;819;0
11;19;78;20;10;20;29;3.40;3;2;1;61;0;7262029;416;0
11;19;78;20;10;22;85;3.40;1;1;1;49;0;7262285;1110;0
11;19;78;20;10;23;81;4.00;2;1;1;53;0;7262381;2519;0
11;19;78;20;10;23;95;4.00;3;2;1;65;0;7262395;345;0
11;19;78;20;10;24;27;3.40;4;2;1;60;0;7262427;700;0
11;19;78;20;10;25;61;3.60;4;2;1;52;0;7262561;113;0
11;19;78;20;10;25;81;3.80;3;2;1;61;0;7262581;163;0
11;19;78;20;10;26;85;3.80;4;2;1;62;0;7262685;99;0
11;19;78;20;10;27;60;3.80;3;2;1;59;0;7262760;156;0
11;19;78;20;10;28;20;3.40;1;1;1;43;0;7262820;510;0
11;19;78;20;10;28;59;3.00;2;1;1;50;0;7262859;450;0
11;19;78;20;10;29;7;4.20;4;2;1;57;0;7262907;199;0
11;19;78;20;10;29;43;3.80;3;2;1;58;0;7262943;159;0
11;19;78;20;10;29;79;3.80;2;1;1;50;0;7262979;98;0
11;19;78;20;10;29;76;5.00;1;1;1;45;0;7262976;127;0
11;19;78;20;10;30;90;3.40;4;2;1;56;0;7263090;156;7262427
11;19;78;20;10;30;84;3.60;2;1;1;50;0;7263084;77;7262427
11;19;78;20;10;32;9;4.60;2;1;1;49;0;7263209;99;7262427
11;19;78;20;10;32;74;3.60;1;1;1;48;0;7263274;258;0
11;19;78;20;10;34;12;3.60;1;1;1;50;0;7263412;111;0
11;19;78;20;10;36;12;3.20;3;2;1;66;0;7263612;645;0
11;19;78;20;10;36;7;3.60;1;1;1;50;0;7263607;169;0
11;19;78;20;10;36;37;4.00;2;1;1;59;0;7263637;394;0
11;19;78;20;10;37;92;3.80;2;1;1;55;0;7263792;130;0
11;19;78;20;10;39;51;4.80;1;1;1;56;0;7263951;318;0
11;19;78;20;10;41;11;3.60;4;2;1;55;0;7264111;999;0
11;19;78;20;10;45;90;4.40;1;1;1;55;0;7264590;608;0
11;19;78;20;10;47;56;3.80;4;2;1;58;0;7264756;621;0
11;19;78;20;10;49;53;3.60;1;1;1;53;0;7264953;334;0
11;19;78;20;10;50;64;3.60;4;2;1;55;0;7265064;284;0
11;19;78;20;10;52;6;3.80;1;1;1;55;0;7265206;228;0
11;19;78;20;10;52;22;3.40;4;2;1;52;0;7265222;134;0
11;19;78;20;10;52;96;3.40;4;2;1;51;0;7265296;50;0
11;19;78;20;10;53;42;3.20;3;2;1;50;0;7265342;1712;0
11;19;78;20;10;53;59;3.80;2;1;1;54;0;7265359;1542;0
11;19;78;20;10;54;25;3.80;3;2;1;52;0;7265425;59;0
11;19;78;20;10;54;40;3.60;4;2;1;55;0;7265440;120;0
11;19;78;20;10;56;33;3.40;1;1;1;61;0;7265633;402;0
11;19;78;20;10;56;78;3.60;4;2;1;56;0;7265678;214;0
11;19;78;20;10;56;79;4.60;2;1;1;53;0;7265679;294;0
11;19;78;20;10;57;55;4.00;3;2;1;56;0;7265755;303;0
11;19;78;20;10;59;12;3.60;3;2;1;55;0;7265912;131;0
11;19;78;20;10;59;53;3.80;1;1;1;58;0;7265953;299;0
11;19;78;20;10;59;90;3.20;4;2;1;53;0;7265990;288;0
11;19;78;20;11;0;40;3.40;3;2;1;55;0;7266040;104;0
11;19;78;20;11;1;14;3.60;4;2;1;56;0;7266114;102;0
11;19;78;20;11;2;16;3.20;3;2;1;56;0;7266216;153;0
11;19;78;20;11;2;95;3.20;4;2;1;57;0;7266295;157;0
11;19;78;20;11;3;85;4.40;3;2;1;57;0;7266385;148;7265755
11;19;78;20;11;4;30;3.40;4;2;1;57;0;7266430;114;7265755
11;19;78;20;11;5;93;3.80;4;2;1;54;0;7266593;141;7265990
11;19;78;20;11;6;56;4.20;3;2;1;57;0;7266656;243;0
11;19;78;20;11;7;43;3.00;4;2;1;57;0;7266743;124;7265990
11;19;78;20;11;8;5;4.20;2;1;1;56;0;7266805;1094;0
11;19;78;20;11;8;99;3.40;4;2;1;56;0;7266899;137;7265990
11;19;78;20;11;10;46;3.60;4;2;1;57;0;7267046;125;7265990
11;19;78;20;11;11;25;3.40;3;2;1;53;0;7267125;442;0
11;19;78;20;11;12;53;3.20;3;2;1;52;0;7267253;104;0
11;19;78;20;11;12;73;4.00;4;2;1;55;0;7267273;204;0
11;19;78;20;11;13;3;3.40;1;1;1;52;0;7267303;1326;0
11;19;78;20;11;14;25;3.00;4;2;1;53;0;7267425;125;0
11;19;78;20;11;14;72;4.20;1;1;1;53;0;7267472;145;0
11;19;78;20;11;15;7;5.80;2;1;1;59;0;7267507;675;0
11;19;78;20;11;16;2;3.80;1;1;1;52;0;7267602;101;0
11;19;78;20;11;16;13;3.80;3;2;1;56;0;7267613;337;0
11;19;78;20;11;16;38;3.60;4;2;1;52;0;7267638;192;0
11;19;78;20;11;19;17;3.40;4;2;1;47;0;7267917;254;0
11;19;78;20;11;22;1;3.80;4;2;1;54;0;7268201;257;0
11;19;78;20;11;27;24;3.00;4;2;1;53;0;7268724;497;0
11;19;78;20;11;31;81;3.60;1;1;1;55;0;7269181;1552;0
11;19;78;20;11;33;49;3.60;3;2;1;64;0;7269349;1711;0
11;19;78;20;11;35;3;3.80;1;1;1;54;0;7269503;298;0
11;19;78;20;11;35;74;3.00;4;2;1;46;0;7269574;829;0
11;19;78;20;11;41;26;3.60;4;2;1;61;0;7270126;528;0
11;19;78;20;11;41;35;3.60;1;1;1;59;0;7270135;606;0
11;19;78;20;11;42;90;3.60;4;2;1;64;0;7270290;142;0
11;19;78;20;11;43;33;4.00;2;1;1;56;0;7270333;2790;0
11;19;78;20;11;44;45;4.60;1;1;1;59;0;7270445;288;0
11;19;78;20;11;45;44;4.00;3;2;1;59;0;7270544;1174;0
11;19;78;20;11;46;28;3.80;3;2;1;55;0;7270628;59;0
11;19;78;20;11;47;59;2.80;3;2;1;56;0;7270759;106;0
11;19;78;20;11;48;47;3.40;4;2;1;53;0;7270847;536;0
11;19;78;20;11;50;86;3.80;1;1;1;55;0;7271086;612;0
11;19;78;20;11;51;75;3.60;4;2;1;57;0;7271175;304;0
11;19;78;20;11;55;6;3.80;4;2;1;58;0;7271506;308;0
11;19;78;20;11;58;19;4.60;3;2;1;55;0;7271819;1042;0
11;19;78;20;11;58;40;3.40;4;2;1;56;0;7271840;310;0
11;19;78;20;11;58;92;3.60;2;1;1;56;0;7271892;1533;0
11;19;78;20;12;0;29;3.80;1;1;1;56;0;7272029;918;0
11;19;78;20;12;1;47;3.80;1;1;1;56;0;7272147;93;0
11;19;78;20;12;3;79;3.80;2;1;1;51;0;7272379;463;0
11;19;78;20;12;4;21;3.80;1;1;1;56;0;7272421;249;0
11;19;78;20;12;4;86;4.80;2;1;1;48;0;7272486;80;0
11;19;78;20;12;5;50;3.80;4;2;1;68;0;7272550;688;0
11;19;78;20;12;5;97;4.00;1;1;1;56;0;7272597;151;0
11;19;78;20;12;6;6;3.20;2;1;1;50;0;7272606;84;0
11;19;78;20;12;6;52;3.80;3;2;1;68;0;7272652;802;0
11;19;78;20;12;7;13;4.20;2;1;1;48;0;7272713;83;0
11;19;78;20;12;9;29;3.20;2;1;1;51;0;7272929;184;7272379
11;19;78;20;12;9;98;4.60;3;2;1;64;0;7272998;325;0
11;19;78;20;12;9;99;3.80;4;2;1;57;0;7272999;428;0
11;19;78;20;12;10;31;3.60;2;1;1;51;0;7273031;79;7272379
11;19;78;20;12;10;65;3.40;1;1;1;48;0;7273065;442;0
11;19;78;20;12;11;45;4.60;2;1;1;50;0;7273145;88;7272379
11;19;78;20;12;11;98;3.80;3;2;1;60;0;7273198;174;7272379
11;19;78;20;12;12;17;4.00;1;1;1;50;0;7273217;126;7272379
11;19;78;20;12;12;96;3.80;4;2;1;55;0;7273296;273;0
11;19;78;20;12;13;8;3.60;2;1;1;53;0;7273308;129;7272379
11;19;78;20;12;13;40;3.80;1;1;1;49;0;7273340;94;7272379
11;19;78;20;12;14;26;3.20;4;2;1;54;0;7273426;105;7272379
11;19;78;20;12;14;89;3.40;1;1;1;47;0;7273489;121;7272379
11;19;78;20;12;15;80;3.60;3;2;1;62;0;7273580;359;0
11;19;78;20;12;16;8;3.80;4;2;1;60;0;7273608;160;0
11;19;78;20;12;16;92;3.80;1;1;1;47;0;7273692;176;7273065
11;19;78;20;12;18;6;8.20;1;1;2;46;0;7273806;84;7273065
11;19;78;20;12;19;21;3.60;3;2;1;62;0;7273921;320;0
11;19;78;20;12;20;37;3.40;1;1;1;51;0;7274037;166;7273065
11;19;78;20;12;20;95;3.80;3;2;1;67;0;7274095;153;7273065
11;19;78;20;12;21;4;4.00;4;2;1;51;0;7274104;473;0
11;19;78;20;12;22;25;3.20;1;1;1;49;0;7274225;164;7273065
11;19;78;20;12;22;55;3.60;3;2;1;64;0;7274255;139;7273065
11;19;78;20;12;22;99;3.80;4;2;1;51;0;7274299;166;7273065
11;19;78;20;12;23;76;3.80;3;2;1;61;0;7274376;100;7273065
11;19;78;20;12;23;81;4.80;1;1;1;48;0;7274381;132;7273065
11;19;78;20;12;24;93;3.40;4;2;1;57;0;7274493;167;7273065
11;19;78;20;12;25;81;4.20;4;2;1;58;0;7274581;66;7273065
11;19;78;20;12;26;59;3.80;1;1;1;48;0;7274659;242;0
11;19;78;20;12;26;98;3.60;4;2;1;59;0;7274698;90;7274104
11;19;78;20;12;27;14;3.60;3;2;1;61;0;7274714;315;0
11;19;78;20;12;28;10;3.80;2;1;1;58;0;7274810;1477;0
11;19;78;20;12;28;26;3.20;4;2;1;58;0;7274826;106;7274104
11;19;78;20;12;28;85;4.20;3;2;1;59;0;7274885;149;7274104
11;19;78;20;12;30;13;3.60;4;2;1;57;0;7275013;167;7274104
11;19;78;20;12;30;55;3.60;1;1;1;53;0;7275055;367;0
11;19;78;20;12;30;70;3.60;3;2;1;60;0;7275070;159;0
11;19;78;20;12;31;72;3.40;4;2;1;56;0;7275172;136;7274104
11;19;78;20;12;32;25;3.80;3;2;1;61;0;7275225;133;7274104
11;19;78;20;12;34;17;3.40;3;2;1;60;0;7275417;169;7274714
11;19;78;20;12;35;51;3.60;4;2;1;55;0;7275551;357;0
11;19;78;20;12;36;16;3.40;3;2;1;59;0;7275616;178;7274714
11;19;78;20;12;37;25;3.80;4;2;1;56;0;7275725;150;7274714
11;19;78;20;12;39;2;3.60;4;2;1;53;0;7275902;152;7274714
11;19;78;20;12;43;17;3.40;4;2;1;63;0;7276317;390;0
11;19;78;20;12;45;25;4.00;1;1;1;59;0;7276525;1445;0
11;19;78;20;12;46;9;3.80;4;2;1;60;0;7276609;272;0
11;19;78;20;12;53;40;3.20;2;1;1;57;0;7277340;2506;0
11;19;78;20;12;54;11;3.60;1;1;1;58;0;7277411;861;0
11;19;78;20;12;55;11;4.60;1;1;1;57;0;7277511;77;0
11;19;78;20;12;57;85;4.00;2;1;1;62;0;7277785;424;0
11;19;78;20;12;57;95;3.00;4;2;1;55;0;7277795;1163;0
11;19;78;20;12;58;6;3.80;3;2;1;63;0;7277806;2169;0
11;19;78;20;12;59;98;3.80;4;2;1;53;0;7277998;183;0
11;19;78;20;13;1;57;3.00;4;2;1;54;0;7278157;133;0
11;19;78;20;13;3;7;3.20;3;2;1;58;0;7278307;479;0
11;19;78;20;13;15;88;3.80;1;1;1;53;0;7279588;2047;0
11;19;78;20;13;18;48;4.00;4;2;1;58;0;7279848;1671;0
11;19;78;20;13;22;89;3.60;4;2;1;60;0;7280289;416;0
11;19;78;20;13;23;12;4.20;3;2;1;76;0;7280312;1985;0
11;19;78;20;13;25;3;3.20;3;2;1;69;0;7280503;171;0
11;19;78;20;13;25;88;3.60;4;2;1;56;0;7280588;277;0
11;19;78;20;13;29;1;3.60;4;2;1;61;0;7280901;289;0
11;19;78;20;13;30;64;4.20;1;1;1;58;0;7281064;1450;0
11;19;78;20;13;31;25;3.60;3;2;1;59;0;7281125;605;0
11;19;78;20;13;31;44;3.20;4;2;1;59;0;7281144;221;0
11;19;78;20;13;34;15;3.60;3;2;1;59;0;7281415;268;0
11;19;78;20;13;34;88;3.60;4;2;1;59;0;7281488;324;0
11;19;78;20;13;35;17;3.60;3;2;1;60;0;7281517;80;0
11;19;78;20;13;37;0;3.80;4;2;1;58;0;7281700;190;0
11;19;78;20;13;37;27;3.60;3;2;1;58;0;7281727;188;0
11;19;78;20;13;38;21;3.60;4;2;1;57;0;7281821;97;0
11;19;78;20;13;39;55;3.80;4;2;1;59;0;7281955;111;0
11;19;78;20;13;41;46;5.00;3;2;1;62;0;7282146;396;0
11;19;78;20;13;42;45;3.80;3;2;1;62;0;7282245;69;0
11;19;78;20;13;42;91;3.20;4;2;1;57;0;7282291;312;0
11;19;78;20;13;43;9;3.00;2;1;1;58;0;7282309;4500;0
11;19;78;20;13;44;45;3.20;4;2;1;56;0;7282445;133;0
11;19;78;20;13;44;49;3.60;3;2;1;62;0;7282449;181;0
11;19;78;20;13;45;1;3.60;1;1;1;59;0;7282501;1410;0
11;19;78;20;13;45;77;3.80;2;1;1;59;0;7282577;249;0
11;19;78;20;13;45;91;3.20;3;2;1;59;0;7282591;121;0
11;19;78;20;13;46;57;3.40;2;1;1;56;0;7282657;56;0
11;19;78;20;13;48;40;3.00;4;2;1;54;0;7282840;374;0
11;19;78;20;13;48;42;3.80;1;1;1;54;0;7282842;319;0
11;19;78;20;13;48;66;3.80;3;2;1;58;0;7282866;255;0
11;19;78;20;13;49;18;11.80;2;1;7;55;0;7282918;239;0
11;19;78;20;13;50;7;3.60;3;2;1;57;0;7283007;117;0
11;19;78;20;13;50;59;3.60;2;1;1;48;0;7283059;63;0
11;19;78;20;13;51;52;4.00;1;1;1;53;0;7283152;284;0
11;19;78;20;13;51;67;3.80;4;2;1;57;0;7283167;307;0
11;19;78;20;13;52;86;4.40;1;1;1;49;0;7283286;106;0
11;19;78;20;13;53;76;3.40;4;2;1;54;0;7283376;185;0
11;19;78;20;13;53;82;3.60;2;1;1;53;0;7283382;296;0
11;19;78;20;13;54;30;4.20;3;2;1;57;0;7283430;400;0
11;19;78;20;13;55;38;3.60;2;1;1;51;0;7283538;131;0
11;19;78;20;13;56;14;3.20;3;2;1;51;0;7283614;157;0
11;19;78;20;13;55;94;25.60;1;1;5;49;0;7283594;275;0
11;19;78;20;13;58;42;3.60;1;1;1;50;0;7283842;59;0
11;19;78;20;13;58;58;3.20;3;2;1;50;0;7283858;221;0
11;19;78;20;14;1;49;3.60;1;1;1;47;0;7284149;281;0
11;19;78;20;14;5;72;3.60;4;2;1;53;0;7284572;1173;0
11;19;78;20;14;6;5;3.40;1;1;1;66;0;7284605;428;0
11;19;78;20;14;7;12;3.40;4;2;1;51;0;7284712;115;0
11;19;78;20;14;10;0;3.80;2;1;1;60;0;7285000;1436;0
11;19;78;20;14;11;1;3.40;4;2;1;54;0;7285101;365;0
11;19;78;20;14;13;16;3.80;1;1;1;53;0;7285316;692;0
11;19;78;20;14;16;15;3.40;3;2;1;63;0;7285615;1733;0
11;19;78;20;14;20;20;3.40;1;1;1;56;0;7286020;678;0
11;19;78;20;14;20;15;3.20;2;1;1;55;0;7286015;992;0
11;19;78;20;14;22;54;4.00;1;1;1;56;0;7286254;212;0
11;19;78;20;14;22;63;3.40;4;2;1;55;0;7286263;1139;0
11;19;78;20;14;24;40;4.00;4;2;1;57;0;7286440;154;0
11;19;78;20;14;26;60;3.60;3;2;1;63;0;7286660;1025;0
11;19;78;20;14;28;6;3.80;3;2;1;63;0;7286806;125;0
11;19;78;20;14;28;56;3.60;4;2;1;57;0;7286856;390;0
11;19;78;20;14;28;80;5.00;1;1;1;65;0;7286880;600;0
11;19;78;20;14;29;90;3.60;4;2;1;53;0;7286990;111;0
11;19;78;20;14;31;1;3.80;3;2;1;57;0;7287101;273;0
11;19;78;20;14;31;86;2.80;1;1;1;58;0;7287186;278;0
11;19;78;20;14;38;48;3.20;1;1;1;55;0;7287848;644;0
11;19;78;20;14;38;55;3.40;4;2;1;57;0;7287855;840;0
11;19;78;20;14;41;77;4.00;3;2;1;63;0;7288177;1052;0
11;19;78;20;14;41;82;3.80;4;2;1;53;0;7288182;305;0
11;19;78;20;14;43;37;4.00;2;1;1;56;0;7288337;2301;0
11;19;78;20;14;45;6;3.80;1;1;1;60;0;7288506;637;0
11;19;78;20;14;45;79;3.40;4;2;1;60;0;7288579;371;0
11;19;78;20;14;46;34;4.00;1;1;1;60;0;7288634;105;0
11;19;78;20;14;46;74;4.00;3;2;1;65;0;7288674;474;0
11;19;78;20;14;47;67;4.00;4;2;1;59;0;7288767;167;0
11;19;78;20;14;50;62;4.00;4;2;1;60;0;7289062;270;0
11;19;78;20;14;55;82;3.60;3;2;1;56;0;7289582;885;0
11;19;78;20;14;56;56;11.20;4;2;3;51;0;7289656;570;0
11;19;78;20;14;58;78;3.40;3;2;1;52;0;7289878;272;0
11;19;78;20;14;59;14;3.80;4;2;1;48;0;7289914;178;0
11;19;78;20;14;59;95;3.40;3;2;1;51;0;7289995;93;0
11;19;78;20;15;0;44;3.20;4;2;1;49;0;7290044;101;0
11;19;78;20;15;1;4;3.20;3;2;1;51;0;7290104;85;0
11;19;78;20;15;2;51;3.60;3;2;1;51;0;7290251;124;0
11;19;78;20;15;2;84;3.60;4;2;1;53;0;7290284;216;0
11;19;78;20;15;4;3;3.60;3;2;1;49;0;7290403;126;7289878
11;19;78;20;15;4;85;3.80;1;1;1;53;0;7290485;1827;0
11;19;78;20;15;4;95;3.60;4;2;1;57;0;7290495;186;0
11;19;78;20;15;5;21;3.40;2;1;1;58;0;7290521;2158;0
11;19;78;20;15;5;37;3.80;3;2;1;49;0;7290537;107;7289878
11;19;78;20;15;6;55;3.60;3;2;1;47;0;7290655;90;7289878
11;19;78;20;15;6;91;3.40;4;2;1;61;0;7290691;173;7289878
11;19;78;20;15;8;34;3.80;1;1;1;55;0;7290834;323;0
11;19;78;20;15;9;2;3.60;3;2;1;54;0;7290902;219;0
11;19;78;20;15;10;29;4.80;4;2;1;51;0;7291029;317;0
11;19;78;20;15;10;48;4.00;3;2;1;53;0;7291048;122;0
11;19;78;20;15;12;3;2.80;4;2;1;52;0;7291203;140;0
11;19;78;20;15;12;39;3.60;3;2;1;50;0;7291239;163;0
11;19;78;20;15;13;57;4.00;4;2;1;55;0;7291357;134;0
11;19;78;20;15;13;80;4.60;3;2;1;51;0;7291380;115;0
11;19;78;20;15;15;60;3.20;3;2;1;51;0;7291560;147;7290902
