11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;20;15;15;74;3.80;4;2;1;54;0;7291574;190;7290902
11;19;78;20;15;19;46;3.40;3;2;1;52;0;7291946;363;0
11;19;78;20;15;21;29;3.60;1;1;1;59;0;7292129;1270;0
11;19;78;20;15;22;67;3.60;1;1;1;57;0;7292267;116;0
11;19;78;20;15;23;53;3.60;1;1;1;57;0;7292353;63;0
11;19;78;20;15;25;1;3.80;2;1;1;54;0;7292501;1958;0
11;19;78;20;15;25;33;4.60;1;1;1;57;0;7292533;157;0
11;19;78;20;15;27;70;3.20;4;2;1;54;0;7292770;1170;0
11;19;78;20;15;27;82;3.40;1;1;1;56;0;7292782;219;0
11;19;78;20;15;28;2;4.00;2;1;1;59;0;7292802;275;0
11;19;78;20;15;30;75;3.80;1;1;1;51;0;7293075;271;0
11;19;78;20;15;31;0;4.40;2;1;1;54;0;7293100;273;0
11;19;78;20;15;32;24;3.20;2;1;1;53;0;7293224;94;0
11;19;78;20;15;34;63;3.40;1;1;1;53;0;7293463;361;0
11;19;78;20;15;36;94;3.00;1;1;1;52;0;7293694;207;0
11;19;78;20;15;38;36;3.80;2;1;1;52;0;7293836;590;0
11;19;78;20;15;39;12;3.40;2;1;1;52;0;7293912;49;0
11;19;78;20;15;40;13;3.20;1;1;1;53;0;7294013;298;0
11;19;78;20;15;41;27;3.20;2;1;1;52;0;7294127;191;0
11;19;78;20;15;41;91;3.60;4;2;1;63;0;7294191;1399;0
11;19;78;20;15;42;19;3.00;1;1;1;50;0;7294219;184;0
11;19;78;20;15;43;6;3.80;1;1;1;50;0;7294306;65;0
11;19;78;20;15;43;52;3.60;2;1;1;50;0;7294352;202;0
11;19;78;20;15;44;61;3.40;4;2;1;62;0;7294461;249;0
11;19;78;20;15;45;31;3.60;3;2;1;64;0;7294531;2561;0
11;19;78;20;15;46;18;4.00;2;1;1;51;0;7294618;240;0
11;19;78;20;15;46;40;3.20;3;2;1;63;0;7294640;88;0
11;19;78;20;15;47;93;3.60;1;1;1;57;0;7294793;459;0
11;19;78;20;15;48;3;6.20;2;1;1;50;0;7294803;156;0
11;19;78;20;15;48;56;3.40;3;2;1;55;0;7294856;197;0
11;19;78;20;15;49;39;3.80;3;2;1;54;0;7294939;60;0
11;19;78;20;15;49;67;3.60;4;2;1;68;0;7294967;486;0
11;19;78;20;15;49;69;4.20;1;1;1;55;0;7294969;153;0
11;19;78;20;15;50;36;3.40;2;1;1;49;0;7295036;188;0
11;19;78;20;15;51;58;3.80;1;1;1;56;0;7295158;161;0
11;19;78;20;15;51;57;3.00;2;1;1;45;0;7295157;96;0
11;19;78;20;15;53;70;3.60;1;1;1;55;0;7295370;187;0
11;19;78;20;15;54;97;3.60;4;2;1;53;0;7295497;510;0
11;19;78;20;15;55;41;3.20;1;1;1;55;0;7295541;147;7294793
11;19;78;20;15;57;74;3.60;1;1;1;57;0;7295774;212;0
11;19;78;20;15;58;65;3.60;4;2;1;53;0;7295865;343;0
11;19;78;20;16;1;6;3.80;2;1;1;58;0;7296106;925;0
11;19;78;20;16;1;16;3.80;3;2;1;53;0;7296116;1151;0
11;19;78;20;16;2;57;3.40;2;1;1;51;0;7296257;127;0
11;19;78;20;16;4;1;4.40;1;1;1;58;0;7296401;604;0
11;19;78;20;16;5;30;4.20;4;2;1;60;0;7296530;640;0
11;19;78;20;16;5;47;3.20;3;2;1;60;0;7296547;405;0
11;19;78;20;16;6;71;3.60;4;2;1;57;0;7296671;115;0
11;19;78;20;16;6;92;3.40;3;2;1;63;0;7296692;125;0
11;19;78;20;16;8;18;3.80;4;2;1;55;0;7296818;124;0
11;19;78;20;16;8;42;3.80;2;1;1;57;0;7296842;561;0
11;19;78;20;16;8;60;3.20;3;2;1;64;0;7296860;148;0
11;19;78;20;16;12;30;3.60;1;1;1;53;0;7297230;801;0
11;19;78;20;16;13;2;3.80;4;2;1;65;0;7297302;459;0
11;19;78;20;16;14;47;2.80;3;2;1;62;0;7297447;569;0
11;19;78;20;16;14;60;3.60;1;1;1;51;0;7297460;205;0
11;19;78;20;16;17;89;3.80;4;2;1;60;0;7297789;465;0
11;19;78;20;16;20;57;3.40;2;1;1;59;0;7298057;1191;0
11;19;78;20;16;22;41;3.60;2;1;1;58;0;7298241;163;0
11;19;78;20;16;23;1;3.40;4;2;1;62;0;7298301;489;0
11;19;78;20;16;24;42;3.40;3;2;1;69;0;7298442;978;0
11;19;78;20;16;26;9;3.20;4;2;1;65;0;7298609;288;0
11;19;78;20;16;29;3;3.60;4;2;1;60;0;7298903;276;0
11;19;78;20;16;29;59;3.00;3;2;1;59;0;7298959;499;0
11;19;78;20;16;30;63;4.20;4;2;1;56;0;7299063;138;0
11;19;78;20;16;30;73;3.60;3;2;1;54;0;7299073;95;0
11;19;78;20;16;32;49;3.40;4;2;1;54;0;7299249;159;0
11;19;78;20;16;34;28;3.80;3;2;1;57;0;7299428;331;0
11;19;78;20;16;34;42;3.60;4;2;1;52;0;7299442;170;0
11;19;78;20;16;35;5;3.40;1;1;1;58;0;7299505;2019;0
11;19;78;20;16;36;12;3.80;4;2;1;51;0;7299612;145;7298903
11;19;78;20;16;37;41;3.60;1;1;1;55;0;7299741;214;0
11;19;78;20;16;37;54;3.40;3;2;1;57;0;7299754;302;0
11;19;78;20;16;38;94;3.00;4;2;1;51;0;7299894;255;0
11;19;78;20;16;40;2;3.80;4;2;1;57;0;7300002;86;0
11;19;78;20;16;42;43;3.80;4;2;1;51;0;7300243;217;0
11;19;78;20;16;44;23;3.80;4;2;1;50;0;7300423;153;0
11;19;78;20;16;47;50;12.60;4;2;3;44;0;7300750;299;0
11;19;78;20;16;54;62;3.60;1;1;1;56;0;7301462;1697;0
11;19;78;20;16;56;20;3.40;4;2;1;52;0;7301620;766;0
11;19;78;20;16;57;64;3.60;4;2;1;54;0;7301764;120;0
11;19;78;20;16;59;96;3.60;2;1;1;57;0;7301996;3732;0
11;19;78;20;17;5;28;3.80;3;2;1;57;0;7302528;2752;0
11;19;78;20;17;7;11;3.40;4;2;1;57;0;7302711;923;0
11;19;78;20;17;8;2;3.60;3;2;1;58;0;7302802;250;0
11;19;78;20;17;9;53;3.80;4;2;1;55;0;7302953;220;0
11;19;78;20;17;11;14;11.40;1;1;3;60;0;7303114;1628;0
11;19;78;20;17;13;28;3.80;1;1;1;57;0;7303328;145;0
11;19;78;20;17;17;11;3.20;1;1;1;56;0;7303711;359;0
11;19;78;20;17;19;48;3.60;4;2;1;55;0;7303948;970;0
11;19;78;20;17;22;31;3.40;1;1;1;58;0;7304231;499;0
11;19;78;20;17;25;67;4.40;2;1;1;55;0;7304567;2548;0
11;19;78;20;17;27;5;4.00;2;1;1;59;0;7304705;109;0
11;19;78;20;17;27;14;3.80;1;1;1;54;0;7304714;461;0
11;19;78;20;17;28;27;4.00;2;1;1;58;0;7304827;97;0
11;19;78;20;17;28;23;4.00;1;1;1;55;0;7304823;83;0
11;19;78;20;17;29;75;3.80;2;1;1;59;0;7304975;123;0
11;19;78;20;17;30;78;3.40;1;1;1;54;0;7305078;228;0
11;19;78;20;17;30;92;3.80;2;1;1;57;0;7305092;93;7304567
11;19;78;20;17;32;13;5.20;2;1;1;58;0;7305213;97;7304567
11;19;78;20;17;33;24;3.20;2;1;1;51;0;7305324;78;7304567
11;19;78;20;17;33;26;3.40;3;2;1;58;0;7305326;2501;0
11;19;78;20;17;33;96;5.00;4;2;1;56;0;7305396;1424;0
11;19;78;20;17;34;5;3.80;2;1;1;50;0;7305405;58;7304567
11;19;78;20;17;34;63;3.20;1;1;1;51;0;7305463;362;0
11;19;78;20;17;35;8;4.00;2;1;1;49;0;7305508;75;7304567
11;19;78;20;17;36;49;3.60;1;1;1;50;0;7305649;163;7304567
11;19;78;20;17;37;10;3.20;3;2;1;62;0;7305710;362;0
11;19;78;20;17;37;92;3.60;1;1;1;49;0;7305792;117;0
11;19;78;20;17;38;53;3.60;3;2;1;64;0;7305853;124;0
11;19;78;20;17;38;75;3.40;2;1;1;61;0;7305875;337;0
11;19;78;20;17;39;73;3.20;1;1;1;48;0;7305973;154;0
11;19;78;20;17;39;86;3.80;3;2;1;59;0;7305986;112;0
11;19;78;20;17;39;95;3.20;2;1;1;59;0;7305995;99;0
11;19;78;20;17;39;95;14.40;4;2;4;48;0;7305995;566;0
11;19;78;20;17;41;16;3.20;1;1;1;48;0;7306116;119;7305463
11;19;78;20;17;41;31;3.20;3;2;1;58;0;7306131;121;7305463
11;19;78;20;17;42;47;3.60;4;2;1;48;0;7306247;144;7305463
11;19;78;20;17;43;38;3.40;2;1;1;52;0;7306338;323;0
11;19;78;20;17;43;85;3.60;3;2;1;59;0;7306385;234;0
11;19;78;20;17;43;99;3.60;1;1;1;46;0;7306399;259;0
11;19;78;20;17;44;66;3.20;4;2;1;55;0;7306466;192;0
11;19;78;20;17;46;82;4.00;3;2;1;57;0;7306682;275;0
11;19;78;20;17;46;35;11.40;1;1;2;45;0;7306635;207;0
11;19;78;20;17;47;96;3.20;3;2;1;53;0;7306796;88;0
11;19;78;20;17;49;14;3.60;3;2;1;53;0;7306914;96;0
11;19;78;20;17;49;52;3.60;2;1;1;56;0;7306952;590;0
11;19;78;20;17;50;34;3.00;3;2;1;53;0;7307034;95;0
11;19;78;20;17;50;33;3.40;4;2;1;48;0;7307033;546;0
11;19;78;20;17;51;1;3.40;2;1;1;57;0;7307101;125;0
11;19;78;20;17;51;13;3.40;3;2;1;54;0;7307113;58;7306682
11;19;78;20;17;52;5;4.60;4;2;1;49;0;7307205;146;7306682
11;19;78;20;17;52;20;3.80;3;2;1;54;0;7307220;84;7306682
11;19;78;20;17;52;76;3.20;1;1;1;54;0;7307276;549;0
11;19;78;20;17;52;98;3.80;3;2;1;55;0;7307298;52;7306682
11;19;78;20;17;54;52;3.80;3;2;1;56;0;7307452;129;7306682
11;19;78;20;17;55;34;3.80;2;1;1;60;0;7307534;411;0
11;19;78;20;17;55;58;3.20;4;2;1;50;0;7307558;319;0
11;19;78;20;17;56;36;4.40;3;2;1;55;0;7307636;159;7306682
11;19;78;20;17;56;75;4.00;4;2;1;48;0;7307675;93;7306682
11;19;78;20;17;57;95;4.80;4;2;1;49;0;7307795;90;7306682
11;19;78;20;18;4;61;3.80;1;1;1;51;0;7308461;1163;0
11;19;78;20;18;4;99;3.80;4;2;1;62;0;7308499;668;0
11;19;78;20;18;5;67;3.60;2;1;1;61;0;7308567;1010;0
11;19;78;20;18;6;72;3.80;1;1;1;55;0;7308672;184;0
11;19;78;20;18;8;70;3.20;1;1;1;55;0;7308870;173;0
11;19;78;20;18;10;65;4.00;1;1;1;59;0;7309065;174;0
11;19;78;20;18;11;51;4.20;2;1;1;59;0;7309151;562;0
11;19;78;20;18;12;41;3.80;1;1;1;56;0;7309241;151;7308461
11;19;78;20;18;12;94;4.00;2;1;1;54;0;7309294;117;7308461
11;19;78;20;18;14;86;4.00;4;2;1;64;0;7309486;964;0
11;19;78;20;18;16;81;3.60;1;1;1;52;0;7309681;415;0
11;19;78;20;18;18;5;3.40;1;1;1;51;0;7309805;99;0
11;19;78;20;18;19;27;3.80;1;1;1;51;0;7309927;98;0
11;19;78;20;18;20;30;3.60;1;1;1;52;0;7310030;76;0
11;19;78;20;18;20;56;3.20;4;2;1;58;0;7310056;547;0
11;19;78;20;18;23;50;3.60;4;2;1;59;0;7310350;274;0
11;19;78;20;18;25;45;3.80;3;2;1;58;0;7310545;2880;0
11;19;78;20;18;45;33;4.20;2;1;1;60;0;7312533;3212;0
11;19;78;20;18;47;86;3.80;4;2;1;61;0;7312786;2414;0
11;19;78;20;18;50;12;3.60;4;2;1;56;0;7313012;203;0
11;19;78;20;18;51;1;3.60;3;2;1;61;0;7313101;2532;0
11;19;78;20;18;52;6;3.20;4;2;1;57;0;7313206;170;0
11;19;78;20;18;52;39;3.40;3;2;1;58;0;7313239;116;0
11;19;78;20;18;52;50;3.80;2;1;1;53;0;7313250;691;0
11;19;78;20;18;54;18;3.60;4;2;1;55;0;7313418;191;0
11;19;78;20;18;54;38;3.60;3;2;1;56;0;7313438;177;0
11;19;78;20;18;54;76;3.40;1;1;1;53;0;7313476;3421;0
11;19;78;20;18;56;22;3.20;1;1;1;53;0;7313622;122;0
11;19;78;20;18;56;82;3.00;4;2;1;56;0;7313682;240;0
11;19;78;20;18;57;72;3.80;3;2;1;58;0;7313772;310;0
11;19;78;20;18;57;91;3.40;4;2;1;57;0;7313791;89;0
11;19;78;20;18;57;89;4.40;1;1;1;53;0;7313789;145;0
11;19;78;20;18;59;21;3.60;3;2;1;58;0;7313921;125;0
11;19;78;20;19;0;24;3.20;4;2;1;58;0;7314024;211;0
11;19;78;20;19;1;0;4.00;3;2;1;57;0;7314100;156;0
11;19;78;20;19;2;63;3.80;4;2;1;55;0;7314263;219;0
11;19;78;20;19;3;15;4.60;3;2;1;59;0;7314315;189;0
11;19;78;20;19;5;17;3.80;1;1;1;60;0;7314517;698;0
11;19;78;20;19;5;45;3.60;4;2;1;57;0;7314545;257;0
11;19;78;20;19;6;25;3.60;3;2;1;66;0;7314625;281;0
11;19;78;20;19;6;72;3.60;2;1;1;56;0;7314672;1396;0
11;19;78;20;19;7;34;3.40;4;2;1;60;0;7314734;166;0
11;19;78;20;19;7;62;3.20;1;1;1;58;0;7314762;222;0
11;19;78;20;19;8;10;4.40;2;1;1;57;0;7314810;114;0
11;19;78;20;19;8;44;3.60;3;2;1;58;0;7314844;199;0
11;19;78;20;19;9;52;3.80;2;1;1;58;0;7314952;114;0
11;19;78;20;19;9;71;3.60;4;2;1;56;0;7314971;216;0
11;19;78;20;19;10;5;3.60;3;2;1;57;0;7315005;138;0
11;19;78;20;19;10;33;3.60;1;1;1;52;0;7315033;251;0
11;19;78;20;19;10;96;3.80;4;2;1;57;0;7315096;101;0
11;19;78;20;19;12;37;4.20;1;1;1;52;0;7315237;179;0
11;19;78;20;19;13;36;3.60;2;1;1;56;0;7315336;360;0
11;19;78;20;19;14;60;3.40;3;2;1;53;0;7315460;432;0
11;19;78;20;19;15;7;4.00;2;1;1;56;0;7315507;147;0
11;19;78;20;19;15;95;2.80;3;2;1;53;0;7315595;111;0
11;19;78;20;19;16;50;3.80;2;1;1;53;0;7315650;117;0
11;19;78;20;19;16;61;7.40;1;1;2;50;0;7315661;394;0
11;19;78;20;19;17;14;4.00;3;2;1;53;0;7315714;99;0
11;19;78;20;19;17;66;4.00;2;1;1;53;0;7315766;90;0
11;19;78;20;19;18;63;3.60;1;1;1;50;0;7315863;148;0
11;19;78;20;19;18;96;3.80;2;1;1;53;0;7315896;102;7315336
11;19;78;20;19;19;50;3.20;4;2;1;66;0;7315950;830;0
11;19;78;20;19;19;67;4.00;1;1;1;49;0;7315967;78;0
11;19;78;20;19;22;14;3.20;1;1;1;46;0;7316214;217;0
11;19;78;20;19;25;53;3.40;1;1;1;53;0;7316553;313;0
11;19;78;20;19;26;82;5.80;2;1;1;49;0;7316682;760;0
11;19;78;20;19;27;88;3.60;1;1;1;55;0;7316788;211;0
11;19;78;20;19;29;8;3.40;2;1;1;54;0;7316908;183;0
11;19;78;20;19;35;15;3.60;2;1;1;54;0;7317515;584;0
11;19;78;20;19;37;39;3.60;3;2;1;56;0;7317739;1997;0
11;19;78;20;19;38;3;5.20;4;2;1;49;0;7317803;1835;0
11;19;78;20;19;39;61;4.40;4;2;1;48;0;7317961;119;0
11;19;78;20;19;40;99;3.80;3;2;1;56;0;7318099;336;0
11;19;78;20;19;41;16;3.20;1;1;1;54;0;7318116;1304;0
11;19;78;20;19;41;76;4.00;2;1;1;58;0;7318176;637;0
11;19;78;20;19;42;93;3.80;4;2;1;56;0;7318293;299;0
11;19;78;20;19;43;65;3.00;2;1;1;52;0;7318365;164;0
11;19;78;20;19;45;57;3.80;1;1;1;50;0;7318557;419;0
11;19;78;20;19;50;57;6.00;4;2;1;56;0;7319057;739;0
11;19;78;20;19;49;92;13.00;1;1;3;48;0;7318992;407;0
11;19;78;20;19;52;72;3.60;4;2;1;54;0;7319272;176;0
11;19;78;20;19;52;25;14.40;1;1;3;49;0;7319225;135;0
11;19;78;20;19;54;71;3.60;1;1;1;49;0;7319471;140;0
11;19;78;20;19;55;73;3.80;4;2;1;55;0;7319573;277;0
11;19;78;20;19;58;82;3.80;3;2;1;80;0;7319882;1758;0
11;19;78;20;20;0;50;3.00;1;1;1;49;0;7320050;552;0
11;19;78;20;20;1;26;3.20;2;1;1;55;0;7320126;1740;0
11;19;78;20;20;2;97;3.60;1;1;1;48;0;7320297;224;0
11;19;78;20;20;3;34;3.80;2;1;1;55;0;7320334;187;0
11;19;78;20;20;4;35;3.20;1;1;1;49;0;7320435;111;0
11;19;78;20;20;6;12;3.80;2;1;1;54;0;7320612;253;0
11;19;78;20;20;8;1;3.60;4;2;1;57;0;7320801;1203;0
11;19;78;20;20;10;76;3.60;4;2;1;57;0;7321076;252;0
11;19;78;20;20;13;30;3.60;3;2;1;62;0;7321330;1430;0
11;19;78;20;20;13;26;3.40;4;2;1;57;0;7321326;227;0
11;19;78;20;20;15;95;3.40;3;2;1;60;0;7321595;244;0
11;19;78;20;20;17;87;3.60;4;2;1;61;0;7321787;439;0
11;19;78;20;20;18;19;3.20;3;2;1;58;0;7321819;203;0
11;19;78;20;20;21;2;12.60;4;2;3;55;0;7322102;293;0
11;19;78;20;20;24;65;3.80;3;2;1;52;0;7322465;626;0
11;19;78;20;20;24;95;4.60;4;2;1;55;0;7322495;310;0
11;19;78;20;20;25;84;3.80;3;2;1;51;0;7322584;92;0
11;19;78;20;20;26;74;3.40;3;2;1;50;0;7322674;63;0
11;19;78;20;20;29;20;3.60;3;2;1;52;0;7322920;221;0
11;19;78;20;20;29;78;3.60;4;2;1;51;0;7322978;452;0
11;19;78;20;20;30;64;3.80;3;2;1;53;0;7323064;119;0
11;19;78;20;20;31;75;3.60;4;2;1;53;0;7323175;171;0
11;19;78;20;20;32;25;3.40;3;2;1;53;0;7323225;135;0
11;19;78;20;20;33;57;3.20;3;2;1;52;0;7323357;108;0
11;19;78;20;20;35;45;3.20;3;2;1;52;0;7323545;165;7322920
11;19;78;20;20;40;82;3.60;1;1;1;56;0;7324082;3623;0
11;19;78;20;20;42;44;4.20;1;1;1;55;0;7324244;138;0
11;19;78;20;20;47;1;4.40;2;1;1;58;0;7324701;4063;0
11;19;78;20;20;49;29;3.40;3;2;1;51;0;7324929;1361;0
11;19;78;20;20;50;97;3.80;1;1;1;55;0;7325097;825;0
11;19;78;20;20;56;61;7.40;1;1;2;62;0;7325661;539;0
11;19;78;20;20;58;22;2.80;3;2;1;60;0;7325822;869;0
11;19;78;20;20;58;71;3.60;2;1;1;61;0;7325871;1142;0
11;19;78;20;21;1;34;3.20;4;2;1;62;0;7326134;2934;0
11;19;78;20;21;1;56;3.40;1;1;1;55;0;7326156;452;0
11;19;78;20;21;2;77;3.80;1;1;1;54;0;7326277;98;0
11;19;78;20;21;3;76;3.40;2;1;1;57;0;7326376;483;0
11;19;78;20;21;3;63;5.20;4;2;1;62;0;7326363;210;0
11;19;78;20;21;5;92;3.00;2;1;1;54;0;7326592;194;0
11;19;78;20;21;6;41;3.60;4;2;1;62;0;7326641;247;0
11;19;78;20;21;8;38;3.60;3;2;1;55;0;7326838;999;0
11;19;78;20;21;8;43;3.80;2;1;1;55;0;7326843;231;0
11;19;78;20;21;8;56;3.60;4;2;1;56;0;7326856;194;0
11;19;78;20;21;8;64;3.60;1;1;1;46;0;7326864;561;0
11;19;78;20;21;9;23;3.60;2;1;1;53;0;7326923;55;0
11;19;78;20;21;10;6;3.40;1;1;1;48;0;7327006;113;0
11;19;78;20;21;11;8;3.60;1;1;1;50;0;7327108;76;0
11;19;78;20;21;11;59;3.60;2;1;1;55;0;7327159;211;0
11;19;78;20;21;12;21;3.60;3;2;1;56;0;7327221;359;0
11;19;78;20;21;12;49;3.20;4;2;1;57;0;7327249;369;0
11;19;78;20;21;14;12;3.20;2;1;1;52;0;7327412;229;0
11;19;78;20;21;14;70;3.20;4;2;1;56;0;7327470;200;0
11;19;78;20;21;15;59;3.40;2;1;1;51;0;7327559;124;0
11;19;78;20;21;17;48;3.60;1;1;1;61;0;7327748;614;0
11;19;78;20;21;18;43;3.60;1;1;1;59;0;7327843;73;0
11;19;78;20;21;18;77;2.80;2;1;1;48;0;7327877;294;0
11;19;78;20;21;20;87;3.60;1;1;1;57;0;7328087;222;0
11;19;78;20;21;20;89;3.80;2;1;1;48;0;7328089;191;0
11;19;78;20;21;23;15;3.40;1;1;1;53;0;7328315;205;0
11;19;78;20;21;25;14;3.80;4;2;1;62;0;7328514;1023;0
11;19;78;20;21;26;14;4.00;2;1;1;56;0;7328614;496;0
11;19;78;20;21;26;83;3.00;1;1;1;54;0;7328683;344;0
11;19;78;20;21;26;97;3.60;4;2;1;57;0;7328697;160;0
11;19;78;20;21;27;72;3.40;2;1;1;61;0;7328772;132;0
11;19;78;20;21;28;3;3.20;3;2;1;61;0;7328803;1558;0
11;19;78;20;21;28;87;3.80;4;2;1;56;0;7328887;167;0
11;19;78;20;21;29;3;3.60;2;1;1;60;0;7328903;110;0
11;19;78;20;21;29;33;3.80;3;2;1;61;0;7328933;111;0
11;19;78;20;21;30;25;4.00;2;1;1;63;0;7329025;100;0
11;19;78;20;21;32;30;3.60;3;2;1;62;0;7329230;274;0
11;19;78;20;21;34;50;3.80;1;1;1;57;0;7329450;747;0
11;19;78;20;21;34;82;3.00;4;2;1;52;0;7329482;570;0
11;19;78;20;21;35;1;3.60;3;2;1;59;0;7329501;250;0
11;19;78;20;21;35;92;3.60;4;2;1;57;0;7329592;89;0
11;19;78;20;21;36;47;3.80;3;2;1;59;0;7329647;124;0
11;19;78;20;21;38;9;3.80;3;2;1;57;0;7329809;138;0
11;19;78;20;21;38;35;3.60;4;2;1;59;0;7329835;220;0
11;19;78;20;21;39;4;3.60;1;1;1;55;0;7329904;430;0
11;19;78;20;21;40;64;3.80;4;2;1;59;0;7330064;207;0
11;19;78;20;21;41;44;3.60;3;2;1;60;0;7330144;311;0
11;19;78;20;21;42;94;3.60;3;2;1;58;0;7330294;128;0
11;19;78;20;21;44;33;3.60;3;2;1;59;0;7330433;116;0
11;19;78;20;21;44;63;3.40;4;2;1;53;0;7330463;375;0
11;19;78;20;21;45;33;4.00;2;1;1;49;0;7330533;1485;0
11;19;78;20;21;46;12;3.40;2;1;1;51;0;7330612;49;0
11;19;78;20;21;46;85;10.60;4;2;2;57;0;7330685;198;0
11;19;78;20;21;49;89;3.60;1;1;1;60;0;7330989;1061;0
11;19;78;20;21;55;92;3.80;2;1;1;60;0;7331592;956;0
11;19;78;20;22;11;47;3.80;4;2;1;60;0;7333147;2395;0
11;19;78;20;22;11;62;3.60;3;2;1;62;0;7333162;2707;0
11;19;78;20;22;13;20;3.00;3;2;1;58;0;7333320;137;0
11;19;78;20;22;22;9;3.40;3;2;1;52;0;7334209;870;0
11;19;78;20;22;30;65;3.60;3;2;1;64;0;7335065;832;0
11;19;78;20;22;34;75;3.60;3;2;1;59;0;7335475;389;0
11;19;78;20;22;37;93;4.20;1;1;1;52;0;7335793;4782;0
11;19;78;20;22;38;38;4.80;2;1;1;52;0;7335838;4223;0
11;19;78;20;22;39;5;3.60;1;1;1;51;0;7335905;82;0
11;19;78;20;22;40;2;3.80;2;1;1;50;0;7336002;130;0
11;19;78;20;22;41;79;3.40;2;1;1;47;0;7336179;149;0
11;19;78;20;22;43;3;3.60;2;1;1;46;0;7336303;97;0
11;19;78;20;22;43;12;3.80;1;1;1;47;0;7336312;381;0
11;19;78;20;22;45;42;3.80;1;1;1;47;0;7336542;200;0
11;19;78;20;22;46;16;3.60;2;1;1;54;0;7336616;284;0
11;19;78;20;22;47;5;3.40;1;1;1;47;0;7336705;133;0
11;19;78;20;22;48;31;3.80;1;1;1;47;0;7336831;99;0
11;19;78;20;22;48;89;3.80;3;2;1;58;0;7336889;1392;0
11;19;78;20;22;49;11;4.00;2;1;1;53;0;7336911;271;0
11;19;78;20;22;49;54;3.80;1;1;1;48;0;7336954;93;0
11;19;78;20;22;50;41;3.60;3;2;1;60;0;7337041;128;0
11;19;78;20;22;51;33;3.40;3;2;1;58;0;7337133;70;0
11;19;78;20;22;51;73;3.60;1;1;1;49;0;7337173;190;7336542
11;19;78;20;22;52;77;3.60;4;2;1;56;0;7337277;4107;0
11;19;78;20;22;53;25;3.80;3;2;1;56;0;7337325;170;0
11;19;78;20;22;54;47;3.00;1;1;1;48;0;7337447;247;0
11;19;78;20;22;54;99;3.80;2;1;1;52;0;7337499;560;0
11;19;78;20;22;55;37;3.60;1;1;1;48;0;7337537;67;0
11;19;78;20;22;55;46;4.00;4;2;1;56;0;7337546;245;0
11;19;78;20;22;57;25;2.80;1;1;1;47;0;7337725;161;0
11;19;78;20;22;58;0;3.60;2;1;1;52;0;7337800;274;0
11;19;78;20;22;58;26;3.20;4;2;1;56;0;7337826;254;0
11;19;78;20;23;0;14;3.60;2;1;1;54;0;7338014;189;0
11;19;78;20;23;0;7;3.80;1;1;1;46;0;7338007;260;0
11;19;78;20;23;1;6;3.60;3;2;1;53;0;7338106;756;0
11;19;78;20;23;1;69;3.80;1;1;1;47;0;7338169;132;0
11;19;78;20;23;2;27;3.40;3;2;1;53;0;7338227;96;0
11;19;78;20;23;2;32;3.60;4;2;1;53;0;7338232;385;0
11;19;78;20;23;3;0;3.40;1;1;1;49;0;7338300;101;0
11;19;78;20;23;3;43;3.20;4;2;1;51;0;7338343;86;0
11;19;78;20;23;3;86;3.60;3;2;1;57;0;7338386;135;0
11;19;78;20;23;4;77;3.40;3;2;1;55;0;7338477;68;0
11;19;78;20;23;5;15;3.20;4;2;1;52;0;7338515;149;0
11;19;78;20;23;6;50;3.60;4;2;1;54;0;7338650;112;0
11;19;78;20;23;8;1;3.40;4;2;1;51;0;7338801;127;7338232
11;19;78;20;23;9;96;3.00;4;2;1;52;0;7338996;171;7338232
11;19;78;20;23;12;0;3.80;3;2;1;53;0;7339200;700;0
11;19;78;20;23;14;83;3.40;4;2;1;47;0;7339483;466;0
11;19;78;20;23;20;48;3.60;2;1;1;50;0;7340048;2010;0
11;19;78;20;23;20;75;4.00;1;1;1;48;0;7340075;1750;0
11;19;78;20;23;31;40;4.00;2;1;1;58;0;7341140;1066;0
