11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;20;23;32;70;3.40;1;1;1;46;0;7341270;1165;0
11;19;78;20;23;33;14;3.40;2;1;1;55;0;7341314;149;0
11;19;78;20;23;33;78;3.60;1;1;1;47;0;7341378;81;0
11;19;78;20;23;34;15;3.20;2;1;1;57;0;7341415;78;0
11;19;78;20;23;37;9;3.40;2;1;1;51;0;7341709;273;0
11;19;78;20;23;37;97;3.80;4;2;1;62;0;7341797;2287;0
11;19;78;20;23;39;58;3.80;4;2;1;68;0;7341958;138;0
11;19;78;20;23;40;66;3.60;1;1;1;46;0;7342066;660;0
11;19;78;20;23;43;2;3.20;3;2;1;63;0;7342302;3076;0
11;19;78;20;23;44;16;5.20;4;2;1;54;0;7342416;437;0
11;19;78;20;23;45;1;3.40;3;2;1;63;0;7342501;180;0
11;19;78;20;23;45;70;3.40;4;2;1;58;0;7342570;119;0
11;19;78;20;23;47;35;3.80;3;2;1;57;0;7342735;214;0
11;19;78;20;23;58;92;3.60;4;2;1;56;0;7343892;1300;0
11;19;78;20;24;4;93;3.80;4;2;1;59;0;7344493;577;0
11;19;78;20;24;5;73;3.40;3;2;1;64;0;7344573;1814;0
11;19;78;20;24;8;83;3.20;4;2;1;57;0;7344883;366;0
11;19;78;20;24;11;49;3.00;3;2;1;62;0;7345149;556;0
11;19;78;20;24;13;4;3.60;4;2;1;57;0;7345304;400;0
11;19;78;20;24;13;57;3.40;3;2;1;59;0;7345357;190;0
11;19;78;20;24;13;97;3.80;2;1;1;57;0;7345397;3664;0
11;19;78;20;24;14;69;3.20;3;2;1;58;0;7345469;91;0
11;19;78;20;24;14;60;4.20;1;1;1;53;0;7345460;3365;0
11;19;78;20;24;15;34;3.40;4;2;1;56;0;7345534;207;0
11;19;78;20;24;16;21;3.80;3;2;1;59;0;7345621;132;0
11;19;78;20;24;17;79;3.40;3;2;1;61;0;7345779;134;7345149
11;19;78;20;24;17;73;5.60;2;1;1;59;0;7345773;352;0
11;19;78;20;24;18;4;3.80;4;2;1;60;0;7345804;248;0
11;19;78;20;24;19;28;4.00;2;1;1;58;0;7345928;120;0
11;19;78;20;24;19;85;3.00;4;2;1;57;0;7345985;158;0
11;19;78;20;24;20;69;3.60;1;1;1;53;0;7346069;580;0
11;19;78;20;24;21;18;3.40;4;2;1;57;0;7346118;114;0
11;19;78;20;24;21;81;3.80;2;1;1;59;0;7346181;228;0
11;19;78;20;24;23;88;3.60;3;2;1;49;0;7346388;588;0
11;19;78;20;24;24;87;3.40;3;2;1;49;0;7346487;72;0
11;19;78;20;24;25;0;3.60;4;2;1;61;0;7346500;360;0
11;19;78;20;24;25;27;3.60;1;1;1;48;0;7346527;433;0
11;19;78;20;24;26;16;3.60;2;1;1;56;0;7346616;411;0
11;19;78;20;24;26;68;3.40;4;2;1;54;0;7346668;146;0
11;19;78;20;24;27;4;4.00;1;1;1;47;0;7346704;150;0
11;19;78;20;24;28;56;3.80;1;1;1;45;0;7346856;121;0
11;19;78;20;24;29;31;3.00;4;2;1;54;0;7346931;240;0
11;19;78;20;24;29;37;4.40;2;1;1;51;0;7346937;297;0
11;19;78;20;24;30;11;3.80;1;1;1;46;0;7347011;124;0
11;19;78;20;24;30;81;3.80;4;2;1;53;0;7347081;130;0
11;19;78;20;24;31;9;3.80;2;1;1;53;0;7347109;140;0
11;19;78;20;24;32;18;3.00;4;2;1;53;0;7347218;111;0
11;19;78;20;24;32;6;3.80;1;1;1;48;0;7347206;165;7346527
11;19;78;20;24;39;36;3.40;1;1;1;50;0;7347936;701;0
11;19;78;20;24;41;8;3.40;1;1;1;52;0;7348108;147;0
11;19;78;20;24;43;47;3.80;1;1;1;49;0;7348347;215;0
11;19;78;20;24;43;61;3.60;2;1;1;59;0;7348361;1226;0
11;19;78;20;24;52;9;3.40;1;1;1;57;0;7349209;834;0
11;19;78;20;24;52;54;3.20;2;1;1;67;0;7349254;871;0
11;19;78;20;24;53;66;3.60;2;1;1;57;0;7349366;94;0
11;19;78;20;24;59;0;3.40;4;2;1;56;0;7349900;2661;0
11;19;78;20;25;0;44;3.20;3;2;1;63;0;7350044;3532;0
11;19;78;20;25;2;45;3.00;3;2;1;65;0;7350245;182;0
11;19;78;20;25;3;18;3.60;4;2;1;58;0;7350318;396;0
11;19;78;20;25;4;62;4.40;4;2;1;58;0;7350462;121;0
11;19;78;20;25;5;18;3.40;2;1;1;53;0;7350518;1129;0
11;19;78;20;25;5;34;4.00;1;1;1;51;0;7350534;1303;0
11;19;78;20;25;9;82;4.00;1;1;1;54;0;7350982;419;0
11;19;78;20;25;12;43;3.60;1;1;1;54;0;7351243;234;0
11;19;78;20;25;12;61;3.40;3;2;1;76;0;7351261;999;0
11;19;78;20;25;12;64;5.20;4;2;1;59;0;7351264;774;0
11;19;78;20;25;15;22;3.00;4;2;1;60;0;7351522;226;0
11;19;78;20;25;17;28;3.60;4;2;1;60;0;7351728;188;0
11;19;78;20;25;25;74;3.80;4;2;1;57;0;7352574;824;0
11;19;78;20;25;26;42;3.80;3;2;1;61;0;7352642;1364;0
11;19;78;20;25;27;39;4.00;4;2;1;58;0;7352739;141;0
11;19;78;20;25;29;96;4.00;4;2;1;57;0;7352996;232;0
11;19;78;20;25;31;24;3.40;3;2;1;55;0;7353124;459;0
11;19;78;20;25;32;77;3.60;3;2;1;59;0;7353277;130;0
11;19;78;20;25;33;10;3.40;4;2;1;56;0;7353310;288;0
11;19;78;20;25;34;35;3.60;3;2;1;62;0;7353435;136;0
11;19;78;20;25;35;98;3.40;4;2;1;57;0;7353598;266;0
11;19;78;20;25;36;41;4.00;3;2;1;63;0;7353641;185;0
11;19;78;20;25;37;43;3.40;4;2;1;57;0;7353743;123;0
11;19;78;20;25;37;73;3.60;3;2;1;61;0;7353773;109;7353124
11;19;78;20;25;38;93;5.00;3;2;1;63;0;7353893;98;7353124
11;19;78;20;25;39;50;3.00;4;2;1;55;0;7353950;185;7353124
11;19;78;20;25;41;6;4.00;4;2;1;55;0;7354106;136;7353124
11;19;78;20;25;48;37;3.20;3;2;1;57;0;7354837;915;0
11;19;78;20;25;48;38;3.60;4;2;1;55;0;7354838;705;0
11;19;78;20;25;49;16;3.80;3;2;1;58;0;7354916;58;0
11;19;78;20;25;52;43;3.40;3;2;1;57;0;7355243;303;0
11;19;78;20;25;54;39;3.60;3;2;1;57;0;7355439;174;0
11;19;78;20;25;54;49;3.20;4;2;1;64;0;7355449;587;0
11;19;78;20;25;56;61;3.80;3;2;1;53;0;7355661;199;0
11;19;78;20;25;58;38;3.80;3;2;1;53;0;7355838;151;0
11;19;78;20;25;59;37;3.80;1;1;1;57;0;7355937;4670;0
11;19;78;20;26;2;48;4.60;1;1;1;54;0;7356248;287;0
11;19;78;20;26;7;39;4.00;4;2;1;60;0;7356739;1272;0
11;19;78;20;26;7;52;3.60;2;1;1;53;0;7356752;6210;0
11;19;78;20;26;8;80;3.40;1;1;1;50;0;7356880;601;0
11;19;78;20;26;8;99;4.40;2;1;1;54;0;7356899;122;0
11;19;78;20;26;10;12;3.80;1;1;1;50;0;7357012;107;0
11;19;78;20;26;10;2;14.40;2;1;4;54;0;7357002;73;0
11;19;78;20;26;11;47;3.80;1;1;1;53;0;7357147;107;0
11;19;78;20;26;13;27;3.60;2;1;1;53;0;7357327;229;0
11;19;78;20;26;14;16;3.60;2;1;1;54;0;7357416;64;0
11;19;78;20;26;16;3;4.20;2;1;1;52;0;7357603;163;0
11;19;78;20;26;17;3;18.60;1;1;4;54;0;7357703;530;0
11;19;78;20;26;20;85;3.80;4;2;1;54;0;7358085;1322;0
11;19;78;20;26;21;58;12.20;1;1;3;53;0;7358158;331;0
11;19;78;20;26;23;68;3.60;1;1;1;52;0;7358368;127;0
11;19;78;20;26;24;61;3.80;3;2;1;62;0;7358461;2597;0
11;19;78;20;26;25;62;3.40;3;2;1;63;0;7358562;78;0
11;19;78;20;26;25;91;3.80;2;1;1;54;0;7358591;958;0
11;19;78;20;26;27;72;3.60;4;2;1;60;0;7358772;661;0
11;19;78;20;26;30;54;3.60;2;1;1;59;0;7359054;437;0
11;19;78;20;26;30;80;3.20;4;2;1;54;0;7359080;286;0
11;19;78;20;26;31;24;4.40;3;2;1;67;0;7359124;542;0
11;19;78;20;26;32;80;3.60;4;2;1;65;0;7359280;178;0
11;19;78;20;26;37;14;3.40;2;1;1;62;0;7359714;638;0
11;19;78;20;26;42;15;3.40;4;2;1;61;0;7360215;915;0
11;19;78;20;26;44;29;3.00;1;1;1;55;0;7360429;2036;0
11;19;78;20;26;46;87;3.20;4;2;1;68;0;7360687;451;0
11;19;78;20;26;48;59;3.60;3;2;1;63;0;7360859;1711;0
11;19;78;20;26;51;57;3.60;1;1;1;54;0;7361157;708;0
11;19;78;20;26;53;46;4.00;4;2;1;64;0;7361346;642;0
11;19;78;20;26;54;45;3.80;3;2;1;67;0;7361445;565;0
11;19;78;20;26;59;89;3.40;3;2;1;55;0;7361989;523;0
11;19;78;20;27;2;36;3.40;4;2;1;61;0;7362236;867;0
11;19;78;20;27;2;37;3.80;3;2;1;51;0;7362237;225;0
11;19;78;20;27;3;42;3.40;3;2;1;51;0;7362342;78;0
11;19;78;20;27;3;57;3.60;4;2;1;60;0;7362357;100;0
11;19;78;20;27;4;97;3.80;3;2;1;54;0;7362497;131;0
11;19;78;20;27;6;24;3.40;3;2;1;58;0;7362624;101;0
11;19;78;20;27;6;76;6.40;4;2;1;56;0;7362676;297;0
11;19;78;20;27;7;76;4.00;3;2;1;59;0;7362776;130;7362237
11;19;78;20;27;8;65;4.00;4;2;1;54;0;7362865;147;7362237
11;19;78;20;27;9;23;4.00;3;2;1;56;0;7362923;122;7362237
11;19;78;20;27;10;1;3.60;4;2;1;52;0;7363001;109;7362237
11;19;78;20;27;11;7;3.40;4;2;1;50;0;7363107;81;7362237
11;19;78;20;27;11;94;4.00;3;2;1;57;0;7363194;245;0
11;19;78;20;27;13;46;3.60;4;2;1;50;0;7363346;214;0
11;19;78;20;27;18;31;3.20;1;1;1;71;0;7363831;2650;0
11;19;78;20;27;22;19;12.40;4;2;3;54;0;7364219;847;0
11;19;78;20;27;25;73;3.60;3;2;1;58;0;7364573;1353;0
11;19;78;20;27;27;95;3.60;4;2;1;58;0;7364795;493;0
11;19;78;20;27;38;76;4.00;4;2;1;66;0;7365876;1058;0
11;19;78;20;27;40;54;6.00;3;2;1;64;0;7366054;1458;0
11;19;78;20;27;43;12;3.60;3;2;1;61;0;7366312;224;0
11;19;78;20;27;44;58;3.40;1;1;1;56;0;7366458;2610;0
11;19;78;20;27;44;98;3.60;2;1;1;52;0;7366498;6764;0
11;19;78;20;27;45;16;4.00;4;2;1;59;0;7366516;618;0
11;19;78;20;27;45;90;3.60;1;1;1;58;0;7366590;110;0
11;19;78;20;27;47;79;3.40;3;2;1;62;0;7366779;445;0
11;19;78;20;27;47;93;3.80;2;1;1;53;0;7366793;270;0
11;19;78;20;27;48;2;3.00;4;2;1;54;0;7366802;261;0
11;19;78;20;27;48;75;4.20;1;1;1;55;0;7366875;262;0
11;19;78;20;27;49;13;3.60;2;1;1;52;0;7366913;94;0
11;19;78;20;27;49;97;3.20;2;1;1;50;0;7366997;59;0
11;19;78;20;27;50;17;3.60;1;1;1;56;0;7367017;114;0
11;19;78;20;27;55;9;3.00;1;1;1;51;0;7367509;468;0
11;19;78;20;27;55;37;3.20;2;1;1;53;0;7367537;516;0
11;19;78;20;27;56;12;3.80;2;1;1;52;0;7367612;53;0
11;19;78;20;27;57;4;3.40;1;1;1;47;0;7367704;173;0
11;19;78;20;28;0;9;4.20;2;1;1;47;0;7368009;370;0
11;19;78;20;28;1;41;4.80;1;1;1;47;0;7368141;410;0
11;19;78;20;28;3;28;3.60;2;1;1;54;0;7368328;286;0
11;19;78;20;28;4;17;3.80;1;1;1;49;0;7368417;239;0
11;19;78;20;28;4;82;3.20;2;1;1;52;0;7368482;130;0
11;19;78;20;28;6;49;3.80;1;1;1;48;0;7368649;204;0
11;19;78;20;28;7;89;3.20;3;2;1;68;0;7368789;1990;0
11;19;78;20;28;10;93;3.40;1;1;1;48;0;7369093;415;0
11;19;78;20;28;11;59;3.20;3;2;1;63;0;7369159;353;0
11;19;78;20;28;13;46;3.60;4;2;1;59;0;7369346;2524;0
11;19;78;20;28;13;71;3.40;3;2;1;62;0;7369371;193;0
11;19;78;20;28;14;39;3.40;1;1;1;51;0;7369439;320;0
11;19;78;20;28;15;29;3.60;4;2;1;57;0;7369529;161;0
11;19;78;20;28;16;71;3.40;3;2;1;61;0;7369671;280;0
11;19;78;20;28;18;30;3.20;4;2;1;55;0;7369830;278;0
11;19;78;20;28;20;13;3.80;1;1;1;59;0;7370013;550;0
11;19;78;20;28;20;52;3.20;3;2;1;56;0;7370052;360;0
11;19;78;20;28;20;68;3.20;4;2;1;55;0;7370068;217;0
11;19;78;20;28;21;63;4.00;1;1;1;64;0;7370163;126;0
11;19;78;20;28;22;21;3.20;3;2;1;58;0;7370221;148;0
11;19;78;20;28;22;44;3.80;4;2;1;55;0;7370244;155;0
11;19;78;20;28;23;28;3.60;4;2;1;54;0;7370328;59;0
11;19;78;20;28;23;93;4.40;3;2;1;58;0;7370393;152;0
11;19;78;20;28;24;41;3.40;4;2;1;52;0;7370441;89;0
11;19;78;20;28;25;58;3.80;3;2;1;57;0;7370558;137;0
11;19;78;20;28;26;41;3.60;4;2;1;57;0;7370641;176;7370068
11;19;78;20;28;28;49;3.00;3;2;1;54;0;7370849;267;0
11;19;78;20;28;29;36;3.60;2;1;1;53;0;7370936;2431;0
11;19;78;20;28;32;39;3.20;4;2;1;64;0;7371239;575;0
11;19;78;20;28;49;64;3.40;4;2;1;58;0;7372964;1707;0
11;19;78;20;28;53;74;4.00;4;2;1;57;0;7373374;388;0
11;19;78;20;28;55;48;3.80;4;2;1;59;0;7373548;148;0
11;19;78;20;29;0;41;3.40;4;2;1;57;0;7374041;469;0
11;19;78;20;29;2;6;4.80;3;2;1;59;0;7374206;3337;0
11;19;78;20;29;3;56;4.00;2;1;1;61;0;7374356;3395;0
11;19;78;20;29;4;20;3.60;1;1;1;57;0;7374420;4234;0
11;19;78;20;29;5;73;3.60;2;1;1;59;0;7374573;193;0
11;19;78;20;29;5;71;3.80;4;2;1;54;0;7374571;508;0
11;19;78;20;29;7;67;3.80;2;1;1;62;0;7374767;172;0
11;19;78;20;29;9;8;4.20;2;1;1;64;0;7374908;118;0
11;19;78;20;29;9;77;3.60;1;1;1;52;0;7374977;534;0
11;19;78;20;29;11;11;3.60;1;1;1;51;0;7375111;109;0
11;19;78;20;29;12;30;3.40;2;1;1;59;0;7375230;298;0
11;19;78;20;29;12;99;3.60;4;2;1;50;0;7375299;702;0
11;19;78;20;29;14;15;4.00;2;1;1;50;0;7375415;164;0
11;19;78;20;29;15;26;3.20;4;2;1;50;0;7375526;201;0
11;19;78;20;29;17;4;3.60;1;1;1;49;0;7375704;567;0
11;19;78;20;29;17;20;3.40;4;2;1;49;0;7375720;170;0
11;19;78;20;29;18;31;3.20;2;1;1;41;0;7375831;387;0
11;19;78;20;29;19;85;3.40;1;1;1;48;0;7375985;254;0
11;19;78;20;29;19;84;3.40;2;1;1;41;0;7375984;124;0
11;19;78;20;29;21;41;3.20;2;1;1;43;0;7376141;127;0
11;19;78;20;29;22;45;3.80;1;1;1;44;0;7376245;234;0
11;19;78;20;29;23;9;3.60;2;1;1;47;0;7376309;141;0
11;19;78;20;29;24;35;3.40;1;1;1;44;0;7376435;158;0
11;19;78;20;29;24;98;3.40;4;2;1;55;0;7376498;753;0
11;19;78;20;29;26;1;3.00;3;2;1;62;0;7376601;2365;0
11;19;78;20;29;26;6;3.80;4;2;1;56;0;7376606;85;0
11;19;78;20;29;27;96;3.60;1;1;1;49;0;7376796;333;0
11;19;78;20;29;28;19;3.80;2;1;1;56;0;7376819;482;0
11;19;78;20;29;29;89;3.60;4;2;1;63;0;7376989;358;0
11;19;78;20;29;30;63;3.80;3;2;1;62;0;7377063;444;0
11;19;78;20;29;31;80;3.80;2;1;1;57;0;7377180;336;0
11;19;78;20;29;32;39;4.20;4;2;1;58;0;7377239;229;0
11;19;78;20;29;33;71;3.60;3;2;1;54;0;7377371;285;0
11;19;78;20;29;34;90;3.20;4;2;1;60;0;7377490;224;0
11;19;78;20;29;36;63;3.60;4;2;1;55;0;7377663;153;0
11;19;78;20;29;38;82;3.60;3;2;1;59;0;7377882;487;0
11;19;78;20;29;39;3;3.60;4;2;1;54;0;7377903;216;0
11;19;78;20;29;41;32;4.00;3;2;1;60;0;7378132;228;0
11;19;78;20;29;44;83;3.60;1;1;1;50;0;7378483;1660;0
11;19;78;20;29;46;48;3.20;3;2;1;57;0;7378648;492;0
11;19;78;20;29;48;51;3.20;1;1;1;56;0;7378851;342;0
11;19;78;20;29;49;91;3.80;1;1;1;56;0;7378991;119;0
11;19;78;20;29;50;45;11.20;4;2;3;55;0;7379045;1118;0
11;19;78;20;29;51;68;3.60;2;1;1;60;0;7379168;1964;0
11;19;78;20;29;54;96;3.40;2;1;1;54;0;7379496;306;0
11;19;78;20;30;15;83;4.40;4;2;1;60;0;7381583;2464;0
11;19;78;20;30;17;41;3.60;3;2;1;62;0;7381741;3072;0
11;19;78;20;30;17;85;3.60;4;2;1;54;0;7381785;175;0
11;19;78;20;30;18;52;4.40;3;2;1;58;0;7381852;90;0
11;19;78;20;30;20;39;3.60;3;2;1;62;0;7382039;159;0
11;19;78;20;30;20;48;3.40;4;2;1;54;0;7382048;239;0
11;19;78;20;30;21;78;3.60;3;2;1;62;0;7382178;118;0
11;19;78;20;30;24;6;3.60;3;2;1;58;0;7382406;207;0
11;19;78;20;30;24;20;3.40;4;2;1;52;0;7382420;349;0
11;19;78;20;30;28;80;3.40;1;1;1;56;0;7382880;3864;0
11;19;78;20;30;29;2;3.60;4;2;1;51;0;7382902;458;0
11;19;78;20;30;30;7;3.40;1;1;1;54;0;7383007;105;0
11;19;78;20;30;30;12;3.40;2;1;1;56;0;7383012;3493;0
11;19;78;20;30;34;26;3.20;2;1;1;56;0;7383426;392;0
11;19;78;20;30;35;43;4.00;1;1;1;62;0;7383543;513;0
11;19;78;20;30;35;86;3.40;3;2;1;61;0;7383586;1157;0
11;19;78;20;30;38;31;3.80;1;1;1;59;0;7383831;264;0
11;19;78;20;30;39;53;3.40;1;1;1;55;0;7383953;98;0
11;19;78;20;30;42;5;3.80;2;1;1;62;0;7384205;758;0
11;19;78;20;30;42;44;3.80;1;1;1;57;0;7384244;268;0
11;19;78;20;30;43;39;3.60;3;2;1;66;0;7384339;732;0
11;19;78;20;30;44;7;3.40;1;1;1;57;0;7384407;139;0
11;19;78;20;30;47;8;3.20;4;2;1;54;0;7384708;1780;0
11;19;78;20;30;50;1;3.40;3;2;1;59;0;7385001;642;0
11;19;78;20;30;50;45;3.20;1;1;1;49;0;7385045;616;0
11;19;78;20;30;50;38;3.80;2;1;1;52;0;7385038;810;0
11;19;78;20;30;51;27;3.60;3;2;1;60;0;7385127;105;0
11;19;78;20;30;52;6;3.40;4;2;1;56;0;7385206;476;0
11;19;78;20;30;52;51;3.40;2;1;1;53;0;7385251;186;0
11;19;78;20;30;52;75;3.20;3;2;1;59;0;7385275;126;0
11;19;78;20;30;53;28;4.00;4;2;1;57;0;7385328;100;0
11;19;78;20;30;53;64;3.60;3;2;1;59;0;7385364;69;0
11;19;78;20;30;54;68;3.20;3;2;1;60;0;7385468;82;7385001
11;19;78;20;30;55;31;4.20;1;1;1;56;0;7385531;462;0
11;19;78;20;30;55;48;3.60;2;1;1;56;0;7385548;273;0
11;19;78;20;30;55;64;3.60;4;2;1;55;0;7385564;210;0
11;19;78;20;30;56;6;3.80;3;2;1;57;0;7385606;118;7385001
11;19;78;20;30;56;61;4.00;2;1;1;55;0;7385661;89;7385001
11;19;78;20;30;57;61;3.80;3;2;1;60;0;7385761;131;7385001
11;19;78;20;30;57;81;3.40;4;2;1;57;0;7385781;193;7385001
11;19;78;20;30;59;49;4.00;3;2;1;60;0;7385949;165;7385001
11;19;78;20;31;0;52;3.40;4;2;1;59;0;7386052;249;0
11;19;78;20;31;0;65;3.20;1;1;1;54;0;7386065;507;0
11;19;78;20;31;0;95;3.20;3;2;1;55;0;7386095;122;7385001
11;19;78;20;31;2;20;3.20;3;2;1;57;0;7386220;104;7385001
11;19;78;20;31;2;48;3.60;4;2;1;56;0;7386248;175;7385001
11;19;78;20;31;3;38;3.20;2;1;1;61;0;7386338;650;0
11;19;78;20;31;4;45;3.60;4;2;1;53;0;7386445;173;0
11;19;78;20;31;5;16;3.80;1;1;1;58;0;7386516;429;0
11;19;78;20;31;6;13;3.80;4;2;1;53;0;7386613;143;0
11;19;78;20;31;6;73;3.80;1;1;1;50;0;7386673;133;0
11;19;78;20;31;7;53;3.60;4;2;1;53;0;7386753;114;7386052
11;19;78;20;31;8;45;3.40;2;1;1;55;0;7386845;488;0
11;19;78;20;31;9;3;3.20;1;1;1;51;0;7386903;202;0
11;19;78;20;31;11;15;11.00;1;1;2;58;0;7387115;189;0
11;19;78;20;31;13;12;5.40;1;1;1;58;0;7387312;128;0
11;19;78;20;31;15;23;5.40;2;1;1;62;0;7387523;655;0
11;19;78;20;31;20;33;3.40;4;2;1;60;0;7388033;1255;0
11;19;78;20;31;26;45;4.40;1;1;1;64;0;7388645;1299;0
11;19;78;20;31;28;0;3.80;1;1;1;60;0;7388800;130;0
11;19;78;20;31;28;61;5.00;2;1;1;60;0;7388861;1306;0
11;19;78;20;31;29;17;3.40;4;2;1;63;0;7388917;863;0
11;19;78;20;31;31;53;4.00;4;2;1;68;0;7389153;216;0
11;19;78;20;31;33;24;3.60;1;1;1;54;0;7389324;501;0
11;19;78;20;31;36;49;3.60;3;2;1;61;0;7389649;3408;0
11;19;78;20;31;38;0;3.80;1;1;1;52;0;7389800;452;0
11;19;78;20;31;39;36;3.60;1;1;1;50;0;7389936;109;0
11;19;78;20;31;40;36;3.80;3;2;1;66;0;7390036;365;0
11;19;78;20;31;40;57;3.60;1;1;1;50;0;7390057;95;0
11;19;78;20;31;41;13;3.80;4;2;1;62;0;7390113;938;0
11;19;78;20;31;41;40;3.80;2;1;1;56;0;7390140;1249;0
11;19;78;20;31;59;5;12.80;1;1;3;38;0;7391905;1822;0
11;19;78;20;32;6;37;3.60;4;2;1;73;0;7392637;2501;0
11;19;78;20;32;7;24;3.80;1;1;1;59;0;7392724;697;0
11;19;78;20;32;7;37;3.40;3;2;1;58;0;7392737;2680;0
11;19;78;20;32;7;76;3.40;4;2;1;68;0;7392776;121;0
11;19;78;20;32;8;79;3.80;3;2;1;59;0;7392879;120;0
11;19;78;20;32;8;77;3.60;2;1;1;57;0;7392877;2712;0
11;19;78;20;32;9;16;3.20;4;2;1;63;0;7392916;122;0
11;19;78;20;32;9;72;3.20;3;2;1;60;0;7392972;69;0
11;19;78;20;32;11;90;3.60;1;1;1;58;0;7393190;442;0
11;19;78;20;32;13;51;5.60;1;1;1;59;0;7393351;138;0
11;19;78;20;32;14;90;3.20;4;2;1;55;0;7393490;555;0
11;19;78;20;32;20;3;3.40;4;2;1;58;0;7394003;492;0
11;19;78;20;32;21;12;3.60;3;2;1;58;0;7394112;1120;0
11;19;78;20;32;22;18;3.60;4;2;1;56;0;7394218;193;0
11;19;78;20;32;23;8;3.60;3;2;1;58;0;7394308;173;0
11;19;78;20;32;23;79;3.60;4;2;1;56;0;7394379;137;0
11;19;78;20;32;24;15;4.00;3;2;1;55;0;7394415;84;0
11;19;78;20;32;25;9;5.20;4;2;1;56;0;7394509;106;0
11;19;78;20;32;25;39;3.20;3;2;1;57;0;7394539;97;0
11;19;78;20;32;25;54;3.80;2;1;1;58;0;7394554;1654;0
11;19;78;20;32;25;93;3.80;1;1;1;52;0;7394593;1207;0
11;19;78;20;32;26;42;3.60;3;2;1;54;0;7394642;82;7394112
11;19;78;20;32;26;60;4.00;4;2;1;63;0;7394660;117;7394003
11;19;78;20;32;28;7;4.20;3;2;1;54;0;7394807;141;7394112
11;19;78;20;32;29;14;3.40;3;2;1;57;0;7394914;79;7394112
11;19;78;20;32;29;81;3.20;4;2;1;58;0;7394981;298;0
11;19;78;20;32;34;26;6.20;1;1;1;50;0;7395426;806;0
11;19;78;20;32;39;60;3.80;2;1;1;56;0;7395960;1382;0
11;19;78;20;32;40;32;3.00;1;1;1;49;0;7396032;561;0
11;19;78;20;32;41;15;4.00;2;1;1;58;0;7396115;130;0
11;19;78;20;32;41;16;2.00;1;1;0;58;1;7396116;61;0
11;19;78;20;32;42;56;3.80;1;1;1;54;0;7396256;201;0
11;19;78;20;32;43;42;16.80;3;2;4;64;0;7396342;1406;0
11;19;78;20;32;45;33;3.60;4;2;1;62;0;7396533;1532;0
11;19;78;20;32;47;2;4.20;1;1;1;55;0;7396702;420;0
11;19;78;20;32;47;86;3.40;4;2;1;50;0;7396786;232;0
11;19;78;20;32;48;90;3.40;1;1;1;54;0;7396890;160;0
11;19;78;20;32;53;83;4.00;1;1;1;54;0;7397383;470;0
11;19;78;20;32;55;26;3.40;1;1;1;55;0;7397526;116;0
11;19;78;20;32;57;37;3.60;4;2;1;63;0;7397737;926;0
11;19;78;20;32;57;99;3.20;1;1;1;53;0;7397799;250;0
11;19;78;20;32;59;5;4.00;3;2;1;57;0;7397905;1468;0
11;19;78;20;33;0;34;3.60;3;2;1;59;0;7398034;103;0
11;19;78;20;33;2;0;3.80;4;2;1;58;0;7398200;442;0
11;19;78;20;33;3;70;3.40;4;2;1;61;0;7398370;146;0
11;19;78;20;33;5;76;3.40;4;2;1;59;0;7398576;185;0
11;19;78;20;33;7;44;3.60;2;1;1;58;0;7398744;2604;0
11;19;78;20;33;10;10;3.60;4;2;1;55;0;7399010;413;0
11;19;78;20;33;25;51;3.60;4;2;1;60;0;7400551;1517;0
11;19;78;20;33;26;36;3.20;3;2;1;62;0;7400636;2580;0
11;19;78;20;33;27;87;3.60;2;1;1;62;0;7400787;2020;0
11;19;78;20;33;29;68;3.00;3;2;1;61;0;7400968;313;0
11;19;78;20;33;31;75;3.60;3;2;1;68;0;7401175;189;0
11;19;78;20;33;32;35;14.20;4;2;3;54;0;7401235;662;0
11;19;78;20;33;33;17;3.80;1;1;1;55;0;7401317;3496;0
11;19;78;20;33;33;8;7.60;3;2;6;62;0;7401308;113;0
