11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;20;33;36;50;3.00;3;2;1;58;0;7401650;297;0
11;19;78;20;33;37;53;3.80;4;2;1;50;0;7401753;423;0
11;19;78;20;33;38;75;4.20;3;2;1;64;0;7401875;206;0
11;19;78;20;33;38;74;3.60;4;2;1;49;0;7401874;93;0
11;19;78;20;33;40;34;3.40;4;2;1;51;0;7402034;133;0
11;19;78;20;33;41;45;3.60;1;1;1;57;0;7402145;803;0
11;19;78;20;33;42;26;3.60;2;1;1;56;0;7402226;1418;0
11;19;78;20;33;42;41;3.60;4;2;1;51;0;7402241;183;0
11;19;78;20;33;42;80;3.60;3;2;1;59;0;7402280;381;0
11;19;78;20;33;43;11;3.40;2;1;1;56;0;7402311;61;0
11;19;78;20;33;43;36;3.20;4;2;1;52;0;7402336;69;7401753
11;19;78;20;33;43;62;3.40;1;1;1;54;0;7402362;194;7401753
11;19;78;20;33;44;47;3.60;2;1;1;57;0;7402447;114;7401753
11;19;78;20;33;44;97;3.60;3;2;1;56;0;7402497;195;7401753
11;19;78;20;33;45;71;3.40;4;2;1;54;0;7402571;212;0
11;19;78;20;33;45;85;3.80;2;1;1;53;0;7402585;115;0
11;19;78;20;33;46;46;3.20;3;2;1;54;0;7402646;125;0
11;19;78;20;33;46;80;3.60;2;1;1;53;0;7402680;69;7402226
11;19;78;20;33;47;88;3.80;3;2;1;56;0;7402788;120;7402226
11;19;78;20;33;48;43;3.40;4;2;1;55;0;7402843;249;0
11;19;78;20;33;49;53;4.00;3;2;1;57;0;7402953;140;7402280
11;19;78;20;33;49;82;3.80;1;1;1;55;0;7402982;597;0
11;19;78;20;33;49;75;3.80;4;2;1;54;0;7402975;109;0
11;19;78;20;33;51;15;3.20;1;1;1;54;0;7403115;108;0
11;19;78;20;33;51;14;3.80;3;2;1;53;0;7403114;135;7402280
11;19;78;20;33;52;8;3.20;4;2;1;54;0;7403208;207;0
11;19;78;20;33;52;12;3.00;1;1;1;53;0;7403212;75;0
11;19;78;20;33;53;55;3.20;1;1;1;54;0;7403355;122;0
11;19;78;20;33;53;52;3.20;4;2;1;52;0;7403352;122;0
11;19;78;20;33;55;55;3.60;4;2;1;51;0;7403555;180;0
11;19;78;20;33;57;45;3.20;1;1;1;58;0;7403745;368;0
11;19;78;20;33;57;37;3.40;2;1;1;53;0;7403737;1032;0
11;19;78;20;33;58;40;3.60;2;1;1;52;0;7403840;79;0
11;19;78;20;33;59;95;4.00;1;1;1;55;0;7403995;230;0
11;19;78;20;34;1;42;3.20;1;1;1;55;0;7404142;120;0
11;19;78;20;34;3;54;3.60;1;1;1;55;0;7404354;191;0
11;19;78;20;34;4;78;3.60;2;1;1;55;0;7404478;613;0
11;19;78;20;34;5;21;3.60;3;2;1;58;0;7404521;1381;0
11;19;78;20;34;6;32;3.80;4;2;1;60;0;7404632;1051;0
11;19;78;20;34;8;63;3.00;1;1;1;51;0;7404863;485;0
11;19;78;20;34;14;65;3.00;4;2;1;59;0;7405465;810;0
11;19;78;20;34;16;47;3.40;2;1;1;58;0;7405647;1145;0
11;19;78;20;34;17;14;3.40;4;2;1;60;0;7405714;230;0
11;19;78;20;34;17;90;3.60;2;1;1;55;0;7405790;121;0
11;19;78;20;34;19;17;3.80;3;2;1;74;0;7405917;1373;0
11;19;78;20;34;19;10;5.20;2;1;1;56;0;7405910;96;0
11;19;78;20;34;20;39;3.60;4;2;1;60;0;7406039;304;0
11;19;78;20;34;21;52;3.60;3;2;1;66;0;7406152;216;0
11;19;78;20;34;21;70;3.20;1;1;1;60;0;7406170;1285;0
11;19;78;20;34;22;90;3.80;3;2;1;60;0;7406290;118;0
11;19;78;20;34;23;2;3.80;4;2;1;56;0;7406302;241;0
11;19;78;20;34;24;32;3.60;1;1;1;44;0;7406432;242;0
11;19;78;20;34;24;43;3.80;3;2;1;59;0;7406443;130;0
11;19;78;20;34;25;49;3.20;4;2;1;53;0;7406549;222;0
11;19;78;20;34;27;35;3.20;4;2;1;55;0;7406735;164;0
11;19;78;20;34;33;89;3.40;2;1;1;58;0;7407389;1445;0
11;19;78;20;34;34;29;4.20;1;1;1;59;0;7407429;967;0
11;19;78;20;34;38;93;4.00;4;2;1;75;0;7407893;1137;0
11;19;78;20;34;44;19;3.40;4;2;1;60;0;7408419;506;0
11;19;78;20;34;46;40;4.00;3;2;1;61;0;7408640;2173;0
11;19;78;20;34;46;54;3.80;4;2;1;60;0;7408654;214;0
11;19;78;20;34;49;18;3.60;3;2;1;59;0;7408918;254;0
11;19;78;20;34;50;71;3.20;3;2;1;57;0;7409071;131;0
11;19;78;20;34;51;92;3.60;3;2;1;59;0;7409192;100;0
11;19;78;20;34;52;24;3.40;4;2;1;64;0;7409224;547;0
11;19;78;20;34;53;46;3.20;3;2;1;60;0;7409346;132;0
11;19;78;20;34;54;53;3.60;4;2;1;55;0;7409453;209;0
11;19;78;20;34;55;13;3.80;1;1;1;56;0;7409513;2058;0
11;19;78;20;34;57;58;3.80;4;2;1;54;0;7409758;281;0
11;19;78;20;34;57;94;3.80;3;2;1;55;0;7409794;428;0
11;19;78;20;34;58;8;3.80;2;1;1;56;0;7409808;2397;0
11;19;78;20;34;59;38;3.60;4;2;1;56;0;7409938;154;0
11;19;78;20;35;1;42;3.60;4;2;1;56;0;7410142;180;0
11;19;78;20;35;2;86;3.80;3;2;1;57;0;7410286;467;0
11;19;78;20;35;23;94;5.20;2;1;1;56;0;7412394;2561;0
11;19;78;20;35;25;33;3.60;2;1;1;60;0;7412533;105;0
11;19;78;20;35;26;53;3.60;4;2;1;57;0;7412653;2487;0
11;19;78;20;35;26;73;3.80;1;1;1;57;0;7412673;3135;0
11;19;78;20;35;28;13;3.60;2;1;1;59;0;7412813;258;0
11;19;78;20;35;28;5;3.80;3;2;1;74;0;7412805;2495;0
11;19;78;20;35;28;28;3.20;1;1;1;56;0;7412828;131;0
11;19;78;20;35;27;99;3.80;4;2;1;61;0;7412799;123;0
11;19;78;20;35;29;36;3.60;2;1;1;56;0;7412936;101;0
11;19;78;20;35;30;41;12.80;1;1;3;54;0;7413041;192;0
11;19;78;20;35;32;43;3.20;4;2;1;58;0;7413243;421;0
11;19;78;20;35;32;90;4.00;2;1;1;51;0;7413290;330;0
11;19;78;20;35;34;25;3.40;4;2;1;58;0;7413425;162;0
11;19;78;20;35;34;29;3.80;2;1;1;48;0;7413429;110;0
11;19;78;20;35;35;56;3.60;3;2;1;65;0;7413556;732;0
11;19;78;20;35;36;20;3.40;4;2;1;61;0;7413620;173;0
11;19;78;20;35;36;24;3.40;2;1;1;51;0;7413624;166;0
11;19;78;20;35;37;19;3.20;1;1;1;55;0;7413719;592;0
11;19;78;20;35;38;32;3.60;2;1;1;51;0;7413832;184;0
11;19;78;20;35;38;60;3.40;1;1;1;56;0;7413860;120;0
11;19;78;20;35;39;22;3.20;2;1;1;51;0;7413922;64;7413290
11;19;78;20;35;40;76;3.40;1;1;1;53;0;7414076;194;7413290
11;19;78;20;35;41;96;4.80;2;1;1;49;0;7414196;251;0
11;19;78;20;35;42;43;4.40;1;1;1;51;0;7414243;143;0
11;19;78;20;35;44;96;3.40;1;1;1;50;0;7414496;221;0
11;19;78;20;35;46;87;3.20;1;1;1;50;0;7414687;166;0
11;19;78;20;35;47;86;3.40;2;1;1;57;0;7414786;554;0
11;19;78;20;35;58;82;4.40;4;2;1;59;0;7415882;2241;0
11;19;78;20;36;0;60;4.00;3;2;1;68;0;7416060;2484;0
11;19;78;20;36;1;49;3.80;4;2;1;60;0;7416149;240;0
11;19;78;20;36;3;56;3.40;4;2;1;62;0;7416356;184;0
11;19;78;20;36;4;9;4.00;1;1;1;57;0;7416409;1698;0
11;19;78;20;36;5;96;3.80;4;2;1;64;0;7416596;220;0
11;19;78;20;36;7;38;3.60;1;1;1;58;0;7416738;303;0
11;19;78;20;36;10;1;3.80;2;1;1;59;0;7417001;2193;0
11;19;78;20;36;9;99;4.00;3;2;1;56;0;7416999;917;0
11;19;78;20;36;9;41;12.60;4;2;3;48;0;7416941;323;0
11;19;78;20;36;10;32;3.60;1;1;1;58;0;7417032;271;0
11;19;78;20;36;11;0;4.80;3;2;1;55;0;7417100;75;0
11;19;78;20;36;11;81;3.80;2;1;1;60;0;7417181;156;0
11;19;78;20;36;12;0;3.80;4;2;1;49;0;7417200;164;0
11;19;78;20;36;12;47;3.20;3;2;1;56;0;7417247;115;0
11;19;78;20;36;13;57;3.40;4;2;1;48;0;7417357;129;0
11;19;78;20;36;13;80;3.40;3;2;1;57;0;7417380;112;0
11;19;78;20;36;14;7;3.60;2;1;1;60;0;7417407;203;0
11;19;78;20;36;14;54;3.40;4;2;1;46;0;7417454;71;0
11;19;78;20;36;15;26;4.20;3;2;1;58;0;7417526;124;7416999
11;19;78;20;36;17;2;4.00;3;2;1;54;0;7417702;149;7416999
11;19;78;20;36;17;19;3.40;4;2;1;56;0;7417719;238;0
11;19;78;20;36;19;27;4.20;3;2;1;59;0;7417927;198;7416999
11;19;78;20;36;20;17;3.40;2;1;1;52;0;7418017;588;0
11;19;78;20;36;21;70;3.80;1;1;1;56;0;7418170;1115;0
11;19;78;20;36;22;18;3.40;4;2;1;51;0;7418218;477;0
11;19;78;20;36;22;85;4.40;3;2;1;52;0;7418285;332;0
11;19;78;20;36;23;84;3.80;4;2;1;48;0;7418384;142;0
11;19;78;20;36;24;39;3.80;3;2;1;55;0;7418439;123;0
11;19;78;20;36;24;56;3.40;1;1;1;58;0;7418456;261;0
11;19;78;20;36;26;34;4.00;3;2;1;57;0;7418634;170;0
11;19;78;20;36;26;39;3.80;4;2;1;52;0;7418639;226;0
11;19;78;20;36;28;75;3.80;4;2;1;51;0;7418875;209;0
11;19;78;20;36;34;35;3.20;1;1;1;57;0;7419435;957;0
11;19;78;20;36;41;11;3.60;4;2;1;60;0;7420111;1209;0
11;19;78;20;36;51;22;3.40;4;2;1;61;0;7421122;989;0
11;19;78;20;36;53;86;3.60;4;2;1;56;0;7421386;243;0
11;19;78;20;36;59;68;4.40;4;2;1;57;0;7421968;558;0
11;19;78;20;37;2;17;3.80;3;2;1;64;0;7422217;3557;0
11;19;78;20;37;3;74;3.80;3;2;1;62;0;7422374;135;0
11;19;78;20;37;4;68;3.60;4;2;1;55;0;7422468;472;0
11;19;78;20;37;7;94;3.60;4;2;1;57;0;7422794;302;0
11;19;78;20;37;8;18;4.20;1;1;1;61;0;7422818;3362;0
11;19;78;20;37;8;71;4.60;2;1;1;55;0;7422871;4830;0
11;19;78;20;37;9;81;3.80;1;1;1;59;0;7422981;138;0
11;19;78;20;37;11;5;3.80;2;1;1;56;0;7423105;203;0
11;19;78;20;37;11;31;3.60;1;1;1;59;0;7423131;126;0
11;19;78;20;37;13;10;3.60;1;1;1;62;0;7423310;157;0
11;19;78;20;37;13;3;4.00;4;2;1;54;0;7423303;486;0
11;19;78;20;37;13;49;3.20;2;1;1;56;0;7423349;219;0
11;19;78;20;37;16;35;3.60;4;2;1;56;0;7423635;305;0
11;19;78;20;37;17;17;3.80;1;1;1;50;0;7423717;386;0
11;19;78;20;37;18;72;3.40;1;1;1;53;0;7423872;127;0
11;19;78;20;37;20;17;3.80;2;1;1;53;0;7424017;647;0
11;19;78;20;37;22;35;3.20;1;1;1;51;0;7424235;339;0
11;19;78;20;37;23;33;3.00;2;1;1;53;0;7424333;290;0
11;19;78;20;37;25;14;3.40;2;1;1;53;0;7424514;160;0
11;19;78;20;37;27;24;3.80;4;2;1;62;0;7424724;1065;0
11;19;78;20;37;27;71;11.40;1;1;3;50;0;7424771;513;0
11;19;78;20;37;28;30;3.60;2;1;1;48;0;7424830;292;0
11;19;78;20;37;29;33;3.60;4;2;1;63;0;7424933;186;0
11;19;78;20;37;29;48;3.20;1;1;1;50;0;7424948;94;0
11;19;78;20;37;29;95;3.00;2;1;1;49;0;7424995;138;0
11;19;78;20;37;30;84;3.60;3;2;1;61;0;7425084;2687;0
11;19;78;20;37;30;76;4.20;2;1;1;49;0;7425076;58;0
11;19;78;20;37;31;7;3.00;4;2;1;59;0;7425107;153;0
11;19;78;20;37;32;63;3.80;4;2;1;60;0;7425263;137;0
11;19;78;20;37;35;28;3.40;4;2;1;63;0;7425528;242;0
11;19;78;20;37;35;83;3.80;3;2;1;68;0;7425583;477;0
11;19;78;20;37;38;95;3.20;4;2;1;56;0;7425895;347;0
11;19;78;20;37;41;97;3.80;3;2;1;59;0;7426197;593;0
11;19;78;20;37;42;74;3.20;4;2;1;56;0;7426274;358;0
11;19;78;20;37;44;7;3.60;1;1;1;58;0;7426407;1435;0
11;19;78;20;37;45;97;3.80;2;1;1;59;0;7426597;1490;0
11;19;78;20;37;46;77;3.60;1;1;1;53;0;7426677;247;0
11;19;78;20;37;48;36;3.60;1;1;1;53;0;7426836;134;0
11;19;78;20;37;51;61;3.40;2;1;1;61;0;7427161;540;0
11;19;78;20;37;54;81;3.60;1;1;1;56;0;7427481;620;0
11;19;78;20;37;57;35;3.60;1;1;1;50;0;7427735;230;0
11;19;78;20;37;58;84;4.00;2;1;1;59;0;7427884;702;0
11;19;78;20;37;59;6;3.20;3;2;1;63;0;7427906;1685;0
11;19;78;20;38;0;20;3.60;2;1;1;58;0;7428020;111;0
11;19;78;20;38;1;35;3.80;4;2;1;59;0;7428135;1840;0
11;19;78;20;38;2;37;3.00;2;1;1;49;0;7428237;194;0
11;19;78;20;38;3;46;3.20;1;1;1;58;0;7428346;585;0
11;19;78;20;38;4;75;3.40;1;1;1;58;0;7428475;109;0
11;19;78;20;38;13;87;7.20;1;1;1;58;0;7429387;890;0
11;19;78;20;38;15;39;3.80;2;1;1;65;0;7429539;1279;0
11;19;78;20;38;18;31;5.40;4;2;1;57;0;7429831;1672;0
11;19;78;20;38;18;31;3.80;2;1;1;56;0;7429831;270;0
11;19;78;20;38;18;80;4.20;3;2;1;59;0;7429880;1955;0
11;19;78;20;38;19;69;4.00;4;2;1;58;0;7429969;103;0
11;19;78;20;38;19;89;3.60;1;1;1;59;0;7429989;557;0
11;19;78;20;38;26;71;3.80;1;1;1;56;0;7430671;660;0
11;19;78;20;38;35;85;3.60;1;1;1;53;0;7431585;889;0
11;19;78;20;38;44;19;3.60;3;2;1;60;0;7432419;2513;0
11;19;78;20;38;46;79;3.80;4;2;1;58;0;7432679;2685;0
11;19;78;20;38;48;77;3.40;1;1;1;57;0;7432877;1267;0
11;19;78;20;38;48;94;2.80;3;2;1;57;0;7432894;453;0
11;19;78;20;38;51;23;3.20;3;2;1;56;0;7433123;211;0
11;19;78;20;38;52;6;3.60;4;2;1;56;0;7433206;503;0
11;19;78;20;38;52;96;3.20;3;2;1;62;0;7433296;152;0
11;19;78;20;38;53;48;3.40;4;2;1;57;0;7433348;118;0
11;19;78;20;38;53;71;4.00;1;1;1;63;0;7433371;472;0
11;19;78;20;38;54;93;3.80;3;2;1;59;0;7433493;178;0
11;19;78;20;38;55;62;3.80;4;2;1;54;0;7433562;192;0
11;19;78;20;38;56;9;3.20;3;2;1;60;0;7433609;92;0
11;19;78;20;38;56;96;3.20;4;2;1;54;0;7433696;108;0
11;19;78;20;38;58;77;3.40;4;2;1;53;0;7433877;159;7433206
11;19;78;20;39;0;53;3.60;4;2;1;54;0;7434053;152;7433206
11;19;78;20;39;0;88;3.40;3;2;1;63;0;7434088;459;0
11;19;78;20;39;1;10;3.00;1;1;1;53;0;7434110;716;0
11;19;78;20;39;1;77;3.00;2;1;1;57;0;7434177;4321;0
11;19;78;20;39;1;83;3.60;4;2;1;53;0;7434183;106;7433206
11;19;78;20;39;3;13;3.80;2;1;1;57;0;7434313;117;7433206
11;19;78;20;39;4;19;3.60;4;2;1;54;0;7434419;211;0
11;19;78;20;39;4;28;4.80;1;1;1;56;0;7434428;297;0
11;19;78;20;39;5;4;4.00;2;1;1;58;0;7434504;167;0
11;19;78;20;39;6;14;3.40;4;2;1;54;0;7434614;171;0
11;19;78;20;39;6;19;6.00;2;1;1;55;0;7434619;90;0
11;19;78;20;39;8;67;4.00;2;1;1;59;0;7434867;208;0
11;19;78;20;39;8;75;4.60;1;1;1;58;0;7434875;416;0
11;19;78;20;39;11;15;3.60;4;2;1;60;0;7435115;478;0
11;19;78;20;39;19;64;3.60;2;1;1;58;0;7435964;1072;0
11;19;78;20;39;20;55;5.20;1;1;1;59;0;7436055;1151;0
11;19;78;20;39;23;17;3.40;2;1;1;58;0;7436317;330;0
11;19;78;20;39;24;81;4.20;1;1;1;61;0;7436481;394;0
11;19;78;20;39;26;82;3.80;1;1;1;54;0;7436682;176;0
11;19;78;20;39;26;90;3.20;2;1;1;55;0;7436690;351;0
11;19;78;20;39;27;66;3.80;4;2;1;62;0;7436766;1629;0
11;19;78;20;39;28;27;4.20;1;1;1;59;0;7436827;119;0
11;19;78;20;39;29;92;3.60;2;1;1;63;0;7436992;281;0
11;19;78;20;39;32;40;14.40;1;1;4;49;0;7437240;387;0
11;19;78;20;39;34;10;3.80;3;2;1;53;0;7437410;3302;0
11;19;78;20;39;36;35;3.60;4;2;1;61;0;7437635;846;0
11;19;78;20;39;41;13;3.40;4;2;1;55;0;7438113;456;0
11;19;78;20;39;42;46;3.60;2;1;1;52;0;7438246;1233;0
11;19;78;20;39;43;74;4.60;1;1;1;58;0;7438374;1028;0
11;19;78;20;39;47;87;3.20;2;1;1;57;0;7438787;516;0
11;19;78;20;39;55;64;3.60;2;1;1;58;0;7439564;756;0
11;19;78;20;39;56;35;4.00;1;1;1;55;0;7439635;1232;0
11;19;78;20;39;57;42;3.20;1;1;1;55;0;7439742;80;0
11;19;78;20;39;58;93;3.40;1;1;1;51;0;7439893;130;0
11;19;78;20;40;2;80;3.60;3;2;1;58;0;7440280;2844;0
11;19;78;20;40;3;59;3.20;4;2;1;59;0;7440359;2223;0
11;19;78;20;40;5;73;3.40;3;2;1;64;0;7440573;270;0
11;19;78;20;40;6;71;4.00;4;2;1;58;0;7440671;292;0
11;19;78;20;40;6;86;3.60;3;2;1;59;0;7440686;93;0
11;19;78;20;40;8;22;3.60;3;2;1;60;0;7440822;114;0
11;19;78;20;40;10;18;3.60;4;2;1;60;0;7441018;322;0
11;19;78;20;40;10;98;3.20;3;2;1;63;0;7441098;254;0
11;19;78;20;40;14;1;3.60;4;2;1;59;0;7441401;361;0
11;19;78;20;40;15;35;4.00;4;2;1;59;0;7441535;112;0
11;19;78;20;40;16;16;3.80;3;2;1;75;0;7441616;499;0
11;19;78;20;40;19;80;3.00;4;2;1;54;0;7441980;420;0
11;19;78;20;40;21;7;3.00;4;2;1;56;0;7442107;107;0
11;19;78;20;40;38;69;3.60;3;2;1;60;0;7443869;2234;0
11;19;78;20;40;38;80;3.40;4;2;1;51;0;7443880;1753;0
11;19;78;20;40;41;9;3.80;2;1;1;60;0;7444109;4522;0
11;19;78;20;40;41;81;3.40;4;2;1;54;0;7444181;277;0
11;19;78;20;40;42;44;3.40;2;1;1;60;0;7444244;112;0
11;19;78;20;40;43;27;3.60;2;1;1;59;0;7444327;62;0
11;19;78;20;40;43;87;5.00;1;1;1;56;0;7444387;4470;0
11;19;78;20;40;46;37;3.20;2;1;1;61;0;7444637;288;0
11;19;78;20;40;46;61;3.60;1;1;1;55;0;7444661;241;0
11;19;78;20;40;47;25;3.20;4;2;1;59;0;7444725;521;0
11;19;78;20;40;47;25;3.80;2;1;1;60;0;7444725;69;0
11;19;78;20;40;50;22;3.40;2;1;1;55;0;7445022;274;0
11;19;78;20;40;52;5;3.40;2;1;1;53;0;7445205;160;0
11;19;78;20;40;52;28;3.80;1;1;1;47;0;7445228;543;0
11;19;78;20;40;53;57;3.40;1;1;1;52;0;7445357;99;0
11;19;78;20;40;54;16;3.20;2;1;1;52;0;7445416;187;0
11;19;78;20;40;55;24;3.60;2;1;1;52;0;7445524;85;0
11;19;78;20;40;56;69;3.80;2;1;1;54;0;7445669;120;7445022
11;19;78;20;40;57;52;3.40;3;2;1;62;0;7445752;1861;0
11;19;78;20;40;58;1;6.20;2;1;1;54;0;7445801;106;7445022
11;19;78;20;40;58;65;3.20;4;2;1;54;0;7445865;1120;0
11;19;78;20;40;59;53;3.60;3;2;1;56;0;7445953;181;0
11;19;78;20;41;0;76;3.60;2;1;1;51;0;7446076;233;0
11;19;78;20;41;1;32;3.40;4;2;1;55;0;7446132;245;0
11;19;78;20;41;4;66;3.40;4;2;1;47;0;7446466;311;0
11;19;78;20;41;7;18;3.60;4;2;1;51;0;7446718;225;0
11;19;78;20;41;10;50;3.60;1;1;1;62;0;7447050;1669;0
11;19;78;20;41;10;65;3.20;4;2;1;51;0;7447065;321;0
11;19;78;20;41;10;81;3.60;2;1;1;57;0;7447081;979;0
11;19;78;20;41;11;15;3.60;3;2;1;63;0;7447115;1138;0
11;19;78;20;41;12;79;3.40;4;2;1;52;0;7447279;191;0
11;19;78;20;41;24;45;5.20;1;1;1;51;0;7448445;1374;0
11;19;78;20;41;24;60;3.80;2;1;1;56;0;7448460;1356;0
11;19;78;20;41;24;60;3.80;3;2;1;61;0;7448460;1324;0
11;19;78;20;41;27;95;4.00;4;2;1;59;0;7448795;1492;0
11;19;78;20;41;28;80;3.60;4;2;1;60;0;7448880;60;0
11;19;78;20;41;28;77;4.20;1;1;1;55;0;7448877;395;0
11;19;78;20;41;29;19;3.40;2;1;1;61;0;7448919;434;0
11;19;78;20;41;29;42;3.40;3;2;1;62;0;7448942;459;0
11;19;78;20;41;30;52;3.00;4;2;1;61;0;7449052;150;0
11;19;78;20;41;32;5;3.40;2;1;1;62;0;7449205;265;0
11;19;78;20;41;32;8;3.20;1;1;1;56;0;7449208;303;0
11;19;78;20;41;33;75;3.20;4;2;1;60;0;7449375;305;0
11;19;78;20;41;36;1;3.40;3;2;1;61;0;7449601;639;0
11;19;78;20;41;38;60;3.40;3;2;1;64;0;7449860;238;0
11;19;78;20;41;39;78;4.20;4;2;1;60;0;7449978;583;0
11;19;78;20;41;59;20;3.80;4;2;1;62;0;7451920;1916;0
11;19;78;20;42;0;68;3.40;4;2;1;60;0;7452068;125;0
11;19;78;20;42;3;82;3.60;4;2;1;61;0;7452382;293;0
11;19;78;20;42;6;53;5.60;4;2;1;67;0;7452653;249;0
11;19;78;20;42;10;45;3.60;1;1;1;61;0;7453045;3816;0
11;19;78;20;42;13;45;4.00;2;1;1;61;0;7453345;4120;0
11;19;78;20;42;15;31;3.80;2;1;1;58;0;7453531;162;0
11;19;78;20;42;16;99;3.60;2;1;1;56;0;7453699;144;0
11;19;78;20;42;17;35;3.60;4;2;1;60;0;7453735;1051;0
11;19;78;20;42;18;74;3.80;1;1;1;57;0;7453874;807;0
11;19;78;20;42;19;6;3.80;4;2;1;59;0;7453906;149;0
11;19;78;20;42;21;56;4.40;1;1;1;60;0;7454156;258;0
11;19;78;20;42;23;20;6.00;4;2;1;60;0;7454320;390;0
11;19;78;20;42;26;8;3.60;4;2;1;58;0;7454608;252;0
11;19;78;20;42;27;93;3.80;4;2;1;57;0;7454793;162;0
11;19;78;20;42;28;77;3.60;1;1;1;60;0;7454877;694;0
11;19;78;20;42;29;41;3.80;4;2;1;59;0;7454941;124;0
11;19;78;20;42;33;91;2.80;4;2;1;64;0;7455391;426;0
11;19;78;20;42;38;60;3.20;2;1;1;55;0;7455860;2137;0
11;19;78;20;42;42;50;3.60;3;2;1;68;0;7456250;6370;0
11;19;78;20;42;42;67;3.80;2;1;1;56;0;7456267;386;0
11;19;78;20;42;43;71;2.80;1;1;1;56;0;7456371;1472;0
11;19;78;20;42;45;5;3.80;1;1;1;57;0;7456505;116;0
11;19;78;20;42;47;13;3.60;1;1;1;55;0;7456713;184;0
11;19;78;20;42;48;89;3.80;2;1;1;61;0;7456889;597;0
11;19;78;20;42;50;14;3.80;4;2;1;49;0;7457014;1607;0
11;19;78;20;42;51;25;3.80;1;1;1;55;0;7457125;388;0
11;19;78;20;42;51;98;3.20;4;2;1;52;0;7457198;156;0
11;19;78;20;42;53;82;13.20;3;2;4;56;0;7457382;1112;0
11;19;78;20;42;56;61;2.80;3;2;1;57;0;7457661;194;0
11;19;78;20;42;57;33;3.60;3;2;1;58;0;7457733;54;0
11;19;78;20;42;58;48;3.80;1;1;1;56;0;7457848;698;0
11;19;78;20;43;1;63;3.60;1;1;1;50;0;7458163;290;0
11;19;78;20;43;3;12;3.40;2;1;1;50;0;7458312;1400;0
11;19;78;20;43;3;37;3.20;1;1;1;53;0;7458337;148;0
11;19;78;20;43;3;61;4.40;4;2;1;54;0;7458361;1140;0
11;19;78;20;43;4;9;3.80;1;1;1;51;0;7458409;50;0
11;19;78;20;43;5;34;3.60;3;2;1;53;0;7458534;778;0
11;19;78;20;43;5;30;3.80;4;2;1;54;0;7458530;139;0
11;19;78;20;43;6;18;4.00;1;1;1;50;0;7458618;182;0
11;19;78;20;43;7;4;3.40;4;2;1;56;0;7458704;148;0
11;19;78;20;43;7;53;3.20;2;1;1;55;0;7458753;416;0
11;19;78;20;43;7;85;3.40;1;1;1;53;0;7458785;138;7458163
11;19;78;20;43;8;89;3.00;4;2;1;56;0;7458889;163;7458163
11;19;78;20;43;10;39;3.60;4;2;1;54;0;7459039;130;7458361
11;19;78;20;43;13;29;3.60;4;2;1;50;0;7459329;266;0
11;19;78;20;43;19;23;3.40;2;1;1;54;0;7459923;1149;0
11;19;78;20;43;21;65;3.20;4;2;1;60;0;7460165;810;0
11;19;78;20;43;23;3;5.60;1;1;1;55;0;7460303;1494;0
11;19;78;20;43;27;63;3.60;3;2;1;61;0;7460763;2204;0
11;19;78;20;43;29;27;3.60;3;2;1;68;0;7460927;142;0
11;19;78;20;43;30;34;3.80;3;2;1;64;0;7461034;87;0
11;19;78;20;43;31;23;3.60;4;2;1;63;0;7461123;938;0
11;19;78;20;43;37;9;3.60;4;2;1;55;0;7461709;565;0
11;19;78;20;43;39;40;5.00;4;2;1;61;0;7461940;207;0
11;19;78;20;43;41;89;3.80;4;2;1;61;0;7462189;219;0
11;19;78;20;43;43;83;3.60;2;1;1;57;0;7462383;2437;0
11;19;78;20;43;45;56;3.60;4;2;1;45;0;7462556;344;0
11;19;78;20;43;46;53;3.20;2;1;1;56;0;7462653;247;0
11;19;78;20;43;47;30;3.80;4;2;1;47;0;7462730;145;0
11;19;78;20;43;47;58;3.60;2;1;1;61;0;7462758;84;0
11;19;78;20;43;48;75;3.80;3;2;1;57;0;7462875;1819;0
