11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;20;43;49;23;3.80;2;1;1;59;0;7462923;143;0
11;19;78;20;43;49;37;3.40;4;2;1;56;0;7462937;177;0
11;19;78;20;43;52;39;3.00;3;2;1;54;0;7463239;340;0
11;19;78;20;43;52;79;3.40;1;1;1;51;0;7463279;2939;0
11;19;78;20;43;53;88;3.20;2;1;1;51;0;7463388;441;0
11;19;78;20;43;54;76;4.20;1;1;1;49;0;7463476;173;0
11;19;78;20;43;54;93;4.40;2;1;1;50;0;7463493;82;0
11;19;78;20;43;55;70;3.40;1;1;1;50;0;7463570;63;0
11;19;78;20;43;56;32;3.40;2;1;1;48;0;7463632;107;0
11;19;78;20;43;58;38;5.20;2;1;1;49;0;7463838;180;0
11;19;78;20;44;0;68;3.40;2;1;1;52;0;7464068;191;7463388
11;19;78;20;44;4;26;4.00;2;1;1;57;0;7464426;334;0
11;19;78;20;44;7;7;3.60;2;1;1;53;0;7464707;255;0
11;19;78;20;44;8;11;3.80;3;2;1;60;0;7464811;1552;0
11;19;78;20;44;12;44;3.60;4;2;1;56;0;7465244;2285;0
11;19;78;20;44;12;58;3.80;3;2;1;55;0;7465258;424;0
11;19;78;20;44;14;11;3.60;3;2;1;54;0;7465411;128;0
11;19;78;20;44;14;95;4.00;1;1;1;55;0;7465495;1900;0
11;19;78;20;44;15;11;3.40;3;2;1;52;0;7465511;76;0
11;19;78;20;44;15;89;5.00;3;2;1;53;0;7465589;54;0
11;19;78;20;44;15;49;13.60;4;2;4;53;0;7465549;281;0
11;19;78;20;44;16;62;3.60;1;1;1;54;0;7465662;140;0
11;19;78;20;44;17;25;3.60;3;2;1;59;0;7465725;102;7465258
11;19;78;20;44;17;56;3.80;4;2;1;55;0;7465756;114;7465258
11;19;78;20;44;18;70;3.20;3;2;1;60;0;7465870;123;7465258
11;19;78;20;44;20;85;3.20;4;2;1;54;0;7466085;304;0
11;19;78;20;44;22;30;3.60;4;2;1;54;0;7466230;123;0
11;19;78;20;44;22;38;4.60;2;1;1;58;0;7466238;1506;0
11;19;78;20;44;23;61;3.60;3;2;1;65;0;7466361;471;0
11;19;78;20;44;23;63;4.00;4;2;1;54;0;7466363;109;0
11;19;78;20;44;24;3;3.60;2;1;1;58;0;7466403;136;0
11;19;78;20;44;25;39;3.80;1;1;1;54;0;7466539;853;0
11;19;78;20;44;25;61;3.80;4;2;1;56;0;7466561;171;0
11;19;78;20;44;26;52;3.40;1;1;1;55;0;7466652;87;0
11;19;78;20;44;26;65;3.80;3;2;1;63;0;7466665;284;0
11;19;78;20;44;27;17;3.60;4;2;1;56;0;7466717;131;7466085
11;19;78;20;44;27;83;3.80;1;1;1;52;0;7466783;108;7466085
11;19;78;20;44;28;9;3.60;3;2;1;61;0;7466809;122;7466085
11;19;78;20;44;29;98;4.00;1;1;1;54;0;7466998;188;7466085
11;19;78;20;44;30;43;3.60;4;2;1;55;0;7467043;302;0
11;19;78;20;44;43;66;4.60;2;1;1;55;0;7468366;1940;0
11;19;78;20;44;44;98;3.20;3;2;1;63;0;7468498;1667;0
11;19;78;20;44;46;96;3.60;4;2;1;62;0;7468696;1629;0
11;19;78;20;44;58;1;3.60;3;2;1;53;0;7469801;1284;0
11;19;78;20;45;8;54;3.80;2;1;1;59;0;7470854;2457;0
11;19;78;20;45;11;11;3.60;2;1;1;53;0;7471111;233;0
11;19;78;20;45;20;42;3.80;4;2;1;62;0;7472042;3325;0
11;19;78;20;45;20;86;3.80;3;2;1;68;0;7472086;2260;0
11;19;78;20;45;23;19;3.40;4;2;1;68;0;7472319;254;0
11;19;78;20;45;23;46;3.40;2;1;1;45;0;7472346;1210;0
11;19;78;20;45;24;41;3.80;3;2;1;67;0;7472441;334;0
11;19;78;20;45;24;43;3.60;1;1;1;61;0;7472443;5418;0
11;19;78;20;45;27;16;3.20;3;2;1;59;0;7472716;254;0
11;19;78;20;45;27;47;4.00;1;1;1;59;0;7472747;282;0
11;19;78;20;45;28;69;3.60;3;2;1;59;0;7472869;133;0
11;19;78;20;45;29;18;3.60;1;1;1;58;0;7472918;146;0
11;19;78;20;45;30;6;4.00;3;2;1;57;0;7473006;115;0
11;19;78;20;45;30;43;3.00;2;1;1;59;0;7473043;669;0
11;19;78;20;45;31;16;4.00;1;1;1;56;0;7473116;175;0
11;19;78;20;45;31;20;3.60;4;2;1;54;0;7473120;783;0
11;19;78;20;45;32;66;3.00;3;2;1;57;0;7473266;234;0
11;19;78;20;45;33;10;3.80;4;2;1;55;0;7473310;166;0
11;19;78;20;45;35;11;3.20;4;2;1;55;0;7473511;176;0
11;19;78;20;45;35;14;4.40;3;2;1;61;0;7473514;229;0
11;19;78;20;45;36;86;3.60;4;2;1;56;0;7473686;154;0
11;19;78;20;45;38;64;4.00;4;2;1;55;0;7473864;154;7473120
11;19;78;20;45;40;31;3.60;4;2;1;55;0;7474031;140;7473120
11;19;78;20;45;40;88;3.20;3;2;1;56;0;7474088;548;0
11;19;78;20;45;41;41;3.20;4;2;1;57;0;7474141;86;7473120
11;19;78;20;45;42;34;3.80;4;2;1;60;0;7474234;72;7473120
11;19;78;20;45;42;49;3.20;3;2;1;64;0;7474249;140;7473120
11;19;78;20;45;42;98;4.00;1;1;1;61;0;7474298;1156;0
11;19;78;20;45;44;90;3.40;1;1;1;60;0;7474490;168;0
11;19;78;20;45;45;0;3.80;3;2;1;57;0;7474500;233;0
11;19;78;20;45;46;54;3.60;3;2;1;59;0;7474654;130;0
11;19;78;20;45;56;47;4.20;1;1;1;59;0;7475647;1136;0
11;19;78;20;46;1;78;3.60;1;1;1;56;0;7476178;505;0
11;19;78;20;46;4;51;3.60;4;2;1;56;0;7476451;2194;0
11;19;78;20;46;5;2;6.40;3;2;1;64;0;7476502;1826;0
11;19;78;20;46;7;83;3.40;4;2;1;59;0;7476783;308;0
11;19;78;20;46;21;80;3.60;3;2;1;55;0;7478180;1642;0
11;19;78;20;46;22;18;3.00;4;2;1;61;0;7478218;1414;0
11;19;78;20;46;23;76;3.20;4;2;1;58;0;7478376;140;0
11;19;78;20;46;24;16;3.80;3;2;1;55;0;7478416;212;0
11;19;78;20;46;33;31;3.80;3;2;1;64;0;7479331;890;0
11;19;78;20;46;38;39;3.20;4;2;1;54;0;7479839;1443;0
11;19;78;20;46;40;93;3.80;4;2;1;57;0;7480093;232;0
11;19;78;20;46;42;53;3.60;4;2;1;57;0;7480253;136;0
11;19;78;20;46;45;0;3.40;4;2;1;62;0;7480500;224;0
11;19;78;20;46;47;22;3.80;1;1;1;60;0;7480722;4520;0
11;19;78;20;46;47;25;3.20;4;2;1;59;0;7480725;205;0
11;19;78;20;46;48;56;3.80;3;2;1;59;0;7480856;1503;0
11;19;78;20;46;49;32;3.40;3;2;1;59;0;7480932;52;0
11;19;78;20;46;49;58;6.40;4;2;1;55;0;7480958;213;0
11;19;78;20;46;56;50;3.60;3;2;1;65;0;7481650;697;0
11;19;78;20;46;59;15;3.80;3;2;1;62;0;7481915;245;0
11;19;78;20;47;0;66;4.00;3;2;1;57;0;7482066;128;0
11;19;78;20;47;2;23;3.20;3;2;1;59;0;7482223;131;0
11;19;78;20;47;3;51;3.60;3;2;1;57;0;7482351;108;0
11;19;78;20;47;4;90;3.60;3;2;1;59;0;7482490;116;7481915
11;19;78;20;47;6;28;4.00;3;2;1;65;0;7482628;116;7481915
11;19;78;20;47;7;80;3.80;3;2;1;59;0;7482780;129;7481915
11;19;78;20;47;7;1;12.60;4;2;3;45;0;7482701;1701;0
11;19;78;20;47;8;10;3.60;1;1;1;53;0;7482810;2065;0
11;19;78;20;47;8;42;3.60;2;1;1;60;0;7482842;9780;0
11;19;78;20;47;9;5;3.00;3;2;1;59;0;7482905;101;7481915
11;19;78;20;47;8;95;3.80;4;2;1;44;0;7482895;93;7481915
11;19;78;20;47;11;29;3.60;4;2;1;44;0;7483129;202;0
11;19;78;20;47;14;3;3.60;1;1;1;56;0;7483403;568;0
11;19;78;20;47;14;11;3.80;2;1;1;55;0;7483411;547;0
11;19;78;20;47;15;49;4.00;1;1;1;57;0;7483549;122;0
11;19;78;20;47;17;11;3.80;2;1;1;56;0;7483711;275;0
11;19;78;20;47;17;36;3.40;1;1;1;54;0;7483736;161;0
11;19;78;20;47;18;14;3.80;2;1;1;55;0;7483814;78;0
11;19;78;20;47;18;83;3.60;1;1;1;56;0;7483883;124;0
11;19;78;20;47;19;6;3.60;2;1;1;55;0;7483906;67;0
11;19;78;20;47;19;49;3.00;4;2;1;60;0;7483949;790;0
11;19;78;20;47;20;61;3.60;1;1;1;57;0;7484061;154;7483403
11;19;78;20;47;21;0;3.20;2;1;1;55;0;7484100;170;7483403
11;19;78;20;47;22;49;3.40;4;2;1;59;0;7484249;282;0
11;19;78;20;47;23;22;3.60;3;2;1;63;0;7484322;1398;0
11;19;78;20;47;25;8;3.60;1;1;1;52;0;7484508;424;0
11;19;78;20;47;27;7;3.00;1;1;1;51;0;7484707;174;0
11;19;78;20;47;28;65;3.80;1;1;1;48;0;7484865;136;0
11;19;78;20;47;29;90;3.60;1;1;1;48;0;7484990;96;0
11;19;78;20;47;31;39;3.60;1;1;1;48;0;7485139;122;7484508
11;19;78;20;47;33;67;3.20;1;1;1;51;0;7485367;201;0
11;19;78;20;47;34;23;3.60;2;1;1;57;0;7485423;1302;0
11;19;78;20;47;38;23;4.40;3;2;1;66;0;7485823;1480;0
11;19;78;20;47;39;5;3.40;1;1;1;50;0;7485905;515;0
11;19;78;20;47;39;87;3.20;4;2;1;60;0;7485987;1717;0
11;19;78;20;47;41;46;3.80;1;1;1;57;0;7486146;216;0
11;19;78;20;47;42;51;3.80;3;2;1;58;0;7486251;404;0
11;19;78;20;47;44;48;3.20;4;2;1;55;0;7486448;441;0
11;19;78;20;47;44;46;4.20;1;1;1;56;0;7486446;276;0
11;19;78;20;47;45;58;3.00;4;2;1;54;0;7486558;89;0
11;19;78;20;47;51;24;3.20;1;1;1;58;0;7487124;651;0
11;19;78;20;47;52;32;3.40;4;2;1;48;0;7487232;654;0
11;19;78;20;47;52;94;4.00;1;1;1;58;0;7487294;150;0
11;19;78;20;47;54;52;3.60;2;1;1;58;0;7487452;2006;0
11;19;78;20;47;54;86;3.60;3;2;1;58;0;7487486;1211;0
11;19;78;20;48;3;28;3.40;1;1;1;55;0;7488328;1009;0
11;19;78;20;48;5;32;3.40;3;2;1;61;0;7488532;1023;0
11;19;78;20;48;6;26;3.80;1;1;1;47;0;7488626;275;0
11;19;78;20;48;6;98;3.80;3;2;1;61;0;7488698;145;0
11;19;78;20;48;7;71;3.40;4;2;1;68;0;7488771;1513;0
11;19;78;20;48;7;91;3.20;3;2;1;62;0;7488791;70;0
11;19;78;20;48;9;39;3.60;2;1;1;55;0;7488939;1464;0
11;19;78;20;48;9;62;3.80;3;2;1;61;0;7488962;152;0
11;19;78;20;48;10;76;3.60;3;2;1;58;0;7489076;91;7488532
11;19;78;20;48;11;77;3.60;3;2;1;58;0;7489177;78;7488532
11;19;78;20;48;13;16;4.20;4;2;1;58;0;7489316;527;0
11;19;78;20;48;14;39;3.60;4;2;1;56;0;7489439;96;0
11;19;78;20;48;14;70;4.00;3;2;1;63;0;7489470;270;0
11;19;78;20;48;16;36;3.60;3;2;1;58;0;7489636;143;0
11;19;78;20;48;18;54;3.60;3;2;1;56;0;7489854;195;0
11;19;78;20;48;19;96;3.80;4;2;1;60;0;7489996;533;0
11;19;78;20;48;20;49;3.60;3;2;1;60;0;7490049;171;0
11;19;78;20;48;21;51;3.80;3;2;1;58;0;7490151;80;7489470
11;19;78;20;48;23;98;3.00;3;2;1;59;0;7490398;223;0
11;19;78;20;48;25;34;3.00;4;2;1;56;0;7490534;515;0
11;19;78;20;48;26;36;3.20;3;2;1;56;0;7490636;219;0
11;19;78;20;48;27;53;4.00;3;2;1;54;0;7490753;96;0
11;19;78;20;48;27;62;3.40;4;2;1;53;0;7490762;208;0
11;19;78;20;48;28;58;3.40;3;2;1;54;0;7490858;78;0
11;19;78;20;48;30;15;3.40;4;2;1;56;0;7491015;229;0
11;19;78;20;48;43;19;3.80;2;1;1;61;0;7492319;3356;0
11;19;78;20;48;45;48;3.40;2;1;1;58;0;7492548;206;0
11;19;78;20;48;45;94;3.20;1;1;1;60;0;7492594;3938;0
11;19;78;20;48;46;67;3.60;2;1;1;60;0;7492667;97;0
11;19;78;20;48;48;64;3.40;1;1;1;58;0;7492864;250;0
11;19;78;20;48;49;81;3.80;1;1;1;60;0;7492981;95;0
11;19;78;20;48;53;82;3.20;4;2;1;64;0;7493382;2345;0
11;19;78;20;48;54;78;3.60;1;1;1;52;0;7493478;474;0
11;19;78;20;48;55;60;3.40;2;1;1;58;0;7493560;871;0
11;19;78;20;48;57;6;3.40;3;2;1;61;0;7493706;2825;0
11;19;78;20;48;57;76;3.40;4;2;1;59;0;7493776;376;0
11;19;78;20;48;59;20;3.40;3;2;1;58;0;7493920;193;0
11;19;78;20;49;3;8;3.40;4;2;1;60;0;7494308;511;0
11;19;78;20;49;5;83;3.20;4;2;1;58;0;7494583;254;0
11;19;78;20;49;11;1;3.20;4;2;1;52;0;7495101;498;0
11;19;78;20;49;15;31;3.80;2;1;1;56;0;7495531;1949;0
11;19;78;20;49;15;87;3.40;1;1;1;56;0;7495587;2084;0
11;19;78;20;49;20;2;3.80;1;1;1;58;0;7496002;393;0
11;19;78;20;49;22;49;5.20;3;2;1;67;0;7496249;2307;0
11;19;78;20;49;23;10;3.80;1;1;1;53;0;7496310;284;0
11;19;78;20;49;24;72;3.80;3;2;1;66;0;7496472;195;0
11;19;78;20;49;24;61;3.40;4;2;1;52;0;7496461;1337;0
11;19;78;20;49;25;23;4.20;1;1;1;58;0;7496523;187;0
11;19;78;20;49;26;38;3.00;3;2;1;56;0;7496638;145;0
11;19;78;20;49;28;24;3.20;4;2;1;54;0;7496824;339;0
11;19;78;20;49;29;22;3.60;4;2;1;53;0;7496922;76;0
11;19;78;20;49;29;48;3.60;1;1;1;52;0;7496948;398;0
11;19;78;20;49;30;70;3.80;4;2;1;48;0;7497070;123;0
11;19;78;20;49;31;19;3.40;1;1;1;53;0;7497119;146;0
11;19;78;20;49;31;31;3.60;3;2;1;55;0;7497131;473;0
11;19;78;20;49;32;70;3.80;4;2;1;51;0;7497270;171;0
11;19;78;20;49;32;75;4.00;3;2;1;52;0;7497275;120;0
11;19;78;20;49;35;18;3.60;3;2;1;61;0;7497518;215;0
11;19;78;20;49;35;54;3.80;2;1;1;55;0;7497554;1998;0
11;19;78;20;49;36;4;3.60;4;2;1;57;0;7497604;307;0
11;19;78;20;49;36;17;3.20;3;2;1;60;0;7497617;77;0
11;19;78;20;49;38;30;3.60;3;2;1;60;0;7497830;193;0
11;19;78;20;49;40;47;3.40;4;2;1;58;0;7498047;420;0
11;19;78;20;49;41;80;3.40;4;2;1;60;0;7498180;111;0
11;19;78;20;49;42;86;3.60;3;2;1;57;0;7498286;434;0
11;19;78;20;49;43;0;4.00;1;1;1;59;0;7498300;1157;0
11;19;78;20;49;44;4;3.60;3;2;1;55;0;7498404;95;0
11;19;78;20;49;46;13;4.00;1;1;1;59;0;7498613;288;0
11;19;78;20;49;46;51;3.40;3;2;1;57;0;7498651;223;0
11;19;78;20;49;46;78;3.60;4;2;1;59;0;7498678;477;0
11;19;78;20;49;47;86;3.40;3;2;1;54;0;7498786;113;0
11;19;78;20;49;56;35;3.40;2;1;1;63;0;7499635;2056;0
11;19;78;20;49;57;79;4.00;2;1;1;62;0;7499779;124;0
11;19;78;20;49;59;32;3.60;4;2;1;65;0;7499932;1232;0
11;19;78;20;50;1;97;3.40;1;1;1;57;0;7500197;1559;0
11;19;78;20;50;14;61;3.40;3;2;1;61;0;7501461;2652;0
11;19;78;20;50;18;28;3.80;4;2;1;59;0;7501828;1876;0
11;19;78;20;50;21;34;3.60;4;2;1;60;0;7502134;282;0
11;19;78;20;50;24;3;3.60;4;2;1;58;0;7502403;247;0
11;19;78;20;50;25;74;3.40;4;2;1;57;0;7502574;148;0
11;19;78;20;50;36;2;3.80;1;1;1;64;0;7503602;3383;0
11;19;78;20;50;37;69;3.60;3;2;1;60;0;7503769;2287;0
11;19;78;20;50;38;40;4.00;1;1;1;64;0;7503840;216;0
11;19;78;20;50;44;78;3.20;3;2;1;59;0;7504478;687;0
11;19;78;20;50;49;44;3.60;2;1;1;54;0;7504944;5141;0
11;19;78;20;50;50;20;3.20;1;1;1;51;0;7505020;1157;0
11;19;78;20;50;51;85;3.80;2;1;1;55;0;7505185;217;0
11;19;78;20;50;52;77;3.80;1;1;1;51;0;7505277;234;0
11;19;78;20;50;52;87;3.40;3;2;1;55;0;7505287;789;0
11;19;78;20;50;52;99;3.60;4;2;1;57;0;7505299;2703;0
11;19;78;20;50;53;6;3.80;2;1;1;52;0;7505306;96;0
11;19;78;20;50;53;98;4.40;1;1;1;54;0;7505398;94;0
11;19;78;20;50;54;35;3.20;3;2;1;55;0;7505435;125;0
11;19;78;20;50;54;59;3.80;2;1;1;48;0;7505459;126;0
11;19;78;20;50;54;95;4.60;1;1;1;54;0;7505495;67;0
11;19;78;20;50;55;63;3.60;2;1;1;49;0;7505563;75;0
11;19;78;20;50;56;8;3.20;4;2;1;53;0;7505608;286;0
11;19;78;20;50;56;55;3.40;3;2;1;50;0;7505655;199;0
11;19;78;20;50;57;29;3.20;3;2;1;51;0;7505729;49;0
11;19;78;20;50;58;9;3.60;4;2;1;50;0;7505809;179;0
11;19;78;20;50;58;62;3.40;3;2;1;52;0;7505862;110;7505287
11;19;78;20;50;59;39;3.40;2;1;1;51;0;7505939;349;0
11;19;78;20;50;59;50;3.60;3;2;1;52;0;7505950;64;7505287
11;19;78;20;51;0;89;3.20;3;2;1;53;0;7506089;114;7505287
11;19;78;20;50;59;94;20.60;4;2;5;53;0;7505994;159;7505287
11;19;78;20;51;2;57;3.40;4;2;1;53;0;7506257;123;7505287
11;19;78;20;51;2;99;4.20;3;2;1;59;0;7506299;188;7505287
11;19;78;20;51;3;91;3.60;4;2;1;54;0;7506391;110;7505608
11;19;78;20;51;4;31;3.60;3;2;1;59;0;7506431;106;7505287
11;19;78;20;51;5;23;4.60;4;2;1;57;0;7506523;108;7505608
11;19;78;20;51;5;91;4.00;2;1;1;60;0;7506591;628;0
11;19;78;20;51;6;20;4.60;1;1;1;63;0;7506620;1094;0
11;19;78;20;51;7;0;3.40;3;2;1;54;0;7506700;247;0
11;19;78;20;51;7;67;3.80;4;2;1;59;0;7506767;214;0
11;19;78;20;51;9;34;3.40;3;2;1;57;0;7506934;211;0
11;19;78;20;51;12;57;11.20;4;2;3;48;0;7507257;466;0
11;19;78;20;51;14;63;3.40;1;1;1;55;0;7507463;816;0
11;19;78;20;51;15;16;3.20;2;1;1;56;0;7507516;901;0
11;19;78;20;51;15;32;4.60;4;2;1;44;0;7507532;191;0
11;19;78;20;51;16;28;3.40;3;2;1;61;0;7507628;672;0
11;19;78;20;51;22;27;3.60;1;1;1;56;0;7508227;741;0
11;19;78;20;51;26;42;4.20;1;1;1;55;0;7508642;391;0
11;19;78;20;51;28;10;3.80;1;1;1;55;0;7508810;140;0
11;19;78;20;51;34;3;13.00;1;1;3;49;0;7509403;568;0
11;19;78;20;51;35;88;3.20;4;2;1;69;0;7509588;2018;0
11;19;78;20;51;37;36;3.60;1;1;1;56;0;7509736;237;0
11;19;78;20;51;38;60;3.20;2;1;1;64;0;7509860;2323;0
11;19;78;20;51;39;3;3.40;3;2;1;55;0;7509903;2254;0
11;19;78;20;51;42;6;3.20;2;1;1;59;0;7510206;328;0
11;19;78;20;51;44;75;3.40;1;1;1;57;0;7510475;715;0
11;19;78;20;51;45;70;4.00;2;1;1;54;0;7510570;344;0
11;19;78;20;51;47;34;3.60;4;2;1;57;0;7510734;1129;0
11;19;78;20;51;52;75;3.80;3;2;1;63;0;7511275;1349;0
11;19;78;20;51;54;36;3.20;3;2;1;59;0;7511436;139;0
11;19;78;20;52;5;36;3.40;3;2;1;60;0;7512536;1080;0
11;19;78;20;52;6;25;3.80;3;2;1;61;0;7512625;68;0
11;19;78;20;52;7;22;3.80;4;2;1;60;0;7512722;1965;0
11;19;78;20;52;7;56;4.00;3;2;1;62;0;7512756;108;0
11;19;78;20;52;9;9;3.80;3;2;1;61;0;7512909;129;0
11;19;78;20;52;11;68;11.60;4;2;3;55;0;7513168;423;0
11;19;78;20;52;12;55;3.20;3;2;1;62;0;7513255;323;0
11;19;78;20;52;14;31;3.80;4;2;1;54;0;7513431;187;0
11;19;78;20;52;14;52;3.80;3;2;1;58;0;7513452;178;0
11;19;78;20;52;14;46;5.80;1;1;1;58;0;7513446;2949;0
11;19;78;20;52;15;49;3.60;4;2;1;56;0;7513549;92;0
11;19;78;20;52;16;22;3.60;3;2;1;56;0;7513622;146;0
11;19;78;20;52;17;5;4.60;2;1;1;62;0;7513705;3108;0
11;19;78;20;52;17;95;3.80;2;1;1;59;0;7513795;63;0
11;19;78;20;52;18;79;3.80;4;2;1;64;0;7513879;306;0
11;19;78;20;52;19;45;3.40;3;2;1;59;0;7513945;299;0
11;19;78;20;52;20;49;3.40;2;1;1;54;0;7514049;230;0
11;19;78;20;52;22;16;3.60;2;1;1;53;0;7514216;144;0
11;19;78;20;52;22;75;3.00;1;1;1;51;0;7514275;793;0
11;19;78;20;52;23;57;3.80;2;1;1;57;0;7514357;116;0
11;19;78;20;52;24;6;3.60;1;1;1;51;0;7514406;109;0
11;19;78;20;52;25;56;3.80;1;1;1;53;0;7514556;124;0
11;19;78;20;52;26;86;3.80;1;1;1;53;0;7514686;104;0
11;19;78;20;52;27;99;3.60;2;1;1;54;0;7514799;418;0
11;19;78;20;52;32;49;4.00;1;1;1;53;0;7515249;537;0
11;19;78;20;52;33;5;4.00;2;1;1;59;0;7515305;482;0
11;19;78;20;52;35;46;3.60;2;1;1;63;0;7515546;216;0
11;19;78;20;52;38;53;3.80;2;1;1;54;0;7515853;286;0
11;19;78;20;52;39;41;3.80;1;1;1;51;0;7515941;664;0
11;19;78;20;52;41;47;3.60;4;2;1;59;0;7516147;2246;0
11;19;78;20;52;42;43;4.00;2;1;1;62;0;7516243;364;0
11;19;78;20;52;43;71;3.00;4;2;1;57;0;7516371;202;0
11;19;78;20;52;44;18;4.20;1;1;1;62;0;7516418;450;0
11;19;78;20;52;45;61;4.00;1;1;1;62;0;7516561;118;0
11;19;78;20;52;47;53;3.00;3;2;1;60;0;7516753;2787;0
11;19;78;20;52;48;22;3.40;1;1;1;56;0;7516822;237;0
11;19;78;20;52;53;71;3.60;1;1;1;57;0;7517371;527;0
11;19;78;20;52;57;27;3.60;2;1;1;51;0;7517727;1460;0
11;19;78;20;52;58;90;3.60;4;2;1;57;0;7517890;1500;0
11;19;78;20;53;1;44;3.20;2;1;1;59;0;7518144;391;0
11;19;78;20;53;1;87;3.80;4;2;1;63;0;7518187;274;0
11;19;78;20;53;3;66;3.60;2;1;1;58;0;7518366;202;0
11;19;78;20;53;3;71;3.60;1;1;1;49;0;7518371;977;0
11;19;78;20;53;4;54;3.60;3;2;1;50;0;7518454;1683;0
11;19;78;20;53;5;80;3.20;1;1;1;62;0;7518580;182;0
11;19;78;20;53;6;15;9.20;2;2;2;135;0;7518615;621013;0
11;19;78;20;53;6;88;3.40;1;1;1;58;0;7518688;89;0
11;19;78;20;53;6;75;1.80;2;2;1;32;0;7518675;35;0
11;19;78;20;53;7;82;2.80;2;2;1;39;0;7518782;86;0
11;19;78;20;53;8;24;3.80;4;2;1;56;0;7518824;615;0
11;19;78;20;53;8;28;3.60;3;2;1;51;0;7518828;348;0
11;19;78;20;53;8;77;3.60;2;2;1;43;0;7518877;69;0
11;19;78;20;53;9;59;4.00;1;1;1;61;0;7518959;249;0
11;19;78;20;53;22;48;3.60;4;2;1;61;0;7520248;1399;0
11;19;78;20;53;23;75;3.40;3;2;1;63;0;7520375;1521;0
11;19;78;20;53;25;82;3.60;3;2;1;60;0;7520582;187;0
11;19;78;20;53;27;57;3.80;3;2;1;59;0;7520757;153;0
11;19;78;20;53;28;30;3.00;4;2;1;61;0;7520830;560;0
11;19;78;20;53;29;87;3.80;3;2;1;61;0;7520987;206;0
11;19;78;20;53;31;12;3.60;3;2;1;60;0;7521112;102;0
11;19;78;20;53;32;40;3.60;3;2;1;62;0;7521240;106;0
11;19;78;20;53;33;72;3.60;4;2;1;64;0;7521372;524;0
11;19;78;20;53;35;9;6.40;3;2;1;66;0;7521509;248;0
11;19;78;20;53;35;63;3.40;4;2;1;55;0;7521563;170;0
11;19;78;20;53;38;10;3.60;4;2;1;51;0;7521810;224;0
11;19;78;20;53;39;86;3.60;3;2;1;59;0;7521986;442;0
11;19;78;20;53;40;20;3.20;4;2;1;50;0;7522020;184;0
11;19;78;20;53;42;49;3.40;4;2;1;53;0;7522249;205;0
11;19;78;20;53;45;84;3.40;2;1;1;52;0;7522584;4195;0
11;19;78;20;53;50;75;4.00;1;1;1;56;0;7523075;4092;0
11;19;78;20;53;50;77;3.60;2;1;1;57;0;7523077;469;0
11;19;78;20;53;51;64;5.80;3;2;1;66;0;7523164;1156;0
11;19;78;20;53;52;61;3.80;4;2;1;51;0;7523261;988;0
11;19;78;20;53;53;96;3.60;1;1;1;56;0;7523396;295;0
11;19;78;20;53;54;86;3.80;2;1;1;60;0;7523486;386;0
11;19;78;20;53;55;20;3.20;1;1;1;57;0;7523520;100;0
11;19;78;20;53;55;69;3.40;4;2;1;57;0;7523569;281;0
11;19;78;20;53;56;5;4.40;2;1;1;59;0;7523605;96;0
11;19;78;20;53;57;11;3.80;1;1;1;58;0;7523711;170;0
11;19;78;20;53;58;12;3.80;2;1;1;54;0;7523812;180;0
11;19;78;20;53;58;28;3.60;1;1;1;55;0;7523828;93;0
11;19;78;20;54;6;5;11.80;1;1;3;56;0;7524605;753;0
11;19;78;20;54;6;50;14.20;4;2;3;57;0;7524650;1059;0
11;19;78;20;54;10;34;3.60;1;1;1;54;0;7525034;353;0
11;19;78;20;54;12;20;3.40;1;1;1;58;0;7525220;162;0
11;19;78;20;54;12;92;5.80;3;2;1;64;0;7525292;2096;0
11;19;78;20;54;14;24;3.60;4;2;1;58;0;7525424;684;0
11;19;78;20;54;15;24;3.60;1;1;1;56;0;7525524;282;0
