11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;20;54;16;66;3.40;3;2;1;59;0;7525666;341;0
11;19;78;20;54;16;72;3.60;4;2;1;58;0;7525672;225;0
11;19;78;20;54;18;10;3.40;1;1;1;55;0;7525810;262;0
11;19;78;20;54;20;33;3.60;4;2;1;54;0;7526033;338;0
11;19;78;20;54;20;98;3.60;2;1;1;54;0;7526098;2260;0
11;19;78;20;54;23;11;3.40;4;2;1;52;0;7526311;254;0
11;19;78;20;54;24;85;3.20;4;2;1;53;0;7526485;150;0
11;19;78;20;54;28;29;4.20;1;1;1;56;0;7526829;996;0
11;19;78;20;54;31;95;3.40;1;1;1;60;0;7527195;339;0
11;19;78;20;54;34;64;3.80;1;1;1;61;0;7527464;248;0
11;19;78;20;54;36;43;3.80;1;1;1;59;0;7527643;156;0
11;19;78;20;54;36;80;3.80;2;1;1;63;0;7527680;1558;0
11;19;78;20;54;37;55;3.20;1;1;1;59;0;7527755;88;0
11;19;78;20;54;45;38;3.80;4;2;1;59;0;7528538;2031;0
11;19;78;20;54;47;36;3.00;4;2;1;58;0;7528736;174;0
11;19;78;20;54;47;45;3.40;3;2;1;62;0;7528745;3058;0
11;19;78;20;54;50;47;3.60;1;1;1;62;0;7529047;1272;0
11;19;78;20;54;50;81;3.00;3;2;1;62;0;7529081;316;0
11;19;78;20;54;53;5;3.20;3;2;1;61;0;7529305;206;0
11;19;78;20;54;54;28;3.00;4;2;1;58;0;7529428;673;0
11;19;78;20;54;55;77;3.40;3;2;1;56;0;7529577;253;0
11;19;78;20;54;57;3;2.80;4;2;1;54;0;7529703;256;0
11;19;78;20;54;57;35;3.80;3;2;1;55;0;7529735;136;0
11;19;78;20;54;58;18;4.80;3;2;1;55;0;7529818;58;0
11;19;78;20;54;59;38;3.60;4;2;1;52;0;7529938;216;0
11;19;78;20;55;0;83;3.40;2;1;1;65;0;7530083;2381;0
11;19;78;20;55;2;0;3.60;4;2;1;57;0;7530200;237;0
11;19;78;20;55;2;41;3.60;3;2;1;56;0;7530241;391;0
11;19;78;20;55;4;40;3.60;4;2;1;59;0;7530440;217;0
11;19;78;20;55;5;70;3.60;4;2;1;55;0;7530570;108;0
11;19;78;20;55;7;91;3.20;4;2;1;54;0;7530791;197;0
11;19;78;20;55;12;64;8.00;4;2;6;48;0;7531264;451;0
11;19;78;20;55;14;61;3.20;4;2;1;49;0;7531461;137;0
11;19;78;20;55;26;91;3.40;4;2;1;63;0;7532691;1206;0
11;19;78;20;55;31;91;3.20;2;1;1;55;0;7533191;3089;0
11;19;78;20;55;33;14;3.00;4;2;1;49;0;7533314;603;0
11;19;78;20;55;34;80;4.20;2;1;1;56;0;7533480;268;0
11;19;78;20;55;35;22;4.80;1;1;1;61;0;7533522;4454;0
11;19;78;20;55;36;25;3.60;2;1;1;57;0;7533625;118;0
11;19;78;20;55;37;2;4.00;3;2;1;63;0;7533702;3437;0
11;19;78;20;55;38;0;4.00;4;2;1;60;0;7533800;463;0
11;19;78;20;55;38;35;3.60;2;1;1;58;0;7533835;187;0
11;19;78;20;55;38;50;3.40;1;1;1;57;0;7533850;299;0
11;19;78;20;55;39;60;3.80;2;1;1;54;0;7533960;102;0
11;19;78;20;55;40;94;3.20;1;1;1;55;0;7534094;222;0
11;19;78;20;55;40;97;6.80;4;2;1;56;0;7534097;273;0
11;19;78;20;55;42;67;4.80;1;1;1;49;0;7534267;152;0
11;19;78;20;55;47;93;4.20;2;1;1;57;0;7534793;807;0
11;19;78;20;55;48;8;3.20;1;1;1;51;0;7534808;505;0
11;19;78;20;55;49;75;3.40;2;1;1;57;0;7534975;155;0
11;19;78;20;56;5;86;3.60;4;2;1;57;0;7536586;2445;0
11;19;78;20;56;6;97;3.60;1;1;1;60;0;7536697;1866;0
11;19;78;20;56;7;39;3.80;4;2;1;57;0;7536739;130;0
11;19;78;20;56;8;63;3.60;2;1;1;53;0;7536863;1866;0
11;19;78;20;56;9;45;3.20;3;2;1;56;0;7536945;3220;0
11;19;78;20;56;10;99;3.40;4;2;1;54;0;7537099;336;0
11;19;78;20;56;11;39;4.00;2;1;1;59;0;7537139;251;0
11;19;78;20;56;12;4;3.60;3;2;1;53;0;7537204;238;0
11;19;78;20;56;12;73;3.20;2;1;1;56;0;7537273;109;0
11;19;78;20;56;13;15;3.60;4;2;1;53;0;7537315;193;0
11;19;78;20;56;14;90;3.60;4;2;1;52;0;7537490;150;0
11;19;78;20;56;16;9;4.60;3;2;1;62;0;7537609;380;0
11;19;78;20;56;16;12;3.80;2;1;1;61;0;7537612;318;0
11;19;78;20;56;16;95;3.80;4;2;1;52;0;7537695;180;0
11;19;78;20;56;20;60;3.40;4;2;1;51;0;7538060;338;0
11;19;78;20;56;21;81;3.40;2;1;1;67;0;7538181;546;0
11;19;78;20;56;21;97;3.60;3;2;1;61;0;7538197;561;0
11;19;78;20;56;22;53;3.00;4;2;1;51;0;7538253;169;0
11;19;78;20;56;22;66;14.60;1;1;4;56;0;7538266;1547;0
11;19;78;20;56;24;71;3.40;4;2;1;49;0;7538471;196;0
11;19;78;20;56;25;14;3.60;2;1;1;58;0;7538514;314;0
11;19;78;20;56;32;60;3.80;1;1;1;61;0;7539260;900;0
11;19;78;20;56;43;22;4.00;2;1;1;56;0;7540322;1785;0
11;19;78;20;56;48;60;3.20;4;2;1;54;0;7540860;2364;0
11;19;78;20;56;51;30;3.00;3;2;1;63;0;7541130;2911;0
11;19;78;20;56;51;61;4.20;4;2;1;50;0;7541161;279;0
11;19;78;20;56;51;93;11.40;1;1;3;57;0;7541193;1910;0
11;19;78;20;56;55;79;3.80;3;2;1;69;0;7541579;431;0
11;19;78;20;56;57;14;3.80;2;1;1;56;0;7541714;1366;0
11;19;78;20;56;57;82;3.20;1;1;1;55;0;7541782;517;0
11;19;78;20;56;59;1;3.80;3;2;1;63;0;7541901;302;0
11;19;78;20;56;59;37;3.60;2;1;1;51;0;7541937;198;0
11;19;78;20;56;59;51;3.40;1;1;1;54;0;7541951;148;0
11;19;78;20;56;58;18;2.40;4;1;1;10;0;7541818;1749504;0
11;19;78;20;57;1;99;3.60;3;2;1;62;0;7542199;276;0
11;19;78;20;57;2;14;3.80;2;1;1;55;0;7542214;251;0
11;19;78;20;57;3;38;3.40;3;2;1;62;0;7542338;118;0
11;19;78;20;57;3;96;3.80;1;1;1;59;0;7542396;422;0
11;19;78;20;57;4;58;3.60;4;2;1;50;0;7542458;1266;0
11;19;78;20;57;5;40;3.20;2;1;1;57;0;7542540;301;0
11;19;78;20;57;5;78;3.20;1;1;1;56;0;7542578;158;0
11;19;78;20;57;5;90;3.60;4;2;1;50;0;7542590;106;0
11;19;78;20;57;6;60;3.40;2;1;1;56;0;7542660;99;0
11;19;78;20;57;7;42;3.20;4;2;1;52;0;7542742;126;0
11;19;78;20;57;8;54;3.60;2;1;1;54;0;7542854;172;0
11;19;78;20;57;8;81;3.60;1;1;1;59;0;7542881;282;0
11;19;78;20;57;8;81;3.00;4;2;1;49;0;7542881;116;0
11;19;78;20;57;9;80;4.00;2;1;1;52;0;7542980;102;0
11;19;78;20;57;11;12;3.40;4;2;1;51;0;7543112;208;0
11;19;78;20;57;11;79;3.60;2;1;1;53;0;7543179;171;7542540
11;19;78;20;57;20;2;3.60;3;2;1;68;0;7544002;1644;0
11;19;78;20;57;24;1;3.60;3;2;1;60;0;7544401;379;0
11;19;78;20;57;25;10;3.80;3;2;1;62;0;7544510;87;0
11;19;78;20;57;26;90;3.40;3;2;1;57;0;7544690;157;0
11;19;78;20;57;27;61;3.80;4;2;1;69;0;7544761;1625;0
11;19;78;20;57;28;50;3.60;3;2;1;64;0;7544850;138;0
11;19;78;20;57;31;43;3.60;4;2;1;66;0;7545143;362;0
11;19;78;20;57;34;96;3.60;3;2;1;61;0;7545496;625;0
11;19;78;20;57;35;49;3.20;4;2;1;57;0;7545549;386;0
11;19;78;20;57;36;94;3.00;4;2;1;57;0;7545694;124;0
11;19;78;20;57;38;76;3.40;4;2;1;57;0;7545876;163;0
11;19;78;20;57;56;92;12.60;4;2;3;50;0;7547692;1794;0
11;19;78;20;58;0;15;3.80;3;2;1;56;0;7548015;2497;0
11;19;78;20;58;1;46;3.60;4;2;1;55;0;7548146;363;0
11;19;78;20;58;3;64;3.20;4;2;1;53;0;7548364;194;0
11;19;78;20;58;7;33;3.20;4;2;1;58;0;7548733;347;0
11;19;78;20;58;11;87;3.80;3;2;1;58;0;7549187;1147;0
11;19;78;20;58;16;7;3.20;4;2;1;58;0;7549607;854;0
11;19;78;20;58;20;78;3.40;3;2;1;53;0;7550078;867;0
11;19;78;20;58;20;91;3.20;4;2;1;52;0;7550091;464;0
11;19;78;20;58;24;60;4.00;2;1;1;60;0;7550460;7256;0
11;19;78;20;58;24;90;3.00;1;1;1;55;0;7550490;7587;0
11;19;78;20;58;25;75;3.40;2;1;1;54;0;7550575;91;0
11;19;78;20;58;26;90;4.00;2;1;1;52;0;7550690;92;0
11;19;78;20;58;28;24;3.40;1;1;1;59;0;7550824;314;0
11;19;78;20;58;28;13;3.20;2;1;1;51;0;7550813;95;0
11;19;78;20;58;29;25;3.80;1;1;1;54;0;7550925;80;0
11;19;78;20;58;30;39;3.80;1;1;1;49;0;7551039;88;0
11;19;78;20;58;31;21;4.20;2;1;1;59;0;7551121;285;0
11;19;78;20;58;31;69;3.80;1;1;1;53;0;7551169;102;0
11;19;78;20;58;33;88;3.60;1;1;1;54;0;7551388;193;7550824
11;19;78;20;58;34;99;3.60;4;2;1;56;0;7551499;1385;0
11;19;78;20;58;35;74;4.00;1;1;1;55;0;7551574;162;7550824
11;19;78;20;58;39;15;3.80;2;1;1;57;0;7551915;768;0
11;19;78;20;58;39;42;8.20;1;1;6;53;0;7551942;341;0
11;19;78;20;58;41;4;3.60;4;2;1;61;0;7552104;581;0
11;19;78;20;58;42;67;3.40;4;2;1;59;0;7552267;141;0
11;19;78;20;58;42;85;3.40;1;1;1;50;0;7552285;287;0
11;19;78;20;58;43;31;3.80;2;1;1;62;0;7552331;392;0
11;19;78;20;58;43;55;3.20;3;2;1;57;0;7552355;2253;0
11;19;78;20;58;43;89;3.20;4;2;1;59;0;7552389;101;0
11;19;78;20;58;47;55;3.60;4;2;1;57;0;7552755;346;0
11;19;78;20;58;47;79;3.60;3;2;1;59;0;7552779;403;0
11;19;78;20;58;48;33;3.40;4;2;1;59;0;7552833;55;0
11;19;78;20;58;50;21;3.60;1;1;1;55;0;7553021;711;0
11;19;78;20;58;51;93;3.60;3;2;1;68;0;7553193;392;0
11;19;78;20;58;52;43;3.60;4;2;1;57;0;7553243;389;0
11;19;78;20;58;52;82;4.00;3;2;1;66;0;7553282;69;0
11;19;78;20;58;53;33;3.40;4;2;1;56;0;7553333;67;0
11;19;78;20;58;58;10;3.80;3;2;1;57;0;7553810;506;0
11;19;78;20;58;59;25;3.00;3;2;1;58;0;7553925;91;0
11;19;78;20;58;59;18;3.60;4;2;1;51;0;7553918;563;0
11;19;78;20;59;0;23;3.00;3;2;1;56;0;7554023;79;0
11;19;78;20;59;0;45;3.60;1;1;1;52;0;7554045;1000;0
11;19;78;20;59;0;64;3.20;4;2;1;49;0;7554064;120;0
11;19;78;20;59;1;66;3.60;4;2;1;47;0;7554166;78;0
11;19;78;20;59;3;7;4.60;4;2;1;47;0;7554307;113;0
11;19;78;20;59;3;36;3.80;3;2;1;53;0;7554336;293;0
11;19;78;20;59;4;80;3.60;3;2;1;53;0;7554480;118;0
11;19;78;20;59;4;87;13.60;4;2;4;50;0;7554487;144;7553918
11;19;78;20;59;6;86;3.20;2;1;1;54;0;7554686;2332;0
11;19;78;20;59;7;13;3.40;4;2;1;49;0;7554713;128;7553918
11;19;78;20;59;7;98;3.80;3;2;1;57;0;7554798;293;0
11;19;78;20;59;8;14;3.20;4;2;1;50;0;7554814;76;7553918
11;19;78;20;59;8;86;3.80;3;2;1;55;0;7554886;64;7553918
11;19;78;20;59;10;13;3.00;3;2;1;52;0;7555013;102;7553918
11;19;78;20;59;11;17;4.00;3;2;1;53;0;7555117;83;7553918
11;19;78;20;59;11;2;26.00;4;2;5;56;0;7555102;264;0
11;19;78;20;59;12;61;3.20;3;2;1;51;0;7555261;116;7554798
11;19;78;20;59;13;52;3.20;4;2;1;51;0;7555352;82;7554798
11;19;78;20;59;16;41;3.60;1;1;1;50;0;7555641;1571;0
11;19;78;20;59;16;16;13.00;2;1;7;53;0;7555616;908;0
11;19;78;20;59;26;41;3.80;4;2;1;59;0;7556641;1266;0
11;19;78;20;59;27;41;3.80;3;2;1;63;0;7556741;1457;0
11;19;78;20;59;36;51;3.80;3;2;1;55;0;7557651;888;0
11;19;78;20;59;38;69;3.60;3;2;1;55;0;7557869;193;0
11;19;78;20;59;43;37;3.60;4;2;1;52;0;7558337;1672;0
11;19;78;20;59;59;42;3.60;1;1;1;52;0;7559942;4275;0
11;19;78;20;59;59;21;3.60;4;2;1;60;0;7559921;1559;0
11;19;78;21;0;1;15;3.40;4;2;1;63;0;7560115;172;0
11;19;78;21;0;3;63;3.40;4;2;1;64;0;7560363;228;0
11;19;78;21;0;6;1;3.60;3;2;1;64;0;7560601;2708;0
11;19;78;21;0;7;20;3.80;2;1;1;58;0;7560720;5015;0
11;19;78;21;0;7;47;4.00;1;1;1;55;0;7560747;780;0
11;19;78;21;0;8;11;3.80;4;2;1;59;0;7560811;428;0
11;19;78;21;0;8;36;3.80;2;1;1;59;0;7560836;92;0
11;19;78;21;0;9;39;3.60;3;2;1;57;0;7560939;317;0
11;19;78;21;0;16;6;3.20;4;2;1;51;0;7561606;771;0
11;19;78;21;0;16;32;4.80;3;2;1;51;0;7561632;670;0
11;19;78;21;0;16;46;3.40;1;1;1;53;0;7561646;872;0
11;19;78;21;0;17;65;3.60;4;2;1;50;0;7561765;136;0
11;19;78;21;0;18;53;11.40;3;2;7;51;0;7561853;187;0
11;19;78;21;0;19;17;3.60;4;2;1;50;0;7561917;126;0
11;19;78;21;0;19;59;3.20;1;1;1;49;0;7561959;289;0
11;19;78;21;0;20;10;3.40;4;2;1;51;0;7562010;67;0
11;19;78;21;0;20;95;3.80;3;2;1;52;0;7562095;161;0
11;19;78;21;0;21;60;3.60;4;2;1;52;0;7562160;126;7561606
11;19;78;21;0;22;5;3.60;2;1;1;63;0;7562205;1345;0
11;19;78;21;0;22;67;3.20;3;2;1;52;0;7562267;145;0
11;19;78;21;0;23;23;3.00;4;2;1;52;0;7562323;138;7561606
11;19;78;21;0;24;92;3.20;3;2;1;52;0;7562492;202;0
11;19;78;21;0;24;69;10.80;1;1;7;49;0;7562469;486;0
11;19;78;21;0;27;4;3.20;2;1;1;55;0;7562704;478;0
11;19;78;21;0;27;23;3.60;3;2;1;52;0;7562723;208;0
11;19;78;21;0;27;79;3.60;1;1;1;49;0;7562779;230;0
11;19;78;21;0;28;64;3.80;3;2;1;53;0;7562864;116;0
11;19;78;21;0;29;69;3.80;1;1;1;51;0;7562969;163;0
11;19;78;21;0;30;3;4.20;3;2;1;50;0;7563003;113;0
11;19;78;21;0;31;53;3.60;3;2;1;52;0;7563153;119;0
11;19;78;21;0;32;22;3.60;1;1;1;51;0;7563222;226;0
11;19;78;21;0;33;18;3.40;3;2;1;52;0;7563318;140;7562723
11;19;78;21;0;35;24;3.80;2;1;1;61;0;7563524;799;0
11;19;78;21;0;36;86;3.80;1;1;1;58;0;7563686;438;0
11;19;78;21;0;41;22;3.80;2;1;1;59;0;7564122;575;0
11;19;78;21;0;41;96;3.60;1;1;1;56;0;7564196;486;0
11;19;78;21;0;44;10;4.00;1;1;1;59;0;7564410;190;0
11;19;78;21;0;49;94;3.80;1;1;1;54;0;7564994;559;0
11;19;78;21;0;51;3;3.00;2;1;1;59;0;7565103;957;0
11;19;78;21;0;51;56;3.60;4;2;1;59;0;7565156;2812;0
11;19;78;21;0;54;0;3.60;4;2;1;60;0;7565400;222;0
11;19;78;21;0;56;14;3.60;3;2;1;60;0;7565614;2272;0
11;19;78;21;1;1;98;3.40;4;2;1;56;0;7566198;776;0
11;19;78;21;1;7;29;4.40;4;2;1;62;0;7566729;509;0
11;19;78;21;1;16;98;2.80;1;1;1;54;0;7567698;2678;0
11;19;78;21;1;28;22;3.00;4;2;1;61;0;7568822;2067;0
11;19;78;21;1;38;97;3.80;4;2;1;79;0;7569897;1057;0
11;19;78;21;1;39;42;3.80;3;2;1;62;0;7569942;4306;0
11;19;78;21;1;45;65;3.60;1;1;1;54;0;7570565;2848;0
11;19;78;21;1;47;9;3.20;3;2;1;61;0;7570709;744;0
11;19;78;21;1;53;29;3.80;4;2;1;60;0;7571329;1414;0
11;19;78;21;1;53;42;4.20;1;1;1;52;0;7571342;753;0
11;19;78;21;1;56;37;3.80;2;1;1;61;0;7571637;6515;0
11;19;78;21;2;1;40;3.00;3;2;1;57;0;7572140;1412;0
11;19;78;21;2;1;66;3.20;2;1;1;58;0;7572166;506;0
11;19;78;21;2;2;90;3.80;2;1;1;60;0;7572290;104;0
11;19;78;21;2;3;23;3.60;4;2;1;55;0;7572323;971;0
11;19;78;21;2;4;82;3.60;3;2;1;65;0;7572482;323;0
11;19;78;21;2;4;87;3.40;4;2;1;56;0;7572487;140;0
11;19;78;21;2;5;7;5.40;1;1;1;54;0;7572507;1135;0
11;19;78;21;2;5;59;3.80;2;1;1;53;0;7572559;246;0
11;19;78;21;2;6;24;3.60;4;2;1;55;0;7572624;115;0
11;19;78;21;2;7;17;3.40;1;1;1;52;0;7572717;174;0
11;19;78;21;2;8;10;3.60;2;1;1;55;0;7572810;225;0
11;19;78;21;2;8;67;3.20;1;1;1;52;0;7572867;126;0
11;19;78;21;2;9;4;3.80;2;1;1;53;0;7572904;70;0
11;19;78;21;2;9;29;3.40;3;2;1;64;0;7572929;427;0
11;19;78;21;2;9;50;3.40;4;2;1;58;0;7572950;302;0
11;19;78;21;2;10;17;3.80;3;2;1;60;0;7573017;68;0
11;19;78;21;2;10;67;3.60;1;1;1;57;0;7573067;177;0
11;19;78;21;2;11;79;3.40;1;1;1;57;0;7573179;89;7572507
11;19;78;21;2;12;20;3.60;4;2;1;54;0;7573220;248;0
11;19;78;21;2;12;64;3.00;2;1;1;49;0;7573264;334;0
11;19;78;21;2;13;66;3.40;3;2;1;65;0;7573366;326;0
11;19;78;21;2;13;77;3.40;2;1;1;49;0;7573377;90;0
11;19;78;21;2;13;97;3.80;4;2;1;60;0;7573397;153;0
11;19;78;21;2;14;78;3.60;1;1;1;51;0;7573478;277;0
11;19;78;21;2;15;13;4.00;2;1;1;49;0;7573513;111;0
11;19;78;21;2;16;27;3.60;1;1;1;51;0;7573627;123;0
11;19;78;21;2;16;75;3.80;2;1;1;48;0;7573675;132;0
11;19;78;21;2;17;58;4.20;2;1;1;48;0;7573758;54;7573264
11;19;78;21;2;17;69;3.60;1;1;1;50;0;7573769;116;7573264
11;19;78;21;2;18;67;3.20;1;1;1;50;0;7573867;72;7573264
11;19;78;21;2;18;82;3.40;2;1;1;49;0;7573882;92;7573264
11;19;78;21;2;19;61;3.80;3;2;1;60;0;7573961;576;0
11;19;78;21;2;20;44;3.80;4;2;1;51;0;7574044;624;0
11;19;78;21;2;20;43;4.20;1;1;1;51;0;7574043;152;7573478
11;19;78;21;2;23;20;3.60;2;1;1;53;0;7574320;413;0
11;19;78;21;2;23;30;3.80;4;2;1;55;0;7574330;259;0
11;19;78;21;2;24;33;3.20;1;1;1;51;0;7574433;360;0
11;19;78;21;2;25;74;3.20;4;2;1;54;0;7574574;219;0
11;19;78;21;2;26;60;3.60;1;1;1;50;0;7574660;204;0
11;19;78;21;2;27;59;3.80;2;1;1;57;0;7574759;414;0
11;19;78;21;2;29;58;3.60;2;1;1;53;0;7574958;175;0
11;19;78;21;2;37;56;3.40;4;2;1;52;0;7575756;1160;0
11;19;78;21;2;41;20;3.80;1;1;1;55;0;7576120;1434;0
11;19;78;21;2;46;48;3.60;3;2;1;55;0;7576648;2664;0
11;19;78;21;2;47;49;3.60;4;2;1;61;0;7576749;969;0
11;19;78;21;2;51;15;3.20;1;1;1;58;0;7577115;970;0
11;19;78;21;2;52;62;3.60;1;1;1;60;0;7577262;127;0
11;19;78;21;2;59;52;3.40;4;2;1;66;0;7577952;1181;0
11;19;78;21;3;7;90;3.20;4;2;1;68;0;7578790;819;0
11;19;78;21;3;10;74;3.80;4;2;1;60;0;7579074;267;0
11;19;78;21;3;13;52;3.20;3;2;1;63;0;7579352;2680;0
11;19;78;21;3;13;39;3.80;1;1;1;42;0;7579339;2055;0
11;19;78;21;3;14;31;3.40;3;2;1;64;0;7579431;60;0
11;19;78;21;3;14;72;3.60;4;2;1;61;0;7579472;375;0
11;19;78;21;3;15;81;3.60;4;2;1;60;0;7579581;87;0
11;19;78;21;3;17;19;3.60;3;2;1;58;0;7579719;268;0
11;19;78;21;3;17;36;3.60;2;1;1;56;0;7579736;4753;0
11;19;78;21;3;18;34;3.20;1;1;1;52;0;7579834;462;0
11;19;78;21;3;18;90;3.20;4;2;1;57;0;7579890;287;0
11;19;78;21;3;20;3;3.20;3;2;1;58;0;7580003;261;0
11;19;78;21;3;20;42;3.80;1;1;1;49;0;7580042;185;0
11;19;78;21;3;20;57;3.60;4;2;1;59;0;7580057;146;0
11;19;78;21;3;21;16;3.40;3;2;1;56;0;7580116;93;0
11;19;78;21;3;21;73;3.40;4;2;1;58;0;7580173;94;0
11;19;78;21;3;21;71;4.60;2;1;1;56;0;7580171;411;0
11;19;78;21;3;23;9;5.00;3;2;1;60;0;7580309;171;0
11;19;78;21;3;27;19;3.60;1;1;1;62;0;7580719;649;0
11;19;78;21;3;28;23;3.00;2;1;1;59;0;7580823;622;0
11;19;78;21;3;32;75;3.60;2;1;1;59;0;7581275;433;0
11;19;78;21;3;38;61;3.80;2;1;1;59;0;7581861;564;0
11;19;78;21;3;39;39;4.00;1;1;1;56;0;7581939;1199;0
11;19;78;21;3;40;38;5.00;2;1;1;59;0;7582038;153;0
11;19;78;21;3;41;28;3.80;1;1;1;58;0;7582128;163;0
11;19;78;21;3;43;54;3.40;1;1;1;60;0;7582354;202;0
11;19;78;21;3;48;5;3.60;2;1;1;57;0;7582805;736;0
11;19;78;21;3;51;12;3.60;1;1;1;58;0;7583112;737;0
11;19;78;21;3;53;16;3.80;1;1;1;56;0;7583316;181;0
11;19;78;21;3;56;35;3.60;4;2;1;54;0;7583635;3440;0
11;19;78;21;3;57;51;3.60;1;1;1;50;0;7583751;410;0
11;19;78;21;3;58;45;3.80;1;1;1;52;0;7583845;68;0
11;19;78;21;3;58;28;6.20;4;2;1;59;0;7583828;169;0
11;19;78;21;4;3;6;3.20;1;1;1;57;0;7584306;434;0
11;19;78;21;4;6;95;4.20;1;1;1;56;0;7584695;368;0
11;19;78;21;4;7;68;3.60;2;1;1;62;0;7584768;1940;0
11;19;78;21;4;9;22;3.80;4;2;1;70;0;7584922;1056;0
11;19;78;21;4;13;98;3.80;2;1;1;61;0;7585398;609;0
11;19;78;21;4;17;56;3.60;4;2;1;59;0;7585756;814;0
11;19;78;21;4;19;46;3.80;4;2;1;60;0;7585946;168;0
11;19;78;21;4;20;24;3.40;3;2;1;65;0;7586024;5685;0
11;19;78;21;4;20;41;3.20;1;1;1;53;0;7586041;1319;0
11;19;78;21;4;22;58;3.20;3;2;1;64;0;7586258;215;0
11;19;78;21;4;24;61;3.40;3;2;1;62;0;7586461;185;0
11;19;78;21;4;26;23;3.20;4;2;1;57;0;7586623;654;0
11;19;78;21;4;28;43;3.80;3;2;1;59;0;7586843;362;0
11;19;78;21;4;32;93;3.80;1;1;1;53;0;7587293;1230;0
11;19;78;21;4;45;25;4.40;4;2;1;61;0;7588525;1881;0
11;19;78;21;4;47;24;3.60;1;1;1;63;0;7588724;1405;0
11;19;78;21;4;47;99;5.20;2;1;1;59;0;7588799;3378;0
11;19;78;21;4;49;92;3.80;2;1;1;58;0;7588992;161;0
11;19;78;21;4;51;43;3.80;2;1;1;53;0;7589143;127;0
11;19;78;21;4;51;96;3.40;1;1;1;57;0;7589196;451;0
11;19;78;21;4;52;93;3.40;1;1;1;56;0;7589293;75;0
11;19;78;21;4;52;99;3.60;2;1;1;54;0;7589299;130;0
11;19;78;21;4;58;8;3.20;1;1;1;62;0;7589808;493;0
11;19;78;21;5;3;68;3.80;1;1;1;49;0;7590368;541;0
11;19;78;21;5;3;85;3.80;3;2;1;77;0;7590385;3518;0
11;19;78;21;5;4;75;3.40;4;2;1;58;0;7590475;1924;0
11;19;78;21;5;4;97;3.80;2;1;1;60;0;7590497;1174;0
11;19;78;21;5;5;71;3.20;1;1;1;52;0;7590571;175;0
11;19;78;21;5;6;41;3.40;2;1;1;56;0;7590641;121;0
11;19;78;21;5;6;64;4.00;4;2;1;59;0;7590664;167;0
11;19;78;21;5;10;59;3.40;2;1;1;62;0;7591059;396;0
11;19;78;21;5;15;9;3.80;1;1;1;56;0;7591509;915;0
11;19;78;21;5;16;64;3.80;1;1;1;61;0;7591664;130;0
11;19;78;21;5;16;77;3.00;3;2;1;53;0;7591677;1274;0
11;19;78;21;5;18;84;14.20;4;2;4;53;0;7591884;1195;0
11;19;78;21;5;26;86;3.80;1;1;1;60;0;7592686;999;0
11;19;78;21;5;31;43;4.60;4;2;1;56;0;7593143;1162;0
11;19;78;21;5;36;26;3.80;3;2;1;64;0;7593626;1928;0
11;19;78;21;5;37;50;3.40;4;2;1;54;0;7593750;577;0
11;19;78;21;5;38;3;4.00;3;2;1;78;0;7593803;155;0
11;19;78;21;5;38;70;3.80;4;2;1;55;0;7593870;97;0
11;19;78;21;5;40;21;3.40;4;2;1;54;0;7594021;126;0
11;19;78;21;5;40;35;3.60;3;2;1;58;0;7594035;213;0
11;19;78;21;5;42;89;6.60;4;2;1;57;0;7594289;245;0
11;19;78;21;5;44;70;4.20;4;2;1;55;0;7594470;139;0
11;19;78;21;5;46;3;3.60;4;2;1;55;0;7594603;105;0
11;19;78;21;5;58;99;3.60;1;1;1;55;0;7595899;3190;0
11;19;78;21;5;59;70;3.60;2;1;1;56;0;7595970;4891;0
11;19;78;21;6;0;25;3.20;1;1;1;56;0;7596025;102;0
11;19;78;21;6;2;92;3.00;4;2;1;70;0;7596292;1665;0
11;19;78;21;6;3;4;3.20;1;1;1;55;0;7596304;258;0
11;19;78;21;6;4;2;3.60;1;1;1;53;0;7596402;77;0
11;19;78;21;6;4;52;3.60;4;2;1;61;0;7596452;144;0
11;19;78;21;6;8;90;3.20;3;2;1;56;0;7596890;2832;0
11;19;78;21;6;14;84;4.00;2;1;1;57;0;7597484;1490;0
11;19;78;21;6;15;96;3.40;3;2;1;55;0;7597596;685;0
