11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;21;6;18;38;3.80;1;1;1;57;0;7597838;1411;0
11;19;78;21;6;19;26;3.80;3;2;1;60;0;7597926;307;0
11;19;78;21;6;21;6;3.40;4;2;1;57;0;7598106;1632;0
11;19;78;21;6;23;17;3.60;4;2;1;59;0;7598317;189;0
11;19;78;21;6;25;28;3.80;2;1;1;58;0;7598528;1018;0
11;19;78;21;6;25;85;3.60;4;2;1;56;0;7598585;246;0
11;19;78;21;6;25;87;3.60;1;1;1;53;0;7598587;725;0
11;19;78;21;6;27;91;3.20;4;2;1;53;0;7598791;182;0
11;19;78;21;6;31;82;3.20;2;1;1;55;0;7599182;630;0
11;19;78;21;6;45;35;3.60;4;2;1;57;0;7600535;1722;0
11;19;78;21;6;46;58;4.40;3;2;1;62;0;7600658;2709;0
11;19;78;21;6;48;1;3.80;2;1;1;59;0;7600801;1598;0
11;19;78;21;6;49;28;3.40;3;2;1;58;0;7600928;244;0
11;19;78;21;6;50;84;3.20;3;2;1;58;0;7601084;134;0
11;19;78;21;6;51;56;4.00;4;2;1;61;0;7601156;598;0
11;19;78;21;6;52;37;4.00;3;2;1;65;0;7601237;133;0
11;19;78;21;6;53;32;4.40;3;2;1;64;0;7601332;72;0
11;19;78;21;6;54;22;3.20;4;2;1;57;0;7601422;242;0
11;19;78;21;6;56;74;3.40;4;2;1;53;0;7601674;231;0
11;19;78;21;6;58;5;4.00;4;2;1;53;0;7601805;107;0
11;19;78;21;6;58;31;3.40;3;2;1;59;0;7601831;474;0
11;19;78;21;6;59;27;3.80;3;2;1;61;0;7601927;75;0
11;19;78;21;7;0;59;3.60;4;2;1;54;0;7602059;226;0
11;19;78;21;7;0;67;3.60;3;2;1;59;0;7602067;117;0
11;19;78;21;7;1;85;4.40;4;2;1;54;0;7602185;102;0
11;19;78;21;7;3;2;3.60;3;2;1;57;0;7602302;213;0
11;19;78;21;7;3;53;4.60;2;1;1;59;0;7602353;1528;0
11;19;78;21;7;3;54;3.80;4;2;1;56;0;7602354;139;0
11;19;78;21;7;4;45;3.80;3;2;1;59;0;7602445;120;0
11;19;78;21;7;4;82;3.40;4;2;1;56;0;7602482;103;0
11;19;78;21;7;6;69;3.40;3;2;1;59;0;7602669;200;0
11;19;78;21;7;9;81;4.00;4;2;1;53;0;7602981;477;0
11;19;78;21;7;12;62;3.80;4;2;1;45;0;7603262;253;0
11;19;78;21;7;15;63;12.60;4;2;3;41;0;7603563;270;0
11;19;78;21;7;16;59;3.60;3;2;1;54;0;7603659;969;0
11;19;78;21;7;20;43;3.40;4;2;1;46;0;7604043;369;0
11;19;78;21;7;23;56;3.40;3;2;1;65;0;7604356;673;0
11;19;78;21;7;26;63;3.40;4;2;1;57;0;7604663;593;0
11;19;78;21;7;34;36;3.80;1;1;1;61;0;7605436;6824;0
11;19;78;21;7;34;37;3.00;4;2;1;52;0;7605437;752;0
11;19;78;21;7;36;44;3.80;1;1;1;56;0;7605644;185;0
11;19;78;21;7;38;14;3.80;2;1;1;53;0;7605814;3432;0
11;19;78;21;7;39;13;4.00;4;2;1;53;0;7605913;455;0
11;19;78;21;7;39;29;4.60;2;1;1;59;0;7605929;89;0
11;19;78;21;7;39;63;3.60;3;2;1;59;0;7605963;1588;0
11;19;78;21;7;40;7;3.40;1;1;1;54;0;7606007;338;0
11;19;78;21;7;41;45;3.80;2;1;1;58;0;7606145;187;0
11;19;78;21;7;41;45;3.60;1;1;1;53;0;7606145;115;0
11;19;78;21;7;42;29;3.60;2;1;1;57;0;7606229;60;0
11;19;78;21;7;43;40;3.80;4;2;1;52;0;7606340;399;0
11;19;78;21;7;44;63;11.80;1;1;3;54;0;7606463;293;0
11;19;78;21;7;45;47;3.60;2;1;1;60;0;7606547;295;0
11;19;78;21;7;45;58;3.00;4;2;1;53;0;7606558;191;0
11;19;78;21;7;47;37;3.40;1;1;1;51;0;7606737;195;0
11;19;78;21;7;47;90;3.80;4;2;1;57;0;7606790;211;0
11;19;78;21;7;48;83;3.80;3;2;1;71;0;7606883;898;0
11;19;78;21;7;50;23;4.20;1;1;1;52;0;7607023;262;0
11;19;78;21;7;53;81;3.80;4;2;1;62;0;7607381;567;0
11;19;78;21;7;59;30;3.60;3;2;1;56;0;7607930;1027;0
11;19;78;21;8;1;68;3.40;4;2;1;52;0;7608168;764;0
11;19;78;21;8;3;42;4.00;1;1;1;58;0;7608342;1289;0
11;19;78;21;8;3;75;3.60;4;2;1;51;0;7608375;183;0
11;19;78;21;8;4;85;3.80;2;1;1;60;0;7608485;1916;0
11;19;78;21;8;5;10;3.60;4;2;1;51;0;7608510;109;0
11;19;78;21;8;5;89;3.80;2;1;1;60;0;7608589;81;0
11;19;78;21;8;6;24;3.00;4;2;1;53;0;7608624;88;0
11;19;78;21;8;6;25;3.40;3;2;1;59;0;7608625;671;0
11;19;78;21;8;7;86;3.60;3;2;1;60;0;7608786;140;0
11;19;78;21;8;8;98;3.60;4;2;1;57;0;7608898;253;0
11;19;78;21;8;11;46;3.80;3;2;1;60;0;7609146;338;0
11;19;78;21;8;11;46;3.80;4;2;1;55;0;7609146;225;0
11;19;78;21;8;18;59;3.00;1;1;1;53;0;7609859;1492;0
11;19;78;21;8;23;29;3.20;4;2;1;56;0;7610329;1158;0
11;19;78;21;8;27;23;3.40;2;1;1;57;0;7610723;2111;0
11;19;78;21;8;36;79;3.40;4;2;1;62;0;7611679;1329;0
11;19;78;21;8;37;63;3.60;3;2;1;60;0;7611763;2594;0
11;19;78;21;8;39;46;3.60;4;2;1;56;0;7611946;247;0
11;19;78;21;8;40;33;3.80;2;1;1;59;0;7612033;1288;0
11;19;78;21;8;42;12;3.60;4;2;1;57;0;7612212;242;0
11;19;78;21;8;46;84;3.60;4;2;1;52;0;7612684;449;0
11;19;78;21;8;48;25;3.40;4;2;1;53;0;7612825;116;0
11;19;78;21;8;53;52;5.00;2;1;1;58;0;7613352;1295;0
11;19;78;21;8;53;80;11.20;4;2;2;50;0;7613380;531;0
11;19;78;21;8;55;78;4.20;3;2;1;62;0;7613578;1793;0
11;19;78;21;9;3;52;3.60;3;2;1;65;0;7614352;749;0
11;19;78;21;9;3;92;3.40;4;2;1;67;0;7614392;931;0
11;19;78;21;9;6;4;3.40;4;2;1;60;0;7614604;193;0
11;19;78;21;9;6;73;3.20;3;2;1;61;0;7614673;301;0
11;19;78;21;9;7;71;3.40;4;2;1;55;0;7614771;146;0
11;19;78;21;9;8;24;3.80;3;2;1;63;0;7614824;132;0
11;19;78;21;9;9;22;3.80;1;1;1;62;0;7614922;5042;0
11;19;78;21;9;9;84;3.60;2;1;1;57;0;7614984;1600;0
11;19;78;21;9;9;81;5.20;3;2;1;57;0;7614981;135;0
11;19;78;21;9;10;26;4.20;1;1;1;57;0;7615026;81;0
11;19;78;21;9;10;83;3.60;3;2;1;57;0;7615083;69;0
11;19;78;21;9;10;90;3.00;2;1;1;57;0;7615090;83;0
11;19;78;21;9;11;29;3.40;4;2;1;54;0;7615129;335;0
11;19;78;21;9;19;71;3.60;1;1;1;60;0;7615971;918;0
11;19;78;21;9;27;29;3.80;4;2;1;64;0;7616729;1577;0
11;19;78;21;9;27;87;3.80;1;1;1;52;0;7616787;794;0
11;19;78;21;9;29;68;3.40;2;1;1;61;0;7616968;1859;0
11;19;78;21;9;34;8;3.40;2;1;1;53;0;7617408;419;0
11;19;78;21;9;36;49;3.80;4;2;1;61;0;7617649;898;0
11;19;78;21;9;39;29;3.80;1;1;1;59;0;7617929;1115;0
11;19;78;21;9;45;68;4.00;4;2;1;61;0;7618568;896;0
11;19;78;21;9;48;72;4.00;1;1;1;57;0;7618872;919;0
11;19;78;21;9;59;23;4.00;1;1;1;59;0;7619923;1025;0
11;19;78;21;10;6;28;3.80;1;1;1;61;0;7620628;680;0
11;19;78;21;10;9;54;3.80;4;2;1;64;0;7620954;2362;0
11;19;78;21;10;10;26;3.40;3;2;1;73;0;7621026;5920;0
11;19;78;21;10;10;62;3.40;1;1;1;59;0;7621062;411;0
11;19;78;21;10;11;88;3.80;4;2;1;60;0;7621188;212;0
11;19;78;21;10;12;29;3.40;3;2;1;63;0;7621229;186;0
11;19;78;21;10;13;1;3.60;1;1;1;59;0;7621301;218;0
11;19;78;21;10;14;3;3.20;3;2;1;59;0;7621403;154;0
11;19;78;21;10;16;27;3.20;4;2;1;58;0;7621627;416;0
11;19;78;21;10;19;48;3.20;2;1;1;55;0;7621948;4516;0
11;19;78;21;10;20;81;3.20;4;2;1;57;0;7622081;434;0
11;19;78;21;10;23;51;3.60;4;2;1;59;0;7622351;249;0
11;19;78;21;10;23;71;5.80;2;1;1;64;0;7622371;402;0
11;19;78;21;10;25;37;3.60;4;2;1;56;0;7622537;164;0
11;19;78;21;10;27;37;3.40;4;2;1;54;0;7622737;176;0
11;19;78;21;10;28;77;3.80;4;2;1;54;0;7622877;117;0
11;19;78;21;10;32;57;3.00;2;1;1;50;0;7623257;853;0
11;19;78;21;10;37;25;3.60;4;2;1;59;0;7623725;822;0
11;19;78;21;10;40;82;3.80;1;1;1;56;0;7624082;2759;0
11;19;78;21;10;48;11;3.60;2;1;1;56;0;7624811;1532;0
11;19;78;21;10;55;35;3.40;4;2;1;60;0;7625535;1788;0
11;19;78;21;10;57;90;4.20;2;1;1;62;0;7625790;955;0
11;19;78;21;11;1;46;3.40;1;1;1;56;0;7626146;2039;0
11;19;78;21;11;2;75;4.00;2;1;1;60;0;7626275;460;0
11;19;78;21;11;3;46;3.60;4;2;1;53;0;7626346;790;0
11;19;78;21;11;4;7;3.60;1;1;1;53;0;7626407;239;0
11;19;78;21;11;5;51;3.60;4;2;1;55;0;7626551;180;0
11;19;78;21;11;7;2;3.60;4;2;1;56;0;7626702;127;0
11;19;78;21;11;9;19;3.40;4;2;1;55;0;7626919;193;0
11;19;78;21;11;9;77;5.60;1;1;1;52;0;7626977;545;0
11;19;78;21;11;11;95;3.20;4;2;1;58;0;7627195;253;0
11;19;78;21;11;16;79;3.60;2;1;1;56;0;7627679;1380;0
11;19;78;21;11;16;98;3.80;3;2;1;68;0;7627698;6275;0
11;19;78;21;11;20;51;3.20;4;2;1;64;0;7628051;836;0
11;19;78;21;11;23;81;3.20;3;2;1;71;0;7628381;662;0
11;19;78;21;11;26;10;3.40;1;1;1;60;0;7628610;1594;0
11;19;78;21;11;26;5;3.00;4;2;1;51;0;7628605;536;0
11;19;78;21;11;27;24;4.00;4;2;1;49;0;7628724;97;0
11;19;78;21;11;27;76;3.60;3;2;1;54;0;7628776;378;0
11;19;78;21;11;28;26;5.20;4;2;1;47;0;7628826;72;0
11;19;78;21;11;30;83;3.60;3;2;1;50;0;7629083;283;0
11;19;78;21;11;31;86;3.40;4;2;1;54;0;7629186;320;0
11;19;78;21;11;31;91;3.20;3;2;1;48;0;7629191;82;0
11;19;78;21;11;33;53;3.80;4;2;1;53;0;7629353;144;0
11;19;78;21;11;33;98;4.00;3;2;1;59;0;7629398;183;0
11;19;78;21;11;35;37;3.60;4;2;1;56;0;7629537;158;0
11;19;78;21;11;35;53;3.80;3;2;1;61;0;7629553;130;0
11;19;78;21;11;36;54;3.60;3;2;1;59;0;7629654;78;7629083
11;19;78;21;11;36;76;3.60;4;2;1;54;0;7629676;115;7629083
11;19;78;21;11;38;7;3.40;4;2;1;53;0;7629807;107;7629186
11;19;78;21;11;38;78;4.00;3;2;1;68;0;7629878;202;0
11;19;78;21;11;42;83;11.60;4;2;2;52;0;7630283;452;0
11;19;78;21;11;45;95;3.60;1;1;1;62;0;7630595;1964;0
11;19;78;21;11;46;96;3.40;2;1;1;66;0;7630696;2993;0
11;19;78;21;11;49;47;3.60;2;1;1;62;0;7630947;232;0
11;19;78;21;11;50;35;3.00;4;2;1;58;0;7631035;671;0
11;19;78;21;11;51;80;3.80;4;2;1;58;0;7631180;126;0
11;19;78;21;11;55;8;3.40;1;1;1;55;0;7631508;892;0
11;19;78;21;12;3;25;3.60;1;1;1;57;0;7632325;794;0
11;19;78;21;12;8;0;3.60;4;2;1;64;0;7632800;1596;0
11;19;78;21;12;9;37;3.40;3;2;1;58;0;7632937;3037;0
11;19;78;21;12;12;60;3.40;4;2;1;58;0;7633260;439;0
11;19;78;21;12;17;44;3.40;3;2;1;59;0;7633744;785;0
11;19;78;21;12;17;52;3.40;4;2;1;55;0;7633752;470;0
11;19;78;21;12;19;74;3.00;4;2;1;56;0;7633974;199;0
11;19;78;21;12;20;75;6.00;2;1;1;58;0;7634075;3107;0
11;19;78;21;12;23;5;3.80;4;2;1;52;0;7634305;311;0
11;19;78;21;12;23;67;4.20;2;1;1;60;0;7634367;254;0
11;19;78;21;12;24;37;3.80;1;1;1;61;0;7634437;2089;0
11;19;78;21;12;25;29;4.20;2;1;1;59;0;7634529;136;0
11;19;78;21;12;26;55;3.20;4;2;1;54;0;7634655;323;0
11;19;78;21;12;26;60;3.40;1;1;1;57;0;7634660;200;0
11;19;78;21;12;28;83;3.60;1;1;1;55;0;7634883;201;0
11;19;78;21;12;31;51;4.00;4;2;1;63;0;7635151;474;0
11;19;78;21;12;33;51;4.20;1;1;1;54;0;7635351;444;0
11;19;78;21;12;35;60;3.80;3;2;1;55;0;7635560;1795;0
11;19;78;21;12;35;64;4.00;1;1;1;57;0;7635564;185;0
11;19;78;21;12;38;24;3.20;3;2;1;58;0;7635824;239;0
11;19;78;21;12;39;31;3.40;3;2;1;59;0;7635931;87;0
11;19;78;21;12;40;29;3.20;4;2;1;62;0;7636029;855;0
11;19;78;21;12;41;17;3.60;3;2;1;59;0;7636117;165;0
11;19;78;21;12;44;57;3.60;3;2;1;60;0;7636457;318;0
11;19;78;21;12;47;70;3.40;3;2;1;60;0;7636770;291;0
11;19;78;21;12;48;49;3.40;4;2;1;46;0;7636849;801;0
11;19;78;21;12;49;42;4.00;1;1;1;65;0;7636942;1352;0
11;19;78;21;12;49;64;3.00;4;2;1;45;0;7636964;88;0
11;19;78;21;12;50;3;3.80;3;2;1;59;0;7637003;212;0
11;19;78;21;12;51;25;4.20;4;2;1;46;0;7637125;137;0
11;19;78;21;12;52;39;3.60;2;1;1;66;0;7637239;2684;0
11;19;78;21;12;54;44;3.20;4;2;1;50;0;7637444;286;0
11;19;78;21;12;54;68;3.80;3;2;1;63;0;7637468;441;0
11;19;78;21;13;6;71;3.80;1;1;1;61;0;7638671;1706;0
11;19;78;21;13;16;2;3.20;1;1;1;53;0;7639602;908;0
11;19;78;21;13;16;3;3.60;4;2;1;57;0;7639603;2135;0
11;19;78;21;13;16;94;4.20;2;1;1;54;0;7639694;2435;0
11;19;78;21;13;17;97;4.00;4;2;1;57;0;7639797;171;0
11;19;78;21;13;18;84;3.40;2;1;1;61;0;7639884;162;0
11;19;78;21;13;19;73;3.60;3;2;1;58;0;7639973;2483;0
11;19;78;21;13;19;70;3.80;1;1;1;54;0;7639970;346;0
11;19;78;21;13;22;29;3.00;1;1;1;55;0;7640229;233;0
11;19;78;21;13;22;68;3.80;3;2;1;55;0;7640268;272;0
11;19;78;21;13;37;61;3.00;3;2;1;70;0;7641761;1468;0
11;19;78;21;13;40;42;4.40;4;2;1;59;0;7642042;2219;0
11;19;78;21;13;41;95;3.60;3;2;1;64;0;7642195;418;0
11;19;78;21;13;42;55;3.80;4;2;1;56;0;7642255;186;0
11;19;78;21;13;43;92;3.60;3;2;1;60;0;7642392;176;0
11;19;78;21;13;46;96;3.20;3;2;1;60;0;7642696;282;0
11;19;78;21;13;47;77;3.80;4;2;1;63;0;7642777;497;0
11;19;78;21;13;49;3;3.60;3;2;1;64;0;7642903;187;0
11;19;78;21;13;50;9;3.40;3;2;1;61;0;7643009;85;0
11;19;78;21;13;51;40;2.80;4;2;1;53;0;7643140;341;0
11;19;78;21;13;53;56;3.20;3;2;1;57;0;7643356;326;0
11;19;78;21;13;54;77;3.60;1;1;1;52;0;7643477;3228;0
11;19;78;21;13;54;94;4.00;2;1;1;60;0;7643494;3589;0
11;19;78;21;13;56;0;4.20;1;1;1;51;0;7643600;98;0
11;19;78;21;13;56;31;3.60;2;1;1;58;0;7643631;113;0
11;19;78;21;13;58;40;4.00;1;1;1;56;0;7643840;210;0
11;19;78;21;14;0;99;3.60;4;2;1;51;0;7644099;939;0
11;19;78;21;14;2;27;5.00;4;2;1;51;0;7644227;102;0
11;19;78;21;14;4;79;3.40;4;2;1;48;0;7644479;216;0
11;19;78;21;14;12;10;3.60;2;1;1;54;0;7645210;1556;0
11;19;78;21;14;20;28;3.20;1;1;1;55;0;7646028;2162;0
11;19;78;21;14;21;62;3.40;2;1;1;59;0;7646162;928;0
11;19;78;21;14;24;13;3.20;4;2;1;66;0;7646413;1908;0
11;19;78;21;14;24;70;3.80;1;1;1;52;0;7646470;421;0
11;19;78;21;14;25;74;3.20;3;2;1;62;0;7646574;3197;0
11;19;78;21;14;26;20;3.40;1;1;1;52;0;7646620;123;0
11;19;78;21;14;28;18;3.60;1;1;1;50;0;7646818;174;0
11;19;78;21;14;28;44;3.60;4;2;1;60;0;7646844;413;0
11;19;78;21;14;28;52;4.00;2;1;1;52;0;7646852;669;0
11;19;78;21;14;30;81;4.40;2;1;1;53;0;7647081;201;0
11;19;78;21;14;30;88;3.60;4;2;1;59;0;7647088;222;0
11;19;78;21;14;36;81;3.40;2;1;1;58;0;7647681;570;0
11;19;78;21;14;37;39;3.60;4;2;1;53;0;7647739;629;0
11;19;78;21;14;37;43;3.80;1;1;1;56;0;7647743;899;0
11;19;78;21;14;42;66;3.80;4;2;1;59;0;7648266;502;0
11;19;78;21;14;45;12;3.80;2;1;1;60;0;7648512;809;0
11;19;78;21;14;47;18;3.40;1;1;1;58;0;7648718;950;0
11;19;78;21;14;54;71;3.20;4;2;1;61;0;7649471;1181;0
11;19;78;21;14;56;65;3.60;4;2;1;63;0;7649665;175;0
11;19;78;21;14;58;45;3.60;4;2;1;58;0;7649845;159;0
11;19;78;21;14;59;21;3.60;2;1;1;58;0;7649921;1386;0
11;19;78;21;15;2;67;3.80;3;2;1;58;0;7650267;3674;0
11;19;78;21;15;3;54;3.20;3;2;1;57;0;7650354;63;0
11;19;78;21;15;3;85;3.40;4;2;1;57;0;7650385;517;0
11;19;78;21;15;4;54;3.00;3;2;1;56;0;7650454;79;0
11;19;78;21;15;5;36;3.60;4;2;1;54;0;7650536;129;0
11;19;78;21;15;5;65;3.40;3;2;1;56;0;7650565;91;0
11;19;78;21;15;6;98;3.60;3;2;1;57;0;7650698;111;7650267
11;19;78;21;15;8;11;3.80;3;2;1;62;0;7650811;90;7650267
11;19;78;21;15;9;78;3.40;3;2;1;60;0;7650978;144;7650267
11;19;78;21;15;11;91;3.60;3;2;1;59;0;7651191;192;7650267
11;19;78;21;15;11;98;3.60;4;2;1;50;0;7651198;638;0
11;19;78;21;15;14;63;3.00;4;2;1;52;0;7651463;239;0
11;19;78;21;15;16;34;3.60;1;1;1;52;0;7651634;2894;0
11;19;78;21;15;16;43;3.40;4;2;1;52;0;7651643;159;0
11;19;78;21;15;17;90;3.40;3;2;1;57;0;7651790;577;0
11;19;78;21;15;17;94;3.60;4;2;1;54;0;7651794;127;0
11;19;78;21;15;19;72;3.20;3;2;1;55;0;7651972;160;0
11;19;78;21;15;19;79;3.80;4;2;1;54;0;7651979;161;0
11;19;78;21;15;27;27;3.40;1;1;1;62;0;7652727;1068;0
11;19;78;21;15;37;11;3.60;4;2;1;67;0;7653711;1706;0
11;19;78;21;15;38;68;4.40;4;2;1;65;0;7653868;137;0
11;19;78;21;15;40;80;4.00;4;2;1;64;0;7654080;187;0
11;19;78;21;15;44;72;3.40;3;2;1;54;0;7654472;2479;0
11;19;78;21;15;44;70;5.40;2;1;1;59;0;7654470;4526;0
11;19;78;21;15;44;94;4.00;1;1;1;62;0;7654494;1747;0
11;19;78;21;15;46;60;3.80;3;2;1;57;0;7654660;165;0
11;19;78;21;15;47;18;3.40;4;2;1;57;0;7654718;615;0
11;19;78;21;15;47;19;3.40;1;1;1;57;0;7654719;201;0
11;19;78;21;15;48;24;3.00;3;2;1;56;0;7654824;140;0
11;19;78;21;15;49;44;4.00;2;1;1;57;0;7654944;441;0
11;19;78;21;15;49;64;3.60;1;1;1;57;0;7654964;223;0
11;19;78;21;15;50;44;3.40;2;1;1;55;0;7655044;74;0
11;19;78;21;15;51;0;4.00;1;1;1;55;0;7655100;113;0
11;19;78;21;15;51;70;3.60;2;1;1;53;0;7655170;103;0
11;19;78;21;15;52;32;3.40;1;1;1;52;0;7655232;105;0
11;19;78;21;15;53;3;3.60;4;2;1;55;0;7655303;563;0
11;19;78;21;15;53;26;3.80;2;1;1;52;0;7655326;131;0
11;19;78;21;15;53;79;3.40;1;1;1;52;0;7655379;123;0
11;19;78;21;15;55;84;3.80;4;2;1;60;0;7655584;257;0
11;19;78;21;15;56;27;3.60;1;1;1;50;0;7655627;224;0
11;19;78;21;15;58;78;3.60;1;1;1;51;0;7655878;225;0
11;19;78;21;16;0;60;3.20;1;1;1;54;0;7656060;156;0
11;19;78;21;16;2;38;3.40;3;2;1;64;0;7656238;1394;0
11;19;78;21;16;2;95;3.80;4;2;1;59;0;7656295;688;0
11;19;78;21;16;3;52;3.80;3;2;1;60;0;7656352;94;0
11;19;78;21;16;4;25;3.40;1;1;1;54;0;7656425;343;0
11;19;78;21;16;5;87;3.80;4;2;1;57;0;7656587;268;0
11;19;78;21;16;6;39;3.60;2;1;1;58;0;7656639;1286;0
11;19;78;21;16;8;86;3.80;4;2;1;56;0;7656886;275;0
11;19;78;21;16;10;2;3.60;4;2;1;55;0;7657002;91;0
11;19;78;21;16;10;81;3.40;3;2;1;57;0;7657081;706;0
11;19;78;21;16;11;6;3.40;4;2;1;61;0;7657106;80;0
11;19;78;21;16;11;87;3.80;3;2;1;55;0;7657187;84;0
11;19;78;21;16;13;12;3.80;3;2;1;54;0;7657312;100;0
11;19;78;21;16;14;9;3.80;1;1;1;57;0;7657409;961;0
11;19;78;21;16;14;32;3.60;4;2;1;57;0;7657432;305;0
11;19;78;21;16;15;99;3.20;1;1;1;57;0;7657599;166;0
11;19;78;21;16;21;18;3.40;4;2;1;53;0;7658118;663;0
11;19;78;21;16;22;50;4.20;3;2;1;59;0;7658250;912;0
11;19;78;21;16;35;98;3.40;4;2;1;58;0;7659598;1456;0
11;19;78;21;16;44;41;3.20;3;2;1;60;0;7660441;2165;0
11;19;78;21;16;45;64;3.80;4;2;1;61;0;7660564;944;0
11;19;78;21;16;49;89;3.40;4;2;1;51;0;7660989;402;0
11;19;78;21;16;50;12;3.40;3;2;1;55;0;7661012;551;0
11;19;78;21;16;51;11;3.00;3;2;1;57;0;7661111;76;0
11;19;78;21;16;54;67;3.80;3;2;1;62;0;7661467;337;0
11;19;78;21;16;55;7;3.80;4;2;1;56;0;7661507;494;0
11;19;78;21;16;55;98;3.60;3;2;1;58;0;7661598;108;0
11;19;78;21;17;2;75;3.20;3;2;1;53;0;7662275;654;0
11;19;78;21;17;7;1;3.20;4;2;1;56;0;7662701;1169;0
11;19;78;21;17;7;81;3.80;3;2;1;58;0;7662781;484;0
11;19;78;21;17;9;24;3.20;3;2;1;63;0;7662924;119;0
11;19;78;21;17;11;66;3.80;4;2;1;64;0;7663166;444;0
11;19;78;21;17;14;87;3.80;4;2;1;60;0;7663487;299;0
11;19;78;21;17;14;69;11.20;1;1;3;43;0;7663469;5849;0
11;19;78;21;17;18;46;3.00;4;2;1;59;0;7663846;336;0
11;19;78;21;17;18;92;3.40;3;2;1;67;0;7663892;949;0
11;19;78;21;17;19;56;5.20;2;1;1;57;0;7663956;7294;0
11;19;78;21;17;20;41;3.00;4;2;1;55;0;7664041;176;0
11;19;78;21;17;21;16;3.60;3;2;1;66;0;7664116;205;0
11;19;78;21;17;21;19;4.00;1;1;1;53;0;7664119;556;0
11;19;78;21;17;22;29;3.60;1;1;1;51;0;7664229;82;0
11;19;78;21;17;22;37;3.80;4;2;1;56;0;7664237;176;0
11;19;78;21;17;23;64;3.40;4;2;1;54;0;7664364;102;0
11;19;78;21;17;23;63;3.80;2;1;1;55;0;7664363;374;0
11;19;78;21;17;24;77;3.40;2;1;1;53;0;7664477;89;0
11;19;78;21;17;24;66;6.00;1;1;1;52;0;7664466;211;0
11;19;78;21;17;25;43;3.20;4;2;1;57;0;7664543;156;7663846
11;19;78;21;17;26;25;3.20;2;1;1;51;0;7664625;124;7663846
11;19;78;21;17;26;86;3.40;3;2;1;56;0;7664686;550;0
11;19;78;21;17;27;17;3.60;4;2;1;55;0;7664717;153;7663846
11;19;78;21;17;27;77;3.20;2;1;1;50;0;7664777;129;7663846
11;19;78;21;17;28;3;3.80;3;2;1;56;0;7664803;95;7663846
11;19;78;21;17;28;13;3.80;1;1;1;48;0;7664813;305;0
11;19;78;21;17;28;19;3.80;4;2;1;55;0;7664819;78;7663846
11;19;78;21;17;29;45;4.00;2;1;1;49;0;7664945;144;7664363
11;19;78;21;17;29;85;3.00;4;2;1;57;0;7664985;141;7663846
11;19;78;21;17;30;1;3.80;1;1;1;46;0;7665001;159;7663846
11;19;78;21;17;30;48;3.60;2;1;1;49;0;7665048;73;7664363
11;19;78;21;17;31;33;3.20;1;1;1;47;0;7665133;102;7664363
11;19;78;21;17;31;59;3.80;2;1;1;49;0;7665159;84;7664363
11;19;78;21;17;32;41;3.80;4;2;1;54;0;7665241;237;0
11;19;78;21;17;33;10;3.80;1;1;1;48;0;7665310;152;0
11;19;78;21;17;35;18;3.40;1;1;1;48;0;7665518;179;7664813
11;19;78;21;17;42;27;3.40;1;1;1;60;0;7666227;683;0
11;19;78;21;17;47;27;3.20;1;1;1;61;0;7666727;479;0
11;19;78;21;17;48;35;3.40;1;1;1;58;0;7666835;89;0
11;19;78;21;17;51;0;3.40;1;1;1;54;0;7667100;243;0
11;19;78;21;17;52;31;2.80;2;1;1;54;0;7667231;2044;0
11;19;78;21;18;1;8;4.00;1;1;1;60;0;7668108;985;0
11;19;78;21;18;1;90;3.40;4;2;1;55;0;7668190;2923;0
11;19;78;21;18;3;70;3.60;4;2;1;56;0;7668370;157;0
11;19;78;21;18;4;30;3.60;3;2;1;61;0;7668430;3602;0
11;19;78;21;18;5;0;3.80;1;1;1;58;0;7668500;368;0
11;19;78;21;18;6;45;3.40;4;2;1;57;0;7668645;251;0
11;19;78;21;18;12;6;3.40;2;1;1;56;0;7669206;1956;0
11;19;78;21;18;15;59;3.80;1;1;1;50;0;7669559;1035;0
11;19;78;21;18;15;91;3.60;4;2;1;53;0;7669591;924;0
