11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;21;18;21;4;3.80;2;1;1;57;0;7670104;876;0
11;19;78;21;18;21;63;3.80;4;2;1;60;0;7670163;547;0
11;19;78;21;18;21;77;14.60;1;1;4;49;0;7670177;590;0
11;19;78;21;18;24;22;3.60;4;2;1;61;0;7670422;236;0
11;19;78;21;18;25;46;3.20;3;2;1;59;0;7670546;2094;0
11;19;78;21;18;27;63;3.40;4;2;1;64;0;7670763;319;0
11;19;78;21;18;31;54;3.40;3;2;1;61;0;7671154;588;0
11;19;78;21;18;32;56;3.40;3;2;1;58;0;7671256;81;0
11;19;78;21;18;34;69;12.40;4;2;3;40;0;7671469;686;0
11;19;78;21;18;36;80;3.80;4;2;1;40;0;7671680;99;0
11;19;78;21;18;38;3;3.80;4;2;1;44;0;7671803;88;0
11;19;78;21;18;39;51;5.00;3;2;1;60;0;7671951;673;0
11;19;78;21;18;41;43;3.40;4;2;1;48;0;7672143;308;0
11;19;78;21;18;42;45;3.20;4;2;1;48;0;7672245;76;0
11;19;78;21;18;44;5;3.60;4;2;1;51;0;7672405;136;0
11;19;78;21;18;48;72;3.20;4;2;1;57;0;7672872;441;0
11;19;78;21;18;50;4;3.40;1;1;1;55;0;7673004;2719;0
11;19;78;21;18;53;94;3.80;2;1;1;59;0;7673394;3266;0
11;19;78;21;18;54;3;3.00;4;2;1;60;0;7673403;510;0
11;19;78;21;18;57;38;3.80;4;2;1;55;0;7673738;317;0
11;19;78;21;19;0;89;3.60;1;1;1;62;0;7674089;1062;0
11;19;78;21;19;1;67;4.00;2;1;1;51;0;7674167;749;0
11;19;78;21;19;3;26;3.40;2;1;1;54;0;7674326;130;0
11;19;78;21;19;5;63;3.80;3;2;1;66;0;7674563;2582;0
11;19;78;21;19;6;27;3.40;2;1;1;49;0;7674627;278;0
11;19;78;21;19;8;35;3.60;2;1;1;50;0;7674835;183;0
11;19;78;21;19;9;9;3.20;1;1;1;59;0;7674909;799;0
11;19;78;21;19;12;24;3.80;3;2;1;60;0;7675224;640;0
11;19;78;21;19;15;22;3.80;4;2;1;54;0;7675522;1759;0
11;19;78;21;19;16;52;3.20;4;2;1;55;0;7675652;104;0
11;19;78;21;19;18;49;3.80;1;1;1;55;0;7675849;920;0
11;19;78;21;19;22;14;3.60;2;1;1;53;0;7676214;1353;0
11;19;78;21;19;27;92;4.00;1;1;1;62;0;7676792;918;0
11;19;78;21;19;29;53;3.40;2;1;1;52;0;7676953;714;0
11;19;78;21;19;32;20;4.00;3;2;1;68;0;7677220;1973;0
11;19;78;21;19;32;33;3.40;2;1;1;59;0;7677233;256;0
11;19;78;21;19;33;93;3.60;3;2;1;68;0;7677393;151;0
11;19;78;21;19;35;31;3.80;3;2;1;64;0;7677531;118;0
11;19;78;21;19;35;78;13.20;1;1;3;53;0;7677578;762;0
11;19;78;21;19;38;39;8.40;4;2;2;64;0;7677839;2166;0
11;19;78;21;19;40;10;3.20;1;1;1;51;0;7678010;342;0
11;19;78;21;19;40;22;3.60;3;2;1;57;0;7678022;469;0
11;19;78;21;19;40;42;3.60;4;2;1;62;0;7678042;155;0
11;19;78;21;19;41;7;3.80;3;2;1;57;0;7678107;62;0
11;19;78;21;19;42;3;3.60;3;2;1;57;0;7678203;72;0
11;19;78;21;19;43;15;3.40;4;2;1;59;0;7678315;252;0
11;19;78;21;19;43;72;3.20;3;2;1;60;0;7678372;146;0
11;19;78;21;19;45;96;4.00;3;2;1;63;0;7678596;204;0
11;19;78;21;19;46;25;3.60;4;2;1;56;0;7678625;289;0
11;19;78;21;19;47;20;3.40;3;2;1;61;0;7678720;101;0
11;19;78;21;19;47;74;3.80;4;2;1;57;0;7678774;125;0
11;19;78;21;19;49;14;3.60;4;2;1;57;0;7678914;116;0
11;19;78;21;19;50;17;3.40;4;2;1;57;0;7679017;80;0
11;19;78;21;19;55;53;3.60;1;1;1;52;0;7679553;1520;0
11;19;78;21;19;55;71;3.60;2;1;1;59;0;7679571;2317;0
11;19;78;21;19;57;80;3.20;1;1;1;52;0;7679780;202;0
11;19;78;21;20;5;99;3.60;4;2;1;55;0;7680599;1560;0
11;19;78;21;20;7;68;3.80;3;2;1;55;0;7680768;2027;0
11;19;78;21;20;18;77;3.80;4;2;1;59;0;7681877;1254;0
11;19;78;21;20;21;59;3.40;4;2;1;60;0;7682159;258;0
11;19;78;21;20;23;51;3.40;1;1;1;62;0;7682351;2548;0
11;19;78;21;20;26;6;4.00;4;2;1;58;0;7682606;426;0
11;19;78;21;20;33;54;3.60;4;2;1;61;0;7683354;723;0
11;19;78;21;20;35;18;3.80;1;1;1;62;0;7683518;1147;0
11;19;78;21;20;41;20;3.80;3;2;1;69;0;7684120;3327;0
11;19;78;21;20;42;10;3.00;4;2;1;57;0;7684210;834;0
11;19;78;21;20;43;25;3.60;4;2;1;59;0;7684325;96;0
11;19;78;21;20;44;75;4.00;2;1;1;60;0;7684475;4882;0
11;19;78;21;20;46;10;3.80;3;2;1;64;0;7684610;470;0
11;19;78;21;20;46;31;4.00;2;1;1;59;0;7684631;132;0
11;19;78;21;20;46;74;5.20;1;1;1;61;0;7684674;1133;0
11;19;78;21;20;48;27;3.40;4;2;1;51;0;7684827;480;0
11;19;78;21;20;48;60;3.60;2;1;1;59;0;7684860;204;0
11;19;78;21;20;49;12;3.40;1;1;1;58;0;7684912;207;0
11;19;78;21;20;49;80;3.20;4;2;1;49;0;7684980;129;0
11;19;78;21;20;50;67;3.60;4;2;1;48;0;7685067;63;0
11;19;78;21;20;50;93;3.40;1;1;1;55;0;7685093;159;0
11;19;78;21;20;51;33;3.80;3;2;1;62;0;7685133;501;0
11;19;78;21;20;51;42;3.80;2;1;1;55;0;7685142;260;0
11;19;78;21;20;52;76;3.80;1;1;1;57;0;7685276;160;0
11;19;78;21;20;53;44;3.20;3;2;1;59;0;7685344;188;0
11;19;78;21;20;55;2;3.20;4;2;1;58;0;7685502;408;0
11;19;78;21;20;56;9;3.60;3;2;1;59;0;7685609;245;0
11;19;78;21;20;58;38;3.40;4;2;1;55;0;7685838;316;0
11;19;78;21;20;58;51;3.60;3;2;1;54;0;7685851;220;0
11;19;78;21;21;0;90;3.00;4;2;1;56;0;7686090;229;0
11;19;78;21;21;3;27;3.80;1;1;1;60;0;7686327;1027;0
11;19;78;21;21;3;80;3.80;2;1;1;59;0;7686380;1213;0
11;19;78;21;21;13;90;3.40;1;1;1;62;0;7687390;1040;0
11;19;78;21;21;14;71;4.00;2;1;1;59;0;7687471;1067;0
11;19;78;21;21;15;58;4.00;1;1;1;63;0;7687558;148;0
11;19;78;21;21;22;81;3.20;3;2;1;64;0;7688281;2406;0
11;19;78;21;21;25;50;3.40;3;2;1;60;0;7688550;251;0
11;19;78;21;21;26;72;5.00;4;2;1;61;0;7688672;2562;0
11;19;78;21;21;27;97;4.80;4;2;1;56;0;7688797;95;0
11;19;78;21;21;29;54;3.40;3;2;1;64;0;7688954;383;0
11;19;78;21;21;31;26;4.00;1;1;1;58;0;7689126;1545;0
11;19;78;21;21;35;24;3.40;4;2;1;55;0;7689524;696;0
11;19;78;21;21;37;91;3.40;4;2;1;51;0;7689791;244;0
11;19;78;21;21;50;65;12.20;4;2;2;59;0;7691065;1250;0
11;19;78;21;21;54;53;3.40;4;2;1;58;0;7691453;313;0
11;19;78;21;21;54;48;3.60;3;2;1;59;0;7691448;2474;0
11;19;78;21;21;56;4;4.00;3;2;1;59;0;7691604;134;0
11;19;78;21;22;0;37;4.40;2;1;1;56;0;7692037;4541;0
11;19;78;21;22;1;14;3.40;3;2;1;58;0;7692114;485;0
11;19;78;21;22;2;63;3.00;3;2;1;58;0;7692263;127;0
11;19;78;21;22;4;6;4.40;4;2;1;56;0;7692406;931;0
11;19;78;21;22;4;57;3.80;3;2;1;55;0;7692457;175;0
11;19;78;21;22;5;85;3.40;4;2;1;59;0;7692585;150;0
11;19;78;21;22;5;98;3.60;3;2;1;55;0;7692598;116;0
11;19;78;21;22;8;22;3.40;4;2;1;55;0;7692822;216;0
11;19;78;21;22;10;3;3.80;4;2;1;54;0;7693003;158;0
11;19;78;21;22;12;72;3.20;4;2;1;54;0;7693272;243;0
11;19;78;21;22;24;77;3.60;4;2;1;58;0;7694477;1183;0
11;19;78;21;22;25;42;3.00;1;1;1;55;0;7694542;5391;0
11;19;78;21;22;27;69;3.60;1;1;1;60;0;7694769;207;0
11;19;78;21;22;29;7;5.40;2;1;1;57;0;7694907;2841;0
11;19;78;21;22;29;74;3.80;1;1;1;60;0;7694974;183;0
11;19;78;21;22;30;52;3.60;2;1;1;55;0;7695052;110;0
11;19;78;21;22;31;60;3.20;4;2;1;55;0;7695160;660;0
11;19;78;21;22;36;49;3.40;3;2;1;59;0;7695649;3027;0
11;19;78;21;22;37;59;3.40;1;1;1;51;0;7695759;762;0
11;19;78;21;22;38;82;4.00;1;1;1;51;0;7695882;99;0
11;19;78;21;22;40;4;3.00;4;2;1;59;0;7696004;823;0
11;19;78;21;22;39;98;3.60;1;1;1;51;0;7695998;87;0
11;19;78;21;22;48;10;3.80;3;2;1;64;0;7696810;1140;0
11;19;78;21;22;49;58;3.60;1;1;1;56;0;7696958;934;0
11;19;78;21;22;51;15;3.60;1;1;1;54;0;7697115;133;0
11;19;78;21;22;54;51;3.60;1;1;1;51;0;7697451;312;0
11;19;78;21;22;55;25;4.20;4;2;1;59;0;7697525;1502;0
11;19;78;21;23;0;79;3.60;4;2;1;59;0;7698079;528;0
11;19;78;21;23;1;85;3.20;4;2;1;59;0;7698185;84;0
11;19;78;21;23;4;61;5.60;2;1;1;57;0;7698461;3385;0
11;19;78;21;23;6;9;3.20;4;2;1;61;0;7698609;404;0
11;19;78;21;23;7;72;3.60;1;1;1;56;0;7698772;1295;0
11;19;78;21;23;9;85;3.20;3;2;1;59;0;7698985;2153;0
11;19;78;21;23;10;84;3.00;4;2;1;58;0;7699084;456;0
11;19;78;21;23;11;27;4.00;2;1;1;58;0;7699127;630;0
11;19;78;21;23;13;9;3.00;1;1;1;55;0;7699309;513;0
11;19;78;21;23;13;12;3.60;4;2;1;61;0;7699312;209;0
11;19;78;21;23;13;86;3.60;3;2;1;60;0;7699386;381;0
11;19;78;21;23;16;33;3.60;4;2;1;63;0;7699633;299;0
11;19;78;21;23;18;14;4.20;1;1;1;59;0;7699814;485;0
11;19;78;21;23;21;29;3.60;1;1;1;56;0;7700129;289;0
11;19;78;21;23;30;3;3.20;1;1;1;53;0;7701003;850;0
11;19;78;21;23;33;6;4.00;4;2;1;61;0;7701306;1652;0
11;19;78;21;23;35;52;3.60;1;1;1;57;0;7701552;527;0
11;19;78;21;23;44;74;3.60;4;2;1;63;0;7702474;1144;0
11;19;78;21;23;46;6;3.80;3;2;1;79;0;7702606;3198;0
11;19;78;21;23;47;37;3.80;4;2;1;62;0;7702737;242;0
11;19;78;21;23;51;24;3.40;3;2;1;62;0;7703124;500;0
11;19;78;21;23;52;60;3.60;4;2;1;66;0;7703260;500;0
11;19;78;21;24;4;36;4.80;4;2;1;47;0;7704436;1156;0
11;19;78;21;24;6;51;3.60;1;1;1;59;0;7704651;3076;0
11;19;78;21;24;8;61;3.40;1;1;1;60;0;7704861;188;0
11;19;78;21;24;9;92;3.80;2;1;1;60;0;7704992;5840;0
11;19;78;21;24;10;72;3.80;1;1;1;57;0;7705072;190;0
11;19;78;21;24;11;34;3.80;3;2;1;67;0;7705134;1990;0
11;19;78;21;24;11;68;3.40;1;1;1;55;0;7705168;72;0
11;19;78;21;24;12;93;3.80;2;1;1;58;0;7705293;278;0
11;19;78;21;24;14;43;3.60;4;2;1;62;0;7705443;970;0
11;19;78;21;24;15;18;4.00;1;1;1;61;0;7705518;327;0
11;19;78;21;24;21;91;3.00;4;2;1;58;0;7706191;727;0
11;19;78;21;24;23;63;4.60;3;2;1;57;0;7706363;1208;0
11;19;78;21;24;25;60;4.80;4;2;1;51;0;7706560;350;0
11;19;78;21;24;26;22;3.20;3;2;1;57;0;7706622;229;0
11;19;78;21;24;26;66;3.60;1;1;1;53;0;7706666;1124;0
11;19;78;21;24;27;5;4.00;4;2;1;49;0;7706705;111;0
11;19;78;21;24;27;23;3.80;3;2;1;57;0;7706723;80;0
11;19;78;21;24;28;72;3.80;4;2;1;50;0;7706872;137;0
11;19;78;21;24;31;24;3.40;2;1;1;59;0;7707124;1807;0
11;19;78;21;24;33;34;11.80;1;1;3;57;0;7707334;643;0
11;19;78;21;24;40;10;3.00;1;1;1;53;0;7708010;601;0
11;19;78;21;24;41;41;4.00;1;1;1;53;0;7708141;110;0
11;19;78;21;24;42;77;3.80;1;1;1;54;0;7708277;108;0
11;19;78;21;24;50;40;3.40;1;1;1;52;0;7709040;737;0
11;19;78;21;24;52;22;3.60;1;1;1;50;0;7709222;158;0
11;19;78;21;24;55;28;6.60;1;1;1;52;0;7709528;280;0
11;19;78;21;24;58;33;3.40;3;2;1;61;0;7709833;3086;0
11;19;78;21;25;0;72;3.40;3;2;1;59;0;7710072;218;0
11;19;78;21;25;0;85;4.20;4;2;1;53;0;7710085;3185;0
11;19;78;21;25;5;69;3.40;4;2;1;57;0;7710569;455;0
11;19;78;21;25;6;77;3.80;1;1;1;61;0;7710677;1103;0
11;19;78;21;25;8;50;4.00;4;2;1;51;0;7710850;259;0
11;19;78;21;25;10;69;3.40;1;1;1;53;0;7711069;369;0
11;19;78;21;25;10;10;14.40;4;2;4;54;0;7711010;131;0
11;19;78;21;25;22;91;3.20;3;2;1;64;0;7712291;2198;0
11;19;78;21;25;23;28;3.80;4;2;1;64;0;7712328;1222;0
11;19;78;21;25;26;79;3.00;4;2;1;59;0;7712679;329;0
11;19;78;21;25;30;32;3.80;3;2;1;61;0;7713032;723;0
11;19;78;21;25;31;1;3.80;2;1;1;56;0;7713101;5956;0
11;19;78;21;25;32;7;3.20;4;2;1;61;0;7713207;509;0
11;19;78;21;25;33;34;3.80;2;1;1;52;0;7713334;208;0
11;19;78;21;25;33;50;4.40;3;2;1;65;0;7713350;295;0
11;19;78;21;25;34;82;3.80;3;2;1;65;0;7713482;107;0
11;19;78;21;25;35;33;3.60;4;2;1;56;0;7713533;307;0
11;19;78;21;25;37;47;3.60;3;2;1;61;0;7713747;243;0
11;19;78;21;25;37;79;3.40;4;2;1;55;0;7713779;222;0
11;19;78;21;25;39;21;3.60;4;2;1;53;0;7713921;119;0
11;19;78;21;25;39;48;4.00;3;2;1;59;0;7713948;179;0
11;19;78;21;25;40;64;3.60;4;2;1;51;0;7714064;118;0
11;19;78;21;25;42;46;3.80;3;2;1;55;0;7714246;273;0
11;19;78;21;25;48;2;3.40;4;2;1;60;0;7714802;712;0
11;19;78;21;25;50;28;3.80;2;1;1;58;0;7715028;1667;0
11;19;78;21;25;52;13;4.00;1;1;1;57;0;7715213;4120;0
11;19;78;21;25;52;35;3.60;2;1;1;59;0;7715235;183;0
11;19;78;21;25;53;16;10.40;1;1;2;56;0;7715316;77;0
11;19;78;21;25;55;82;3.20;2;1;1;58;0;7715582;325;0
11;19;78;21;25;57;57;3.20;1;1;1;52;0;7715757;374;0
11;19;78;21;25;58;67;4.00;1;1;1;56;0;7715867;87;0
11;19;78;21;25;59;39;4.00;2;1;1;53;0;7715939;337;0
11;19;78;21;26;1;77;4.80;2;1;1;51;0;7716177;210;0
11;19;78;21;26;2;33;4.00;1;1;1;51;0;7716233;340;0
11;19;78;21;26;4;29;3.40;1;1;1;52;0;7716429;167;0
11;19;78;21;26;8;38;3.40;2;1;1;59;0;7716838;627;0
11;19;78;21;26;9;38;3.40;3;2;1;62;0;7716938;2667;0
11;19;78;21;26;9;95;3.80;2;1;1;55;0;7716995;136;0
11;19;78;21;26;11;40;3.80;4;2;1;54;0;7717140;2317;0
11;19;78;21;26;12;44;3.20;1;1;1;57;0;7717244;791;0
11;19;78;21;26;12;95;3.40;4;2;1;57;0;7717295;129;0
11;19;78;21;26;14;93;3.40;3;2;1;70;0;7717493;535;0
11;19;78;21;26;21;16;3.80;4;2;1;65;0;7718116;799;0
11;19;78;21;26;29;73;3.80;4;2;1;61;0;7718973;835;0
11;19;78;21;26;32;70;3.60;4;2;1;57;0;7719270;274;0
11;19;78;21;26;33;15;3.40;3;2;1;60;0;7719315;1804;0
11;19;78;21;26;34;17;3.20;1;1;1;52;0;7719417;2152;0
11;19;78;21;26;34;77;3.60;3;2;1;57;0;7719477;141;0
11;19;78;21;26;35;84;3.60;3;2;1;58;0;7719584;84;0
11;19;78;21;26;36;69;2.80;4;2;1;54;0;7719669;376;0
11;19;78;21;26;37;18;3.60;1;1;1;57;0;7719718;278;0
11;19;78;21;26;37;50;3.80;3;2;1;60;0;7719750;143;0
11;19;78;21;26;38;32;3.40;4;2;1;56;0;7719832;144;0
11;19;78;21;26;39;45;3.80;4;2;1;54;0;7719945;91;0
11;19;78;21;26;40;24;3.60;3;2;1;60;0;7720024;251;0
11;19;78;21;26;41;5;3.60;4;2;1;55;0;7720105;134;0
11;19;78;21;26;42;90;3.60;4;2;1;58;0;7720290;161;7719669
11;19;78;21;26;44;40;3.80;3;2;1;65;0;7720440;394;0
11;19;78;21;26;45;8;3.20;4;2;1;61;0;7720508;195;7719669
11;19;78;21;26;56;2;3.60;4;2;1;64;0;7721602;1075;0
11;19;78;21;27;10;5;3.80;2;1;1;60;0;7723005;5985;0
11;19;78;21;27;10;31;4.00;1;1;1;57;0;7723031;3290;0
11;19;78;21;27;11;82;4.00;3;2;1;62;0;7723182;2720;0
11;19;78;21;27;16;49;3.20;2;1;1;51;0;7723649;621;0
11;19;78;21;27;19;18;3.40;2;1;1;52;0;7723918;246;0
11;19;78;21;27;19;75;3.60;4;2;1;57;0;7723975;2352;0
11;19;78;21;27;20;34;3.40;1;1;1;56;0;7724034;977;0
11;19;78;21;27;23;4;3.60;1;1;1;57;0;7724304;248;0
11;19;78;21;27;25;36;3.40;4;2;1;55;0;7724536;538;0
11;19;78;21;27;26;82;12.80;3;2;3;57;0;7724682;1476;0
11;19;78;21;27;30;76;11.80;4;2;3;45;0;7725076;517;0
11;19;78;21;27;39;51;3.40;1;1;1;55;0;7725951;1624;0
11;19;78;21;27;39;67;3.60;2;1;1;62;0;7725967;2025;0
11;19;78;21;27;41;67;3.40;4;2;1;63;0;7726167;996;0
11;19;78;21;27;44;86;3.40;2;1;1;60;0;7726486;498;0
11;19;78;21;27;45;83;5.20;3;2;1;61;0;7726583;1820;0
11;19;78;21;27;45;43;11.20;1;1;3;49;0;7726543;569;0
11;19;78;21;27;47;21;3.80;4;2;1;60;0;7726721;534;0
11;19;78;21;27;47;83;3.80;3;2;1;62;0;7726783;169;0
11;19;78;21;27;48;17;5.00;1;1;1;62;0;7726817;191;0
11;19;78;21;27;48;86;3.60;3;2;1;61;0;7726886;80;0
11;19;78;21;27;49;94;3.60;4;2;1;56;0;7726994;250;0
11;19;78;21;27;51;18;3.20;3;2;1;59;0;7727118;210;0
11;19;78;21;27;51;31;3.60;4;2;1;55;0;7727131;113;0
11;19;78;21;27;54;6;3.40;4;2;1;57;0;7727406;251;0
11;19;78;21;27;55;50;3.40;4;2;1;57;0;7727550;122;0
11;19;78;21;27;56;30;3.80;3;2;1;59;0;7727630;492;0
11;19;78;21;27;56;88;7.60;1;1;2;61;0;7727688;841;0
11;19;78;21;27;57;33;3.40;2;1;1;50;0;7727733;1226;0
11;19;78;21;27;58;0;3.00;4;2;1;57;0;7727800;228;0
11;19;78;21;28;10;39;3.60;2;1;1;57;0;7729039;1281;0
11;19;78;21;28;12;38;3.60;2;1;1;59;0;7729238;176;0
11;19;78;21;28;15;8;3.60;1;1;1;57;0;7729508;1775;0
11;19;78;21;28;16;82;3.40;4;2;1;53;0;7729682;1863;0
11;19;78;21;28;17;11;3.40;3;2;1;73;0;7729711;2057;0
11;19;78;21;28;18;11;3.40;2;1;1;57;0;7729811;551;0
11;19;78;21;28;19;11;3.40;1;1;1;58;0;7729911;380;0
11;19;78;21;28;20;11;3.80;1;1;1;58;0;7730011;78;0
11;19;78;21;28;20;92;3.60;2;1;1;61;0;7730092;259;0
11;19;78;21;28;22;31;5.20;1;1;1;59;0;7730231;196;0
11;19;78;21;28;24;26;3.40;3;2;1;63;0;7730426;698;0
11;19;78;21;28;24;62;3.20;2;1;1;58;0;7730462;348;0
11;19;78;21;28;26;65;3.20;1;1;1;60;0;7730665;402;0
11;19;78;21;28;27;32;3.80;2;1;1;62;0;7730732;250;0
11;19;78;21;28;51;75;3.60;4;2;1;64;0;7733175;3469;0
11;19;78;21;28;52;91;3.00;4;2;1;61;0;7733291;95;0
11;19;78;21;28;54;62;3.80;3;2;1;65;0;7733462;3016;0
11;19;78;21;28;55;71;3.20;3;2;1;64;0;7733571;87;0
11;19;78;21;28;56;33;3.40;4;2;1;57;0;7733633;324;0
11;19;78;21;28;56;68;3.60;3;2;1;63;0;7733668;79;0
11;19;78;21;28;58;15;4.20;3;2;1;61;0;7733815;126;0
11;19;78;21;28;59;27;3.80;1;1;1;61;0;7733927;3242;0
11;19;78;21;28;59;90;4.20;2;1;1;57;0;7733990;3235;0
11;19;78;21;29;0;23;3.60;4;2;1;63;0;7734023;368;0
11;19;78;21;29;2;22;4.20;3;2;1;60;0;7734222;382;0
11;19;78;21;29;3;62;3.40;3;2;1;63;0;7734362;114;0
11;19;78;21;29;4;36;3.60;4;2;1;56;0;7734436;392;0
11;19;78;21;29;5;60;3.60;3;2;1;69;0;7734560;178;0
11;19;78;21;29;6;12;3.80;4;2;1;56;0;7734612;152;0
11;19;78;21;29;6;88;3.40;3;2;1;63;0;7734688;109;0
11;19;78;21;29;7;82;3.40;4;2;1;56;0;7734782;145;0
11;19;78;21;29;8;15;3.80;3;2;1;64;0;7734815;107;7734222
11;19;78;21;29;8;95;3.60;4;2;1;58;0;7734895;91;7734222
11;19;78;21;29;11;6;3.60;4;2;1;59;0;7735106;188;7734436
11;19;78;21;29;11;52;3.60;1;1;1;74;0;7735152;1202;0
11;19;78;21;29;12;58;3.00;4;2;1;58;0;7735258;130;7734436
11;19;78;21;29;18;32;3.40;1;1;1;55;0;7735832;662;0
11;19;78;21;29;25;53;3.40;3;2;1;64;0;7736553;1716;0
11;19;78;21;29;28;90;3.20;2;1;1;66;0;7736890;2873;0
11;19;78;21;29;30;20;3.60;1;1;1;63;0;7737020;1165;0
11;19;78;21;29;31;13;3.60;4;2;1;54;0;7737113;1836;0
11;19;78;21;29;32;58;3.00;4;2;1;60;0;7737258;121;0
11;19;78;21;29;34;2;3.80;2;1;1;51;0;7737402;494;0
11;19;78;21;29;36;47;4.40;1;1;1;54;0;7737647;606;0
11;19;78;21;29;39;86;3.80;4;2;1;58;0;7737986;710;0
11;19;78;21;29;50;92;3.40;1;1;1;51;0;7739092;1415;0
11;19;78;21;29;53;32;3.40;4;2;1;57;0;7739332;1322;0
11;19;78;21;29;57;66;3.40;1;1;1;59;0;7739766;650;0
11;19;78;21;29;59;38;4.40;1;1;1;57;0;7739938;151;0
11;19;78;21;30;0;72;3.80;2;1;1;56;0;7740072;2643;0
11;19;78;21;30;2;6;4.00;4;2;1;61;0;7740206;852;0
11;19;78;21;30;8;76;3.60;3;2;1;58;0;7740876;4303;0
11;19;78;21;30;14;6;3.20;3;2;1;57;0;7741406;507;0
11;19;78;21;30;13;66;11.20;4;2;3;51;0;7741366;1136;0
11;19;78;21;30;15;92;3.60;4;2;1;54;0;7741592;146;0
11;19;78;21;30;33;40;3.60;3;2;1;57;0;7743340;1913;0
11;19;78;21;30;34;37;3.80;2;1;1;55;0;7743437;3340;0
11;19;78;21;30;39;30;3.40;2;1;1;47;0;7743930;468;0
11;19;78;21;30;42;10;3.80;1;1;1;55;0;7744210;4244;0
11;19;78;21;30;53;69;3.80;2;1;1;59;0;7745369;1412;0
11;19;78;21;30;56;63;3.20;1;1;1;51;0;7745663;1428;0
11;19;78;21;30;56;87;3.40;2;1;1;56;0;7745687;294;0
11;19;78;21;30;58;23;3.60;2;1;1;54;0;7745823;114;0
11;19;78;21;30;58;58;3.20;1;1;1;51;0;7745858;172;0
11;19;78;21;30;59;39;3.60;1;1;1;50;0;7745939;58;0
11;19;78;21;30;59;87;3.60;2;1;1;52;0;7745987;140;0
11;19;78;21;31;0;43;3.60;1;1;1;52;0;7746043;78;0
11;19;78;21;31;7;24;3.40;1;1;1;50;0;7746724;656;0
11;19;78;21;31;8;4;3.60;2;1;1;60;0;7746804;792;0
11;19;78;21;31;9;10;3.40;1;1;1;50;0;7746910;161;0
11;19;78;21;31;9;40;4.00;3;2;1;70;0;7746940;3577;0
11;19;78;21;31;10;4;3.60;4;2;1;56;0;7747004;5388;0
11;19;78;21;31;10;93;4.00;3;2;1;68;0;7747093;132;0
11;19;78;21;31;15;68;3.60;3;2;1;62;0;7747568;453;0
11;19;78;21;31;15;90;3.60;2;1;1;59;0;7747590;764;0
11;19;78;21;31;16;17;3.80;4;2;1;57;0;7747617;589;0
11;19;78;21;31;16;76;4.20;3;2;1;60;0;7747676;87;0
11;19;78;21;31;17;43;3.60;4;2;1;55;0;7747743;102;0
11;19;78;21;31;18;85;3.60;4;2;1;56;0;7747885;118;0
11;19;78;21;31;19;38;3.20;3;2;1;57;0;7747938;236;0
11;19;78;21;31;19;92;3.20;4;2;1;54;0;7747992;83;0
11;19;78;21;31;22;63;3.20;3;2;1;55;0;7748263;304;0
11;19;78;21;31;35;55;12.40;1;1;3;47;0;7749555;2620;0
11;19;78;21;31;37;79;3.80;1;1;1;47;0;7749779;129;0
11;19;78;21;31;39;98;4.20;1;1;1;48;0;7749998;189;0
11;19;78;21;31;41;39;3.60;1;1;1;47;0;7750139;109;0
11;19;78;21;31;44;42;3.20;4;2;1;57;0;7750442;2428;0
11;19;78;21;31;45;66;3.80;1;1;1;47;0;7750566;399;0
11;19;78;21;31;57;89;3.60;4;2;1;55;0;7751789;1326;0
11;19;78;21;32;1;74;3.80;1;1;1;53;0;7752174;1578;0
11;19;78;21;32;2;26;3.60;4;2;1;58;0;7752226;413;0
11;19;78;21;32;6;45;4.00;1;1;1;57;0;7752645;445;0
11;19;78;21;32;11;72;3.40;4;2;1;55;0;7753172;923;0
11;19;78;21;32;20;38;3.60;4;2;1;60;0;7754038;843;0
11;19;78;21;32;20;95;3.60;1;1;1;59;0;7754095;1424;0
11;19;78;21;32;23;4;3.40;2;1;1;56;0;7754304;6692;0
11;19;78;21;32;23;4;3.40;3;2;1;64;0;7754304;6020;0
