11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;21;32;24;52;3.60;4;2;1;57;0;7754452;392;0
11;19;78;21;32;24;69;4.00;2;1;1;55;0;7754469;143;0
11;19;78;21;32;25;40;3.40;1;1;1;53;0;7754540;423;0
11;19;78;21;32;25;73;3.40;4;2;1;58;0;7754573;98;0
11;19;78;21;32;26;41;3.20;1;1;1;53;0;7754641;77;0
11;19;78;21;32;28;63;3.80;4;2;1;58;0;7754863;268;0
11;19;78;21;32;30;67;3.40;1;1;1;56;0;7755067;404;0
11;19;78;21;32;31;71;3.80;1;1;1;56;0;7755171;82;0
11;19;78;21;32;37;4;3.60;2;1;1;50;0;7755704;1208;0
11;19;78;21;32;40;33;3.80;1;1;1;60;0;7756033;837;0
11;19;78;21;32;46;3;3.00;2;1;1;52;0;7756603;873;0
11;19;78;21;32;50;32;3.20;4;2;1;59;0;7757032;2145;0
11;19;78;21;32;52;16;3.80;4;2;1;58;0;7757216;164;0
11;19;78;21;32;53;68;3.60;4;2;1;61;0;7757368;128;0
11;19;78;21;33;5;12;3.40;4;2;1;66;0;7758512;1122;0
11;19;78;21;33;29;99;3.60;4;2;1;64;0;7760999;2468;0
11;19;78;21;33;30;42;3.60;3;2;1;68;0;7761042;6718;0
11;19;78;21;33;30;95;3.80;4;2;1;65;0;7761095;75;0
11;19;78;21;33;32;40;3.40;4;2;1;62;0;7761240;123;0
11;19;78;21;33;32;89;3.40;3;2;1;62;0;7761289;227;0
11;19;78;21;33;39;62;3.40;2;1;1;56;0;7761962;5338;0
11;19;78;21;33;40;32;5.00;1;1;1;60;0;7762032;5976;0
11;19;78;21;33;42;46;3.80;4;2;1;60;0;7762246;986;0
11;19;78;21;33;42;62;3.20;2;1;1;50;0;7762262;278;0
11;19;78;21;33;42;72;4.00;1;1;1;58;0;7762272;210;0
11;19;78;21;33;42;82;4.00;3;2;1;67;0;7762282;973;0
11;19;78;21;33;44;8;3.60;2;1;1;49;0;7762408;122;0
11;19;78;21;33;45;55;3.80;1;1;1;53;0;7762555;258;0
11;19;78;21;33;46;27;3.60;3;2;1;64;0;7762627;323;0
11;19;78;21;33;46;72;3.60;4;2;1;48;0;7762672;403;0
11;19;78;21;33;48;13;3.40;4;2;1;48;0;7762813;114;0
11;19;78;21;33;48;89;3.80;3;2;1;57;0;7762889;241;0
11;19;78;21;33;48;89;3.40;1;1;1;57;0;7762889;308;0
11;19;78;21;33;49;42;3.40;4;2;1;47;0;7762942;103;0
11;19;78;21;33;50;73;3.40;4;2;1;48;0;7763073;104;0
11;19;78;21;33;50;79;3.60;1;1;1;54;0;7763079;168;0
11;19;78;21;33;51;50;3.80;3;2;1;58;0;7763150;237;0
11;19;78;21;33;51;90;3.00;4;2;1;47;0;7763190;91;7762672
11;19;78;21;33;52;2;3.60;2;1;1;56;0;7763202;767;0
11;19;78;21;33;51;96;5.40;1;1;1;54;0;7763196;93;0
11;19;78;21;33;54;39;4.00;1;1;1;52;0;7763439;207;0
11;19;78;21;33;59;58;5.20;4;2;1;59;0;7763958;745;0
11;19;78;21;34;4;43;3.60;4;2;1;57;0;7764443;453;0
11;19;78;21;34;8;71;5.20;1;1;1;55;0;7764871;1404;0
11;19;78;21;34;11;24;4.80;4;2;1;66;0;7765124;658;0
11;19;78;21;34;12;69;3.20;1;1;1;61;0;7765269;363;0
11;19;78;21;34;18;95;3.20;4;2;1;54;0;7765895;744;0
11;19;78;21;34;21;60;3.80;3;2;1;64;0;7766160;2986;0
11;19;78;21;34;21;71;3.40;4;2;1;57;0;7766171;254;0
11;19;78;21;34;34;8;3.60;2;1;1;57;0;7767408;4182;0
11;19;78;21;34;38;9;3.60;1;1;1;56;0;7767809;2521;0
11;19;78;21;34;39;61;3.00;1;1;1;55;0;7767961;128;0
11;19;78;21;34;48;14;3.20;4;2;1;59;0;7768814;2621;0
11;19;78;21;34;49;60;3.00;4;2;1;57;0;7768960;126;0
11;19;78;21;34;51;50;3.60;4;2;1;58;0;7769150;171;0
11;19;78;21;34;52;10;3.40;3;2;1;55;0;7769210;3028;0
11;19;78;21;34;52;76;3.40;4;2;1;58;0;7769276;103;0
11;19;78;21;34;53;3;3.20;3;2;1;54;0;7769303;70;0
11;19;78;21;34;54;37;3.80;4;2;1;58;0;7769437;139;7768814
11;19;78;21;34;54;69;3.00;3;2;1;55;0;7769469;144;7768814
11;19;78;21;34;55;98;4.20;3;2;1;56;0;7769598;109;7768814
11;19;78;21;34;55;80;10.80;4;2;7;57;0;7769580;119;7768814
11;19;78;21;35;0;41;3.40;4;2;1;54;0;7770041;392;0
11;19;78;21;35;10;56;3.80;3;2;1;60;0;7771056;1431;0
11;19;78;21;35;33;16;3.80;4;2;1;50;0;7773316;3252;0
11;19;78;21;35;33;0;11.20;1;1;3;46;0;7773300;5319;0
11;19;78;21;35;33;82;3.20;3;2;1;62;0;7773382;2303;0
11;19;78;21;35;35;64;3.20;1;1;1;45;0;7773564;176;0
11;19;78;21;35;35;69;3.80;4;2;1;52;0;7773569;225;0
11;19;78;21;35;37;43;3.80;1;1;1;47;0;7773743;153;0
11;19;78;21;35;38;64;3.60;2;1;1;49;0;7773864;6433;0
11;19;78;21;35;39;46;3.20;1;1;1;46;0;7773946;173;0
11;19;78;21;35;40;61;3.60;2;1;1;49;0;7774061;170;0
11;19;78;21;35;41;88;3.20;2;1;1;56;0;7774188;100;0
11;19;78;21;35;53;12;5.80;1;1;1;51;0;7775312;1340;0
11;19;78;21;35;55;72;3.60;4;2;1;55;0;7775572;1976;0
11;19;78;21;35;57;98;3.00;3;2;1;60;0;7775798;2397;0
11;19;78;21;35;58;16;3.80;4;2;1;54;0;7775816;220;0
11;19;78;21;35;59;13;4.20;2;1;1;60;0;7775913;1704;0
11;19;78;21;35;59;31;3.20;3;2;1;60;0;7775931;115;0
11;19;78;21;36;0;3;3.20;4;2;1;54;0;7776003;161;0
11;19;78;21;36;0;91;3.60;3;2;1;57;0;7776091;140;0
11;19;78;21;36;1;86;3.40;3;2;1;54;0;7776186;72;0
11;19;78;21;36;1;56;12.20;4;2;3;59;0;7776156;131;0
11;19;78;21;36;7;37;3.20;2;1;1;58;0;7776737;798;0
11;19;78;21;36;7;58;5.60;3;2;1;63;0;7776758;549;0
11;19;78;21;36;21;58;4.20;3;2;1;57;0;7778158;1368;0
11;19;78;21;36;34;45;4.00;4;2;1;59;0;7779445;3214;0
11;19;78;21;36;36;55;3.60;3;2;1;62;0;7779655;1470;0
11;19;78;21;36;43;2;3.60;2;1;1;51;0;7780302;3545;0
11;19;78;21;36;51;11;3.60;4;2;1;53;0;7781111;1641;0
11;19;78;21;36;54;67;3.60;3;2;1;70;0;7781467;1791;0
11;19;78;21;37;0;39;3.80;3;2;1;68;0;7782039;553;0
11;19;78;21;37;1;39;3.40;4;2;1;62;0;7782139;1003;0
11;19;78;21;37;3;82;7.60;4;2;6;64;0;7782382;223;0
11;19;78;21;37;4;46;3.80;3;2;1;57;0;7782446;386;0
11;19;78;21;37;6;37;3.60;3;2;1;57;0;7782637;167;0
11;19;78;21;37;7;80;4.40;4;2;1;57;0;7782780;355;0
11;19;78;21;37;8;25;3.00;3;2;1;58;0;7782825;165;0
11;19;78;21;37;10;42;3.60;3;2;1;60;0;7783042;198;0
11;19;78;21;37;10;88;4.00;1;1;1;57;0;7783088;7735;0
11;19;78;21;37;11;6;3.00;4;2;1;56;0;7783106;298;0
11;19;78;21;37;11;39;3.80;2;1;1;57;0;7783139;2811;0
11;19;78;21;37;11;80;4.20;3;2;1;60;0;7783180;116;7782446
11;19;78;21;37;16;76;3.00;4;2;1;56;0;7783676;550;0
11;19;78;21;37;20;74;12.80;1;1;3;49;0;7784074;960;0
11;19;78;21;37;24;14;3.80;2;1;1;50;0;7784414;1251;0
11;19;78;21;37;36;73;3.20;2;1;1;58;0;7785673;1231;0
11;19;78;21;37;47;79;5.60;1;1;1;56;0;7786779;2610;0
11;19;78;21;37;48;68;3.40;4;2;1;57;0;7786868;3172;0
11;19;78;21;37;48;74;3.80;3;2;1;61;0;7786874;3668;0
11;19;78;21;37;51;33;3.20;3;2;1;59;0;7787133;236;0
11;19;78;21;37;53;52;14.40;1;1;4;51;0;7787352;537;0
11;19;78;21;37;54;85;3.80;4;2;1;56;0;7787485;595;0
11;19;78;21;38;3;61;3.00;3;2;1;61;0;7788361;1208;0
11;19;78;21;38;6;73;3.80;1;1;1;56;0;7788673;1219;0
11;19;78;21;38;7;20;3.60;2;1;1;54;0;7788720;3027;0
11;19;78;21;38;11;15;3.20;2;1;1;57;0;7789115;371;0
11;19;78;21;38;12;42;4.40;1;1;1;54;0;7789242;544;0
11;19;78;21;38;12;57;3.60;2;1;1;55;0;7789257;121;0
11;19;78;21;38;14;97;3.40;4;2;1;64;0;7789497;1987;0
11;19;78;21;38;16;63;3.40;4;2;1;64;0;7789663;146;0
11;19;78;21;38;18;13;3.60;3;2;1;65;0;7789813;1434;0
11;19;78;21;38;19;90;3.60;2;1;1;58;0;7789990;709;0
11;19;78;21;38;20;55;3.20;4;2;1;57;0;7790055;372;0
11;19;78;21;38;28;54;3.60;3;2;1;54;0;7790854;1021;0
11;19;78;21;38;41;54;3.20;1;1;1;59;0;7792154;2882;0
11;19;78;21;38;42;65;3.80;2;1;1;57;0;7792265;2252;0
11;19;78;21;38;43;16;3.60;1;1;1;59;0;7792316;142;0
11;19;78;21;38;44;81;3.60;2;1;1;55;0;7792481;192;0
11;19;78;21;38;46;65;3.80;2;1;1;57;0;7792665;160;0
11;19;78;21;38;47;74;3.20;2;1;1;54;0;7792774;85;0
11;19;78;21;38;48;9;4.00;1;1;1;55;0;7792809;471;0
11;19;78;21;38;49;25;3.80;4;2;1;64;0;7792925;2849;0
11;19;78;21;38;52;53;3.60;1;1;1;55;0;7793253;417;0
11;19;78;21;38;54;61;3.20;2;1;1;57;0;7793461;665;0
11;19;78;21;38;59;60;3.60;1;1;1;53;0;7793960;683;0
11;19;78;21;39;1;46;3.40;4;2;1;51;0;7794146;1199;0
11;19;78;21;39;2;62;3.20;3;2;1;76;0;7794262;3384;0
11;19;78;21;39;3;56;3.60;4;2;1;51;0;7794356;186;0
11;19;78;21;39;4;93;3.20;4;2;1;54;0;7794493;111;0
11;19;78;21;39;7;6;6.20;1;1;1;50;0;7794706;721;0
11;19;78;21;39;14;58;3.60;1;1;1;48;0;7795458;707;0
11;19;78;21;39;16;24;3.60;1;1;1;49;0;7795624;139;0
11;19;78;21;39;17;43;4.00;2;1;1;62;0;7795743;2261;0
11;19;78;21;39;19;49;3.40;1;1;1;60;0;7795949;298;0
11;19;78;21;39;23;17;3.60;1;1;1;56;0;7796317;347;0
11;19;78;21;39;24;31;3.80;3;2;1;62;0;7796431;2153;0
11;19;78;21;39;25;27;3.60;4;2;1;61;0;7796527;2012;0
11;19;78;21;39;25;98;3.20;1;1;1;55;0;7796598;257;0
11;19;78;21;39;27;25;3.20;4;2;1;59;0;7796725;176;0
11;19;78;21;39;28;43;3.60;4;2;1;58;0;7796843;98;0
11;19;78;21;39;48;44;3.00;4;2;1;59;0;7798844;1978;0
11;19;78;21;39;51;51;3.80;4;2;1;60;0;7799151;288;0
11;19;78;21;39;54;58;3.40;1;1;1;54;0;7799458;2839;0
11;19;78;21;40;2;48;3.60;2;1;1;52;0;7800248;4481;0
11;19;78;21;40;3;46;3.80;1;1;1;60;0;7800346;865;0
11;19;78;21;40;5;81;3.40;4;2;1;64;0;7800581;1407;0
11;19;78;21;40;12;16;3.60;4;2;1;54;0;7801216;615;0
11;19;78;21;40;15;9;3.20;4;2;1;58;0;7801509;269;0
11;19;78;21;40;20;79;3.20;2;1;1;52;0;7802079;1806;0
11;19;78;21;40;29;64;3.60;4;2;1;59;0;7802964;1435;0
11;19;78;21;40;32;21;3.60;4;2;1;59;0;7803221;235;0
11;19;78;21;40;34;47;3.60;3;2;1;62;0;7803447;6993;0
11;19;78;21;40;36;40;3.60;3;2;1;59;0;7803640;172;0
11;19;78;21;40;36;94;3.80;4;2;1;58;0;7803694;451;0
11;19;78;21;40;38;74;3.00;4;2;1;60;0;7803874;156;0
11;19;78;21;40;38;79;3.40;3;2;1;60;0;7803879;217;0
11;19;78;21;40;40;75;3.60;4;2;1;55;0;7804075;183;0
11;19;78;21;40;40;89;3.60;3;2;1;62;0;7804089;189;0
11;19;78;21;40;41;56;3.60;2;1;1;56;0;7804156;2054;0
11;19;78;21;40;41;58;3.80;1;1;1;57;0;7804158;3789;0
11;19;78;21;40;42;26;3.20;4;2;1;57;0;7804226;127;0
11;19;78;21;40;42;68;3.40;1;1;1;56;0;7804268;86;0
11;19;78;21;40;44;44;3.80;4;2;1;59;0;7804444;197;7803694
11;19;78;21;40;44;80;3.80;1;1;1;58;0;7804480;190;7803694
11;19;78;21;40;46;79;3.80;1;1;1;56;0;7804679;175;7803694
11;19;78;21;40;47;0;3.40;3;2;1;54;0;7804700;590;0
11;19;78;21;40;49;55;3.60;1;1;1;50;0;7804955;251;0
11;19;78;21;40;55;5;3.20;2;1;1;60;0;7805505;1325;0
11;19;78;21;41;6;93;3.40;1;1;1;65;0;7806693;1712;0
11;19;78;21;41;10;31;3.40;2;1;1;61;0;7807031;1506;0
11;19;78;21;41;10;32;3.20;1;1;1;56;0;7807032;320;0
11;19;78;21;41;19;90;4.40;4;2;1;56;0;7807990;3522;0
11;19;78;21;41;27;31;3.60;4;2;1;53;0;7808731;712;0
11;19;78;21;41;29;20;3.60;4;2;1;52;0;7808920;164;0
11;19;78;21;41;29;84;3.80;1;1;1;59;0;7808984;1931;0
11;19;78;21;41;32;62;3.60;4;2;1;55;0;7809262;317;0
11;19;78;21;41;42;68;3.60;3;2;1;69;0;7810268;5545;0
11;19;78;21;41;42;97;3.80;4;2;1;57;0;7810297;1011;0
11;19;78;21;41;45;75;3.60;3;2;1;60;0;7810575;288;0
11;19;78;21;41;49;18;3.00;3;2;1;63;0;7810918;321;0
11;19;78;21;41;50;34;5.20;3;2;1;54;0;7811034;98;0
11;19;78;21;41;53;69;3.80;3;2;1;59;0;7811369;300;0
11;19;78;21;41;53;96;3.60;4;2;1;53;0;7811396;1075;0
11;19;78;21;41;54;75;3.80;3;2;1;56;0;7811475;82;0
11;19;78;21;41;54;88;3.60;1;1;1;48;0;7811488;2480;0
11;19;78;21;41;55;55;3.20;4;2;1;54;0;7811555;134;0
11;19;78;21;41;55;89;3.20;3;2;1;57;0;7811589;89;0
11;19;78;21;41;56;96;3.60;4;2;1;53;0;7811696;119;0
11;19;78;21;41;57;55;3.00;3;2;1;55;0;7811755;145;0
11;19;78;21;41;58;23;3.00;4;2;1;54;0;7811823;102;0
11;19;78;21;41;59;27;6.60;4;2;1;51;0;7811927;84;7811396
11;19;78;21;42;7;5;3.80;1;1;1;64;0;7812705;1190;0
11;19;78;21;42;12;20;3.60;2;1;1;59;0;7813220;6168;0
11;19;78;21;42;18;44;3.80;2;1;1;52;0;7813844;602;0
11;19;78;21;42;27;11;3.80;4;2;1;62;0;7814711;2737;0
11;19;78;21;42;27;41;3.80;1;1;1;60;0;7814741;2014;0
11;19;78;21;42;36;81;4.00;2;1;1;61;0;7815681;1810;0
11;19;78;21;42;37;39;3.80;1;1;1;61;0;7815739;975;0
11;19;78;21;42;41;30;3.00;2;1;1;46;0;7816130;425;0
11;19;78;21;42;47;5;3.80;2;1;1;62;0;7816705;551;0
11;19;78;21;42;49;20;3.60;2;1;1;59;0;7816920;192;0
11;19;78;21;42;51;35;3.60;4;2;1;61;0;7817135;2401;0
11;19;78;21;42;52;69;3.80;4;2;1;59;0;7817269;112;0
11;19;78;21;42;52;75;3.60;3;2;1;59;0;7817275;5500;0
11;19;78;21;42;55;35;3.60;3;2;1;61;0;7817535;238;0
11;19;78;21;42;55;56;4.00;4;2;1;59;0;7817556;263;0
11;19;78;21;42;56;84;3.40;3;2;1;57;0;7817684;127;0
11;19;78;21;42;58;88;3.80;3;2;1;59;0;7817888;182;0
11;19;78;21;43;2;73;3.60;4;2;1;51;0;7818273;692;0
11;19;78;21;43;26;12;3.60;3;2;1;59;0;7820612;2700;0
11;19;78;21;43;28;53;3.40;4;2;1;53;0;7820853;2554;0
11;19;78;21;43;37;36;3.80;4;2;1;62;0;7821736;859;0
11;19;78;21;43;45;33;3.60;1;1;1;56;0;7822533;6771;0
11;19;78;21;43;45;43;3.60;2;1;1;53;0;7822543;5601;0
11;19;78;21;43;47;6;4.40;1;1;1;59;0;7822706;149;0
11;19;78;21;43;48;24;3.20;1;1;1;53;0;7822824;91;0
11;19;78;21;43;51;52;3.80;4;2;1;56;0;7823152;1393;0
11;19;78;21;43;51;57;3.40;3;2;1;55;0;7823157;2523;0
11;19;78;21;43;53;52;4.00;3;2;1;56;0;7823352;172;0
11;19;78;21;44;0;82;4.00;3;2;1;66;0;7824082;704;0
11;19;78;21;44;1;94;3.20;4;2;1;64;0;7824194;1017;0
11;19;78;21;44;2;22;3.40;1;1;1;61;0;7824222;1376;0
11;19;78;21;44;4;2;3.20;4;2;1;61;0;7824402;190;0
11;19;78;21;44;4;37;3.40;1;1;1;59;0;7824437;194;0
11;19;78;21;44;6;46;11.60;4;2;3;58;0;7824646;225;0
11;19;78;21;44;7;85;3.20;1;1;1;57;0;7824785;327;0
11;19;78;21;44;9;80;3.20;3;2;1;61;0;7824980;876;0
11;19;78;21;44;11;74;6.00;4;2;1;58;0;7825174;456;0
11;19;78;21;44;12;31;3.60;3;2;1;60;0;7825231;232;0
11;19;78;21;44;12;74;3.20;1;1;1;57;0;7825274;468;0
11;19;78;21;44;14;42;3.80;4;2;1;58;0;7825442;230;0
11;19;78;21;44;17;65;4.40;4;2;1;55;0;7825765;299;0
11;19;78;21;44;17;94;3.80;2;1;1;58;0;7825794;3226;0
11;19;78;21;44;17;86;5.80;3;2;1;55;0;7825786;533;0
11;19;78;21;44;19;88;3.20;3;2;1;53;0;7825988;164;0
11;19;78;21;44;32;34;5.20;4;2;1;56;0;7827234;1440;0
11;19;78;21;44;42;14;3.40;4;2;1;62;0;7828214;946;0
11;19;78;21;44;44;86;3.40;4;2;1;55;0;7828486;252;0
11;19;78;21;44;53;83;14.20;4;2;4;58;0;7829383;874;0
11;19;78;21;45;4;88;4.60;1;1;1;53;0;7830488;5193;0
11;19;78;21;45;6;56;3.80;1;1;1;55;0;7830656;136;0
11;19;78;21;45;8;45;3.60;4;2;1;68;0;7830845;1373;0
11;19;78;21;45;10;24;3.60;1;1;1;54;0;7831024;343;0
11;19;78;21;45;12;74;3.60;4;2;1;60;0;7831274;409;0
11;19;78;21;45;12;90;3.60;1;1;1;53;0;7831290;242;0
11;19;78;21;45;14;39;3.60;4;2;1;60;0;7831439;143;0
11;19;78;21;45;15;40;3.20;4;2;1;60;0;7831540;79;0
11;19;78;21;45;17;25;3.80;4;2;1;57;0;7831725;165;0
11;19;78;21;45;25;89;4.00;2;1;1;56;0;7832589;6771;0
11;19;78;21;45;41;88;13.80;1;1;4;52;0;7834188;2873;0
11;19;78;21;45;44;59;3.80;1;1;1;52;0;7834459;175;0
11;19;78;21;45;45;91;3.40;4;2;1;56;0;7834591;2842;0
11;19;78;21;45;47;68;3.60;4;2;1;54;0;7834768;155;0
11;19;78;21;45;50;59;3.60;2;1;1;51;0;7835059;2444;0
11;19;78;21;45;51;10;4.00;1;1;1;63;0;7835110;624;0
11;19;78;21;46;1;23;3.60;3;2;1;64;0;7836123;10113;0
11;19;78;21;46;2;83;3.40;4;2;1;62;0;7836283;1491;0
11;19;78;21;46;4;49;3.60;4;2;1;49;0;7836449;146;0
11;19;78;21;46;5;94;3.40;4;2;1;51;0;7836594;118;0
11;19;78;21;46;23;17;3.40;4;2;1;51;0;7838317;1699;0
11;19;78;21;46;25;90;3.80;4;2;1;54;0;7838590;249;0
11;19;78;21;46;28;83;3.60;4;2;1;56;0;7838883;267;0
11;19;78;21;46;29;40;3.80;1;1;1;57;0;7838940;3807;0
11;19;78;21;46;31;24;3.80;1;1;1;55;0;7839124;160;0
11;19;78;21;46;31;34;3.60;2;1;1;55;0;7839134;4049;0
11;19;78;21;46;31;47;3.20;4;2;1;55;0;7839147;240;0
11;19;78;21;46;32;70;3.80;1;1;1;59;0;7839270;121;0
11;19;78;21;46;34;91;3.20;1;1;1;56;0;7839491;197;0
11;19;78;21;46;37;62;3.80;4;2;1;49;0;7839762;594;0
11;19;78;21;46;43;3;3.20;2;1;1;56;0;7840303;1145;0
11;19;78;21;46;43;90;3.80;2;1;1;56;0;7840390;66;0
11;19;78;21;46;45;19;4.20;2;1;1;53;0;7840519;104;0
11;19;78;21;46;51;29;3.20;1;1;1;59;0;7841129;1617;0
11;19;78;21;46;55;93;3.60;2;1;1;61;0;7841593;1045;0
11;19;78;21;47;3;69;3.20;3;2;1;63;0;7842369;6225;0
11;19;78;21;47;9;86;3.80;4;2;1;58;0;7842986;3196;0
11;19;78;21;47;15;72;3.40;4;2;1;54;0;7843572;562;0
11;19;78;21;47;18;33;4.00;4;2;1;55;0;7843833;238;0
11;19;78;21;47;20;59;3.60;4;2;1;52;0;7844059;199;0
11;19;78;21;47;24;49;3.40;4;2;1;59;0;7844449;365;0
11;19;78;21;47;25;81;3.20;4;2;1;60;0;7844581;111;0
11;19;78;21;47;35;29;3.80;2;1;1;54;0;7845529;3914;0
11;19;78;21;47;35;38;3.80;4;2;1;58;0;7845538;937;0
11;19;78;21;47;35;74;4.00;3;2;1;64;0;7845574;3186;0
11;19;78;21;47;37;9;3.80;4;2;1;60;0;7845709;147;0
11;19;78;21;47;39;18;4.80;3;2;1;57;0;7845918;321;0
11;19;78;21;47;39;60;3.80;4;2;1;62;0;7845960;228;0
11;19;78;21;47;41;29;3.80;1;1;1;61;0;7846129;4980;0
11;19;78;21;47;41;35;3.80;3;2;1;54;0;7846135;186;0
11;19;78;21;47;41;69;3.60;2;1;1;60;0;7846169;614;0
11;19;78;21;47;47;29;3.80;2;1;1;53;0;7846729;538;0
11;19;78;21;47;47;33;3.20;4;2;1;52;0;7846733;750;0
11;19;78;21;47;47;37;3.60;3;2;1;53;0;7846737;576;0
11;19;78;21;47;48;3;4.00;1;1;1;59;0;7846803;651;0
11;19;78;21;47;57;80;3.60;4;2;1;63;0;7847780;1024;0
11;19;78;21;48;3;31;3.80;2;1;1;57;0;7848331;1576;0
11;19;78;21;48;9;59;3.20;2;1;1;57;0;7848959;604;0
11;19;78;21;48;15;33;12.60;1;1;3;54;0;7849533;2705;0
11;19;78;21;48;18;60;4.00;2;1;1;59;0;7849860;880;0
11;19;78;21;48;19;99;3.60;3;2;1;51;0;7849999;3237;0
11;19;78;21;48;21;21;3.60;4;2;1;53;0;7850121;2320;0
11;19;78;21;48;23;21;3.80;3;2;1;53;0;7850321;296;0
11;19;78;21;48;23;33;3.80;2;1;1;57;0;7850333;448;0
11;19;78;21;48;26;55;3.80;2;1;1;57;0;7850655;298;0
11;19;78;21;48;33;78;11.20;4;2;3;49;0;7851378;1232;0
11;19;78;21;48;42;89;3.80;4;2;1;62;0;7852289;828;0
11;19;78;21;48;43;3;3.00;3;2;1;71;0;7852303;1956;0
11;19;78;21;48;44;49;3.40;4;2;1;59;0;7852449;137;0
11;19;78;21;48;44;72;3.60;1;1;1;55;0;7852472;2855;0
11;19;78;21;48;45;17;3.80;3;2;1;64;0;7852517;198;0
11;19;78;21;48;45;45;3.60;4;2;1;59;0;7852545;75;0
11;19;78;21;48;46;85;3.60;3;2;1;62;0;7852685;146;0
11;19;78;21;48;47;77;3.60;4;2;1;57;0;7852777;210;0
11;19;78;21;48;48;81;3.40;3;2;1;59;0;7852881;175;0
11;19;78;21;48;49;93;4.80;4;2;1;57;0;7852993;193;0
11;19;78;21;48;53;35;3.40;4;2;1;56;0;7853335;311;0
11;19;78;21;49;0;20;3.80;1;1;1;60;0;7854020;1524;0
11;19;78;21;49;2;36;3.60;2;1;1;57;0;7854236;3557;0
11;19;78;21;49;12;76;3.80;1;1;1;57;0;7855276;1233;0
11;19;78;21;49;21;59;3.60;4;2;1;65;0;7856159;2802;0
11;19;78;21;49;24;93;4.00;4;2;1;59;0;7856493;314;0
11;19;78;21;49;31;76;3.80;4;2;1;60;0;7857176;658;0
11;19;78;21;49;40;64;3.60;1;1;1;61;0;7858064;2764;0
11;19;78;21;49;46;34;3.00;2;1;1;59;0;7858634;4375;0
11;19;78;21;49;52;5;3.40;4;2;1;72;0;7859205;2006;0
11;19;78;21;49;52;71;3.80;1;1;1;60;0;7859271;1185;0
11;19;78;21;49;53;5;3.60;3;2;1;64;0;7859305;6403;0
11;19;78;21;49;56;46;4.00;4;2;1;64;0;7859646;424;0
11;19;78;21;49;56;98;3.80;2;1;1;57;0;7859698;1045;0
11;19;78;21;49;58;22;4.00;4;2;1;68;0;7859822;153;0
11;19;78;21;49;59;34;3.80;3;2;1;64;0;7859934;608;0
11;19;78;21;49;59;52;3.40;2;1;1;51;0;7859952;230;0
11;19;78;21;50;2;35;3.60;4;2;1;59;0;7860235;391;0
11;19;78;21;50;4;50;3.40;4;2;1;60;0;7860450;193;0
11;19;78;21;50;28;34;4.00;2;1;1;57;0;7862834;2858;0
11;19;78;21;50;37;13;3.20;2;1;1;52;0;7863713;853;0
11;19;78;21;50;38;9;3.60;1;1;1;59;0;7863809;4515;0
11;19;78;21;50;40;73;3.40;4;2;1;55;0;7864073;3602;0
11;19;78;21;50;43;59;3.40;1;1;1;47;0;7864359;528;0
11;19;78;21;50;46;89;4.20;2;1;1;57;0;7864689;953;0
11;19;78;21;50;49;20;5.60;1;1;1;54;0;7864920;534;0
11;19;78;21;50;57;51;4.20;4;2;1;60;0;7865751;1655;0
11;19;78;21;51;0;30;3.80;3;2;1;62;0;7866030;6074;0
11;19;78;21;51;0;93;3.80;2;1;1;58;0;7866093;1377;0
11;19;78;21;51;1;84;3.80;3;2;1;62;0;7866184;131;0
11;19;78;21;51;3;26;3.80;4;2;1;59;0;7866326;549;0
11;19;78;21;51;3;59;3.40;3;2;1;61;0;7866359;152;0
11;19;78;21;51;4;75;3.20;3;2;1;59;0;7866475;95;0
11;19;78;21;51;5;55;3.40;4;2;1;60;0;7866555;205;0
11;19;78;21;51;11;65;3.40;4;2;1;62;0;7867165;589;0
11;19;78;21;51;13;17;3.40;1;1;1;49;0;7867317;2359;0
11;19;78;21;51;14;82;3.60;3;2;1;62;0;7867482;987;0
11;19;78;21;51;14;90;12.60;4;2;3;49;0;7867490;305;0
