11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;21;51;18;6;4.00;4;2;1;52;0;7867806;223;0
11;19;78;21;51;20;9;3.00;4;2;1;52;0;7868009;175;0
11;19;78;21;51;21;38;3.60;1;1;1;58;0;7868138;796;0
11;19;78;21;51;39;34;3.20;4;2;1;60;0;7869934;1904;0
11;19;78;21;51;41;91;4.00;4;2;1;65;0;7870191;237;0
11;19;78;21;51;43;85;3.40;3;2;1;60;0;7870385;2882;0
11;19;78;21;51;50;16;3.40;4;2;1;55;0;7871016;802;0
11;19;78;21;52;1;39;3.40;4;2;1;51;0;7872139;1100;0
11;19;78;21;52;2;70;3.80;4;2;1;51;0;7872270;107;0
11;19;78;21;52;5;79;3.80;3;2;1;70;0;7872579;2173;0
11;19;78;21;52;6;87;3.80;2;1;1;55;0;7872687;6570;0
11;19;78;21;52;9;29;3.60;3;2;1;66;0;7872929;330;0
11;19;78;21;52;11;35;3.20;4;2;1;72;0;7873135;838;0
11;19;78;21;52;13;25;3.60;2;1;1;60;0;7873325;613;0
11;19;78;21;52;14;36;4.20;3;2;1;68;0;7873436;487;0
11;19;78;21;52;17;31;3.60;4;2;1;60;0;7873731;580;0
11;19;78;21;52;17;56;3.80;3;2;1;58;0;7873756;297;0
11;19;78;21;52;18;23;3.20;4;2;1;60;0;7873823;70;0
11;19;78;21;52;18;92;3.60;3;2;1;58;0;7873892;112;0
11;19;78;21;52;24;82;3.80;1;1;1;59;0;7874482;6321;0
11;19;78;21;52;43;1;4.40;2;1;1;60;0;7876301;2954;0
11;19;78;21;52;48;42;3.60;1;1;1;51;0;7876842;2336;0
11;19;78;21;52;51;27;3.60;1;1;1;59;0;7877127;259;0
11;19;78;21;52;52;33;3.00;4;2;1;65;0;7877233;3390;0
11;19;78;21;52;58;13;3.60;4;2;1;59;0;7877813;563;0
11;19;78;21;53;6;10;3.60;3;2;1;59;0;7878610;4695;0
11;19;78;21;53;6;17;4.20;1;1;1;57;0;7878617;1468;0
11;19;78;21;53;6;69;3.60;4;2;1;50;0;7878669;834;0
11;19;78;21;53;8;14;3.00;1;1;1;60;0;7878814;170;0
11;19;78;21;53;14;59;3.60;1;1;1;61;0;7879459;627;0
11;19;78;21;53;16;4;3.60;1;1;1;59;0;7879604;123;0
11;19;78;21;53;17;69;3.40;4;2;1;71;0;7879769;1074;0
11;19;78;21;53;18;16;3.80;1;1;1;58;0;7879816;190;0
11;19;78;21;53;24;84;3.60;3;2;1;66;0;7880484;1852;0
11;19;78;21;53;25;64;4.00;4;2;1;60;0;7880564;777;0
11;19;78;21;53;28;17;3.20;4;2;1;54;0;7880817;229;0
11;19;78;21;53;31;28;3.80;4;2;1;58;0;7881128;289;0
11;19;78;21;53;31;69;3.40;3;2;1;61;0;7881169;665;0
11;19;78;21;53;32;77;4.40;3;2;1;63;0;7881277;87;0
11;19;78;21;53;33;36;3.80;4;2;1;58;0;7881336;184;0
11;19;78;21;53;34;66;3.00;3;2;1;60;0;7881466;163;0
11;19;78;21;53;34;78;3.80;1;1;1;57;0;7881478;1638;0
11;19;78;21;53;35;67;3.20;4;2;1;54;0;7881567;207;0
11;19;78;21;53;37;80;3.80;4;2;1;55;0;7881780;191;0
11;19;78;21;53;41;16;3.60;4;2;1;56;0;7882116;311;0
11;19;78;21;53;43;36;4.00;1;1;1;56;0;7882336;834;0
11;19;78;21;53;44;67;5.20;1;1;1;59;0;7882467;105;0
11;19;78;21;53;52;30;3.40;1;1;1;58;0;7883230;731;0
11;19;78;21;54;6;58;3.20;4;2;1;58;0;7884658;2518;0
11;19;78;21;54;7;6;3.80;3;2;1;65;0;7884706;3222;0
11;19;78;21;54;6;29;14.40;1;1;4;56;0;7884629;1377;0
11;19;78;21;54;7;58;4.40;2;1;1;57;0;7884758;8430;0
11;19;78;21;54;10;29;4.00;4;2;1;57;0;7885029;351;0
11;19;78;21;54;10;80;3.80;3;2;1;69;0;7885080;352;0
11;19;78;21;54;11;1;3.80;2;1;1;57;0;7885101;315;0
11;19;78;21;54;13;98;12.80;1;1;3;57;0;7885398;676;0
11;19;78;21;54;24;22;3.80;4;2;1;55;0;7886422;1367;0
11;19;78;21;54;24;85;3.60;3;2;1;62;0;7886485;1385;0
11;19;78;21;54;26;47;3.20;4;2;1;51;0;7886647;200;0
11;19;78;21;54;36;16;3.80;4;2;1;64;0;7887616;946;0
11;19;78;21;54;40;68;4.40;4;2;1;60;0;7888068;430;0
11;19;78;21;54;41;29;3.80;3;2;1;57;0;7888129;1623;0
11;19;78;21;54;45;13;3.00;4;2;1;59;0;7888513;418;0
11;19;78;21;55;14;45;3.60;4;2;1;63;0;7891445;2913;0
11;19;78;21;55;19;73;3.60;4;2;1;56;0;7891973;507;0
11;19;78;21;55;21;53;4.00;4;2;1;60;0;7892153;156;0
11;19;78;21;55;21;63;11.40;1;1;3;53;0;7892163;6684;0
11;19;78;21;55;22;56;3.60;2;1;1;59;0;7892256;7131;0
11;19;78;21;55;29;2;3.20;2;1;1;50;0;7892902;624;0
11;19;78;21;55;30;2;3.60;2;1;1;50;0;7893002;76;0
11;19;78;21;55;30;54;4.60;1;1;1;50;0;7893054;813;0
11;19;78;21;55;31;80;3.20;2;1;1;51;0;7893180;152;0
11;19;78;21;55;33;18;3.20;2;1;1;51;0;7893318;115;0
11;19;78;21;55;34;60;3.60;2;1;1;49;0;7893460;119;7892902
11;19;78;21;55;37;3;3.60;1;1;1;50;0;7893703;615;0
11;19;78;21;55;39;42;3.40;4;2;1;71;0;7893942;1765;0
11;19;78;21;55;39;15;4.40;1;1;1;43;0;7893915;186;0
11;19;78;21;55;39;44;4.00;2;1;1;54;0;7893944;457;0
11;19;78;21;55;41;53;4.20;2;1;1;60;0;7894153;182;0
11;19;78;21;55;41;87;3.40;3;2;1;69;0;7894187;6034;0
11;19;78;21;55;42;77;3.40;1;1;1;46;0;7894277;325;0
11;19;78;21;55;44;32;4.00;2;1;1;49;0;7894432;253;0
11;19;78;21;55;45;5;3.60;3;2;1;68;0;7894505;300;0
11;19;78;21;55;46;84;3.40;2;1;1;55;0;7894684;222;0
11;19;78;21;55;47;41;3.60;4;2;1;58;0;7894741;781;0
11;19;78;21;55;50;57;3.60;2;1;1;54;0;7895057;350;0
11;19;78;21;55;50;72;2.80;4;2;1;58;0;7895072;308;0
11;19;78;21;55;50;81;3.20;3;2;1;64;0;7895081;556;0
11;19;78;21;55;52;28;4.00;3;2;1;61;0;7895228;129;0
11;19;78;21;55;53;33;3.60;4;2;1;58;0;7895333;243;0
11;19;78;21;55;55;25;3.80;4;2;1;55;0;7895525;169;0
11;19;78;21;56;6;3;3.00;1;1;1;57;0;7896603;2299;0
11;19;78;21;56;8;4;3.80;1;1;1;59;0;7896804;182;0
11;19;78;21;56;21;87;3.20;1;1;1;54;0;7898187;1359;0
11;19;78;21;56;28;64;3.40;3;2;1;62;0;7898864;3612;0
11;19;78;21;56;29;73;3.40;4;2;1;63;0;7898973;3423;0
11;19;78;21;56;41;97;3.20;1;1;1;58;0;7900197;1988;0
11;19;78;21;56;48;5;3.60;1;1;1;56;0;7900805;588;0
11;19;78;21;56;49;14;3.60;4;2;1;62;0;7900914;1921;0
11;19;78;21;56;48;36;17.00;2;1;4;58;0;7900836;5755;0
11;19;78;21;56;52;95;3.60;3;2;1;60;0;7901295;2411;0
11;19;78;21;56;53;23;3.80;4;2;1;55;0;7901323;388;0
11;19;78;21;56;55;35;3.80;2;1;1;60;0;7901535;593;0
11;19;78;21;56;55;69;3.60;1;1;1;57;0;7901569;740;0
11;19;78;21;56;57;42;3.20;4;2;1;62;0;7901742;394;0
11;19;78;21;56;57;64;3.20;1;1;1;57;0;7901764;172;0
11;19;78;21;57;0;15;3.60;4;2;1;56;0;7902015;254;0
11;19;78;21;57;2;90;3.40;4;2;1;53;0;7902290;251;0
11;19;78;21;57;11;75;3.60;2;1;1;52;0;7903175;1617;0
11;19;78;21;57;12;74;3.00;1;1;1;53;0;7903274;1489;0
11;19;78;21;57;13;26;3.40;4;2;1;65;0;7903326;1012;0
11;19;78;21;57;27;42;3.80;1;1;1;55;0;7904742;1447;0
11;19;78;21;57;27;61;3.80;2;1;1;63;0;7904761;1561;0
11;19;78;21;57;33;85;3.80;4;2;1;61;0;7905385;2040;0
11;19;78;21;57;38;60;4.60;1;1;1;61;0;7905860;1093;0
11;19;78;21;57;42;89;3.80;1;1;1;59;0;7906289;401;0
11;19;78;21;57;52;29;3.40;1;1;1;54;0;7907229;916;0
11;19;78;21;57;52;80;4.00;2;1;1;57;0;7907280;2497;0
11;19;78;21;58;0;27;3.20;4;2;1;58;0;7908027;2619;0
11;19;78;21;58;1;11;4.00;4;2;1;58;0;7908111;64;0
11;19;78;21;58;1;51;4.00;3;2;1;60;0;7908151;6834;0
11;19;78;21;58;1;97;3.60;2;1;1;55;0;7908197;891;0
11;19;78;21;58;2;56;3.60;4;2;1;57;0;7908256;120;0
11;19;78;21;58;2;91;3.80;3;2;1;58;0;7908291;116;0
11;19;78;21;58;4;67;3.00;4;2;1;59;0;7908467;188;0
11;19;78;21;58;5;94;4.00;3;2;1;64;0;7908594;279;0
11;19;78;21;58;8;53;3.80;1;1;1;59;0;7908853;1601;0
11;19;78;21;58;10;58;3.40;1;1;1;59;0;7909058;181;0
11;19;78;21;58;15;67;3.80;1;1;1;55;0;7909567;488;0
11;19;78;21;58;29;25;3.60;4;2;1;59;0;7910925;2439;0
11;19;78;21;58;35;45;3.80;1;1;1;51;0;7911545;1953;0
11;19;78;21;58;36;80;3.80;2;1;1;58;0;7911680;3459;0
11;19;78;21;58;37;20;3.20;1;1;1;52;0;7911720;148;0
11;19;78;21;58;42;16;3.80;4;2;1;66;0;7912216;1269;0
11;19;78;21;58;43;94;3.40;1;1;1;51;0;7912394;651;0
11;19;78;21;58;45;64;3.60;4;2;1;61;0;7912564;327;0
11;19;78;21;58;46;22;3.60;3;2;1;55;0;7912622;4005;0
11;19;78;21;58;46;95;3.40;1;1;1;49;0;7912695;277;0
11;19;78;21;59;2;17;4.60;2;1;1;62;0;7914217;2513;0
11;19;78;21;59;9;87;3.80;3;2;1;64;0;7914987;2341;0
11;19;78;21;59;12;25;3.80;4;2;1;62;0;7915225;2639;0
11;19;78;21;59;15;98;3.60;3;2;1;59;0;7915598;589;0
11;19;78;21;59;16;62;3.80;4;2;1;57;0;7915662;414;0
11;19;78;21;59;18;92;3.80;2;1;1;61;0;7915892;1648;0
11;19;78;21;59;21;7;3.80;4;2;1;58;0;7916107;421;0
11;19;78;21;59;26;72;4.20;1;1;1;48;0;7916672;3952;0
11;19;78;21;59;41;61;3.80;2;1;1;65;0;7918161;2246;0
11;19;78;21;59;42;29;3.80;1;1;1;58;0;7918229;1525;0
11;19;78;21;59;55;23;3.40;2;1;1;56;0;7919523;1340;0
11;19;78;21;59;58;35;3.20;4;2;1;51;0;7919835;3704;0
11;19;78;22;0;1;33;3.80;1;1;1;56;0;7920133;1880;0
11;19;78;22;0;11;17;3.60;2;1;1;56;0;7921117;1572;0
11;19;78;22;0;13;70;3.60;1;1;1;57;0;7921370;1212;0
11;19;78;22;0;14;81;3.80;2;1;1;56;0;7921481;340;0
11;19;78;22;0;18;40;4.00;4;2;1;61;0;7921840;1982;0
11;19;78;22;0;21;50;3.20;3;2;1;55;0;7922150;6530;0
11;19;78;22;0;22;41;4.20;4;2;1;54;0;7922241;377;0
11;19;78;22;0;23;35;4.00;3;2;1;52;0;7922335;164;0
11;19;78;22;0;24;46;3.60;1;1;1;60;0;7922446;1053;0
11;19;78;22;0;24;46;3.80;4;2;1;54;0;7922446;177;0
11;19;78;22;0;27;19;3.60;2;1;1;60;0;7922719;1213;0
11;19;78;22;0;28;31;3.60;3;2;1;58;0;7922831;468;0
11;19;78;22;0;28;9;9.20;4;2;2;61;0;7922809;337;0
11;19;78;22;0;29;30;3.60;3;2;1;57;0;7922930;76;0
11;19;78;22;0;30;73;3.60;1;1;1;59;0;7923073;605;0
11;19;78;22;0;32;82;3.40;4;2;1;54;0;7923282;418;0
11;19;78;22;0;34;39;3.60;4;2;1;53;0;7923439;134;0
11;19;78;22;0;36;59;3.60;4;2;1;54;0;7923659;195;0
11;19;78;22;0;46;47;3.60;1;1;1;50;0;7924647;1552;0
11;19;78;22;0;53;16;3.40;4;2;1;59;0;7925316;1633;0
11;19;78;22;1;1;78;3.00;4;2;1;62;0;7926178;841;0
11;19;78;22;1;4;2;3.60;1;1;1;59;0;7926402;1729;0
11;19;78;22;1;7;93;3.80;2;1;1;58;0;7926793;4052;0
11;19;78;22;1;10;39;3.80;3;2;1;70;0;7927039;4086;0
11;19;78;22;1;12;4;3.60;4;2;1;52;0;7927204;1008;0
11;19;78;22;1;12;48;3.40;1;1;1;49;0;7927248;824;0
11;19;78;22;1;16;1;4.00;1;1;1;54;0;7927601;328;0
11;19;78;22;1;16;77;4.00;2;1;1;59;0;7927677;860;0
11;19;78;22;1;29;26;7.60;4;2;1;62;0;7928926;1697;0
11;19;78;22;1;31;96;3.40;4;2;1;60;0;7929196;225;0
11;19;78;22;1;34;31;3.80;4;2;1;60;0;7929431;214;0
11;19;78;22;1;35;72;3.60;4;2;1;56;0;7929572;118;0
11;19;78;22;1;37;43;3.40;4;2;1;54;0;7929743;147;0
11;19;78;22;1;39;28;3.00;1;1;1;57;0;7929928;2300;0
11;19;78;22;1;41;4;3.00;4;2;1;54;0;7930104;338;0
11;19;78;22;1;41;89;4.40;2;1;1;55;0;7930189;2487;0
11;19;78;22;1;43;57;4.40;1;1;1;56;0;7930357;410;0
11;19;78;22;1;53;86;3.20;1;1;1;52;0;7931386;1000;0
11;19;78;22;1;57;7;3.80;2;1;1;51;0;7931707;1489;0
11;19;78;22;2;4;82;3.60;1;1;1;62;0;7932482;1073;0
11;19;78;22;2;8;46;3.20;1;1;1;58;0;7932846;343;0
11;19;78;22;2;11;20;3.40;1;1;1;53;0;7933120;254;0
11;19;78;22;2;14;26;3.20;2;1;1;65;0;7933426;1692;0
11;19;78;22;2;19;2;4.60;3;2;1;60;0;7933902;6843;0
11;19;78;22;2;19;81;3.60;1;1;1;59;0;7933981;837;0
11;19;78;22;2;21;79;3.20;3;2;1;60;0;7934179;249;0
11;19;78;22;2;24;36;3.40;4;2;1;57;0;7934436;4312;0
11;19;78;22;2;31;24;3.20;4;2;1;61;0;7935124;666;0
11;19;78;22;2;32;13;4.80;2;1;1;57;0;7935213;1769;0
11;19;78;22;2;35;4;3.60;4;2;1;59;0;7935504;361;0
11;19;78;22;2;41;8;3.80;4;2;1;64;0;7936108;582;0
11;19;78;22;2;41;82;3.20;3;2;1;61;0;7936182;1983;0
11;19;78;22;2;42;95;3.80;3;2;1;60;0;7936295;94;0
11;19;78;22;2;46;32;4.00;4;2;1;61;0;7936632;502;0
11;19;78;22;2;50;23;14.00;4;2;2;61;0;7937023;367;0
11;19;78;22;2;53;61;3.40;3;2;1;61;0;7937361;1043;0
11;19;78;22;2;53;78;3.80;2;1;1;62;0;7937378;2134;0
11;19;78;22;2;55;46;3.60;2;1;1;60;0;7937546;145;0
11;19;78;22;2;55;52;3.20;1;1;1;57;0;7937552;3549;0
11;19;78;22;2;57;70;3.80;2;1;1;61;0;7937770;202;0
11;19;78;22;2;58;73;3.60;2;1;1;56;0;7937873;80;0
11;19;78;22;3;0;19;3.20;1;1;1;61;0;7938019;446;0
11;19;78;22;3;2;31;3.20;1;1;1;57;0;7938231;193;0
11;19;78;22;3;3;95;5.00;2;1;1;57;0;7938395;498;0
11;19;78;22;3;5;67;3.80;1;1;1;59;0;7938567;315;0
11;19;78;22;3;10;10;3.40;1;1;1;56;0;7939010;419;0
11;19;78;22;3;12;94;3.40;1;1;1;55;0;7939294;262;0
11;19;78;22;3;17;72;3.60;4;2;1;54;0;7939772;2666;0
11;19;78;22;3;18;38;3.60;2;1;1;65;0;7939838;1411;0
11;19;78;22;3;19;47;4.00;1;1;1;58;0;7939947;630;0
11;19;78;22;3;20;84;3.60;4;2;1;66;0;7940084;288;0
11;19;78;22;3;33;99;3.60;4;2;1;55;0;7941399;1295;0
11;19;78;22;3;55;66;3.80;1;1;1;68;0;7943566;3594;0
11;19;78;22;3;55;83;3.80;4;2;1;56;0;7943583;2160;0
11;19;78;22;4;0;41;3.80;2;1;1;60;0;7944041;4183;0
11;19;78;22;4;9;50;3.00;1;1;1;52;0;7944950;1363;0
11;19;78;22;4;11;31;3.40;2;1;1;54;0;7945131;1067;0
11;19;78;22;4;11;77;3.60;1;1;1;56;0;7945177;206;0
11;19;78;22;4;13;5;3.20;2;1;1;53;0;7945305;151;0
11;19;78;22;4;14;3;3.80;1;1;1;56;0;7945403;202;0
11;19;78;22;4;17;39;3.20;1;1;1;52;0;7945739;311;0
11;19;78;22;4;20;4;3.80;1;1;1;55;0;7946004;242;0
11;19;78;22;4;20;56;4.20;2;1;1;56;0;7946056;729;0
11;19;78;22;4;25;65;3.80;2;1;1;57;0;7946565;482;0
11;19;78;22;4;30;58;3.60;1;1;1;57;0;7947058;1029;0
11;19;78;22;4;38;59;12.80;1;1;3;52;0;7947859;778;0
11;19;78;22;4;41;67;3.00;3;2;1;57;0;7948167;10785;0
11;19;78;22;4;45;48;3.60;2;1;1;56;0;7948548;1959;0
11;19;78;22;4;50;71;3.80;2;1;1;61;0;7949071;499;0
11;19;78;22;4;51;93;3.60;3;2;1;55;0;7949193;1007;0
11;19;78;22;4;53;74;3.20;4;2;1;57;0;7949374;5766;0
11;19;78;22;5;0;44;3.60;3;2;1;62;0;7950044;827;0
11;19;78;22;5;2;11;3.20;4;2;1;60;0;7950211;816;0
11;19;78;22;5;3;90;3.40;3;2;1;59;0;7950390;325;0
11;19;78;22;5;4;80;3.80;4;2;1;59;0;7950480;249;0
11;19;78;22;5;8;64;12.60;4;2;3;50;0;7950864;360;0
11;19;78;22;5;10;72;3.60;3;2;1;61;0;7951072;661;0
11;19;78;22;5;11;33;3.40;4;2;1;54;0;7951133;178;0
11;19;78;22;5;11;56;3.60;3;2;1;60;0;7951156;62;0
11;19;78;22;5;13;27;3.60;3;2;1;55;0;7951327;149;0
11;19;78;22;5;13;36;3.60;4;2;1;51;0;7951336;180;0
11;19;78;22;5;14;76;3.20;4;2;1;48;0;7951476;114;0
11;19;78;22;5;16;31;3.60;1;1;1;54;0;7951631;3683;0
11;19;78;22;5;16;81;3.40;4;2;1;48;0;7951681;181;7950864
11;19;78;22;5;23;26;4.00;2;1;1;61;0;7952326;3232;0
11;19;78;22;5;24;69;3.20;1;1;1;61;0;7952469;814;0
11;19;78;22;5;25;67;3.80;2;1;1;60;0;7952567;217;0
11;19;78;22;5;33;71;3.20;2;1;1;48;0;7953371;781;0
11;19;78;22;5;38;82;3.40;4;2;1;66;0;7953882;2175;0
11;19;78;22;5;39;17;3.80;1;1;1;55;0;7953917;1429;0
11;19;78;22;5;42;77;3.40;3;2;1;62;0;7954277;2926;0
11;19;78;22;5;44;90;3.20;4;2;1;56;0;7954490;589;0
11;19;78;22;5;45;85;3.60;1;1;1;58;0;7954585;643;0
11;19;78;22;5;47;88;3.80;4;2;1;58;0;7954788;277;0
11;19;78;22;5;49;75;3.80;1;1;1;55;0;7954975;367;0
11;19;78;22;5;53;92;3.60;4;2;1;56;0;7955392;580;0
11;19;78;22;6;9;44;3.00;1;1;1;58;0;7956944;1944;0
11;19;78;22;6;11;10;3.80;2;1;1;58;0;7957110;3715;0
11;19;78;22;6;14;86;3.80;1;1;1;48;0;7957486;523;0
11;19;78;22;6;18;30;4.00;2;1;1;54;0;7957830;696;0
11;19;78;22;6;21;7;3.60;2;1;1;55;0;7958107;250;0
11;19;78;22;6;54;65;3.60;4;2;1;57;0;7961465;6049;0
11;19;78;22;6;56;39;3.20;1;1;1;54;0;7961639;4124;0
11;19;78;22;7;1;44;4.00;2;1;1;56;0;7962144;4013;0
11;19;78;22;7;3;58;3.20;3;2;1;66;0;7962358;8061;0
11;19;78;22;7;4;32;3.40;4;2;1;59;0;7962432;944;0
11;19;78;22;7;5;42;3.80;2;1;1;57;0;7962542;372;0
11;19;78;22;7;7;48;3.20;2;1;1;55;0;7962748;182;0
11;19;78;22;7;8;22;3.00;4;2;1;55;0;7962822;369;0
11;19;78;22;7;8;37;3.20;1;1;1;63;0;7962837;1176;0
11;19;78;22;7;9;23;3.20;2;1;1;57;0;7962923;154;0
11;19;78;22;7;10;34;3.40;1;1;1;58;0;7963034;178;0
11;19;78;22;7;16;6;3.80;4;2;1;56;0;7963606;764;0
11;19;78;22;7;20;16;3.60;1;1;1;56;0;7964016;960;0
11;19;78;22;7;22;62;3.80;4;2;1;60;0;7964262;631;0
11;19;78;22;7;23;70;3.60;4;2;1;60;0;7964370;85;0
11;19;78;22;7;23;78;4.00;2;1;1;61;0;7964378;1434;0
11;19;78;22;7;24;98;3.60;3;2;1;64;0;7964498;2122;0
11;19;78;22;7;25;3;3.20;1;1;1;57;0;7964503;463;0
11;19;78;22;7;26;32;3.40;4;2;1;62;0;7964632;240;0
11;19;78;22;7;27;29;3.40;4;2;1;60;0;7964729;77;0
11;19;78;22;7;29;6;3.40;4;2;1;60;0;7964906;156;0
11;19;78;22;7;29;29;3.80;1;1;1;61;0;7964929;405;0
11;19;78;22;7;29;87;5.40;3;2;1;57;0;7964987;468;0
11;19;78;22;7;31;77;3.60;4;2;1;58;0;7965177;250;0
11;19;78;22;7;32;25;3.60;3;2;1;59;0;7965225;203;0
11;19;78;22;7;33;52;3.60;3;2;1;57;0;7965352;105;0
11;19;78;22;7;37;49;9.00;3;2;6;64;0;7965749;374;0
11;19;78;22;7;38;45;4.60;4;2;1;58;0;7965845;645;0
11;19;78;22;7;41;83;3.20;4;2;1;50;0;7966183;309;0
11;19;78;22;7;43;67;3.40;4;2;1;52;0;7966367;160;0
11;19;78;22;7;47;26;3.40;4;2;1;53;0;7966726;335;0
11;19;78;22;7;49;19;2.80;4;2;1;53;0;7966919;169;0
11;19;78;22;7;56;38;3.00;4;2;1;62;0;7967638;699;0
11;19;78;22;8;7;82;3.40;4;2;1;62;0;7968782;1126;0
11;19;78;22;8;10;39;3.20;4;2;1;66;0;7969039;237;0
11;19;78;22;8;12;30;3.40;3;2;1;53;0;7969230;3430;0
11;19;78;22;8;22;3;3.80;4;2;1;57;0;7970203;1146;0
11;19;78;22;8;24;40;3.60;4;2;1;57;0;7970440;213;0
11;19;78;22;8;30;92;3.60;1;1;1;61;0;7971092;6140;0
11;19;78;22;8;32;0;3.80;2;1;1;49;0;7971200;6798;0
11;19;78;22;8;33;0;3.80;1;1;1;61;0;7971300;186;0
11;19;78;22;8;33;8;3.60;2;1;1;49;0;7971308;80;0
11;19;78;22;8;34;62;2.80;4;2;1;58;0;7971462;999;0
11;19;78;22;8;35;87;3.80;2;1;1;53;0;7971587;252;0
11;19;78;22;8;35;96;3.60;3;2;1;60;0;7971596;2342;0
11;19;78;22;8;36;35;4.20;1;1;1;59;0;7971635;312;0
11;19;78;22;8;38;14;3.60;1;1;1;58;0;7971814;153;0
11;19;78;22;8;38;95;3.80;4;2;1;57;0;7971895;415;0
11;19;78;22;8;40;73;3.00;3;2;1;54;0;7972073;455;0
11;19;78;22;8;41;11;3.40;1;1;1;56;0;7972111;274;0
11;19;78;22;8;41;74;6.20;4;2;2;60;0;7972174;255;0
11;19;78;22;8;42;14;3.80;3;2;1;55;0;7972214;121;0
11;19;78;22;8;42;57;3.20;1;1;1;54;0;7972257;124;0
11;19;78;22;8;43;55;4.20;4;2;1;61;0;7972355;143;0
11;19;78;22;8;43;61;3.40;3;2;1;56;0;7972361;122;0
11;19;78;22;8;45;16;3.60;4;2;1;62;0;7972516;136;0
11;19;78;22;8;45;32;3.40;1;1;1;52;0;7972532;253;0
11;19;78;22;8;46;23;3.00;3;2;1;57;0;7972623;240;0
11;19;78;22;8;46;72;3.60;4;2;1;59;0;7972672;135;0
11;19;78;22;8;47;65;3.60;3;2;1;59;0;7972765;123;0
11;19;78;22;8;48;78;3.40;4;2;1;58;0;7972878;184;7972174
11;19;78;22;9;0;84;3.60;4;2;1;59;0;7974084;1184;0
11;19;78;22;9;4;19;4.20;1;1;1;59;0;7974419;1863;0
11;19;78;22;9;12;86;3.60;1;1;1;56;0;7975286;841;0
11;19;78;22;9;13;10;3.80;2;1;1;58;0;7975310;3697;0
11;19;78;22;9;13;66;3.20;4;2;1;68;0;7975366;1260;0
11;19;78;22;9;14;88;3.60;3;2;1;62;0;7975488;2701;0
11;19;78;22;9;20;56;3.60;1;1;1;56;0;7976056;746;0
11;19;78;22;9;20;67;3.80;2;1;1;58;0;7976067;733;0
11;19;78;22;9;21;63;4.00;2;1;1;59;0;7976163;72;0
11;19;78;22;9;26;42;3.40;1;1;1;61;0;7976642;562;0
11;19;78;22;9;27;84;3.60;1;1;1;67;0;7976784;121;0
11;19;78;22;9;42;67;3.60;3;2;1;67;0;7978267;2758;0
11;19;78;22;9;42;87;3.60;4;2;1;61;0;7978287;2904;0
11;19;78;22;9;44;60;4.60;4;2;1;58;0;7978460;151;0
11;19;78;22;9;49;40;2.80;4;2;1;59;0;7978940;451;0
11;19;78;22;9;51;89;3.20;4;2;1;57;0;7979189;231;0
11;19;78;22;9;52;30;2.80;3;2;1;66;0;7979230;943;0
11;19;78;22;10;13;5;3.60;4;2;1;55;0;7981305;2095;0
11;19;78;22;10;15;44;4.00;1;1;1;57;0;7981544;4740;0
11;19;78;22;10;25;22;3.60;1;1;1;62;0;7982522;952;0
11;19;78;22;10;32;84;3.60;2;1;1;55;0;7983284;7096;0
11;19;78;22;10;33;71;3.60;1;1;1;57;0;7983371;828;0
11;19;78;22;10;45;66;11.20;4;2;3;50;0;7984566;3237;0
11;19;78;22;10;49;68;3.40;4;2;1;75;0;7984968;321;0
11;19;78;22;10;49;62;4.00;1;1;1;59;0;7984962;1568;0
11;19;78;22;10;50;2;3.20;3;2;1;75;0;7985002;5756;0
11;19;78;22;10;50;77;5.60;1;1;1;58;0;7985077;90;0
11;19;78;22;10;53;91;3.40;2;1;1;60;0;7985391;2083;0
11;19;78;22;10;54;53;3.80;3;2;1;65;0;7985453;435;0
11;19;78;22;10;56;62;3.60;3;2;1;64;0;7985662;187;0
11;19;78;22;10;57;72;3.60;4;2;1;55;0;7985772;787;0
11;19;78;22;10;59;82;3.80;4;2;1;58;0;7985982;186;0
11;19;78;22;11;1;50;3.20;4;2;1;61;0;7986150;144;0
11;19;78;22;11;2;9;4.20;1;1;1;61;0;7986209;1097;0
11;19;78;22;11;4;62;3.40;4;2;1;61;0;7986462;293;0
11;19;78;22;11;5;66;3.40;3;2;1;57;0;7986566;883;0
11;19;78;22;11;6;64;5.40;3;2;1;57;0;7986664;76;0
11;19;78;22;11;8;13;3.60;4;2;1;59;0;7986813;330;0
