11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;22;11;9;84;3.80;4;2;1;57;0;7986984;149;0
11;19;78;22;11;12;87;2.80;4;2;1;53;0;7987287;279;0
11;19;78;22;11;34;58;3.80;2;1;1;59;0;7989458;4046;0
11;19;78;22;11;36;38;3.60;3;2;1;57;0;7989638;2939;0
11;19;78;22;11;36;50;3.20;2;1;1;58;0;7989650;168;0
11;19;78;22;11;36;45;4.20;1;1;1;58;0;7989645;3411;0
11;19;78;22;11;37;71;3.40;4;2;1;58;0;7989771;2464;0
11;19;78;22;11;38;79;3.80;2;1;1;57;0;7989879;209;0
11;19;78;22;11;50;79;3.80;2;1;1;61;0;7991079;1176;0
11;19;78;22;11;51;37;3.60;1;1;1;53;0;7991137;1465;0
11;19;78;22;11;54;25;3.80;4;2;1;57;0;7991425;1632;0
11;19;78;22;11;57;97;4.00;3;2;1;65;0;7991797;2136;0
11;19;78;22;11;58;10;3.60;1;1;1;54;0;7991810;648;0
11;19;78;22;12;1;56;3.60;2;1;1;57;0;7992156;1054;0
11;19;78;22;12;1;82;4.40;4;2;1;62;0;7992182;733;0
11;19;78;22;12;6;48;3.00;4;2;1;53;0;7992648;440;0
11;19;78;22;12;7;21;3.40;3;2;1;63;0;7992721;901;0
11;19;78;22;12;8;53;3.80;4;2;1;54;0;7992853;184;0
11;19;78;22;12;10;99;4.00;4;2;1;57;0;7993099;220;0
11;19;78;22;12;12;95;3.40;4;2;1;56;0;7993295;170;0
11;19;78;22;12;18;31;4.00;1;1;1;59;0;7993831;1997;0
11;19;78;22;12;22;3;3.60;1;1;1;54;0;7994203;347;0
11;19;78;22;12;26;16;3.60;4;2;1;64;0;7994616;1299;0
11;19;78;22;12;30;30;3.80;4;2;1;60;0;7995030;393;0
11;19;78;22;12;31;23;4.00;1;1;1;53;0;7995123;896;0
11;19;78;22;12;35;94;3.40;2;1;1;59;0;7995594;3415;0
11;19;78;22;12;37;99;3.40;1;1;1;55;0;7995799;648;0
11;19;78;22;12;41;76;3.00;4;2;1;64;0;7996176;1123;0
11;19;78;22;12;48;24;3.80;4;2;1;56;0;7996824;631;0
11;19;78;22;12;50;17;3.80;1;1;1;56;0;7997017;1195;0
11;19;78;22;12;50;85;3.40;3;2;1;61;0;7997085;4344;0
11;19;78;22;12;51;75;4.00;4;2;1;56;0;7997175;326;0
11;19;78;22;13;1;9;3.40;1;1;1;61;0;7998109;1067;0
11;19;78;22;13;4;34;3.60;2;1;1;61;0;7998434;2819;0
11;19;78;22;13;4;96;3.40;4;2;1;40;0;7998496;1295;0
11;19;78;22;13;6;8;3.60;2;1;1;60;0;7998608;152;0
11;19;78;22;13;6;72;3.00;1;1;1;58;0;7998672;542;0
11;19;78;22;13;8;19;9.60;1;1;2;57;0;7998819;128;0
11;19;78;22;13;10;42;3.60;3;2;1;59;0;7999042;1936;0
11;19;78;22;13;19;75;3.60;3;2;1;57;0;7999975;911;0
11;19;78;22;13;20;24;3.20;4;2;1;57;0;8000024;1497;0
11;19;78;22;13;21;26;3.20;1;1;1;58;0;8000126;1246;0
11;19;78;22;13;23;29;3.00;4;2;1;52;0;8000329;284;0
11;19;78;22;13;27;37;3.20;1;1;1;57;0;8000737;591;0
11;19;78;22;13;30;17;3.80;1;1;1;56;0;8001017;259;0
11;19;78;22;13;32;20;3.20;1;1;1;56;0;8001220;178;0
11;19;78;22;13;40;76;3.80;4;2;1;62;0;8002076;1726;0
11;19;78;22;13;41;60;3.60;1;1;1;48;0;8002160;919;0
11;19;78;22;13;43;41;3.00;1;1;1;50;0;8002341;154;0
11;19;78;22;13;50;40;3.80;1;1;1;63;0;8003040;677;0
11;19;78;22;13;56;12;3.40;2;1;1;61;0;8003612;4982;0
11;19;78;22;13;58;9;3.60;2;1;1;60;0;8003809;176;0
11;19;78;22;14;0;42;3.40;1;1;1;59;0;8004042;980;0
11;19;78;22;14;6;77;3.40;1;1;1;58;0;8004677;614;0
11;19;78;22;14;8;72;3.00;1;1;1;51;0;8004872;173;0
11;19;78;22;14;16;5;3.80;3;2;1;63;0;8005605;5607;0
11;19;78;22;14;16;95;3.80;4;2;1;65;0;8005695;3596;0
11;19;78;22;14;20;50;3.60;1;1;1;60;0;8006050;1156;0
11;19;78;22;14;21;76;4.40;4;2;1;57;0;8006176;459;0
11;19;78;22;14;24;65;3.80;4;2;1;57;0;8006465;261;0
11;19;78;22;14;25;97;3.20;3;2;1;68;0;8006597;970;0
11;19;78;22;14;28;27;3.60;4;2;1;57;0;8006827;338;0
11;19;78;22;14;31;87;3.80;1;1;1;61;0;8007187;1115;0
11;19;78;22;14;32;80;3.40;2;1;1;62;0;8007280;3449;0
11;19;78;22;14;36;0;4.00;2;1;1;59;0;8007600;300;0
11;19;78;22;14;43;56;3.40;1;1;1;53;0;8008356;1146;0
11;19;78;22;14;51;68;3.60;4;2;1;60;0;8009168;2318;0
11;19;78;22;14;54;7;3.80;4;2;1;56;0;8009407;217;0
11;19;78;22;15;6;3;3.60;3;2;1;66;0;8010603;3989;0
11;19;78;22;15;8;19;3.20;4;2;1;60;0;8010819;1387;0
11;19;78;22;15;12;33;3.20;2;1;1;52;0;8011233;3608;0
11;19;78;22;15;16;67;4.00;2;1;1;57;0;8011667;411;0
11;19;78;22;15;21;36;3.60;4;2;1;53;0;8012136;1297;0
11;19;78;22;15;26;69;3.60;1;1;1;51;0;8012669;4289;0
11;19;78;22;15;30;20;3.00;4;2;1;65;0;8013020;859;0
11;19;78;22;15;30;74;3.20;3;2;1;66;0;8013074;2451;0
11;19;78;22;15;32;70;3.80;3;2;1;64;0;8013270;178;0
11;19;78;22;15;36;33;3.80;4;2;1;59;0;8013633;596;0
11;19;78;22;15;37;57;4.20;1;1;1;49;0;8013757;1062;0
11;19;78;22;15;39;13;3.40;4;2;1;57;0;8013913;256;0
11;19;78;22;15;40;66;3.80;4;2;1;57;0;8014066;131;0
11;19;78;22;16;3;82;3.80;1;1;1;50;0;8016382;2594;0
11;19;78;22;16;19;84;3.60;4;2;1;61;0;8017984;3894;0
11;19;78;22;16;22;73;3.20;4;2;1;62;0;8018273;267;0
11;19;78;22;16;39;24;3.60;2;1;1;58;0;8019924;8231;0
11;19;78;22;16;41;36;3.40;4;2;1;64;0;8020136;1844;0
11;19;78;22;16;42;81;4.00;3;2;1;66;0;8020281;6989;0
11;19;78;22;16;43;23;11.40;1;1;3;53;0;8020323;3913;0
11;19;78;22;16;44;38;3.00;3;2;1;64;0;8020438;135;0
11;19;78;22;16;45;71;3.60;1;1;1;54;0;8020571;170;0
11;19;78;22;16;45;80;3.60;3;2;1;58;0;8020580;125;0
11;19;78;22;16;45;98;9.00;2;1;2;55;0;8020598;651;0
11;19;78;22;16;47;48;3.60;4;2;1;59;0;8020748;592;0
11;19;78;22;16;47;70;3.40;1;1;1;53;0;8020770;175;0
11;19;78;22;16;47;74;3.40;2;1;1;56;0;8020774;117;0
11;19;78;22;16;52;2;3.40;1;1;1;48;0;8021202;408;0
11;19;78;22;16;55;23;5.20;2;1;1;53;0;8021523;727;0
11;19;78;22;16;56;19;3.60;4;2;1;53;0;8021619;849;0
11;19;78;22;17;7;62;3.40;1;1;1;60;0;8022762;1534;0
11;19;78;22;17;9;98;3.60;1;1;1;57;0;8022998;215;0
11;19;78;22;17;11;25;12.60;4;2;3;51;0;8023125;1481;0
11;19;78;22;17;12;30;3.80;3;2;1;62;0;8023230;2627;0
11;19;78;22;17;12;43;3.80;1;1;1;62;0;8023243;222;0
11;19;78;22;17;13;3;3.20;2;1;1;57;0;8023303;1744;0
11;19;78;22;17;17;89;3.60;2;1;1;56;0;8023789;465;0
11;19;78;22;17;28;53;3.80;4;2;1;57;0;8024853;1639;0
11;19;78;22;17;41;87;3.80;4;2;1;57;0;8026187;1310;0
11;19;78;22;17;49;4;3.60;1;1;1;58;0;8026904;3638;0
11;19;78;22;17;53;89;3.40;3;2;1;56;0;8027389;4136;0
11;19;78;22;17;55;18;3.80;1;1;1;61;0;8027518;591;0
11;19;78;22;17;57;47;3.80;3;2;1;60;0;8027747;336;0
11;19;78;22;17;59;18;3.00;4;2;1;58;0;8027918;1707;0
11;19;78;22;18;0;70;3.80;2;1;1;58;0;8028070;4257;0
11;19;78;22;18;1;78;3.60;4;2;1;55;0;8028178;241;0
11;19;78;22;18;9;72;3.80;2;1;1;56;0;8028972;878;0
11;19;78;22;18;11;21;3.60;1;1;1;50;0;8029121;1580;0
11;19;78;22;18;11;32;3.60;2;1;1;55;0;8029132;135;0
11;19;78;22;18;12;56;4.00;2;1;1;56;0;8029256;100;0
11;19;78;22;18;12;62;3.80;1;1;1;49;0;8029262;115;0
11;19;78;22;18;13;54;3.00;1;1;1;48;0;8029354;64;0
11;19;78;22;18;14;28;3.80;2;1;1;53;0;8029428;146;0
11;19;78;22;18;15;94;3.40;2;1;1;55;0;8029594;140;8028972
11;19;78;22;18;17;11;3.40;1;1;1;53;0;8029711;334;0
11;19;78;22;18;17;96;3.60;2;1;1;54;0;8029796;179;8028972
11;19;78;22;18;21;25;3.60;2;1;1;55;0;8030125;305;0
11;19;78;22;18;22;37;3.00;1;1;1;48;0;8030237;502;0
11;19;78;22;18;38;8;3.00;3;2;1;58;0;8031808;4038;0
11;19;78;22;18;39;23;3.20;4;2;1;56;0;8031923;3721;0
11;19;78;22;18;39;23;3.80;1;1;1;55;0;8031923;1663;0
11;19;78;22;18;40;45;3.40;4;2;1;55;0;8032045;101;0
11;19;78;22;18;40;85;3.40;3;2;1;63;0;8032085;258;0
11;19;78;22;19;2;70;3.40;3;2;1;66;0;8034270;2165;0
11;19;78;22;19;3;33;4.00;4;2;1;60;0;8034333;2265;0
11;19;78;22;19;5;15;3.80;4;2;1;59;0;8034515;158;0
11;19;78;22;19;6;65;3.60;4;2;1;60;0;8034665;126;0
11;19;78;22;19;6;63;5.20;3;2;1;57;0;8034663;374;0
11;19;78;22;19;7;71;4.60;3;2;1;52;0;8034771;75;0
11;19;78;22;19;11;27;3.60;3;2;1;58;0;8035127;324;0
11;19;78;22;19;13;11;3.80;3;2;1;57;0;8035311;161;0
11;19;78;22;19;17;34;3.40;3;2;1;55;0;8035734;399;0
11;19;78;22;19;23;87;4.00;1;1;1;57;0;8036387;4439;0
11;19;78;22;19;23;99;3.60;2;1;1;54;0;8036399;6250;0
11;19;78;22;19;26;32;4.00;1;1;1;56;0;8036632;219;0
11;19;78;22;19;28;38;3.00;4;2;1;64;0;8036838;2151;0
11;19;78;22;19;29;27;3.60;2;1;1;52;0;8036927;504;0
11;19;78;22;19;31;66;3.40;2;1;1;54;0;8037166;214;0
11;19;78;22;19;34;22;4.00;1;1;1;52;0;8037422;764;0
11;19;78;22;19;36;66;4.60;2;1;1;62;0;8037666;477;0
11;19;78;22;19;37;94;3.80;2;1;1;55;0;8037794;101;0
11;19;78;22;19;38;74;12.40;1;1;3;53;0;8037874;424;0
11;19;78;22;19;40;46;4.00;2;1;1;58;0;8038046;227;0
11;19;78;22;19;42;45;3.80;2;1;1;56;0;8038245;174;0
11;19;78;22;19;45;75;4.40;3;2;1;64;0;8038575;2818;0
11;19;78;22;19;49;29;3.40;2;1;1;57;0;8038929;659;0
11;19;78;22;19;51;47;3.80;1;1;1;58;0;8039147;1188;0
11;19;78;22;19;54;22;4.40;3;2;1;64;0;8039422;822;0
11;19;78;22;19;54;16;3.00;4;2;1;49;0;8039416;2561;0
11;19;78;22;19;54;90;3.60;1;1;1;55;0;8039490;319;0
11;19;78;22;19;55;8;3.40;4;2;1;52;0;8039508;69;0
11;19;78;22;19;56;59;3.60;4;2;1;50;0;8039659;127;0
11;19;78;22;19;57;75;2.80;4;2;1;48;0;8039775;90;0
11;19;78;22;20;13;41;3.40;2;1;1;60;0;8041341;2390;0
11;19;78;22;20;13;56;3.40;3;2;1;61;0;8041356;1909;0
11;19;78;22;20;15;20;2.80;4;2;1;57;0;8041520;1724;0
11;19;78;22;20;16;81;3.40;4;2;1;59;0;8041681;143;0
11;19;78;22;20;18;55;4.00;4;2;1;60;0;8041855;153;0
11;19;78;22;20;18;68;3.40;3;2;1;58;0;8041868;491;0
11;19;78;22;20;20;61;3.80;2;1;1;56;0;8042061;699;0
11;19;78;22;20;21;66;3.40;1;1;1;44;0;8042166;2652;0
11;19;78;22;20;22;65;3.20;4;2;1;57;0;8042265;386;0
11;19;78;22;20;22;93;3.40;1;1;1;45;0;8042293;99;0
11;19;78;22;20;56;11;4.60;4;2;1;58;0;8045611;3325;0
11;19;78;22;20;58;16;3.80;3;2;1;59;0;8045816;3926;0
11;19;78;22;21;1;12;3.40;4;2;1;54;0;8046112;472;0
11;19;78;22;21;2;19;3.80;2;1;1;56;0;8046219;4133;0
11;19;78;22;21;3;30;3.40;2;1;1;57;0;8046330;86;0
11;19;78;22;21;3;19;11.80;1;1;3;57;0;8046319;3998;0
11;19;78;22;21;4;49;4.00;1;1;1;57;0;8046449;55;0
11;19;78;22;21;5;2;3.20;2;1;1;63;0;8046502;150;0
11;19;78;22;21;6;50;5.40;2;1;1;58;0;8046650;129;0
11;19;78;22;21;8;37;3.80;2;1;1;58;0;8046837;153;8046219
11;19;78;22;21;8;43;3.40;1;1;1;54;0;8046843;368;0
11;19;78;22;21;9;55;3.60;1;1;1;55;0;8046955;89;0
11;19;78;22;21;11;88;3.80;1;1;1;49;0;8047188;209;0
11;19;78;22;21;14;5;3.20;1;1;1;47;0;8047405;189;0
11;19;78;22;21;16;68;3.40;1;1;1;48;0;8047668;238;0
11;19;78;22;21;17;81;4.40;1;1;1;49;0;8047781;87;0
11;19;78;22;21;19;64;3.60;2;1;1;61;0;8047964;1103;0
11;19;78;22;21;22;21;3.60;3;2;1;66;0;8048221;2381;0
11;19;78;22;21;23;34;3.80;4;2;1;66;0;8048334;2199;0
11;19;78;22;21;24;31;3.60;2;1;1;52;0;8048431;445;0
11;19;78;22;21;25;55;3.20;4;2;1;67;0;8048555;200;0
11;19;78;22;21;26;31;5.20;3;2;1;62;0;8048631;390;0
11;19;78;22;21;26;59;3.60;2;1;1;55;0;8048659;203;0
11;19;78;22;21;27;98;3.80;4;2;1;63;0;8048798;225;0
11;19;78;22;21;29;15;5.80;2;1;1;53;0;8048915;232;0
11;19;78;22;21;32;61;3.20;4;2;1;55;0;8049261;441;0
11;19;78;22;21;32;50;3.60;1;1;1;57;0;8049250;1436;0
11;19;78;22;21;35;73;3.80;1;1;1;57;0;8049573;300;0
11;19;78;22;21;45;4;3.40;1;1;1;59;0;8050504;907;0
11;19;78;22;21;50;53;4.00;4;2;1;64;0;8051053;1771;0
11;19;78;22;21;52;48;3.80;3;2;1;60;0;8051248;2586;0
11;19;78;22;21;53;35;3.60;1;1;1;53;0;8051335;810;0
11;19;78;22;21;54;79;3.00;1;1;1;56;0;8051479;119;0
11;19;78;22;22;4;58;3.20;2;1;1;57;0;8052458;3503;0
11;19;78;22;22;5;71;3.60;4;2;1;69;0;8052571;1495;0
11;19;78;22;22;22;43;3.80;1;1;1;54;0;8054243;2744;0
11;19;78;22;22;30;60;3.60;4;2;1;58;0;8055060;2470;0
11;19;78;22;22;31;57;3.80;3;2;1;59;0;8055157;3886;0
11;19;78;22;22;32;30;3.20;4;2;1;58;0;8055230;147;0
11;19;78;22;22;35;78;3.60;4;2;1;57;0;8055578;328;0
11;19;78;22;22;36;43;3.60;3;2;1;60;0;8055643;462;0
11;19;78;22;22;37;23;3.40;4;2;1;58;0;8055723;122;0
11;19;78;22;22;37;71;3.60;3;2;1;58;0;8055771;106;0
11;19;78;22;22;40;64;3.60;4;2;1;55;0;8056064;319;0
11;19;78;22;22;42;33;3.80;4;2;1;54;0;8056233;145;0
11;19;78;22;22;45;20;3.60;1;1;1;60;0;8056520;2251;0
11;19;78;22;22;51;49;5.00;1;1;1;58;0;8057149;607;0
11;19;78;22;22;57;69;3.60;2;1;1;54;0;8057769;5290;0
11;19;78;22;23;8;54;3.60;1;1;1;51;0;8058854;1673;0
11;19;78;22;23;17;11;3.60;4;2;1;45;0;8059711;3452;0
11;19;78;22;23;24;91;3.40;4;2;1;60;0;8060491;751;0
11;19;78;22;23;26;27;3.60;4;2;1;57;0;8060627;115;0
11;19;78;22;23;27;34;3.60;2;1;1;61;0;8060734;2941;0
11;19;78;22;23;29;5;4.00;2;1;1;54;0;8060905;149;0
11;19;78;22;23;30;97;3.60;4;2;1;51;0;8061097;447;0
11;19;78;22;23;42;18;3.80;2;1;1;71;0;8062218;1286;0
11;19;78;22;23;45;95;3.60;4;2;1;59;0;8062595;1472;0
11;19;78;22;23;49;64;3.40;3;2;1;60;0;8062964;7170;0
11;19;78;22;23;51;28;3.40;3;2;1;62;0;8063128;143;0
11;19;78;22;23;52;49;3.20;1;1;1;58;0;8063249;4369;0
11;19;78;22;23;52;85;3.20;4;2;1;57;0;8063285;668;0
11;19;78;22;23;54;89;3.20;4;2;1;53;0;8063489;183;0
11;19;78;22;24;8;64;3.60;1;1;1;49;0;8064864;1595;0
11;19;78;22;24;11;50;3.80;1;1;1;61;0;8065150;259;0
11;19;78;22;24;14;75;5.80;2;1;1;51;0;8065475;3237;0
11;19;78;22;24;26;84;4.00;1;1;1;53;0;8066684;1511;0
11;19;78;22;24;27;51;3.60;4;2;1;61;0;8066751;3240;0
11;19;78;22;24;47;38;3.60;1;1;1;55;0;8068738;2026;0
11;19;78;22;24;47;47;3.00;4;2;1;58;0;8068747;1974;0
11;19;78;22;24;48;74;3.40;2;1;1;54;0;8068874;3358;0
11;19;78;22;24;51;7;3.60;3;2;1;60;0;8069107;5959;0
11;19;78;22;24;52;47;3.60;4;2;1;58;0;8069247;481;0
11;19;78;22;24;52;68;4.00;3;2;1;62;0;8069268;139;0
11;19;78;22;24;53;11;3.80;2;1;1;54;0;8069311;414;0
11;19;78;22;24;55;51;3.60;4;2;1;61;0;8069551;281;0
11;19;78;22;24;55;92;3.60;2;1;1;50;0;8069592;255;0
11;19;78;22;24;58;70;3.60;3;2;1;57;0;8069870;578;0
11;19;78;22;24;59;18;3.80;4;2;1;57;0;8069918;345;0
11;19;78;22;25;1;71;3.60;1;1;1;61;0;8070171;1409;0
11;19;78;22;25;5;28;3.20;1;1;1;60;0;8070528;335;0
11;19;78;22;25;10;13;3.80;2;1;1;53;0;8071013;1395;0
11;19;78;22;25;25;64;3.80;2;1;1;57;0;8072564;1525;0
11;19;78;22;25;26;44;3.40;1;1;1;59;0;8072644;2096;0
11;19;78;22;25;31;99;3.80;3;2;1;66;0;8073199;3306;0
11;19;78;22;25;32;8;3.80;4;2;1;62;0;8073208;3266;0
11;19;78;22;25;33;42;3.20;4;2;1;61;0;8073342;111;0
11;19;78;22;25;33;90;4.00;1;1;1;56;0;8073390;725;0
11;19;78;22;25;34;30;3.40;4;2;1;66;0;8073430;69;0
11;19;78;22;25;44;13;4.00;4;2;1;58;0;8074413;964;0
11;19;78;22;26;0;37;4.20;3;2;1;64;0;8076037;2817;0
11;19;78;22;26;1;52;3.40;3;2;1;63;0;8076152;91;0
11;19;78;22;26;2;32;3.20;4;2;1;62;0;8076232;1794;0
11;19;78;22;26;8;12;3.60;4;2;1;56;0;8076812;561;0
11;19;78;22;26;16;69;4.20;1;1;1;56;0;8077669;4253;0
11;19;78;22;26;16;88;3.80;2;1;1;56;0;8077688;5100;0
11;19;78;22;26;18;13;3.40;1;1;1;56;0;8077813;117;0
11;19;78;22;26;18;51;3.60;2;1;1;56;0;8077851;138;0
11;19;78;22;26;19;89;3.20;2;1;1;56;0;8077989;114;0
11;19;78;22;26;34;5;3.80;2;1;1;62;0;8079405;1395;0
11;19;78;22;26;35;74;3.80;4;2;1;57;0;8079574;2738;0
11;19;78;22;26;48;39;3.40;4;2;1;59;0;8080839;1241;0
11;19;78;22;26;48;90;3.80;3;2;1;63;0;8080890;4718;0
11;19;78;22;26;50;18;3.80;4;2;1;55;0;8081018;158;0
11;19;78;22;27;9;96;4.40;4;2;1;75;0;8082996;1953;0
11;19;78;22;27;11;28;4.40;3;2;1;60;0;8083128;2216;0
11;19;78;22;27;13;73;3.40;4;2;1;59;0;8083373;355;0
11;19;78;22;27;18;9;3.60;4;2;1;57;0;8083809;415;0
11;19;78;22;27;18;88;3.20;1;1;1;58;0;8083888;6053;0
11;19;78;22;27;20;16;3.80;4;2;1;57;0;8084016;184;0
11;19;78;22;27;20;33;3.80;2;1;1;70;0;8084033;4605;0
11;19;78;22;27;21;45;3.40;4;2;1;57;0;8084145;105;0
11;19;78;22;27;23;57;3.80;3;2;1;60;0;8084357;1202;0
11;19;78;22;27;25;97;3.60;2;1;1;55;0;8084597;544;0
11;19;78;22;27;28;66;3.60;2;1;1;53;0;8084866;245;0
11;19;78;22;27;31;32;3.60;2;1;1;57;0;8085132;241;0
11;19;78;22;27;42;46;3.80;1;1;1;51;0;8086246;2338;0
11;19;78;22;27;46;25;3.00;1;1;1;46;0;8086625;352;0
11;19;78;22;27;56;66;4.00;4;2;1;64;0;8087666;3499;0
11;19;78;22;28;0;27;3.60;1;1;1;60;0;8088027;1378;0
11;19;78;22;28;17;6;3.40;2;1;1;61;0;8089706;4551;0
11;19;78;22;28;21;16;3.80;1;1;1;61;0;8090116;2067;0
11;19;78;22;28;22;97;3.80;3;2;1;58;0;8090297;5917;0
11;19;78;22;28;25;75;3.40;2;1;1;59;0;8090575;848;0
11;19;78;22;28;26;53;3.60;3;2;1;57;0;8090653;332;0
11;19;78;22;28;28;16;3.00;3;2;1;62;0;8090816;140;0
11;19;78;22;28;27;62;12.40;4;2;3;53;0;8090762;3073;0
11;19;78;22;28;28;65;3.80;1;1;1;52;0;8090865;726;0
11;19;78;22;28;29;49;3.20;4;2;1;54;0;8090949;102;0
11;19;78;22;28;30;89;3.40;4;2;1;52;0;8091089;118;0
11;19;78;22;28;30;87;3.80;3;2;1;58;0;8091087;253;0
11;19;78;22;28;32;45;3.40;4;2;1;52;0;8091245;132;0
11;19;78;22;28;33;98;4.00;4;2;1;54;0;8091398;129;8090762
11;19;78;22;28;36;87;3.60;4;2;1;55;0;8091687;262;0
11;19;78;22;28;51;7;3.60;2;1;1;61;0;8093107;2511;0
11;19;78;22;28;51;73;3.80;1;1;1;60;0;8093173;2281;0
11;19;78;22;28;52;58;3.80;2;1;1;61;0;8093258;129;0
11;19;78;22;29;7;68;3.40;2;1;1;59;0;8094768;1487;0
11;19;78;22;29;10;33;3.60;1;1;1;60;0;8095033;1837;0
11;19;78;22;29;15;66;3.20;1;1;1;70;0;8095566;511;0
11;19;78;22;29;15;38;11.20;4;2;3;56;0;8095538;3827;0
11;19;78;22;29;20;92;4.00;1;1;1;57;0;8096092;509;0
11;19;78;22;29;20;99;4.00;2;1;1;61;0;8096099;1310;0
11;19;78;22;29;27;82;3.60;3;2;1;69;0;8096782;5671;0
11;19;78;22;29;29;8;3.40;4;2;1;60;0;8096908;1298;0
11;19;78;22;29;29;65;3.60;3;2;1;62;0;8096965;164;0
11;19;78;22;29;29;53;10.80;1;1;7;62;0;8096953;835;0
11;19;78;22;29;30;66;3.80;3;2;1;62;0;8097066;80;0
11;19;78;22;29;32;19;3.60;3;2;1;64;0;8097219;130;0
11;19;78;22;29;32;24;4.00;4;2;1;59;0;8097224;295;0
11;19;78;22;29;36;0;3.60;4;2;1;56;0;8097600;351;0
11;19;78;22;29;39;34;4.20;2;1;1;61;0;8097934;1811;0
11;19;78;22;29;50;46;3.60;1;1;1;57;0;8099046;2030;0
11;19;78;22;29;54;41;3.20;1;1;1;55;0;8099441;372;0
11;19;78;22;30;13;67;3.20;4;2;1;59;0;8101367;3743;0
11;19;78;22;30;16;61;3.40;4;2;1;59;0;8101661;274;0
11;19;78;22;30;27;33;3.80;4;2;1;51;0;8102733;1051;0
11;19;78;22;30;39;51;4.00;4;2;1;58;0;8103951;1191;0
11;19;78;22;30;43;14;3.40;3;2;1;62;0;8104314;7074;0
11;19;78;22;30;44;94;5.60;1;1;1;51;0;8104494;5032;0
11;19;78;22;30;45;45;3.00;4;2;1;53;0;8104545;569;0
11;19;78;22;30;52;84;3.20;1;1;1;55;0;8105284;750;0
11;19;78;22;30;58;86;3.60;1;1;1;49;0;8105886;581;0
11;19;78;22;31;0;30;3.60;1;1;1;49;0;8106030;117;0
11;19;78;22;31;10;60;5.80;1;1;1;59;0;8107060;1003;0
11;19;78;22;31;26;74;3.40;3;2;1;61;0;8108674;4340;0
11;19;78;22;31;28;8;3.60;3;2;1;58;0;8108808;113;0
11;19;78;22;31;33;49;3.20;4;2;1;58;0;8109349;4783;0
11;19;78;22;31;44;84;3.80;4;2;1;58;0;8110484;1115;0
11;19;78;22;31;48;78;3.60;4;2;1;64;0;8110878;370;0
11;19;78;22;31;53;37;3.20;4;2;1;64;0;8111337;438;0
11;19;78;22;31;55;47;3.40;4;2;1;60;0;8111547;192;0
11;19;78;22;31;57;37;3.60;1;1;1;61;0;8111737;4641;0
11;19;78;22;32;0;8;3.20;4;2;1;57;0;8112008;440;0
11;19;78;22;32;0;13;3.20;2;1;1;57;0;8112013;14054;0
11;19;78;22;32;1;40;3.40;1;1;1;53;0;8112140;381;0
11;19;78;22;32;3;8;3.60;2;1;1;60;0;8112308;274;0
11;19;78;22;32;4;31;3.80;1;1;1;52;0;8112431;267;0
11;19;78;22;32;5;55;3.80;1;1;1;57;0;8112555;97;0
11;19;78;22;32;7;5;3.40;2;1;1;60;0;8112705;375;0
11;19;78;22;32;7;28;3.80;1;1;1;58;0;8112728;149;0
11;19;78;22;32;14;97;3.60;1;1;1;56;0;8113497;745;0
11;19;78;22;32;22;27;4.00;4;2;1;60;0;8114227;2198;0
11;19;78;22;33;3;23;3.60;3;2;1;58;0;8118323;9492;0
11;19;78;22;33;3;92;3.80;4;2;1;62;0;8118392;4141;0
11;19;78;22;33;4;89;3.20;3;2;1;59;0;8118489;143;0
11;19;78;22;33;6;3;3.60;3;2;1;59;0;8118603;94;0
11;19;78;22;33;7;58;5.00;4;2;1;57;0;8118758;343;0
11;19;78;22;33;9;67;4.60;4;2;1;58;0;8118967;177;0
11;19;78;22;33;13;39;3.20;3;2;1;53;0;8119339;714;0
11;19;78;22;33;17;86;3.80;3;2;1;53;0;8119786;425;0
11;19;78;22;33;20;68;3.00;2;1;1;54;0;8120068;7342;0
11;19;78;22;33;21;16;3.20;1;1;1;53;0;8120116;6595;0
11;19;78;22;33;27;78;4.00;3;2;1;64;0;8120778;966;0
11;19;78;22;33;27;67;13.20;1;1;7;56;0;8120767;629;0
11;19;78;22;33;29;33;3.40;2;1;1;62;0;8120933;845;0
