11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;22;33;34;73;5.00;1;1;1;54;0;8121473;621;0
11;19;78;22;34;5;12;3.60;4;2;1;58;0;8124512;5516;0
11;19;78;22;34;9;48;4.20;4;2;1;64;0;8124948;413;0
11;19;78;22;34;11;57;3.20;3;2;1;63;0;8125157;4356;0
11;19;78;22;34;12;2;4.40;4;2;1;62;0;8125202;230;0
11;19;78;22;34;15;42;20.60;1;1;4;58;0;8125542;4035;0
11;19;78;22;34;16;94;3.40;4;2;1;58;0;8125694;466;0
11;19;78;22;34;21;75;3.40;2;1;1;59;0;8126175;5222;0
11;19;78;22;34;22;3;3.00;1;1;1;55;0;8126203;533;0
11;19;78;22;34;23;23;3.40;1;1;1;58;0;8126323;100;0
11;19;78;22;34;39;59;4.00;2;1;1;62;0;8127959;1763;0
11;19;78;22;34;59;12;3.40;4;2;1;53;0;8129912;4196;0
11;19;78;22;35;11;11;3.60;4;2;1;46;0;8131111;1175;0
11;19;78;22;35;11;29;3.40;3;2;1;51;0;8131129;5953;0
11;19;78;22;35;12;33;3.20;4;2;1;47;0;8131233;93;0
11;19;78;22;35;16;85;3.40;1;1;1;58;0;8131685;5340;0
11;19;78;22;35;19;70;3.40;2;1;1;63;0;8131970;3987;0
11;19;78;22;35;19;77;3.60;3;2;1;62;0;8131977;824;0
11;19;78;22;35;20;54;3.80;4;2;1;63;0;8132054;796;0
11;19;78;22;35;27;98;3.60;3;2;1;58;0;8132798;800;0
11;19;78;22;35;28;2;3.20;4;2;1;56;0;8132802;726;0
11;19;78;22;35;29;33;3.80;3;2;1;57;0;8132933;112;0
11;19;78;22;35;29;94;3.60;1;1;1;54;0;8132994;1287;0
11;19;78;22;35;30;19;3.60;4;2;1;56;0;8133019;196;0
11;19;78;22;35;30;59;3.60;3;2;1;58;0;8133059;102;0
11;19;78;22;35;31;32;4.00;4;2;1;57;0;8133132;89;0
11;19;78;22;35;34;54;3.40;4;2;1;56;0;8133454;296;0
11;19;78;22;35;36;68;3.60;4;2;1;54;0;8133668;192;0
11;19;78;22;35;42;38;3.80;1;1;1;54;0;8134238;1220;0
11;19;78;22;35;50;54;3.60;4;2;1;59;0;8135054;1362;0
11;19;78;22;35;52;13;3.60;1;1;1;60;0;8135213;949;0
11;19;78;22;36;6;71;3.80;4;2;1;56;0;8136671;1595;0
11;19;78;22;36;15;13;3.00;4;2;1;46;0;8137513;817;0
11;19;78;22;36;21;59;3.60;1;1;1;59;0;8138159;2924;0
11;19;78;22;36;22;12;3.20;4;2;1;58;0;8138212;675;0
11;19;78;22;36;29;51;3.60;4;2;1;60;0;8138951;719;0
11;19;78;22;36;30;88;3.80;4;2;1;60;0;8139088;115;0
11;19;78;22;36;33;13;4.20;4;2;1;57;0;8139313;202;0
11;19;78;22;36;36;90;4.00;4;2;1;54;0;8139690;350;0
11;19;78;22;36;38;91;3.00;4;2;1;52;0;8139891;174;0
11;19;78;22;36;39;99;5.00;4;2;1;55;0;8139999;87;0
11;19;78;22;36;58;22;3.60;4;2;1;63;0;8141822;1790;0
11;19;78;22;37;4;89;11.40;1;1;3;45;0;8142489;4308;0
11;19;78;22;37;10;77;3.80;1;1;1;59;0;8143077;496;0
11;19;78;22;37;13;48;3.60;2;1;1;43;0;8143348;11358;0
11;19;78;22;37;15;84;3.60;2;1;1;48;0;8143584;205;0
11;19;78;22;37;16;24;3.20;4;2;1;59;0;8143624;1781;0
11;19;78;22;37;16;55;16.60;1;1;4;63;0;8143655;554;0
11;19;78;22;37;20;4;3.80;4;2;1;57;0;8144004;360;0
11;19;78;22;37;25;33;3.60;4;2;1;58;0;8144533;505;0
11;19;78;22;37;42;75;3.00;4;2;1;59;0;8146275;1719;0
11;19;78;22;37;47;48;3.60;3;2;1;66;0;8146748;13666;0
11;19;78;22;37;50;11;3.40;4;2;1;57;0;8147011;717;0
11;19;78;22;37;57;0;3.60;4;2;1;45;0;8147700;667;0
11;19;78;22;38;11;47;3.80;1;1;1;58;0;8149147;5397;0
11;19;78;22;38;29;24;4.00;2;1;1;72;0;8150924;7313;0
11;19;78;22;38;31;83;11.80;2;1;3;58;0;8151183;239;0
11;19;78;22;38;37;42;3.60;1;1;1;58;0;8151742;2571;0
11;19;78;22;38;49;78;3.60;2;1;1;59;0;8152978;1721;0
11;19;78;22;38;53;10;4.40;4;2;1;60;0;8153310;5581;0
11;19;78;22;38;53;42;3.80;3;2;1;56;0;8153342;6574;0
11;19;78;22;38;54;29;3.60;3;2;1;55;0;8153429;62;0
11;19;78;22;38;54;47;3.40;4;2;1;57;0;8153447;110;0
11;19;78;22;39;0;87;3.60;3;2;1;51;0;8154087;634;0
11;19;78;22;39;12;41;3.80;1;1;1;66;0;8155241;3476;0
11;19;78;22;39;16;29;5.60;1;1;1;63;0;8155629;367;0
11;19;78;22;39;22;60;3.40;4;2;1;60;0;8156260;2791;0
11;19;78;22;39;23;33;3.40;1;1;1;57;0;8156333;672;0
11;19;78;22;39;24;66;3.40;1;1;1;58;0;8156466;111;0
11;19;78;22;39;25;60;3.80;4;2;1;76;0;8156560;279;0
11;19;78;22;39;25;67;3.60;3;2;1;65;0;8156567;2454;0
11;19;78;22;39;35;87;3.40;4;2;1;60;0;8157587;1009;0
11;19;78;22;39;50;70;25.00;1;1;5;59;0;8159070;2582;0
11;19;78;22;39;52;16;3.40;4;2;1;59;0;8159216;1608;0
11;19;78;22;39;57;32;3.40;4;2;1;63;0;8159732;495;0
11;19;78;22;40;1;60;3.40;3;2;1;62;0;8160160;3573;0
11;19;78;22;40;2;67;3.20;4;2;1;64;0;8160267;515;0
11;19;78;22;40;6;94;3.60;3;2;1;56;0;8160694;514;0
11;19;78;22;40;9;9;14.00;4;2;4;51;0;8160909;624;0
11;19;78;22;40;21;42;4.60;1;1;1;59;0;8162142;2919;0
11;19;78;22;40;37;77;3.40;2;1;1;60;0;8163777;10777;0
11;19;78;22;40;39;78;4.00;1;1;1;61;0;8163978;1807;0
11;19;78;22;40;41;23;3.80;4;2;1;50;0;8164123;3115;0
11;19;78;22;41;8;22;4.00;4;2;1;61;0;8166822;2671;0
11;19;78;22;41;21;0;4.00;1;1;1;54;0;8168100;4098;0
11;19;78;22;41;29;64;3.80;1;1;1;56;0;8168964;837;0
11;19;78;22;41;39;30;3.60;4;2;1;67;0;8169930;3084;0
11;19;78;22;41;45;22;5.80;1;1;1;57;0;8170522;1533;0
11;19;78;22;41;46;74;3.60;1;1;1;55;0;8170674;115;0
11;19;78;22;41;51;85;3.40;2;1;1;56;0;8171185;7387;0
11;19;78;22;41;52;45;3.80;4;2;1;61;0;8171245;1295;0
11;19;78;22;41;52;94;3.60;1;1;1;62;0;8171294;596;0
11;19;78;22;41;58;40;3.80;1;1;1;55;0;8171840;525;0
11;19;78;22;41;59;20;3.80;3;2;1;62;0;8171920;11202;0
11;19;78;22;42;6;2;3.60;3;2;1;56;0;8172602;659;0
11;19;78;22;42;19;23;4.00;4;2;1;60;0;8173923;2655;0
11;19;78;22;42;21;0;5.20;4;2;1;60;0;8174100;153;0
11;19;78;22;42;21;41;3.60;1;1;1;58;0;8174141;2276;0
11;19;78;22;42;23;13;6.40;4;2;1;61;0;8174313;181;0
11;19;78;22;42;24;4;3.20;1;1;1;57;0;8174404;240;0
11;19;78;22;42;24;35;3.40;2;1;1;57;0;8174435;3228;0
11;19;78;22;42;42;65;3.80;3;2;1;66;0;8176265;3639;0
11;19;78;22;42;50;71;3.60;1;1;1;58;0;8177071;2646;0
11;19;78;22;42;51;8;4.00;2;1;1;57;0;8177108;2651;0
11;19;78;22;42;54;23;3.40;2;1;1;60;0;8177423;289;0
11;19;78;22;43;2;41;4.00;4;2;1;63;0;8178241;3890;0
11;19;78;22;43;5;76;4.20;4;2;1;63;0;8178576;312;0
11;19;78;22;43;27;90;3.80;2;1;1;57;0;8180790;3346;0
11;19;78;22;43;31;33;3.60;4;2;1;62;0;8181133;2533;0
11;19;78;22;43;31;89;3.80;3;2;1;59;0;8181189;4903;0
11;19;78;22;43;34;9;3.60;4;2;1;58;0;8181409;255;0
11;19;78;22;43;35;1;3.60;3;2;1;62;0;8181501;288;0
11;19;78;22;43;39;89;3.60;3;2;1;60;0;8181989;467;0
11;19;78;22;43;42;1;2.40;4;2;0;61;1;8182201;769;0
11;19;78;22;43;44;53;8.20;3;2;2;59;0;8182453;442;0
11;19;78;22;43;44;19;12.60;4;2;3;47;0;8182419;987;0
11;19;78;22;43;47;40;3.80;4;2;1;46;0;8182740;224;0
11;19;78;22;43;53;31;3.60;1;1;1;59;0;8183331;6237;0
11;19;78;22;43;59;93;3.80;4;2;1;54;0;8183993;1223;0
11;19;78;22;44;0;44;3.80;2;1;1;56;0;8184044;3230;0
11;19;78;22;44;10;24;3.80;1;1;1;56;0;8185024;1671;0
11;19;78;22;44;14;12;5.20;4;2;1;62;0;8185412;1393;0
11;19;78;22;44;32;78;4.00;3;2;1;78;0;8187278;4774;0
11;19;78;22;44;36;39;3.40;4;2;1;59;0;8187639;2196;0
11;19;78;22;44;40;47;3.40;4;2;1;58;0;8188047;387;0
11;19;78;22;44;45;70;3.60;4;2;1;53;0;8188570;501;0
11;19;78;22;44;49;45;3.40;4;2;1;53;0;8188945;350;0
11;19;78;22;44;49;97;3.60;2;1;1;55;0;8188997;4928;0
11;19;78;22;44;51;24;3.80;2;1;1;54;0;8189124;103;0
11;19;78;22;44;54;52;3.60;1;1;1;55;0;8189452;4403;0
11;19;78;22;44;58;80;3.20;1;1;1;56;0;8189880;404;0
11;19;78;22;45;25;10;3.60;1;1;1;52;0;8192510;2609;0
11;19;78;22;45;34;23;3.60;4;2;1;53;0;8193423;4454;0
11;19;78;22;45;47;5;3.60;4;2;1;62;0;8194705;1257;0
11;19;78;22;45;47;55;3.40;3;2;1;64;0;8194755;7458;0
11;19;78;22;45;50;0;3.80;3;2;1;66;0;8195000;225;0
11;19;78;22;45;52;9;3.60;3;2;1;66;0;8195209;188;0
11;19;78;22;45;54;57;3.80;2;1;1;50;0;8195457;6307;0
11;19;78;22;45;55;3;3.60;4;2;1;59;0;8195503;777;0
11;19;78;22;45;55;32;3.60;3;2;1;64;0;8195532;303;0
11;19;78;22;45;57;90;3.40;2;1;1;50;0;8195790;305;0
11;19;78;22;45;59;12;3.40;4;2;1;56;0;8195912;387;0
11;19;78;22;46;14;41;3.60;2;1;1;48;0;8197441;1626;0
11;19;78;22;46;14;66;3.00;1;1;1;49;0;8197466;4931;0
11;19;78;22;46;15;38;2.80;2;1;1;53;0;8197538;70;0
11;19;78;22;46;16;46;3.60;2;1;1;47;0;8197646;88;0
11;19;78;22;46;22;39;3.80;4;2;1;57;0;8198239;2305;0
11;19;78;22;46;40;95;3.80;4;2;1;50;0;8200095;1832;0
11;19;78;22;46;59;87;3.40;3;2;1;57;0;8201987;6434;0
11;19;78;22;47;5;23;4.60;3;2;1;58;0;8202523;514;0
11;19;78;22;47;9;4;3.80;3;2;1;61;0;8202904;352;0
11;19;78;22;47;23;63;11.80;1;1;3;51;0;8204363;6874;0
11;19;78;22;47;41;64;3.60;4;2;1;57;0;8206164;6041;0
11;19;78;22;47;48;28;3.60;2;1;1;57;0;8206828;9154;0
11;19;78;22;47;49;46;3.80;2;1;1;59;0;8206946;95;0
11;19;78;22;47;51;5;3.60;1;1;1;56;0;8207105;2658;0
11;19;78;22;47;54;34;3.20;2;1;1;52;0;8207434;464;0
11;19;78;22;48;3;40;4.80;1;1;1;54;0;8208340;1211;0
11;19;78;22;48;9;84;3.40;4;2;1;60;0;8208984;2797;0
11;19;78;22;48;12;81;3.40;4;2;1;57;0;8209281;276;0
11;19;78;22;48;15;65;3.60;2;1;1;60;0;8209565;2108;0
11;19;78;22;48;17;23;14.20;1;1;4;51;0;8209723;1351;0
11;19;78;22;48;25;70;3.60;1;1;1;58;0;8210570;746;0
11;19;78;22;48;26;93;3.40;2;1;1;56;0;8210693;1106;0
11;19;78;22;48;27;84;3.80;2;1;1;57;0;8210784;69;0
11;19;78;22;48;35;45;13.00;2;1;2;58;0;8211545;737;0
11;19;78;22;48;40;10;3.80;2;1;1;58;0;8212010;384;0
11;19;78;22;48;43;10;4.00;2;1;1;61;0;8212310;276;0
11;19;78;22;48;52;69;3.80;4;2;1;54;0;8213269;3966;0
11;19;78;22;49;6;13;3.60;3;2;1;57;0;8214613;11686;0
11;19;78;22;49;7;59;3.80;4;2;1;53;0;8214759;1464;0
11;19;78;22;49;14;54;3.20;4;2;1;54;0;8215454;669;0
11;19;78;22;49;14;63;3.60;2;1;1;61;0;8215463;3129;0
11;19;78;22;49;18;12;3.60;4;2;1;60;0;8215812;336;0
11;19;78;22;49;19;74;3.60;2;1;1;55;0;8215974;489;0
11;19;78;22;49;20;29;3.40;1;1;1;49;0;8216029;5436;0
11;19;78;22;49;33;6;3.80;1;1;1;61;0;8217306;1252;0
11;19;78;22;49;35;83;3.80;2;1;1;64;0;8217583;1585;0
11;19;78;22;50;6;13;3.60;1;1;1;50;0;8220613;3284;0
11;19;78;22;50;10;20;3.20;1;1;1;45;0;8221020;381;0
11;19;78;22;50;13;90;11.20;4;2;3;53;0;8221390;5556;0
11;19;78;22;50;22;84;5.20;4;2;1;59;0;8222284;817;0
11;19;78;22;50;30;2;3.20;3;2;1;66;0;8223002;8366;0
11;19;78;22;50;30;90;3.80;4;2;1;66;0;8223090;774;0
11;19;78;22;50;33;93;3.20;4;2;1;58;0;8223393;282;0
11;19;78;22;50;34;3;3.20;2;1;1;57;0;8223403;5798;0
11;19;78;22;50;37;71;3.40;1;1;1;60;0;8223771;2725;0
11;19;78;22;50;55;24;3.40;1;1;1;65;0;8225524;1732;0
11;19;78;22;51;4;6;4.20;1;1;1;72;0;8226406;863;0
11;19;78;22;51;23;96;3.40;4;2;1;56;0;8228396;4983;0
11;19;78;22;51;39;1;3.40;4;2;1;63;0;8229901;1483;0
11;19;78;22;51;40;85;3.80;4;2;1;60;0;8230085;164;0
11;19;78;22;52;3;35;3.60;2;1;1;57;0;8232335;8911;0
11;19;78;22;52;16;89;3.40;2;1;1;63;0;8233689;1331;0
11;19;78;22;52;17;14;3.80;1;1;1;43;0;8233714;7287;0
11;19;78;22;52;20;47;3.80;2;1;1;60;0;8234047;338;0
11;19;78;22;52;27;87;4.00;1;1;1;56;0;8234787;1041;0
11;19;78;22;52;49;37;3.80;4;2;1;61;0;8236937;6829;0
11;19;78;22;52;58;91;3.40;4;2;1;57;0;8237891;931;0
11;19;78;22;53;2;74;10.20;2;1;2;52;0;8238274;4204;0
11;19;78;22;53;22;59;3.80;1;1;1;58;0;8240259;5446;0
11;19;78;22;53;24;58;3.40;2;1;1;62;0;8240458;2113;0
11;19;78;22;53;42;14;4.40;1;1;1;54;0;8242214;1931;0
11;19;78;22;54;5;60;3.60;1;1;1;51;0;8244560;2316;0
11;19;78;22;54;23;72;11.40;1;1;3;57;0;8246372;1786;0
11;19;78;22;54;27;59;3.40;2;1;1;56;0;8246759;6281;0
11;19;78;22;54;31;83;3.80;1;1;1;58;0;8247183;739;0
11;19;78;22;54;32;80;3.40;2;1;1;55;0;8247280;499;0
11;19;78;22;54;46;62;3.60;1;1;1;58;0;8248662;1455;0
11;19;78;22;54;47;77;3.80;4;2;1;57;0;8248777;10864;0
11;19;78;22;54;50;89;3.60;2;1;1;61;0;8249089;1786;0
11;19;78;22;54;58;93;3.40;4;2;1;65;0;8249893;1092;0
11;19;78;22;55;10;29;9.60;3;2;2;57;0;8251029;28009;0
11;19;78;22;55;12;20;3.80;4;2;1;58;0;8251220;1308;0
11;19;78;22;55;12;85;3.40;4;2;1;59;0;8251285;41;0
11;19;78;22;55;13;2;3.60;3;2;1;59;0;8251302;212;0
11;19;78;22;55;17;6;3.80;2;1;1;55;0;8251706;2595;0
11;19;78;22;55;19;45;3.80;1;1;1;58;0;8251945;3260;0
11;19;78;22;55;24;88;3.60;2;1;1;57;0;8252488;757;0
11;19;78;22;55;36;64;3.40;1;1;1;58;0;8253664;1695;0
11;19;78;22;55;38;35;3.60;4;2;1;63;0;8253835;2529;0
11;19;78;22;55;51;4;3.80;3;2;1;65;0;8255104;3780;0
11;19;78;22;55;57;56;3.60;2;1;1;59;0;8255756;3245;0
11;19;78;22;55;59;82;3.80;4;2;1;54;0;8255982;2126;0
11;19;78;22;56;17;38;3.40;2;1;1;56;0;8257738;1960;0
11;19;78;22;56;20;63;3.00;4;2;1;62;0;8258063;2055;0
11;19;78;22;56;23;14;4.00;4;2;1;59;0;8258314;233;0
11;19;78;22;56;23;96;3.60;3;2;1;62;0;8258396;3270;0
11;19;78;22;56;27;84;3.00;2;1;1;53;0;8258784;1024;0
11;19;78;22;56;28;98;3.40;1;1;1;55;0;8258898;5212;0
11;19;78;22;56;29;36;3.40;4;2;1;57;0;8258936;597;0
11;19;78;22;56;42;81;10.80;1;1;2;61;0;8260281;1360;0
11;19;78;22;56;59;2;3.40;3;2;1;64;0;8261902;3485;0
11;19;78;22;57;7;81;3.80;2;1;1;63;0;8262781;3976;0
11;19;78;22;57;11;56;3.80;1;1;1;58;0;8263156;2811;0
11;19;78;22;57;39;87;16.20;4;2;2;56;0;8265987;7029;0
11;19;78;22;57;43;26;3.60;1;1;1;59;0;8266326;3146;0
11;19;78;22;57;54;62;3.80;1;1;1;58;0;8267462;1114;0
11;19;78;22;57;55;74;3.80;4;2;1;56;0;8267574;1482;0
11;19;78;22;58;3;49;3.20;1;1;1;53;0;8268349;863;0
11;19;78;22;58;5;4;3.80;4;2;1;54;0;8268504;905;0
11;19;78;22;58;5;93;3.80;1;1;1;55;0;8268593;222;0
11;19;78;22;58;17;11;11.40;4;2;3;58;0;8269711;1181;0
11;19;78;22;58;27;71;3.80;1;1;1;63;0;8270771;2153;0
11;19;78;22;58;30;65;3.80;4;2;1;71;0;8271065;1283;0
11;19;78;22;58;31;35;3.20;2;1;1;55;0;8271135;8332;0
11;19;78;22;58;35;47;3.80;3;2;1;64;0;8271547;9625;0
11;19;78;22;58;36;24;4.40;4;2;1;56;0;8271624;539;0
11;19;78;22;58;41;51;3.80;1;1;1;56;0;8272151;1358;0
11;19;78;22;58;42;77;3.80;3;2;1;58;0;8272277;708;0
11;19;78;22;58;44;94;3.80;4;2;1;55;0;8272494;841;0
11;19;78;22;58;46;10;3.20;2;1;1;61;0;8272610;1454;0
11;19;78;22;59;5;57;3.80;1;1;1;49;0;8274557;2381;0
11;19;78;22;59;14;48;3.80;4;2;1;58;0;8275448;2929;0
11;19;78;22;59;28;43;5.20;4;2;1;57;0;8276843;1371;0
11;19;78;22;59;42;89;5.60;3;2;1;62;0;8278289;5988;0
11;19;78;22;59;46;66;3.80;2;1;1;58;0;8278666;6037;0
11;19;78;22;59;47;23;3.60;4;2;1;62;0;8278723;1847;0
11;19;78;22;59;48;68;3.40;1;1;1;56;0;8278868;4283;0
11;19;78;22;59;50;74;3.60;3;2;1;67;0;8279074;752;0
11;19;78;22;59;51;10;3.20;4;2;1;58;0;8279110;366;0
11;19;78;22;59;53;62;3.60;4;2;1;60;0;8279362;232;0
11;19;78;22;59;55;26;4.00;4;2;1;59;0;8279526;142;0
11;19;78;23;0;3;62;11.60;4;2;3;45;0;8280362;811;0
11;19;78;23;0;5;26;3.40;2;1;1;51;0;8280526;1836;0
11;19;78;23;0;26;52;4.00;2;1;1;48;0;8282652;2102;0
11;19;78;23;0;29;94;3.40;2;1;1;52;0;8282994;312;0
11;19;78;23;0;32;5;3.20;1;1;1;59;0;8283205;4315;0
11;19;78;23;0;35;27;3.00;2;1;1;55;0;8283527;509;0
11;19;78;23;0;38;49;3.60;2;1;1;51;0;8283849;302;0
11;19;78;23;0;39;12;3.60;1;1;1;59;0;8283912;687;0
11;19;78;23;0;54;80;3.20;4;2;1;70;0;8285480;5025;0
11;19;78;23;0;58;67;3.80;3;2;1;65;0;8285867;6773;0
11;19;78;23;1;0;37;3.40;2;1;1;42;0;8286037;2162;0
11;19;78;23;1;2;44;4.00;1;1;1;61;0;8286244;2310;0
11;19;78;23;1;4;98;3.80;3;2;1;55;0;8286498;609;0
11;19;78;23;1;36;44;3.60;1;1;1;57;0;8289644;3376;0
11;19;78;23;2;23;94;4.00;4;2;1;69;0;8294394;8897;0
11;19;78;23;2;25;45;3.60;2;1;1;52;0;8294545;8478;0
11;19;78;23;2;27;22;3.40;3;2;1;59;0;8294722;8199;0
11;19;78;23;2;27;42;3.80;4;2;1;60;0;8294742;327;0
11;19;78;23;2;42;61;4.00;1;1;1;57;0;8296261;6594;0
11;19;78;23;3;2;22;3.40;1;1;1;59;0;8298222;1935;0
11;19;78;23;3;7;29;3.40;4;2;1;57;0;8298729;3964;0
11;19;78;23;3;15;82;3.20;4;2;1;59;0;8299582;831;0
11;19;78;23;3;24;6;3.40;1;1;1;60;0;8300406;2163;0
11;19;78;23;3;42;77;3.80;2;1;1;61;0;8302277;7707;0
11;19;78;23;3;50;10;3.80;4;2;1;62;0;8303010;3408;0
11;19;78;23;3;51;45;3.60;3;2;1;66;0;8303145;8402;0
11;19;78;23;3;53;46;3.60;4;2;1;65;0;8303346;313;0
11;19;78;23;3;55;61;2.60;1;1;0;58;1;8303561;3134;0
11;19;78;23;3;56;88;3.00;4;2;1;65;0;8303688;322;0
11;19;78;23;4;5;19;3.60;4;2;1;58;0;8304519;814;0
11;19;78;23;4;7;5;3.40;2;1;1;57;0;8304705;2405;0
11;19;78;23;4;12;38;20.40;4;2;4;59;0;8305238;696;0
11;19;78;23;4;24;1;11.80;1;1;3;54;0;8306401;5974;0
11;19;78;23;4;24;88;3.40;2;1;1;54;0;8306488;1761;0
11;19;78;23;4;40;68;3.60;3;2;1;66;0;8308068;4903;0
11;19;78;23;4;51;42;3.60;2;1;1;54;0;8309142;2631;0
11;19;78;23;4;52;75;3.20;1;1;1;56;0;8309275;2795;0
11;19;78;23;5;0;50;3.60;4;2;1;43;0;8310050;4687;0
11;19;78;23;5;7;25;3.40;2;1;1;62;0;8310725;1559;0
11;19;78;23;5;9;90;3.60;1;1;1;58;0;8310990;1694;0
11;19;78;23;5;18;79;3.80;1;1;1;59;0;8311879;866;0
11;19;78;23;5;29;40;3.20;3;2;1;69;0;8312940;4852;0
11;19;78;23;5;29;59;3.60;1;1;1;54;0;8312959;1056;0
11;19;78;23;5;35;44;3.20;2;1;1;61;0;8313544;2799;0
11;19;78;23;5;37;68;3.60;4;2;1;57;0;8313768;3687;0
11;19;78;23;5;42;93;3.20;4;2;1;52;0;8314293;502;0
11;19;78;23;5;47;57;3.20;1;1;1;54;0;8314757;1774;0
11;19;78;23;5;47;90;3.80;2;1;1;58;0;8314790;1227;0
11;19;78;23;5;53;77;3.60;2;1;1;56;0;8315377;563;0
11;19;78;23;5;56;91;4.00;1;1;1;60;0;8315691;912;0
11;19;78;23;6;13;21;3.00;4;2;1;55;0;8317321;3005;0
11;19;78;23;6;21;55;3.60;4;2;1;54;0;8318155;814;0
11;19;78;23;6;51;69;4.40;4;2;1;64;0;8321169;2990;0
11;19;78;23;6;53;49;3.40;4;2;1;60;0;8321349;155;0
11;19;78;23;6;57;23;3.60;3;2;1;58;0;8321723;8766;0
11;19;78;23;6;58;59;3.20;4;2;1;57;0;8321859;489;0
11;19;78;23;6;59;57;3.40;3;2;1;57;0;8321957;211;0
11;19;78;23;7;5;15;3.40;2;1;1;59;0;8322515;7114;0
11;19;78;23;7;6;85;3.80;1;1;1;55;0;8322685;6970;0
11;19;78;23;7;20;63;3.40;3;2;1;82;0;8324063;2084;0
11;19;78;23;7;30;51;3.60;3;2;1;65;0;8325051;973;0
11;19;78;23;7;35;60;3.80;4;2;1;57;0;8325560;3680;0
11;19;78;23;7;49;76;3.60;1;1;1;57;0;8326976;4266;0
11;19;78;23;8;11;74;4.40;2;1;1;61;0;8329174;6638;0
11;19;78;23;8;17;72;3.40;2;1;1;51;0;8329772;572;0
11;19;78;23;8;20;81;3.40;4;2;1;55;0;8330081;4497;0
11;19;78;23;8;43;14;3.60;2;1;1;57;0;8332314;2518;0
11;19;78;23;8;49;96;3.80;1;1;1;63;0;8332996;5997;0
11;19;78;23;8;56;77;3.80;4;2;1;59;0;8333677;3573;0
11;19;78;23;9;11;99;3.80;4;2;1;67;0;8335199;1498;0
11;19;78;23;9;17;64;4.00;2;1;1;61;0;8335764;3427;0
11;19;78;23;9;22;5;3.40;2;1;1;76;0;8336205;417;0
11;19;78;23;9;37;84;4.40;1;1;1;58;0;8337784;4766;0
11;19;78;23;9;41;63;4.20;1;1;1;59;0;8338163;351;0
11;19;78;23;9;41;72;3.60;2;1;1;62;0;8338172;1950;0
11;19;78;23;9;45;24;3.80;4;2;1;58;0;8338524;3304;0
11;19;78;23;9;52;16;3.00;4;2;1;59;0;8339216;668;0
11;19;78;23;9;54;54;3.20;4;2;1;65;0;8339454;219;0
11;19;78;23;9;59;18;3.60;2;1;1;51;0;8339918;1725;0
11;19;78;23;10;8;45;3.80;1;1;1;60;0;8340845;2656;0
11;19;78;23;10;21;99;3.40;4;2;1;55;0;8342199;2727;0
11;19;78;23;10;23;35;4.00;1;1;1;59;0;8342335;1467;0
11;19;78;23;10;43;48;3.60;4;2;1;70;0;8344348;2126;0
11;19;78;23;10;44;38;3.60;3;2;1;72;0;8344438;19367;0
11;19;78;23;10;45;53;4.00;4;2;1;67;0;8344553;186;0
11;19;78;23;11;18;70;3.40;2;1;1;60;0;8347870;7926;0
11;19;78;23;11;21;14;3.80;4;2;1;62;0;8348114;3539;0
11;19;78;23;11;26;50;3.20;4;2;1;61;0;8348650;513;0
11;19;78;23;11;48;72;17.00;1;1;4;58;0;8350872;8512;0
11;19;78;23;11;50;86;3.40;4;2;1;72;0;8351086;2417;0
11;19;78;23;11;52;8;3.80;3;2;1;70;0;8351208;6752;0
11;19;78;23;11;53;45;11.40;4;2;3;45;0;8351345;242;0
11;19;78;23;11;54;69;3.80;2;1;1;53;0;8351469;3578;0
11;19;78;23;11;54;96;3.20;1;1;1;55;0;8351496;518;0
11;19;78;23;11;59;72;3.40;1;1;1;53;0;8351972;455;0
11;19;78;23;12;12;26;3.80;1;1;1;60;0;8353226;1230;0
11;19;78;23;12;19;75;4.20;1;1;1;59;0;8353975;726;0
11;19;78;23;12;54;20;3.80;1;1;1;59;0;8357420;3419;0
11;19;78;23;13;2;29;4.00;1;1;1;66;0;8358229;785;0
11;19;78;23;13;17;47;3.60;3;2;1;60;0;8359747;8519;0
11;19;78;23;13;18;93;3.40;4;2;1;63;0;8359893;8456;0
11;19;78;23;13;26;99;3.80;1;1;1;54;0;8360699;2448;0
