11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;23;13;31;56;3.40;2;1;1;51;0;8361156;9661;0
11;19;78;23;13;37;19;3.60;3;2;1;57;0;8361719;1950;0
11;19;78;23;13;40;52;3.80;1;1;1;58;0;8362052;1327;0
11;19;78;23;13;56;16;3.60;4;2;1;53;0;8363616;3703;0
11;19;78;23;14;9;3;3.80;1;1;1;47;0;8364903;2827;0
11;19;78;23;14;12;18;3.20;1;1;1;54;0;8365218;285;0
11;19;78;23;14;44;57;4.00;2;1;1;59;0;8368457;7277;0
11;19;78;23;14;45;41;3.40;3;2;1;61;0;8368541;6799;0
11;19;78;23;14;46;15;11.40;1;1;3;47;0;8368615;3375;0
11;19;78;23;14;47;30;3.60;2;1;1;55;0;8368730;248;0
11;19;78;23;14;52;54;4.00;2;1;1;55;0;8369254;500;0
11;19;78;23;14;58;63;3.40;3;2;1;62;0;8369863;1301;0
11;19;78;23;14;58;77;3.40;4;2;1;57;0;8369877;6236;0
11;19;78;23;15;7;93;11.60;4;2;3;48;0;8370793;894;0
11;19;78;23;15;29;58;4.00;1;1;1;61;0;8372958;4255;0
11;19;78;23;15;33;11;3.40;1;1;1;45;0;8373311;329;0
11;19;78;23;15;57;72;3.80;4;2;1;59;0;8375772;4892;0
11;19;78;23;16;2;82;4.40;1;1;1;62;0;8376282;2943;0
11;19;78;23;16;8;67;3.00;3;2;1;55;0;8376867;6984;0
11;19;78;23;16;21;84;3.60;1;1;1;55;0;8378184;1876;0
11;19;78;23;16;23;15;3.60;4;2;1;58;0;8378315;2519;0
11;19;78;23;16;53;63;3.80;1;1;1;51;0;8381363;3155;0
11;19;78;23;16;54;64;12.80;1;1;3;57;0;8381464;74;0
11;19;78;23;16;59;2;3.60;1;1;1;53;0;8381902;357;0
11;19;78;23;17;10;67;3.60;2;1;1;58;0;8383067;13786;0
11;19;78;23;17;11;9;3.20;1;1;1;55;0;8383109;1182;0
11;19;78;23;17;15;52;3.80;3;2;1;58;0;8383552;6665;0
11;19;78;23;17;18;49;3.40;4;2;1;60;0;8383849;5511;0
11;19;78;23;17;18;98;3.00;3;2;1;61;0;8383898;322;0
11;19;78;23;17;21;77;3.20;4;2;1;60;0;8384177;307;0
11;19;78;23;17;27;45;3.60;2;1;1;53;0;8384745;1655;0
11;19;78;23;17;30;71;3.60;2;1;1;59;0;8385071;301;0
11;19;78;23;17;34;15;3.60;2;1;1;56;0;8385415;322;0
11;19;78;23;17;35;31;3.60;1;1;1;53;0;8385531;2401;0
11;19;78;23;17;47;24;3.20;2;1;1;57;0;8386724;1285;0
11;19;78;23;17;57;78;3.40;1;1;1;54;0;8387778;2222;0
11;19;78;23;17;58;28;3.60;2;1;1;59;0;8387828;1083;0
11;19;78;23;18;4;50;3.20;1;1;1;54;0;8388450;649;0
11;19;78;23;18;16;0;3.40;4;2;1;64;0;8389600;5403;0
11;19;78;23;18;16;29;3.00;1;1;1;53;0;8389629;1157;0
11;19;78;23;18;18;94;3.60;4;2;1;58;0;8389894;274;0
11;19;78;23;18;22;50;10.60;4;2;7;63;0;8390250;333;0
11;19;78;23;18;25;81;3.60;4;2;1;63;0;8390581;270;0
11;19;78;23;18;34;37;3.60;1;1;1;57;0;8391437;1787;0
11;19;78;23;18;37;51;3.80;1;1;1;56;0;8391751;291;0
11;19;78;23;18;47;63;3.80;1;1;1;58;0;8392763;987;0
11;19;78;23;19;21;97;2.80;1;1;1;59;0;8396197;3410;0
11;19;78;23;19;23;75;4.00;3;2;1;66;0;8396375;12459;0
11;19;78;23;19;29;37;3.40;4;2;1;57;0;8396937;6335;0
11;19;78;23;19;31;77;3.60;4;2;1;59;0;8397177;218;0
11;19;78;23;19;33;4;3.00;1;1;1;60;0;8397304;1089;0
11;19;78;23;19;34;61;3.80;2;1;1;66;0;8397461;9611;0
11;19;78;23;19;46;82;3.40;2;1;1;58;0;8398682;1200;0
11;19;78;23;19;51;18;3.80;1;1;1;57;0;8399118;1796;0
11;19;78;23;20;8;94;3.80;1;1;1;61;0;8400894;1752;0
11;19;78;23;20;15;78;3.60;1;1;1;56;0;8401578;661;0
11;19;78;23;20;27;40;3.60;1;1;1;58;0;8402740;1138;0
11;19;78;23;20;29;2;3.40;1;1;1;59;0;8402902;139;0
11;19;78;23;20;37;25;3.20;2;1;1;54;0;8403725;5021;0
11;19;78;23;20;50;32;3.60;4;2;1;59;0;8405032;7833;0
11;19;78;23;20;52;10;3.40;4;2;1;62;0;8405210;156;0
11;19;78;23;21;1;78;3.20;2;1;1;58;0;8406178;2431;0
11;19;78;23;21;12;61;4.00;4;2;1;70;0;8407261;2031;0
11;19;78;23;21;21;92;11.00;1;1;2;55;0;8408192;5269;0
11;19;78;23;21;44;16;3.20;1;1;1;55;0;8410416;2152;0
11;19;78;23;21;53;25;3.80;4;2;1;65;0;8411325;4043;0
11;19;78;23;21;56;80;4.20;1;1;1;56;0;8411680;1243;0
11;19;78;23;21;58;31;3.60;1;1;1;55;0;8411831;124;0
11;19;78;23;22;22;70;3.40;2;1;1;59;0;8414270;8072;0
11;19;78;23;22;31;98;3.60;1;1;1;55;0;8415198;3343;0
11;19;78;23;23;11;88;3.60;3;2;1;60;0;8419188;22791;0
11;19;78;23;23;15;76;3.40;1;1;1;52;0;8419576;4354;0
11;19;78;23;23;21;63;3.40;4;2;1;51;0;8420163;8816;0
11;19;78;23;23;55;27;3.00;2;1;1;46;0;8423527;9236;0
11;19;78;23;23;56;49;3.80;1;1;1;55;0;8423649;4049;0
11;19;78;23;24;1;20;3.40;1;1;1;54;0;8424120;446;0
11;19;78;23;24;4;65;3.80;2;1;1;55;0;8424465;914;0
11;19;78;23;24;4;94;3.20;4;2;1;67;0;8424494;4307;0
11;19;78;23;24;18;91;3.60;4;2;1;60;0;8425891;1379;0
11;19;78;23;24;19;38;5.20;3;2;1;68;0;8425938;6728;0
11;19;78;23;24;21;90;3.60;4;2;1;71;0;8426190;277;0
11;19;78;23;24;25;54;3.40;4;2;1;53;0;8426554;345;0
11;19;78;23;24;31;59;3.80;4;2;1;51;0;8427159;581;0
11;19;78;23;24;43;1;3.80;2;1;1;59;0;8428301;3811;0
11;19;78;23;24;45;97;4.20;4;2;1;60;0;8428597;1411;0
11;19;78;23;25;5;64;3.80;1;1;1;54;0;8430564;6421;0
11;19;78;23;25;6;70;3.40;1;1;1;52;0;8430670;80;0
11;19;78;23;25;12;53;3.80;1;1;1;61;0;8431253;559;0
11;19;78;23;25;35;57;3.60;4;2;1;68;0;8433557;4934;0
11;19;78;23;26;2;48;3.80;1;1;1;60;0;8436248;4972;0
11;19;78;23;26;3;59;3.80;2;1;1;59;0;8436359;8034;0
11;19;78;23;26;16;81;3.40;4;2;1;64;0;8437681;4104;0
11;19;78;23;26;24;25;3.00;4;2;1;53;0;8438425;724;0
11;19;78;23;26;26;3;3.80;2;1;1;55;0;8438603;2220;0
11;19;78;23;26;36;14;4.00;2;1;1;59;0;8439614;986;0
11;19;78;23;26;38;11;3.00;2;1;1;60;0;8439811;172;0
11;19;78;23;26;40;65;3.60;1;1;1;57;0;8440065;3794;0
11;19;78;23;26;41;80;6.80;2;1;1;63;0;8440180;351;0
11;19;78;23;27;5;1;3.00;4;2;1;61;0;8442501;4055;0
11;19;78;23;27;6;59;3.40;4;2;1;62;0;8442659;140;0
11;19;78;23;27;7;7;3.20;3;2;1;65;0;8442707;16741;0
11;19;78;23;27;8;91;3.80;4;2;1;60;0;8442891;212;0
11;19;78;23;27;10;96;4.00;1;1;1;59;0;8443096;3008;0
11;19;78;23;27;11;35;4.00;4;2;1;60;0;8443135;221;0
11;19;78;23;27;22;94;3.80;4;2;1;64;0;8444294;1135;0
11;19;78;23;27;26;5;3.60;3;2;1;63;0;8444605;1880;0
11;19;78;23;27;29;5;4.00;3;2;1;59;0;8444905;279;0
11;19;78;23;27;30;25;4.00;4;2;1;57;0;8445025;709;0
11;19;78;23;27;31;77;3.60;4;2;1;57;0;8445177;126;0
11;19;78;23;27;49;28;4.20;1;1;1;55;0;8446928;3807;0
11;19;78;23;27;59;60;3.40;1;1;1;55;0;8447960;1004;0
11;19;78;23;28;19;24;3.40;1;1;1;48;0;8449924;1941;0
11;19;78;23;28;32;42;4.60;1;1;1;63;0;8451242;1292;0
11;19;78;23;28;48;82;3.80;4;2;1;73;0;8452882;7682;0
11;19;78;23;29;5;39;4.20;1;1;1;61;0;8454539;3270;0
11;19;78;23;29;42;26;3.60;3;2;1;75;0;8458226;13296;0
11;19;78;23;29;43;95;4.00;4;2;1;71;0;8458395;5494;0
11;19;78;23;29;45;35;3.40;1;1;1;54;0;8458535;3971;0
11;19;78;23;29;46;37;3.40;2;1;1;54;0;8458637;18418;0
11;19;78;23;29;46;97;3.60;1;1;1;55;0;8458697;139;0
11;19;78;23;29;47;64;3.60;2;1;1;54;0;8458764;104;0
11;19;78;23;29;53;92;3.00;4;2;1;58;0;8459392;976;0
11;19;78;23;29;58;15;3.60;3;2;1;57;0;8459815;1571;0
11;19;78;23;29;57;59;12.60;4;2;3;53;0;8459759;348;0
11;19;78;23;29;59;73;3.80;1;1;1;66;0;8459973;1252;0
11;19;78;23;30;1;50;9.40;4;2;2;56;0;8460150;305;0
11;19;78;23;30;9;82;3.20;1;1;1;55;0;8460982;988;0
11;19;78;23;30;11;49;3.00;3;2;1;61;0;8461149;1311;0
11;19;78;23;30;11;50;3.40;4;2;1;70;0;8461150;939;0
11;19;78;23;30;27;26;4.00;1;1;1;55;0;8462726;1723;0
11;19;78;23;30;44;54;3.40;1;1;1;61;0;8464454;1701;0
11;19;78;23;30;58;38;4.20;3;2;1;64;0;8465838;4671;0
11;19;78;23;31;1;27;3.40;4;2;1;58;0;8466127;4959;0
11;19;78;23;31;1;56;4.00;3;2;1;57;0;8466156;294;0
11;19;78;23;31;2;74;3.80;4;2;1;57;0;8466274;125;0
11;19;78;23;31;5;57;3.00;4;2;1;59;0;8466557;259;0
11;19;78;23;31;9;16;3.20;1;1;1;64;0;8466916;2441;0
11;19;78;23;31;16;0;3.20;2;1;1;57;0;8467600;8812;0
11;19;78;23;31;15;87;4.60;1;1;1;57;0;8467587;653;0
11;19;78;23;31;27;19;3.60;2;1;1;56;0;8468719;1098;0
11;19;78;23;31;28;2;3.40;1;1;1;54;0;8468802;1185;0
11;19;78;23;31;32;11;4.00;4;2;1;62;0;8469211;2635;0
11;19;78;23;31;41;74;3.60;3;2;1;72;0;8470174;3992;0
11;19;78;23;31;51;98;3.60;3;2;1;65;0;8471198;1006;0
11;19;78;23;31;51;68;11.20;4;2;2;48;0;8471168;1933;0
11;19;78;23;32;0;93;4.00;4;2;1;62;0;8472093;841;0
11;19;78;23;32;16;39;3.60;2;1;1;58;0;8473639;4896;0
11;19;78;23;32;22;62;4.00;4;2;1;66;0;8474262;2145;0
11;19;78;23;32;24;9;3.60;4;2;1;59;0;8474409;125;0
11;19;78;23;32;25;21;3.80;3;2;1;62;0;8474521;3303;0
11;19;78;23;32;28;98;3.80;4;2;1;65;0;8474898;467;0
11;19;78;23;32;29;40;3.60;3;2;1;64;0;8474940;396;0
11;19;78;23;32;31;8;3.20;4;2;1;54;0;8475108;188;0
11;19;78;23;32;43;68;3.80;2;1;1;52;0;8476368;2706;0
11;19;78;23;32;47;6;3.80;1;1;1;61;0;8476706;7881;0
11;19;78;23;32;54;67;3.40;1;1;1;60;0;8477467;738;0
11;19;78;23;33;0;76;3.20;1;1;1;56;0;8478076;588;0
11;19;78;23;33;6;63;3.40;4;2;1;61;0;8478663;3533;0
11;19;78;23;33;18;79;3.60;2;1;1;58;0;8479879;3484;0
11;19;78;23;33;19;83;3.20;1;1;1;58;0;8479983;1886;0
11;19;78;23;33;24;51;3.20;1;1;1;59;0;8480451;448;0
11;19;78;23;33;36;30;3.40;4;2;1;64;0;8481630;2946;0
11;19;78;23;33;36;51;3.20;3;2;1;67;0;8481651;6690;0
11;19;78;23;33;47;16;3.00;4;2;1;59;0;8482716;1066;0
11;19;78;23;33;47;23;3.60;3;2;1;64;0;8482723;1054;0
11;19;78;23;33;48;77;3.00;4;2;1;54;0;8482877;142;0
11;19;78;23;33;49;44;4.00;3;2;1;58;0;8482944;200;0
11;19;78;23;34;4;38;3.80;2;1;1;56;0;8484438;4536;0
11;19;78;23;34;6;26;3.40;4;2;1;69;0;8484626;1729;0
11;19;78;23;34;20;8;3.40;1;1;1;57;0;8486008;5537;0
11;19;78;23;34;20;39;3.00;3;2;1;56;0;8486039;3070;0
11;19;78;23;34;29;74;3.60;2;1;1;61;0;8486974;2511;0
11;19;78;23;34;42;68;3.60;1;1;1;54;0;8488268;2238;0
11;19;78;23;34;47;75;3.60;3;2;1;60;0;8488775;2716;0
11;19;78;23;34;52;51;3.60;4;2;1;57;0;8489251;4607;0
11;19;78;23;35;1;24;11.20;1;1;3;47;0;8490124;1832;0
11;19;78;23;35;10;23;3.60;1;1;1;63;0;8491023;813;0
11;19;78;23;35;25;97;3.60;2;1;1;56;0;8492597;5601;0
11;19;78;23;35;29;49;3.80;4;2;1;60;0;8492949;3675;0
11;19;78;23;35;29;73;4.00;1;1;1;57;0;8492973;1929;0
11;19;78;23;35;33;19;3.80;1;1;1;53;0;8493319;320;0
11;19;78;23;35;35;39;3.60;4;2;1;63;0;8493539;567;0
11;19;78;23;35;35;74;3.60;1;1;1;56;0;8493574;229;0
11;19;78;23;36;9;24;4.20;1;1;1;64;0;8496924;3326;0
11;19;78;23;36;13;62;3.60;3;2;1;75;0;8497362;8565;0
11;19;78;23;36;15;32;3.80;4;2;1;70;0;8497532;3972;0
11;19;78;23;36;22;96;4.00;3;2;1;60;0;8498296;916;0
11;19;78;23;36;23;44;4.60;4;2;1;62;0;8498344;792;0
11;19;78;23;36;26;93;3.60;4;2;1;56;0;8498693;322;0
11;19;78;23;36;34;1;3.80;1;1;1;49;0;8499401;2453;0
11;19;78;23;36;41;3;3.40;1;1;1;57;0;8500103;674;0
11;19;78;23;36;49;53;3.60;4;2;1;55;0;8500953;2236;0
11;19;78;23;37;13;75;3.60;1;1;1;58;0;8503375;3250;0
11;19;78;23;37;16;33;3.20;1;1;1;57;0;8503633;235;0
11;19;78;23;37;37;7;3.20;1;1;1;46;0;8505707;2053;0
11;19;78;23;37;41;76;3.00;3;2;1;57;0;8506176;7856;0
11;19;78;23;37;42;7;11.00;4;2;2;58;0;8506207;5230;0
11;19;78;23;37;57;34;3.80;4;2;1;58;0;8507734;1458;0
11;19;78;23;38;31;52;3.40;1;1;1;57;0;8511152;5419;0
11;19;78;23;38;41;74;3.40;4;2;1;59;0;8512174;4416;0
11;19;78;23;38;42;74;3.40;4;2;1;60;0;8512274;79;0
11;19;78;23;38;46;13;3.40;3;2;1;61;0;8512613;6418;0
11;19;78;23;38;46;10;3.40;4;2;1;59;0;8512610;315;0
11;19;78;23;38;47;54;3.60;3;2;1;58;0;8512754;120;0
11;19;78;23;38;49;34;3.80;4;2;1;56;0;8512934;303;0
11;19;78;23;38;50;82;3.60;4;2;1;58;0;8513082;123;0
11;19;78;23;38;52;25;3.60;4;2;1;60;0;8513225;120;0
11;19;78;23;38;55;35;3.20;1;1;1;58;0;8513535;2361;0
11;19;78;23;39;13;25;3.60;1;1;1;57;0;8515325;1770;0
11;19;78;23;39;15;17;3.60;3;2;1;57;0;8515517;2740;0
11;19;78;23;39;18;50;3.60;2;1;1;58;0;8515850;23229;0
11;19;78;23;39;23;23;3.20;4;2;1;60;0;8516323;3076;0
11;19;78;23;39;29;0;3.60;1;1;1;61;0;8516900;1552;0
11;19;78;23;39;34;14;11.80;1;1;3;57;0;8517414;492;0
11;19;78;23;39;45;98;3.80;1;1;1;59;0;8518598;1109;0
11;19;78;23;39;49;58;3.60;2;1;1;58;0;8518958;3085;0
11;19;78;23;39;53;38;4.60;1;1;1;55;0;8519338;716;0
11;19;78;23;40;0;63;13.20;1;1;3;54;0;8520063;694;0
11;19;78;23;40;5;59;3.80;4;2;1;63;0;8520559;4216;0
11;19;78;23;40;5;87;4.20;1;1;1;52;0;8520587;436;0
11;19;78;23;40;9;13;3.60;4;2;1;63;0;8520913;332;0
11;19;78;23;40;11;83;3.60;4;2;1;62;0;8521183;249;0
11;19;78;23;40;12;79;3.40;1;1;1;57;0;8521279;662;0
11;19;78;23;40;13;60;11.40;4;2;3;62;0;8521360;156;0
11;19;78;23;40;16;82;3.80;1;1;1;58;0;8521682;381;0
11;19;78;23;40;31;28;3.80;4;2;1;69;0;8523128;1701;0
11;19;78;23;40;31;74;4.00;1;1;1;57;0;8523174;1468;0
11;19;78;23;40;37;47;3.80;4;2;1;65;0;8523747;599;0
11;19;78;23;40;57;12;3.20;4;2;1;62;0;8525712;1943;0
11;19;78;23;41;13;17;3.60;4;2;1;66;0;8527317;1586;0
11;19;78;23;41;15;38;4.20;2;1;1;63;0;8527538;8557;0
11;19;78;23;41;18;20;3.80;4;2;1;61;0;8527820;483;0
11;19;78;23;41;22;37;4.80;1;1;1;55;0;8528237;5037;0
11;19;78;23;42;0;16;4.00;1;1;1;55;0;8532016;3747;0
11;19;78;23;42;3;5;4.00;2;1;1;57;0;8532305;4743;0
11;19;78;23;42;4;13;3.20;4;2;1;58;0;8532413;4570;0
11;19;78;23;42;5;42;3.60;1;1;1;64;0;8532542;499;0
11;19;78;23;42;23;91;4.00;1;1;1;61;0;8534391;1828;0
11;19;78;23;42;26;22;4.20;2;1;1;61;0;8534622;2291;0
11;19;78;23;42;32;59;3.00;2;1;1;53;0;8535259;612;0
11;19;78;23;42;35;68;3.40;2;1;1;57;0;8535568;288;0
11;19;78;23;42;43;73;3.40;4;2;1;61;0;8536373;3940;0
11;19;78;23;42;45;75;3.40;3;2;1;61;0;8536575;21035;0
11;19;78;23;42;55;78;3.40;3;2;1;60;0;8537578;982;0
11;19;78;23;43;3;7;3.60;4;2;1;59;0;8538307;1913;0
11;19;78;23;43;6;38;3.80;4;2;1;59;0;8538638;309;0
11;19;78;23;43;58;51;6.20;4;2;1;57;0;8543851;5189;0
11;19;78;23;44;2;30;3.80;1;1;1;61;0;8544230;9815;0
11;19;78;23;44;2;92;3.60;3;2;1;59;0;8544292;6693;0
11;19;78;23;44;14;1;2.20;3;2;0;55;1;8545401;1087;0
11;19;78;23;44;37;35;12.80;1;1;3;51;0;8547735;3482;0
11;19;78;23;44;48;28;3.80;2;1;1;51;0;8548828;13238;0
11;19;78;23;45;14;92;4.00;2;1;1;62;0;8551492;2637;0
11;19;78;23;45;15;23;4.00;3;2;1;66;0;8551523;7209;0
11;19;78;23;45;15;72;3.40;4;2;1;64;0;8551572;7681;0
11;19;78;23;45;16;43;4.20;2;1;1;57;0;8551643;127;0
11;19;78;23;45;18;13;3.40;1;1;1;57;0;8551813;3987;0
11;19;78;23;45;35;84;5.40;2;1;1;58;0;8553584;1914;0
11;19;78;23;45;38;99;4.00;1;1;1;55;0;8553899;2064;0
11;19;78;23;45;57;33;4.60;4;2;1;58;0;8555733;4141;0
11;19;78;23;45;59;46;3.40;3;2;1;55;0;8555946;4401;0
11;19;78;23;46;12;36;3.60;2;1;1;58;0;8557236;3618;0
11;19;78;23;46;12;79;4.00;4;2;1;63;0;8557279;1517;0
11;19;78;23;46;13;99;4.00;1;1;1;60;0;8557399;3473;0
11;19;78;23;46;27;2;6.80;1;1;1;58;0;8558702;1279;0
11;19;78;23;46;40;24;3.60;4;2;1;59;0;8560024;2722;0
11;19;78;23;46;41;75;3.80;1;1;1;58;0;8560175;1430;0
11;19;78;23;46;55;8;3.80;4;2;1;47;0;8561508;1462;0
11;19;78;23;47;24;71;3.80;4;2;1;56;0;8564471;2933;0
11;19;78;23;47;44;23;3.80;4;2;1;62;0;8566423;1927;0
11;19;78;23;48;21;19;3.60;4;2;1;55;0;8570119;3673;0
11;19;78;23;48;47;45;3.60;4;2;1;62;0;8572745;2602;0
11;19;78;23;48;51;29;3.40;2;1;1;57;0;8573129;15870;0
11;19;78;23;48;53;43;3.60;1;1;1;58;0;8573343;13144;0
11;19;78;23;48;57;66;3.40;3;2;1;76;0;8573766;17797;0
11;19;78;23;49;0;50;4.20;3;2;1;67;0;8574050;267;0
11;19;78;23;49;2;54;3.80;4;2;1;63;0;8574254;1488;0
11;19;78;23;49;2;94;3.60;2;1;1;55;0;8574294;1143;0
11;19;78;23;49;4;74;3.80;4;2;1;60;0;8574474;198;0
11;19;78;23;49;7;20;7.00;1;1;1;55;0;8574720;1354;0
11;19;78;23;49;14;86;3.00;2;1;1;53;0;8575486;1168;0
11;19;78;23;49;15;27;11.80;1;1;3;51;0;8575527;761;0
11;19;78;23;49;20;82;4.40;3;2;1;55;0;8576082;2009;0
11;19;78;23;49;24;39;3.60;4;2;1;65;0;8576439;1942;0
11;19;78;23;49;39;39;3.80;4;2;1;60;0;8577939;1480;0
11;19;78;23;49;52;67;3.00;1;1;1;57;0;8579267;3656;0
11;19;78;23;50;14;26;3.80;3;2;1;62;0;8581426;5315;0
11;19;78;23;50;15;79;3.20;4;2;1;65;0;8581579;3617;0
11;19;78;23;50;21;53;3.00;1;1;1;60;0;8582153;2867;0
11;19;78;23;50;22;99;3.40;3;2;1;57;0;8582299;850;0
11;19;78;23;50;24;41;3.40;4;2;1;53;0;8582441;844;0
11;19;78;23;50;32;27;4.20;2;1;1;50;0;8583227;7720;0
11;19;78;23;50;49;11;3.80;2;1;1;61;0;8584911;1653;0
11;19;78;23;50;50;26;3.80;1;1;1;58;0;8585026;2855;0
11;19;78;23;51;15;15;11.40;4;2;3;51;0;8587515;5050;0
11;19;78;23;51;19;26;3.80;2;1;1;56;0;8587926;2992;0
11;19;78;23;51;19;85;4.20;3;2;1;66;0;8587985;5664;0
11;19;78;23;51;23;65;4.00;3;2;1;62;0;8588365;357;0
11;19;78;23;51;28;63;3.80;2;1;1;51;0;8588863;912;0
11;19;78;23;51;28;78;3.80;4;2;1;58;0;8588878;1282;0
11;19;78;23;51;29;59;3.20;2;1;1;53;0;8588959;69;0
11;19;78;23;51;30;1;3.60;1;1;1;53;0;8589001;3951;0
11;19;78;23;51;38;7;3.80;4;2;1;63;0;8589807;905;0
11;19;78;23;51;38;93;3.60;2;1;1;57;0;8589893;912;0
11;19;78;23;52;12;45;3.40;2;1;1;56;0;8593245;3329;0
11;19;78;23;52;29;72;12.60;4;2;3;49;0;8594972;5143;0
11;19;78;23;52;39;77;3.80;3;2;1;62;0;8595977;7588;0
11;19;78;23;52;42;43;3.40;3;2;1;61;0;8596243;243;0
11;19;78;23;52;43;68;3.40;4;2;1;60;0;8596368;1303;0
11;19;78;23;52;45;74;3.00;4;2;1;60;0;8596574;185;0
11;19;78;23;52;46;7;3.60;3;2;1;66;0;8596607;343;0
11;19;78;23;53;4;7;4.20;4;2;1;59;0;8598407;1815;0
11;19;78;23;53;4;64;3.60;1;1;1;54;0;8598464;9438;0
11;19;78;23;53;13;19;3.40;4;2;1;56;0;8599319;886;0
11;19;78;23;53;14;93;3.40;1;1;1;60;0;8599493;1005;0
11;19;78;23;53;31;33;6.20;1;1;1;57;0;8601133;1619;0
11;19;78;23;53;32;86;4.40;2;1;1;54;0;8601286;8019;0
11;19;78;23;53;36;40;4.40;1;1;1;50;0;8601640;467;0
11;19;78;23;53;57;45;3.60;4;2;1;63;0;8603745;4404;0
11;19;78;23;54;2;60;3.20;2;1;1;56;0;8604260;2944;0
11;19;78;23;54;8;32;3.80;2;1;1;55;0;8604832;551;0
11;19;78;23;54;13;32;4.20;1;1;1;61;0;8605332;3660;0
11;19;78;23;54;19;65;5.40;2;1;1;61;0;8605965;1108;0
11;19;78;23;54;21;87;3.40;1;1;1;55;0;8606187;830;0
11;19;78;23;54;37;63;3.80;3;2;1;54;0;8607763;11136;0
11;19;78;23;54;38;54;3.80;1;1;1;52;0;8607854;1644;0
11;19;78;23;54;39;69;3.40;4;2;1;53;0;8607969;4203;0
11;19;78;23;54;41;12;3.80;3;2;1;54;0;8608112;323;0
11;19;78;23;54;45;30;11.60;1;1;2;56;0;8608530;649;0
11;19;78;23;55;10;60;3.60;4;2;1;60;0;8611060;3067;0
11;19;78;23;55;15;65;11.80;1;1;2;55;0;8611565;2960;0
11;19;78;23;55;45;47;3.80;2;1;1;57;0;8614547;8550;0
11;19;78;23;55;57;4;4.20;1;1;1;59;0;8615704;4061;0
11;19;78;23;56;0;62;3.40;1;1;1;58;0;8616062;332;0
11;19;78;23;56;1;86;3.60;4;2;1;59;0;8616186;5104;0
11;19;78;23;56;3;25;3.40;2;1;1;56;0;8616325;1754;0
11;19;78;23;56;10;51;3.80;1;1;1;49;0;8617051;967;0
11;19;78;23;56;20;11;3.60;2;1;1;52;0;8618011;1664;0
11;19;78;23;56;25;23;3.80;2;1;1;52;0;8618523;487;0
11;19;78;23;56;25;47;3.60;1;1;1;56;0;8618547;1468;0
11;19;78;23;56;29;70;3.80;4;2;1;69;0;8618970;2762;0
11;19;78;23;56;35;7;3.80;3;2;1;61;0;8619507;11369;0
11;19;78;23;56;35;81;3.40;4;2;1;64;0;8619581;591;0
11;19;78;23;56;36;44;3.40;2;1;1;61;0;8619644;1094;0
11;19;78;23;56;43;29;3.00;3;2;1;58;0;8620329;799;0
11;19;78;23;56;44;11;3.60;3;2;1;57;0;8620411;63;0
11;19;78;23;56;46;52;3.40;4;2;1;54;0;8620652;1051;0
11;19;78;23;57;2;48;3.00;4;2;1;54;0;8622248;1573;0
11;19;78;23;57;8;68;5.00;1;1;1;61;0;8622868;4297;0
11;19;78;23;57;11;23;3.80;1;1;1;58;0;8623123;225;0
11;19;78;23;57;23;74;3.60;4;2;1;66;0;8624374;2106;0
11;19;78;23;57;45;24;3.80;2;1;1;44;0;8626524;6859;0
11;19;78;23;57;45;44;3.60;1;1;1;49;0;8626544;3397;0
11;19;78;23;57;53;73;3.20;4;2;1;65;0;8627373;2979;0
11;19;78;23;57;55;0;3.20;4;2;1;60;0;8627500;109;0
11;19;78;23;57;55;10;3.40;3;2;1;61;0;8627510;7076;0
11;19;78;23;57;56;12;3.40;4;2;1;59;0;8627612;92;0
11;19;78;23;58;7;12;3.60;1;1;1;57;0;8628712;2141;0
11;19;78;23;58;23;13;3.60;2;1;1;53;0;8630313;3757;0
11;19;78;23;58;56;67;3.60;4;2;1;61;0;8633667;6034;0
11;19;78;23;59;19;94;3.60;2;1;1;52;0;8635994;5656;0
11;19;78;23;59;43;26;3.20;3;2;1;48;0;8638326;10795;0
11;19;78;23;59;43;31;1.00;4;2;0;49;1;8638331;4642;0
11;19;78;23;59;54;20;3.80;2;1;1;57;0;8639420;3401;0
11;19;78;23;59;54;83;17.00;1;1;4;61;0;8639483;10748;0
